2026-09-23T21:52:33Z	star	91543439	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/34/39/mwmStar-0.8.1-91543439.fits
2026-09-23T21:52:34Z	star	80009035	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/90/35/mwmStar-0.8.1-80009035.fits
2026-09-23T21:52:38Z	star	61266339	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/63/39/mwmStar-0.8.1-61266339.fits
2026-09-23T21:52:39Z	star	117497952	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/79/52/mwmStar-0.8.1-117497952.fits
2026-09-23T21:52:43Z	star	94816627	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/66/27/mwmStar-0.8.1-94816627.fits
2026-09-23T21:52:44Z	star	70108090	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/80/90/mwmStar-0.8.1-70108090.fits
2026-09-23T21:52:46Z	star	88501537	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/15/37/mwmStar-0.8.1-88501537.fits
2026-09-23T21:52:48Z	star	94745849	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/58/49/mwmStar-0.8.1-94745849.fits
2026-09-23T21:52:49Z	star	104390950	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/09/50/mwmStar-0.8.1-104390950.fits
2026-09-23T21:52:51Z	star	80000939	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/09/39/mwmStar-0.8.1-80000939.fits
2026-09-23T21:52:52Z	star	70101885	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/18/85/mwmStar-0.8.1-70101885.fits
2026-09-23T21:52:53Z	star	91141790	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/17/90/mwmStar-0.8.1-91141790.fits
2026-09-23T21:52:54Z	star	111443015	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/30/15/mwmStar-0.8.1-111443015.fits
2026-09-23T21:52:56Z	star	94305119	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/51/19/mwmStar-0.8.1-94305119.fits
2026-09-23T21:52:57Z	star	95142766	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/27/66/mwmStar-0.8.1-95142766.fits
2026-09-23T21:52:58Z	star	57429843	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/98/43/mwmStar-0.8.1-57429843.fits
2026-09-23T21:52:59Z	star	106255107	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/51/07/mwmStar-0.8.1-106255107.fits
2026-09-23T21:53:01Z	star	61975553	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/55/53/mwmStar-0.8.1-61975553.fits
2026-09-23T21:53:02Z	star	116274084	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/40/84/mwmStar-0.8.1-116274084.fits
2026-09-23T21:53:04Z	star	80849747	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/97/47/mwmStar-0.8.1-80849747.fits
2026-09-23T21:53:16Z	star	56188457	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/84/57/mwmStar-0.8.1-56188457.fits
2026-09-23T21:53:17Z	star	79736717	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/67/17/mwmStar-0.8.1-79736717.fits
2026-09-23T21:53:19Z	star	70693392	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/33/92/mwmStar-0.8.1-70693392.fits
2026-09-23T21:53:21Z	star	61356341	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/63/41/mwmStar-0.8.1-61356341.fits
2026-09-23T21:53:22Z	star	80360315	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/03/15/mwmStar-0.8.1-80360315.fits
2026-09-23T21:53:24Z	star	115440482	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/04/82/mwmStar-0.8.1-115440482.fits
2026-09-23T21:53:25Z	star	67251506	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/15/06/mwmStar-0.8.1-67251506.fits
2026-09-23T21:53:26Z	star	70340876	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/08/76/mwmStar-0.8.1-70340876.fits
2026-09-23T21:53:39Z	star	110610739	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/07/39/mwmStar-0.8.1-110610739.fits
2026-09-23T21:53:40Z	star	102914679	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/46/79/mwmStar-0.8.1-102914679.fits
2026-09-23T21:53:42Z	star	87504241	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/42/41/mwmStar-0.8.1-87504241.fits
2026-09-23T21:53:43Z	star	103241993	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/19/93/mwmStar-0.8.1-103241993.fits
2026-09-23T21:53:44Z	star	60245681	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/56/81/mwmStar-0.8.1-60245681.fits
2026-09-23T21:53:45Z	star	109524761	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/47/61/mwmStar-0.8.1-109524761.fits
2026-09-23T21:53:46Z	star	92721625	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/16/25/mwmStar-0.8.1-92721625.fits
2026-09-23T21:53:48Z	star	75684231	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/42/31/mwmStar-0.8.1-75684231.fits
2026-09-23T21:53:49Z	star	96885863	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/58/63/mwmStar-0.8.1-96885863.fits
2026-09-23T21:54:01Z	star	68022974	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/29/74/mwmStar-0.8.1-68022974.fits
2026-09-23T21:54:04Z	star	80012172	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/21/72/mwmStar-0.8.1-80012172.fits
2026-09-23T21:54:06Z	star	114554634	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/46/34/mwmStar-0.8.1-114554634.fits
2026-09-23T21:54:20Z	star	64755113	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/51/13/mwmStar-0.8.1-64755113.fits
2026-09-23T21:54:21Z	star	106130138	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/01/38/mwmStar-0.8.1-106130138.fits
