###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58959.314730 -20.458  0.489   -24   12 o  0   1.04 163.12055 -29.88563  5898.94   759.20 2.40 1.95 -11.1 -0.395 19.48 20.59 01a58959o0194o
58959.317528 -21.141  0.873   -13   11 o  0   1.35 163.12055 -29.88563  5880.67   721.00 2.51 2.04 -11.5 -0.387 19.40 20.60 01a58959o0200o
58959.323429 -19.688  0.252   -48   12 o  0   1.17 163.12055 -29.88563  4681.87  9762.35 2.54 2.28   2.0 -0.317 19.29 20.61 01a58959o0212o
58959.333297 -20.549  0.647   -22   14 o  0   0.67 163.12055 -29.88563  4665.02  9878.56 2.32 2.09  -1.5 -0.351 19.37 20.58 01a58959o0232o
58961.354909  20.863  0.534    16    9 c  0   1.53 163.12055 -29.88563  3970.46   854.40 2.51 2.33  86.7 -0.412 19.56 21.39 02a58961o0280c
58961.358114 -20.645  0.453   -20    9 c  0   1.31 163.12055 -29.88563  3951.09   820.19 2.48 2.30  85.5 -0.410 19.57 21.39 02a58961o0287c
58961.363726 -22.209  2.118    -5   10 c  0   1.13 163.12055 -29.88563  4008.13   897.12 2.58 2.30  60.4 -0.402 19.50 21.38 02a58961o0299c
58961.374301  21.870  1.404     6    9 c  0   1.64 163.12055 -29.88563  4029.39   778.51 2.49 2.31 -81.9 -0.415 19.55 21.32 02a58961o0322c
58963.342062 -19.374  1.100   -65   71 o  0   1.21 163.12055 -29.88563  4127.11  6218.64 2.63 2.47  -0.9 -0.378 17.43 18.66 01a58963o0222o
58963.345288 -20.488  2.892   -23   67 o  0   0.98 163.12055 -29.88563  4147.43  6256.46 2.61 2.53 -10.9 -0.389 17.62 18.81 01a58963o0229o
58963.350815 -20.010  0.863   -36   31 o  0   1.00 163.12055 -29.88563  4088.62  6177.66 2.39 2.24   7.8 -0.395 18.30 19.38 01a58963o0241o
58963.360589 -18.993  0.684   -92   63 o  0   0.98 163.12055 -29.88563  4070.29  6294.35 2.38 2.28   2.2 -0.385 17.55 18.65 01a58963o0262o
58965.315115  20.484  0.486    23   11 c  0   1.14 163.12055 -29.88563  2708.52  6456.68 2.69 2.51  44.9 -0.372 19.45 21.16 02a58965o0190c
58965.318349 -21.856  1.488    -7   10 c  0   1.64 163.12055 -29.88563  2688.89  6416.28 2.76 2.49  43.0 -0.373 19.44 21.17 02a58965o0197c
58965.324350  20.174  0.375    31   12 c  0   1.14 163.12055 -29.88563  2747.36  6497.23 2.58 2.44  45.8 -0.380 19.49 21.18 02a58965o0210c
58965.334960  20.551  0.500    22   11 c  0   1.33 163.12055 -29.88563  2767.46  6382.74 2.75 2.63  51.1 -0.374 19.41 21.17 02a58965o0233c
58967.308575  22.547  2.975     4   10 o  0   1.39 163.12055 -29.88563  4127.14  6218.06 2.07 1.81   3.5 -0.397 19.50 20.48 01a58967o0184o
58967.311815 -21.145  0.830   -13   10 o  0   1.70 163.12055 -29.88563  4147.24  6256.23 1.99 1.78  -1.2 -0.404 19.53 20.51 01a58967o0191o
58967.317800  21.736  1.333     7   10 o  0   1.91 163.12055 -29.88563  4086.75  6178.90 2.11 1.80  -0.4 -0.388 19.50 20.52 01a58967o0204o
58967.328859 -20.745  0.556   -18   10 o  0   0.92 163.12055 -29.88563  4068.02  6294.10 2.14 1.95   6.0 -0.397 19.50 20.58 01a58967o0228o
58969.311968 -21.278  1.315   -11   15 o  0   0.87 163.12055 -29.88563  2714.08  6455.13 2.43 2.03  39.3 -0.402 19.28 20.29 02a58969o0182o
58969.315170 -20.484  0.633   -23   15 o  0   0.84 163.12055 -29.88563  2695.07  6418.46 2.46 1.96  40.4 -0.402 19.32 20.29 02a58969o0189o
58969.322049 -21.405  1.437   -10   14 o  0   1.10 163.12055 -29.88563  2752.73  6495.82 2.69 2.15  41.9 -0.382 19.21 20.31 02a58969o0204o
58969.333676 -20.907  0.910   -16   14 o  0   1.11 163.12055 -29.88563  2774.34  6385.69 2.70 2.14  42.8 -0.388 19.22 20.30 02a58969o0229o
58971.326708  23.721 14.071     1   17 o  0   1.28 163.12055 -29.88563  8814.14 10109.62 2.07 1.77  13.2 -0.407 19.06 19.62 01a58971o0204o
58971.329929 -19.871  0.372   -41   15 o  0   1.47 163.12055 -29.88563  8833.65 10149.16 2.18 1.82  14.6 -0.415 18.99 19.61 01a58971o0211o
58971.335987 -21.842  2.383    -7   16 o  0   0.94 163.12055 -29.88563  8774.71 10067.65 2.02 1.74  16.8 -0.416 19.05 19.59 01a58971o0224o
58971.346159 -20.513  0.848   -23   19 o  0   1.23 163.12055 -29.88563  8756.08 10185.37 2.22 1.93  14.7 -0.392 18.95 19.54 01a58971o0246o
58973.342371 -20.184  0.877   -31   27 o  0   0.98 163.12055 -29.88563  1951.04  2377.67 2.40 1.93  46.1 -0.436 18.51 18.84 02a58973o0238o
58973.345717 -18.949  0.289   -96   28 o  0   1.01 163.12055 -29.88563  1933.89  2340.75 2.43 1.90  43.6 -0.436 18.53 18.82 02a58973o0245o
58973.378163  23.389 19.250     2   31 o  0   1.12 163.12055 -29.88563  1990.94  2414.57 2.57 2.01  46.7 -0.420 18.31 18.61 02a58973o0315o
58973.383329 -20.059  0.865   -34   30 o  0   1.16 163.12055 -29.88563  2011.15  2297.20 2.35 1.97  49.3 -0.432 18.33 18.56 02a58973o0326o
58975.334453 -19.337  0.401   -67   27 o  0   0.80 163.12055 -29.88563  8810.97 10108.85 1.93 1.74  32.0 -0.403 18.70 18.65 01a58975o0204o
58975.337678 -20.190  0.881   -30   27 o  0   1.23 163.12055 -29.88563  8829.32 10148.24 2.05 1.76  22.7 -0.411 18.57 18.64 01a58975o0211o
58975.343210 -19.474  0.478   -59   28 o  0   1.24 163.12055 -29.88563  8770.85 10069.28 2.28 1.84  19.2 -0.417 18.48 18.60 01a58975o0223o
58975.353340 -22.455  7.488    -4   28 o  0   1.17 163.12055 -29.88563  8751.60 10187.12 2.12 1.85  24.3 -0.408 18.49 18.54 01a58975o0245o
58979.310820 -22.964  4.565    -2   11 o  0   1.22 163.12055 -29.88563  9370.00  2336.72 2.17 1.90  10.3 -0.388 19.46 20.46 01a58979o0163o
58979.314509  23.499  8.000     1   12 o  0   1.51 163.12055 -29.88563  9388.78  2376.00 2.09 1.89  12.8 -0.395 19.47 20.39 01a58979o0171o
58979.321892 -20.364  0.481   -26   12 o  0   1.13 163.12055 -29.88563  9327.76  2297.91 2.18 1.94  12.9 -0.373 19.37 20.20 01a58979o0187o
58979.332074  20.113  0.510    33   17 o  0   0.74 163.12055 -29.88563  9307.70  2415.66 2.17 1.93   9.3 -0.381 19.17 19.79 01a58979o0209o
58981.327610  20.190  0.339    30   10 c  0   1.11 163.12055 -29.88563  6606.58  6287.91 2.76 2.46  51.9 -0.383 19.57 21.47 02a58981o0209c
58981.330856 -21.161  0.744   -12    9 c  0   1.19 163.12055 -29.88563  6585.52  6252.83 2.71 2.43  47.9 -0.390 19.57 21.47 02a58981o0216c
58981.338201  21.555  1.113     9   10 c  0   1.51 163.12055 -29.88563  6644.11  6329.93 2.73 2.44  51.1 -0.390 19.56 21.46 02a58981o0232c
58981.348875  19.695  0.231    48   11 c  0   1.12 163.12055 -29.88563  6665.90  6210.51 2.80 2.55  50.1 -0.378 19.49 21.41 02a58981o0255c
58983.292330 -20.954  0.878   -15   13 o  0   0.99 163.12055 -29.88563  9370.61  2339.14 2.41 2.40  21.6 -0.371 19.39 20.73 01a58983o0120o
58983.296013 -20.584  0.744   -21   16 o  0   0.89 163.12055 -29.88563  9391.17  2377.40 2.85 2.78   4.7 -0.339 19.22 20.72 01a58983o0128o
58983.302462 -22.021  2.488    -6   14 o  0   0.78 163.12055 -29.88563  9330.24  2299.16 2.50 2.34  10.4 -0.354 19.41 20.71 01a58983o0142o
58983.312618  21.660  1.500     8   12 o  0   1.19 163.12055 -29.88563  9309.23  2416.85 2.43 2.27  89.6 -0.382 19.40 20.68 01a58983o0164o
58985.276308 -20.154  0.357   -32   11 c  0   1.11 163.12055 -29.88563  6610.19  6287.13 2.97 2.47  43.6 -0.386 19.52 21.29 02a58985o0096c
58985.280455 -23.616  8.250    -1   11 c  0   1.10 163.12055 -29.88563  6594.77  6247.78 2.97 2.35  42.0 -0.384 19.55 21.31 02a58985o0105c
58985.285963 -20.577  0.459   -21   10 c  0   1.50 163.12055 -29.88563  6653.67  6325.85 2.91 2.38  44.5 -0.382 19.54 21.30 02a58985o0117c
58985.296164  20.901  0.663    16   10 c  0   1.18 163.12055 -29.88563  6675.41  6214.72 2.88 2.39  45.7 -0.384 19.55 21.30 02a58985o0139c
58987.293645  21.275  1.048    11   12 o  0   1.06 163.12055 -29.88563  1921.70  5865.84 2.16 1.86  -9.2 -0.381 19.40 20.42 01a58987o0137o
58987.296882 -20.579  0.530   -21   11 o  0   1.41 163.12055 -29.88563  1941.11  5903.49 2.13 1.87  -9.0 -0.390 19.41 20.43 01a58987o0144o
58987.302914 -19.863  0.185   -41    8 o  0   2.16 163.12055 -29.88563  1882.89  5828.20 2.02 1.79 -10.7 -0.395 19.51 20.44 01a58987o0157o
58987.314001 -23.713  9.923    -1   12 o  0   1.41 163.12055 -29.88563  1861.98  5943.36 2.10 1.89 -11.2 -0.393 19.41 20.39 01a58987o0181o
58989.274366  19.840  0.222    42    9 c  0   1.12 163.12055 -29.88563  5984.45  2706.21 2.78 2.59  60.0 -0.385 19.53 21.40 02a58989o0088c
58989.277154  20.152  0.317    32   10 c  0   1.17 163.12055 -29.88563  5964.32  2669.03 2.66 2.47  62.3 -0.379 19.54 21.40 02a58989o0094c
58989.282702  20.604  0.417    21    9 c  0   1.39 163.12055 -29.88563  6022.79  2747.00 2.63 2.45  66.4 -0.384 19.58 21.42 02a58989o0106c
58989.293337  21.804  1.311     7    9 c  0   1.46 163.12055 -29.88563  6044.40  2632.20 2.66 2.46  66.2 -0.385 19.54 21.44 02a58989o0129c
58991.281600  21.725  1.448     7   11 o  0   1.69 163.12055 -29.88563  1922.04  5869.54 2.41 2.07 -11.2 -0.351 19.41 20.73 01a58991o0110o
58991.284821  22.264  2.250     4   10 o  0   1.59 163.12055 -29.88563  1941.26  5907.17 2.18 1.92  -8.6 -0.367 19.46 20.71 01a58991o0117o
58991.290868  21.787  1.371     7   10 o  0   1.46 163.12055 -29.88563  1882.68  5831.38 2.24 1.97 -14.3 -0.371 19.44 20.67 01a58991o0130o
58991.301947  20.578  0.569    21   12 o  0   0.78 163.12055 -29.88563  1863.53  5947.27 2.26 1.97 -12.8 -0.360 19.42 20.62 01a58991o0154o
58995.285005 -18.765  0.674  -113   76 o  0   1.05 163.12055 -29.88563  1810.29  3935.51 2.39 2.02  -9.8 -0.356 16.64 17.81 01a58995o0117o
58995.288250 -16.511  0.388  -903  351 o  0   1.69 163.12055 -29.88563  1830.79  3971.70 2.48 2.04  -6.1 -0.359 15.70 16.92 01a58995o0124o
58995.305773  16.229  1.917  1170 2243 o  0   1.22 163.12055 -29.88563  1752.90  4014.32 2.36 1.98  -8.3 -0.372 13.57 14.88 01a58995o0162o
58997.279909 -15.164  0.955 -3122 2980 o  0   0.99 163.12055 -29.88563  5320.79  8475.10 2.52 2.11  42.8 -0.418 15.58 16.31 02a58997o0092o
58997.286357 -20.218  1.511   -30   45 o  0   1.12 163.12055 -29.88563  5379.81  8552.95 2.41 2.03  47.4 -0.418 17.95 18.55 02a58997o0106o
58997.297043 -21.499 11.000    -9  100 o  0   1.00 163.12055 -29.88563  5401.67  8437.57 2.52 2.01  44.5 -0.406 17.30 18.07 02a58997o0129o
58999.264221 -20.139  0.423   -32   14 o  0   0.88 163.12055 -29.88563  1810.10  3934.30 2.15 1.83  -7.4 -0.368 19.23 19.96 01a58999o0067o
58999.267915 -20.996  0.917   -14   13 o  0   1.23 163.12055 -29.88563  1830.01  3972.96 2.34 1.96  -7.2 -0.344 19.18 19.94 01a58999o0075o
58999.273438 -20.209  0.468   -30   14 o  0   1.20 163.12055 -29.88563  1770.78  3896.40 2.23 1.83  -9.1 -0.362 19.19 19.93 01a58999o0087o
58999.285407  21.300  1.439    11   16 o  0   0.90 163.12055 -29.88563  1751.84  4011.66 2.38 1.95  -9.2 -0.343 19.13 19.86 01a58999o0113o
59001.271858  20.662  2.558    20   50 o  0   1.04 163.12055 -29.88563  5340.66  8515.63 3.24 2.53  44.3 -0.387 18.37 18.96 02a59001o0003o
59001.275545  22.738 16.933     3   49 o  0   0.99 163.12055 -29.88563  5322.35  8473.79 3.18 2.43  44.5 -0.376 18.39 18.97 02a59001o0011o
59001.281077 -19.542  0.813   -55   45 o  0   1.07 163.12055 -29.88563  5380.80  8552.39 2.84 2.21  45.0 -0.400 18.52 18.96 02a59001o0023o
59001.292132 -18.887  0.485  -101   49 o  0   0.98 163.12055 -29.88563  5401.18  8435.33 2.58 2.25  48.4 -0.418 18.46 18.91 02a59001o0047o
59003.272277 -22.906  8.905    -2   22 o  0   0.91 163.12055 -29.88563  6503.94  7742.93 2.64 2.10   9.6 -0.310 18.66 19.12 01a59003o0049o
59003.275502  20.657  1.096    20   22 o  0   1.00 163.12055 -29.88563  6522.79  7781.73 2.62 2.11   8.8 -0.314 18.66 19.10 01a59003o0056o
59003.280561  23.574 16.333     1   22 o  0   1.12 163.12055 -29.88563  6464.21  7704.40 2.52 2.05   9.5 -0.323 18.70 19.08 01a59003o0067o
59003.290690 -19.938  0.641   -38   25 o  0   0.78 163.12055 -29.88563  6443.37  7820.75 2.55 2.09   9.3 -0.317 18.67 19.01 01a59003o0089o
59005.251502 -18.833  0.851  -106   90 o  0   0.97 163.12055 -29.88563  7316.47  8416.88 2.58 2.23  48.6 -0.451 18.30 18.34 02a59005o0027o
59005.255674  21.065  3.571    14   49 o  0   1.14 163.12055 -29.88563  7296.55  8377.61 2.53 2.17  49.3 -0.422 18.44 18.63 02a59005o0036o
59005.262641 -20.547  3.561   -22   78 o  0   0.99 163.12055 -29.88563  7355.97  8454.96 2.59 2.25  49.5 -0.428 18.24 18.47 02a59005o0051o
59005.275094 -19.206  1.772   -75  134 o  0   1.11 163.12055 -29.88563  7379.61  8334.81 2.43 2.22  55.1 -0.467 17.95 18.08 02a59005o0078o
59007.251822 -19.546  0.771   -55   42 o  0   1.19 163.12055 -29.88563  6504.93  7746.42 2.52 2.11   6.5 -0.356 17.90 18.63 01a59007o0038o
59007.255043 -19.751  0.791   -46   36 o  0   1.02 163.12055 -29.88563  6524.38  7786.21 2.56 2.09  10.2 -0.338 17.99 18.84 01a59007o0045o
59007.260570 -18.608  0.399  -131   52 o  0   0.87 163.12055 -29.88563  6465.71  7707.74 2.49 2.03  10.4 -0.343 17.74 18.52 01a59007o0057o
59007.273012  18.983  1.611    93  149 o  0   1.00 163.12055 -29.88563  6447.00  7823.88 2.51 2.03  10.2 -0.341 16.75 17.09 01a59007o0084o
59011.253870 -20.765  0.832   -18   15 o  0   1.36 163.12055 -29.88563  7150.09  1937.61 2.63 2.18   1.9 -0.326 19.12 20.03 01a59011o0035o
59011.258013 -20.231  0.416   -29   12 o  0   1.16 163.12055 -29.88563  7169.73  1976.60 2.64 2.15   0.1 -0.345 19.22 20.21 01a59011o0044o
59011.264945 -20.013  0.385   -36   14 o  0   1.06 163.12055 -29.88563  7109.19  1899.00 2.60 2.19  -1.4 -0.352 19.22 20.30 01a59011o0059o
59011.274706 -21.089  1.072   -13   14 o  0   1.09 163.12055 -29.88563  7088.88  2014.76 2.51 2.08  -1.0 -0.356 19.28 20.32 01a59011o0080o
59015.247353 -22.109  7.229    -5   38 o  0   0.90 163.12055 -29.88563  7149.71  1937.41 3.02 2.32   2.2 -0.296 18.22 18.45 01a59015o0021o
59015.250575 -20.025  0.617   -36   22 o  0   0.94 163.12055 -29.88563  7169.12  1975.17 2.97 2.36   0.9 -0.306 18.69 19.22 01a59015o0028o
59015.256108 -21.702  2.250    -8   17 o  0   1.18 163.12055 -29.88563  7108.07  1896.40 3.09 2.56   1.1 -0.308 19.04 20.06 01a59015o0040o
59015.266725  20.734  0.717    18   13 o  0   1.38 163.12055 -29.88563  7087.48  2013.94 2.77 2.28  -1.3 -0.355 19.22 20.43 01a59015o0063o
59019.248638  18.274  1.126   178  200 o  0   0.76 163.12055 -29.88563  6039.53  6100.53 2.71 2.24   4.8 -0.326 16.59 16.79 01a59019o0025o
59019.252326 -19.458  0.898   -60   54 o  0   1.40 163.12055 -29.88563  6058.10  6138.13 2.81 2.43   2.0 -0.312 17.77 18.43 01a59019o0033o
59019.258782 -17.425  0.443  -389  172 o  0   1.34 163.12055 -29.88563  5997.63  6060.34 2.42 2.11   4.5 -0.360 16.24 17.30 01a59019o0047o
59019.269381 -17.613  6.095  -327 1995 o  0   1.25 163.12055 -29.88563  5978.35  6176.39 2.49 2.16   4.3 -0.363 14.17 15.62 01a59019o0070o
59159.618650  14.705  0.679  4764 3236 o  0   0.90 163.12055 -29.88563  5898.45   772.32 2.80 2.61 -12.5 -0.373 12.75 12.77 01a59159o0938o
59159.631101  13.992  0.663  9189 6096 o  0   1.13 163.12055 -29.88563  5882.59   735.48 2.80 2.47 -15.6 -0.343 14.09 14.04 01a59159o0965o
59159.641280  15.173  0.728  3097 2254 o  0   1.00 163.12055 -29.88563  5939.06   812.87 2.99 2.74 -25.4 -0.346 13.91 13.90 01a59159o0987o
59159.644980 -15.473  0.703 -2348 1651 o  0   0.84 163.12055 -29.88563  5956.85   694.91 2.78 2.55 -23.0 -0.393 14.55 14.48 01a59159o0995o
59169.624419  19.728  0.350    47   16 c  0   0.84 163.12055 -29.88563  7825.62  4091.65 2.89 2.46  34.5 -0.369 19.21 20.81 02a59169o0964c
59169.639196  18.678  0.396   123   49 c  0   1.20 163.12055 -29.88563  7848.31  4130.72 2.88 2.47  30.2 -0.370 17.83 19.40 02a59169o0996c
59181.636800 -22.195  3.081    -5   15 o  0   1.18 163.12055 -29.88563  3942.88  4260.00 2.32 2.21  31.8 -0.423 19.11 20.04 02a59181o0771o
59181.639999 -21.966  2.725    -6   16 o  0   1.05 163.12055 -29.88563  3962.38  4297.97 2.48 2.38  36.0 -0.415 19.11 20.23 02a59181o0778o
59185.618390 -23.643 14.182    -1   18 o  0   1.86 163.12055 -29.88563  3935.33  4261.68 2.42 1.86  31.8 -0.435 18.86 19.36 02a59185o0947o
59185.621592 -20.050  0.473   -35   16 o  0   1.38 163.12055 -29.88563  3959.43  4299.04 2.15 1.90  31.4 -0.450 18.88 19.38 02a59185o0954o
59185.628978 -21.704  2.712    -8   20 o  0   0.80 163.12055 -29.88563  3900.20  4220.91 2.33 1.87  33.0 -0.471 18.91 19.41 02a59185o0970o
59185.647370 -19.408  0.313   -63   20 o  0   1.43 163.12055 -29.88563  3881.87  4335.67 2.28 2.02  30.4 -0.436 18.85 19.40 02a59185o1010o
59187.618325 -20.298  0.688   -28   19 o  0   1.01 163.12055 -29.88563  8665.17  4725.03 2.72 2.46 -15.2 -0.376 18.92 19.70 01a59187o0913o
59187.622339 -21.831  3.548    -7   24 o  0   0.95 163.12055 -29.88563  8645.39  4685.63 2.85 2.61   7.4 -0.378 18.86 19.70 01a59187o0921o
59187.640833 -21.293  1.738   -11   19 o  0   1.51 163.12055 -29.88563  8708.75  4762.44 2.97 2.73 -11.6 -0.355 18.84 19.71 01a59187o0961o
59187.651322 -19.840  0.488   -42   20 o  0   1.11 163.12055 -29.88563  8729.72  4644.66 2.74 2.44 -16.1 -0.369 18.88 19.58 01a59187o0983o
59189.624955  21.142  1.301    13   16 o  0   1.25 163.12055 -29.88563  4577.61  7833.73 2.02 1.99  12.0 -0.442 19.12 19.74 02a59189o0949o
59189.630456 -21.504  1.851    -9   17 o  0   0.91 163.12055 -29.88563  4597.38  7871.96 2.08 1.97  33.4 -0.437 19.08 19.73 02a59189o0961o
59189.649267  23.474  9.200     2   14 o  0   1.57 163.12055 -29.88563  4541.00  7792.63 2.00 1.94  27.6 -0.441 19.14 19.69 02a59189o1002o
59189.658051  21.168  1.408    12   17 o  0   1.10 163.12055 -29.88563  4520.03  7909.27 2.00 1.93  34.8 -0.447 18.97 19.38 02a59189o1021o
59191.605086 -20.835  0.855   -17   14 o  0   1.08 163.12055 -29.88563  8663.96  4720.98 2.51 2.46 -18.4 -0.397 19.18 20.15 01a59191o0911o
59191.608313 -21.132  1.167   -13   15 o  0   1.15 163.12055 -29.88563  8645.08  4682.61 2.59 2.37 -20.8 -0.385 19.15 20.15 01a59191o0918o
59191.613845 -22.286  3.455    -4   15 o  0   0.90 163.12055 -29.88563  8704.90  4758.47 2.72 2.30  -3.7 -0.377 19.19 20.18 01a59191o0930o
59191.624900  20.598  0.695    21   14 o  0   1.26 163.12055 -29.88563  8724.84  4641.26 2.57 2.45 -82.1 -0.390 19.18 20.19 01a59191o0954o
59193.612599  23.316  7.000     2   12 o  0   1.06 163.12055 -29.88563  4576.40  7834.86 2.22 2.04  33.0 -0.432 19.48 20.70 02a59193o0929o
59193.614430  22.445  2.848     4   11 o  0   1.66 163.12055 -29.88563  4594.73  7873.30 2.25 2.05  36.2 -0.426 19.51 20.72 02a59193o0933o
59193.624407 -21.960  1.824    -6   11 o  0   1.23 163.12055 -29.88563  4538.28  7796.12 2.23 2.10  35.6 -0.426 19.49 20.67 02a59193o0954o
59193.630825 -21.712  1.607    -8   12 o  0   1.43 163.12055 -29.88563  4519.61  7911.83 2.36 2.28  38.6 -0.420 19.42 20.67 02a59193o0968o
59193.666723 -20.807  2.062   -17   36 o  0   1.74 163.12055 -29.88563  4560.78  7849.86 2.25 2.14  36.1 -0.421 18.43 18.60 02a59193o1045o
59195.611812  21.872  1.647     6   11 c  0   0.99 163.12055 -29.88563  8758.88  6653.58 3.32 2.99 -51.9 -0.319 19.48 21.67 01a59195o0926c
59195.617224  22.811  3.929     3   11 c  0   1.17 163.12055 -29.88563  8740.17  6614.97 3.25 3.12 -40.5 -0.324 19.43 21.64 01a59195o0937c
59195.620447  20.495  0.479    23   11 c  0   1.38 163.12055 -29.88563  8801.16  6691.45 3.88 3.31  -2.6 -0.297 19.32 21.63 01a59195o0944c
59195.642557  20.077  0.329    34   11 c  0   1.01 163.12055 -29.88563  8825.33  6573.54 3.46 3.17  -8.9 -0.294 19.41 21.62 01a59195o0991c
59197.606777 -21.551  0.955    -9    8 c  0   1.34 163.12055 -29.88563  5212.75  2029.04 2.43 2.29  44.6 -0.395 19.70 21.66 02a59197o0893c
59197.608607 -22.387  2.103    -4    8 c  0   1.21 163.12055 -29.88563  5232.13  2067.99 2.57 2.30  40.7 -0.390 19.66 21.65 02a59197o0897c
59197.611810 -20.904  0.479   -16    8 c  0   1.88 163.12055 -29.88563  5173.76  1991.20 2.45 2.33  49.7 -0.393 19.68 21.65 02a59197o0904c
59197.617296 -26.067 54.000    -0    7 c  0   1.55 163.12055 -29.88563  5153.42  2106.75 2.44 2.37  50.7 -0.393 19.66 21.62 02a59197o0916c
59199.560775 -17.983  1.806  -233  420 o  0   1.30 163.12055 -29.88563  8753.37  6655.79 2.42 2.32  14.5 -0.407 15.27 16.69 01a59199o0495o
59199.571733 -17.345  0.750  -419  314 o  0   1.02 163.12055 -29.88563  8737.06  6617.07 2.31 2.16 -38.2 -0.380 15.87 17.20 01a59199o0518o
59199.574957  19.452  5.077    60  305 o  0   1.32 163.12055 -29.88563  8796.92  6693.59 2.30 2.20 -65.2 -0.417 15.55 16.88 01a59199o0525o
59199.580485  21.030 11.333    14  159 o  0   0.81 163.12055 -29.88563  8818.07  6576.78 2.15 2.09 -52.6 -0.387 16.61 17.80 01a59199o0537o
59205.603086  20.456  0.304    24    7 c  0   1.22 163.12055 -29.88563  3247.07  2131.67 2.48 2.40 -80.0 -0.398 19.62 21.50 02a59205o0884c
59205.604914  19.525  0.168    56    9 c  0   1.24 163.12055 -29.88563  3263.66  2169.90 2.54 2.40  54.1 -0.395 19.62 21.53 02a59205o0888c
59205.609140  20.322  0.333    27    9 c  0   1.09 163.12055 -29.88563  3204.59  2092.02 2.58 2.43  49.1 -0.398 19.60 21.53 02a59205o0897c
59205.614633  20.604  0.441    21    9 c  0   1.06 163.12055 -29.88563  3186.80  2208.77 2.62 2.51  84.2 -0.395 19.59 21.55 02a59205o0909c
59207.583494 -21.508  0.937    -9    8 c  0   1.37 163.12055 -29.88563  4100.49  2817.18 2.78 2.58   7.3 -0.366 19.62 21.69 01a59207o0830c
59207.585795  22.784  2.810     3    8 c  0   1.57 163.12055 -29.88563  4081.82  2779.44 2.62 2.56 -33.3 -0.374 19.64 21.70 01a59207o0835c
59207.588562  23.488  5.300     2    8 c  0   1.87 163.12055 -29.88563  4139.91  2857.14 2.73 2.71 -69.7 -0.371 19.63 21.70 01a59207o0841c
59207.600082 -21.729  1.037    -7    8 c  0   1.62 163.12055 -29.88563  4160.36  2742.02 2.87 2.43  -8.5 -0.368 19.64 21.76 01a59207o0866c
59211.585949 -20.259  0.755   -29   22 o  0   1.21 163.12055 -29.88563  3411.60  8622.23 2.77 2.40   2.2 -0.381 18.78 19.56 01a59211o0859o
59211.587789 -23.261 10.714    -2   19 o  0   0.94 163.12055 -29.88563  3391.87  8583.93 2.49 2.40  10.1 -0.383 18.83 19.56 01a59211o0863o
59211.590559 -20.048  0.425   -35   15 o  0   2.03 163.12055 -29.88563  3451.35  8662.23 2.49 2.37 -13.5 -0.384 18.79 19.56 01a59211o0869o
59211.597499 -21.818  2.900    -7   20 o  0   1.34 163.12055 -29.88563  3473.14  8546.30 3.08 2.48  10.0 -0.418 18.73 19.59 01a59211o0884o
59215.563453 -17.873  5.137  -257 1323 o  0   1.05 163.12055 -29.88563  3408.15  8620.05 2.32 2.19 -24.8 -0.419 14.22 13.92 01a59215o0804o
59215.566221  19.615  9.679    52  501 o  0   0.86 163.12055 -29.88563  3388.78  8581.61 2.29 2.17 -39.2 -0.435 15.40 15.15 01a59215o0810o
59215.568985 -17.237  0.795  -463  368 o  0   1.42 163.12055 -29.88563  3450.06  8660.64 2.42 2.17  -9.5 -0.392 15.59 15.41 01a59215o0816o
59215.574080 -20.194 11.080   -30  337 o  0   1.43 163.12055 -29.88563  3471.14  8543.25 2.59 2.19  17.1 -0.394 15.45 15.31 01a59215o0827o
59217.547153  23.119  8.706     2   18 o  0   1.82 163.12055 -29.88563  5895.01  4162.68 2.45 1.93  34.7 -0.433 18.88 19.38 02a59217o0729o
59217.555768 -20.307  0.616   -27   17 o  0   1.21 163.12055 -29.88563  5913.19  4203.24 2.20 1.87  33.7 -0.449 18.91 19.39 02a59217o0747o
59217.557595 -21.749  2.535    -7   18 o  0   1.47 163.12055 -29.88563  5855.35  4124.23 2.15 1.85  33.8 -0.447 18.94 19.39 02a59217o0751o
59217.564494 -18.731  0.138  -117   16 o  0   2.18 163.12055 -29.88563  5837.19  4240.05 2.23 1.94  34.8 -0.436 18.87 19.40 02a59217o0766o
59219.551843 -20.224  0.571   -30   17 o  0   1.25 163.12055 -29.88563  4542.44  4461.05 2.77 2.57  16.2 -0.358 19.01 19.97 01a59219o0772o
59219.555072 -19.265  0.148   -72   11 o  0   2.24 163.12055 -29.88563  4523.52  4422.89 2.63 2.30   8.0 -0.378 19.08 19.97 01a59219o0779o
59219.559681 -19.982  0.387   -37   14 o  0   0.75 163.12055 -29.88563  4580.13  4500.63 2.27 2.16  -6.6 -0.379 19.22 19.97 01a59219o0789o
59219.565680 -20.400  0.430   -25   11 o  0   1.60 163.12055 -29.88563  4601.32  4386.15 2.29 2.19 -11.2 -0.373 19.20 19.99 01a59219o0802o
59221.647504 -19.908  0.317   -40   12 o  0   1.31 163.12055 -29.88563  9699.41   520.77 2.46 1.73 -55.7 -0.483 19.49 20.73 02a59221o0787o
