###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58496.445384  18.451  0.091   151   14 o  0  29.96 112.33509   9.86854  5128.49  3430.14 3.15 2.78  89.0 -0.437 19.32 21.18 01a58496o0524o
58496.453474  18.825  0.088   107    9 o  0 479.60 112.33509   9.86854  5054.28  3385.30 3.09 2.79  81.8 -0.442 19.34 21.18 01a58496o0541o
58496.461860 -15.164  0.003 -3122   10 o  0 744.18 112.33509   9.86854  5040.91  3534.79 3.19 3.06  74.6 -0.414 19.27 21.20 01a58496o0558o
58498.420921 -14.074  0.002 -8520   17 o  0 13588.19 112.33509   9.86854   808.70  8926.10 2.19 1.91  -2.2 -0.498 19.35 20.43 02a58498o0479o
58498.428861 -14.705  0.004 -4764   18 o  0 5071.87 112.33509   9.86854   786.41  8886.49 2.19 1.88   1.4 -0.484 19.40 20.45 02a58498o0496o
58498.432265  15.040  0.005  3500   16 o  0 5308.91 112.33509   9.86854 10409.57  8969.96 2.14 1.96  35.5 -0.486 19.42 20.48 02a58498o0503o
58498.436957  16.181  0.013  1223   16 o  0 16725.66 112.33509   9.86854   840.91  8965.18 2.19 1.92   1.0 -0.489 19.37 20.46 02a58498o0513o
58498.440336  14.487  0.002  5825   11 o  0 8638.03 112.33509   9.86854 10387.25  8931.04 2.39 2.06  43.0 -0.490 19.40 20.49 02a58498o0520o
58498.444984  13.984  0.001  9260    8 o  0 10872.01 112.33509   9.86854   858.89  8847.88 2.17 1.95  -0.8 -0.490 19.37 20.46 02a58498o0530o
58498.449491  14.728  0.002  4664   11 o  0 14987.77 112.33509   9.86854 10440.99  9009.07 2.30 1.99  37.2 -0.466 19.38 20.50 02a58498o0537o
58498.458153 -14.746  0.002 -4586   10 o  0 9539.95 112.33509   9.86854 10455.11  8892.55 2.31 2.00  41.2 -0.476 19.46 20.56 02a58498o0554o
58501.378420  17.994  0.180   230   42 o  0   4.15 112.33509   9.86854   320.79  3241.21 3.90 3.21   7.5 -0.414 18.37 19.46 01a58501o0348o
58501.382933  18.258  0.214   181   39 o  0   2.77 112.33509   9.86854   301.86  3185.89 3.92 3.23   2.6 -0.406 18.35 19.46 01a58501o0357o
58501.383393 -20.098  1.023   -33   34 o  0   4.28 112.33509   9.86854 10048.37  3191.27 4.56 4.08 -83.5 -0.376 18.38 19.51 01a58501o0358o
58501.396563 -17.784  0.118  -280   33 o  0   4.32 112.33509   9.86854 10033.99  3103.82 4.25 4.05 -71.1 -0.405 18.50 19.62 01a58501o0386o
58501.397029 -20.334  1.333   -27   36 o  0  10.20 112.33509   9.86854   384.03  3212.12 3.83 3.20   5.9 -0.418 18.39 19.46 01a58501o0387o
58501.403112  17.108  0.060   521   31 o  0  18.14 112.33509   9.86854   403.82  3072.42 3.14 2.79  86.5 -0.467 18.59 19.45 01a58501o0398o
58501.403578  18.517  0.219   142   31 o  0  10.31 112.33509   9.86854 10094.13  3155.56 4.27 2.92 -85.0 -0.447 18.60 19.61 01a58501o0399o
58501.417347 -17.444  0.082  -382   32 o  0   6.66 112.33509   9.86854 10117.33  2987.03 4.52 3.31 -84.8 -0.416 18.50 19.55 01a58501o0427o
58505.486524  22.543 17.500     4   61 o  0   8.20 112.33509   9.86854  4120.58  7524.85 3.20 2.70 -88.0 -0.482 18.19 18.86 01a58505o0562o
58505.495890  19.947  1.925    38   73 o  0   3.26 112.33509   9.86854  4147.19  7599.06 3.32 2.79 -86.9 -0.467 18.15 18.84 01a58505o0580o
58505.508092 -18.792  0.669  -110   74 o  0   2.64 112.33509   9.86854  4103.52  7564.99 3.43 2.83 -83.2 -0.467 18.10 18.81 01a58505o0599o
58505.519790 -17.647  0.240  -317   76 o  0   3.65 112.33509   9.86854  4096.31  7724.24 3.68 3.05 -85.8 -0.453 18.02 18.77 01a58505o0617o
58507.429618  15.024  0.005  3551   17 o  0 3854.07 112.33509   9.86854  9671.40  1129.03 2.38 2.02  39.7 -0.489 19.28 19.90 02a58507o0469o
58507.430076 -15.365  0.007 -2594   18 o  0 3757.36 112.33509   9.86854  9690.39  1168.39 2.31 2.02  36.4 -0.495 19.28 19.90 02a58507o0470o
58507.437969 -15.018  0.005 -3571   16 o  0 6253.37 112.33509   9.86854  9728.76  1209.34 2.28 2.00  39.2 -0.499 19.30 19.89 02a58507o0484o
58507.452785  15.301  0.006  2752   16 o  0 2468.62 112.33509   9.86854  9745.45  1093.83 2.29 2.00  37.7 -0.494 19.23 19.85 02a58507o0511o
58508.376480  17.939  0.055   242   13 o  0 1597.63 112.33509   9.86854  6300.92  4975.71 3.05 2.71 -82.5 -0.447 18.35 20.48 01a58508o0380o
58508.428223 -18.733  0.127  -117   15 o  0  51.93 112.33509   9.86854  3170.76  1513.27 2.94 2.72  10.8 -0.461 19.12 20.46 01a58508o0485o
58508.436403  20.729  0.835    18   16 o  0  74.68 112.33509   9.86854  3193.78  1585.21 2.80 2.67  44.1 -0.475 19.11 20.43 01a58508o0502o
58508.444578 -19.488  0.294   -58   17 o  0  45.84 112.33509   9.86854  3139.07  1539.56 2.85 2.73  71.3 -0.469 19.07 20.41 01a58508o0519o
58508.452723  20.936  1.000    15   15 o  0  34.14 112.33509   9.86854  3124.87  1689.11 2.78 2.68  56.0 -0.478 19.10 20.40 01a58508o0536o
58510.418553 -15.827  0.005 -1695    9 o  0 2087.37 112.33509   9.86854  7667.48  5048.47 2.40 2.26 -77.2 -0.429 19.60 21.11 02a58510o0466o
58510.426746  18.442  0.082   152   12 o  0  34.81 112.33509   9.86854  7647.58  5011.00 2.72 2.62 -86.9 -0.418 19.39 21.01 02a58510o0483o
58510.434950  16.137  0.003  1275    4 o  0 5599.04 112.33509   9.86854  7702.88  5089.12 2.46 2.28 -77.3 -0.431 19.54 20.91 02a58510o0500o
58510.443099  17.290  0.048   441   21 o  0 1016.32 112.33509   9.86854  7719.90  4973.11 2.50 2.36 -68.5 -0.420 18.43 19.64 02a58510o0517o
58516.418953 -20.359  0.538   -26   14 o  0  10.27 112.33509   9.86854   947.67  5558.52 3.81 3.53   6.6 -0.408 18.98 20.87 01a58516o0341o
58516.427954 -14.683  0.002 -4861    9 o  0 1467.82 112.33509   9.86854   969.09  5596.80 3.30 2.99  89.9 -0.440 19.11 20.84 01a58516o0359o
58516.436429 -18.908  0.149   -99   15 o  0  16.01 112.33509   9.86854   910.93  5519.05 3.34 2.91  89.4 -0.440 19.13 20.85 01a58516o0376o
58516.445422 -15.044  0.002 -3487    9 o  0 437.26 112.33509   9.86854   893.31  5634.59 3.37 2.77 -89.5 -0.443 19.15 20.87 01a58516o0394o
58518.427599 -16.545  0.009  -875    8 c  0 1576.92 112.33509   9.86854  8528.48  8948.17 2.57 2.51 -16.5 -0.429 19.79 21.72 02a58518o0447c
58518.436315 -14.588  0.002 -5304    9 c  0 3988.37 112.33509   9.86854  8508.05  8908.22 2.68 2.59   1.7 -0.432 19.73 21.72 02a58518o0465c
58518.444574  17.198  0.011   480    5 c  0 1231.23 112.33509   9.86854  8565.56  8986.98 2.64 2.53   0.3 -0.419 19.76 21.73 02a58518o0482c
58518.453335 -15.429  0.004 -2447    9 c  0 2897.83 112.33509   9.86854  8585.21  8871.21 2.59 2.47 -10.6 -0.424 19.76 21.71 02a58518o0500c
58520.413499 -20.337  0.635   -27   17 o  0   5.35 112.33509   9.86854  1981.79  3611.53 3.93 3.69  83.1 -0.414 19.09 21.36 01a58520o0304o
58520.422369 -14.734  0.002 -4637    9 o  0 806.20 112.33509   9.86854  2002.01  3649.83 3.76 3.40 -87.9 -0.428 19.18 21.38 01a58520o0322o
58520.430737 -15.052  0.003 -3462    9 o  0 450.09 112.33509   9.86854  1945.03  3572.82 3.90 3.55  89.2 -0.424 19.11 21.38 01a58520o0339o
58520.439575 -15.168  0.002 -3111    7 o  0 411.80 112.33509   9.86854  1928.98  3689.75 4.00 3.59  88.8 -0.416 19.08 21.41 01a58520o0357o
58528.381797 -17.975  0.104  -234   24 o  0  19.09 112.33509   9.86854  7765.87  1594.44 3.82 2.94  89.1 -0.456 18.70 19.93 01a58528o0144o
58528.390408 -17.506  0.064  -361   23 o  0  21.08 112.33509   9.86854  7786.54  1632.30 3.97 3.03  89.7 -0.450 18.62 19.93 01a58528o0162o
58528.398641 -16.883  0.036  -641   23 o  0  25.35 112.33509   9.86854  7729.30  1555.28 3.94 2.99  89.4 -0.452 18.60 19.92 01a58528o0179o
58528.407466 -17.372  0.062  -408   26 o  0  21.99 112.33509   9.86854  7711.88  1671.67 3.81 2.87 -87.2 -0.460 18.61 19.92 01a58528o0197o
58536.384146 -18.350  0.140  -166   23 o  0   7.48 112.33509   9.86854  9724.92  3494.26 4.06 3.48 -85.8 -0.412 18.79 20.16 01a58536o0305o
58536.385986 -19.213  0.286   -75   21 o  0  29.11 112.33509   9.86854   148.62  3622.24 3.17 3.02  68.9 -0.439 18.86 20.16 01a58536o0309o
58536.392360 -17.328  0.050  -426   21 o  0  36.21 112.33509   9.86854  9744.45  3532.63 4.03 2.94 -85.9 -0.427 18.90 20.14 01a58536o0322o
58536.394226 -20.405  0.843   -25   21 o  0  38.11 112.33509   9.86854   169.70  3661.00 3.18 3.05  45.8 -0.442 18.86 20.14 01a58536o0326o
58536.400637  19.885  0.566    40   23 o  0   7.85 112.33509   9.86854  9686.69  3456.30 4.03 3.17 -85.2 -0.411 18.81 20.09 01a58536o0339o
58536.402565 -20.098  0.729   -33   24 o  0   6.59 112.33509   9.86854   110.33  3582.48 3.84 3.38  12.8 -0.401 18.65 20.10 01a58536o0343o
58536.409056 -17.802  0.092  -275   25 o  0   5.94 112.33509   9.86854  9668.96  3573.88 4.14 3.57 -88.9 -0.393 18.71 20.07 01a58536o0356o
58536.411047  20.537  1.105    22   24 o  0  20.90 112.33509   9.86854    93.55  3698.29 3.04 2.82  79.3 -0.459 18.87 20.09 01a58536o0360o
58545.350878  18.360  0.091   164   15 o  0  12.07 112.33509   9.86854  6829.40  9364.97 3.66 3.19 -79.8 -0.421 19.41 21.34 01a58545o0293o
58545.360362 -16.016  0.004 -1424    6 o  0 121.88 112.33509   9.86854  6849.46  9403.89 3.63 3.28 -80.5 -0.420 19.42 21.34 01a58545o0311o
58545.369225 -19.530  0.238   -56   13 o  0  14.38 112.33509   9.86854  6788.98  9326.94 3.65 3.14 -78.2 -0.424 19.45 21.38 01a58545o0326o
58545.382850 -16.041  0.004 -1392    5 o  0 111.96 112.33509   9.86854  6772.51  9445.51 3.65 3.15 -82.0 -0.428 19.41 21.35 01a58545o0355o
58548.354019 -14.474  0.028 -5895  165 o  0 1033.30 112.33509   9.86854  9699.84  1535.64 2.99 2.82 -47.4 -0.432 16.27 17.96 01a58548o0306o
58548.362663  16.552  0.274   869  238 o  0 372.69 112.33509   9.86854  9720.98  1575.37 3.00 2.81 -60.2 -0.438 15.87 17.55 01a58548o0324o
58548.363588 -14.774  0.200 -4470  893 o  0   3.63 112.33509   9.86854   101.04  1660.71 3.24 2.80 -31.5 -0.376 15.59 17.30 01a58548o0326o
58548.379433  16.059  0.100  1369  137 o  0 1023.32 112.33509   9.86854  9643.92  1617.50 3.04 2.71 -81.4 -0.454 16.16 17.79 01a58548o0359o
58548.380391 -15.196  0.168 -3032  511 o  0  21.28 112.33509   9.86854    62.85  1620.58 3.14 2.78 -28.2 -0.432 15.72 17.39 01a58548o0361o
58548.389020  19.297  1.417    69   98 o  0   1.07 112.33509   9.86854    46.59  1737.12 3.10 2.89 -36.0 -0.438 17.45 19.10 01a58548o0379o
58552.344528 -14.734  0.011 -4641   53 o  0 688.60 112.33509   9.86854  6769.56  5482.67 3.17 3.02 -14.0 -0.417 17.94 19.45 01a58552o0286o
58552.353334 -14.569  0.002 -5400   10 o  0 2861.10 112.33509   9.86854  6790.02  5520.72 3.08 2.86 -13.7 -0.421 19.19 20.80 01a58552o0304o
58552.361677 -16.507  0.018  -906   16 o  0  38.32 112.33509   9.86854  6732.36  5444.23 3.01 2.84 -14.7 -0.431 18.87 20.38 01a58552o0321o
58552.370466 -18.081  0.288  -212   61 o  0  14.82 112.33509   9.86854  6714.33  5560.09 2.95 2.85 -29.7 -0.432 17.85 19.32 01a58552o0339o
58557.302568 -19.389  0.350   -64   22 o  0  74.75 112.33509   9.86854   936.60  9450.46 2.62 2.49 -82.8 -0.538 18.94 20.07 01a58557o0192o
58557.316126 -17.485  0.061  -368   22 o  0  45.19 112.33509   9.86854   959.33  9487.36 2.72 2.54 -85.4 -0.522 18.92 20.02 01a58557o0220o
58557.323209 -17.631  0.064  -322   21 o  0  71.28 112.33509   9.86854   900.43  9410.23 2.73 2.54 -80.1 -0.522 18.95 20.04 01a58557o0233o
58557.335057 -13.877  0.001 -10215   13 o  0 3814.54 112.33509   9.86854   882.09  9525.77 2.83 2.66 -86.1 -0.509 18.91 19.99 01a58557o0256o
58560.339435  21.817  5.703     7   39 o  0   7.57 112.33509   9.86854  2904.55  5536.16 2.98 2.81 -16.4 -0.465 18.54 19.28 01a58560o0272o
58560.347650  18.266  0.234   179   42 o  0  11.34 112.33509   9.86854  2925.79  5574.71 2.95 2.81 -19.8 -0.470 18.50 19.25 01a58560o0289o
58560.355755  17.781  0.131   280   37 o  0  14.83 112.33509   9.86854  2867.69  5496.73 2.89 2.81 -20.4 -0.477 18.50 19.23 01a58560o0306o
58560.363958  19.892  1.018    40   41 o  0   7.85 112.33509   9.86854  2850.36  5612.64 2.95 2.83 -26.7 -0.468 18.45 19.20 01a58560o0323o
58561.364597 -20.244  1.212   -29   35 o  0   5.81 112.33509   9.86854  2904.52  5536.62 3.03 2.88 -17.4 -0.460 18.44 19.22 01a58561o0325o
58561.374001  19.999  1.129    36   41 o  0   9.67 112.33509   9.86854  2925.52  5574.92 3.03 2.92 -11.0 -0.464 18.35 19.18 01a58561o0344o
58561.383520 -19.720  1.033   -47   48 o  0   6.78 112.33509   9.86854  2867.83  5498.02 3.01 2.90 -13.5 -0.468 18.36 19.13 01a58561o0363o
58561.393151 -19.431  0.632   -61   39 o  0   6.70 112.33509   9.86854  2849.83  5614.05 2.88 2.79 -17.8 -0.478 18.35 19.08 01a58561o0382o
58563.382915 -17.826  0.166  -269   45 o  0   4.35 112.33509   9.86854  2911.90  5534.82 3.62 3.29 -17.7 -0.404 18.24 19.18 01a58563o0354o
58563.391240 -18.756  0.355  -114   40 o  0   7.20 112.33509   9.86854  2931.97  5573.54 3.28 2.94 -18.0 -0.421 18.32 19.13 01a58563o0371o
58563.400224 -19.324  0.792   -68   54 o  0   2.69 112.33509   9.86854  2874.82  5496.33 3.51 3.22 -19.1 -0.416 18.19 19.06 01a58563o0389o
58563.409070 -18.493  0.374  -145   54 o  0   5.12 112.33509   9.86854  2856.88  5612.34 3.37 3.15 -15.0 -0.438 18.17 18.98 01a58563o0407o
58564.366169  18.504  0.175   144   25 o  0  21.20 112.33509   9.86854  4884.92  9393.98 3.02 2.92 -65.4 -0.460 18.62 19.63 01a58564o0303o
58564.372152 -19.196  0.319   -76   24 o  0   9.76 112.33509   9.86854  4904.42  9431.38 3.14 3.08 -31.8 -0.431 18.57 19.61 01a58564o0315o
58564.379529  17.467  0.072   374   27 o  0  20.98 112.33509   9.86854  4843.71  9353.67 3.00 2.87 -72.8 -0.468 18.59 19.53 01a58564o0329o
58564.388966  17.966  0.115   236   27 o  0  15.35 112.33509   9.86854  4825.58  9471.62 3.06 2.91 -71.6 -0.467 18.59 19.46 01a58564o0347o
58565.316917 -18.707  0.160  -120   19 o  0  47.54 112.33509   9.86854  4879.70  9393.50 2.74 2.70 -36.4 -0.479 18.95 20.05 01a58565o0221o
58565.325939 -18.877  0.186  -102   19 o  0  28.85 112.33509   9.86854  4899.86  9431.41 2.85 2.80 -41.1 -0.471 18.92 20.01 01a58565o0239o
58565.334720 -15.343  0.006 -2648   16 o  0 380.28 112.33509   9.86854  4841.62  9354.46 2.75 2.71 -68.0 -0.482 18.93 19.96 01a58565o0256o
58565.339422  18.429  0.131   154   20 o  0  48.95 112.33509   9.86854  4819.83  9471.17 2.79 2.72 -52.0 -0.485 18.90 19.94 01a58565o0265o
58566.329868  16.911  0.075   624   46 o  0  68.76 112.33509   9.86854  9609.07  5086.78 2.13 2.02  43.3 -0.447 17.94 18.71 02a58566o0256o
58566.338347 -14.559  0.015 -5449   81 o  0 275.99 112.33509   9.86854  9589.90  5047.20 2.11 2.05  58.4 -0.456 17.22 17.71 02a58566o0274o
58566.346502  16.133  0.207  1278  265 o  0   5.50 112.33509   9.86854  9649.14  5124.25 2.18 2.09 -48.8 -0.462 16.23 16.51 02a58566o0291o
58566.355130  15.357  0.087  2613  227 o  0  28.47 112.33509   9.86854  9670.49  5007.37 2.21 2.08 -56.9 -0.445 16.33 16.56 02a58566o0309o
58568.318026 -17.357  0.031  -414   13 o  0 733.94 112.33509   9.86854  1959.66  1662.92 3.26 2.95 -22.8 -0.421 19.44 21.23 01a58568o0225o
58568.326582  21.729  1.629     7   12 o  0 244.27 112.33509   9.86854  1981.15  1701.36 3.26 3.02 -20.6 -0.416 19.39 21.25 01a58568o0243o
58568.334593  21.414  1.173    10   12 o  0 706.86 112.33509   9.86854  1923.72  1622.89 3.03 2.86 -14.1 -0.440 19.39 21.23 01a58568o0260o
58568.343202 -15.805  0.005 -1729    9 o  0 407.31 112.33509   9.86854  1907.49  1739.55 3.01 2.88 -20.1 -0.447 19.41 21.26 01a58568o0278o
58570.315857  16.951  0.020   602   12 o  0 1565.36 112.33509   9.86854  8538.72  7011.52 2.98 2.06 -55.7 -0.439 19.40 20.84 02a58570o0088o
58570.324564  15.490  0.002  2312    6 o  0 5268.53 112.33509   9.86854  8518.88  6972.98 3.01 2.11 -55.3 -0.435 19.41 20.94 02a58570o0106o
58570.333684  16.821  0.017   679   12 o  0 1830.21 112.33509   9.86854  8577.58  7051.01 2.75 2.06 -54.8 -0.448 19.46 20.84 02a58570o0125o
58570.342189  17.306  0.010   434    4 o  0 2470.67 112.33509   9.86854  8597.95  6934.34 2.71 2.08 -55.6 -0.442 19.43 20.88 02a58570o0143o
58572.305250 -18.225  0.076  -186   14 o  0 149.30 112.33509   9.86854  5825.10  1626.05 4.14 3.02  -0.7 -0.400 19.17 20.95 01a58572o0197o
58572.313701 -18.269  0.075  -179   13 o  0  12.25 112.33509   9.86854  5846.17  1664.47 3.85 3.03  -4.9 -0.407 19.17 20.90 01a58572o0215o
58572.321720 -17.054  0.024  -547   13 o  0  19.94 112.33509   9.86854  5789.28  1587.30 4.05 3.05  -3.6 -0.409 19.10 20.85 01a58572o0232o
58572.330207  17.518  0.046   357   16 o  0   8.71 112.33509   9.86854  5772.67  1704.39 3.59 3.21  -7.7 -0.408 19.14 20.90 01a58572o0250o
58575.327764 -17.478  0.028  -370   10 c  0 268.64 112.33509   9.86854  1954.59  1193.61 2.82 2.56 -52.4 -0.430 19.43 21.20 02a58575o0007c
58575.336739  22.818  4.278     3   12 c  0 915.23 112.33509   9.86854  1974.60  1074.99 2.74 2.35 -51.2 -0.435 19.52 21.21 02a58575o0025c
58577.296416 -18.468  0.100  -149   15 o  0  63.84 112.33509   9.86854  8713.92  7392.57 3.10 2.72   5.9 -0.427 19.14 20.58 01a58577o0177o
58577.302817  18.827  0.155   107   17 o  0  32.18 112.33509   9.86854  8734.32  7431.08 3.15 2.77   5.7 -0.422 19.10 20.54 01a58577o0190o
58577.309256 -15.439  0.004 -2423   11 o  0 2159.11 112.33509   9.86854  8674.27  7355.89 2.70 2.68  79.0 -0.469 19.19 20.52 01a58577o0203o
58577.317255 -14.626  0.002 -5124   11 o  0 2813.68 112.33509   9.86854  8656.97  7472.79 2.77 2.68 -87.1 -0.471 19.18 20.47 01a58577o0219o
58578.306822  16.168  0.007  1238    9 c  0 2288.78 112.33509   9.86854  2726.13  8933.95 2.56 2.39  57.1 -0.386 19.62 21.44 02a58578o0188c
58578.315756 -17.063  0.003  -543    2 c  0 1184.70 112.33509   9.86854  2708.52  8893.53 2.52 2.43  63.8 -0.398 19.60 21.41 02a58578o0207c
58578.324677 -16.657  0.004  -789    3 c  0 1002.03 112.33509   9.86854  2767.59  8970.50 2.64 2.43  62.2 -0.386 19.53 21.41 02a58578o0226c
58578.333646  17.031  0.017   559    9 c  0 1053.06 112.33509   9.86854  2790.49  8851.52 2.51 2.41 -59.7 -0.405 19.59 21.39 02a58578o0245c
58580.305700  18.682  0.145   122   18 o  0  14.82 112.33509   9.86854  7722.80  3608.76 4.12 3.52  -4.8 -0.385 19.08 20.83 01a58580o0029o
58582.300673  16.884  0.015   640    9 c  0 1089.28 112.33509   9.86854  1847.05  5051.94 2.43 2.35 -86.0 -0.415 19.46 21.01 02a58582o0172c
58582.309576 -17.940  0.008  -242    2 c  0 1444.33 112.33509   9.86854  1829.12  5012.72 2.42 2.36 -79.4 -0.413 19.48 21.03 02a58582o0191c
58582.318533 -16.671  0.004  -779    3 c  0 148.28 112.33509   9.86854  1888.44  5088.65 2.54 2.48 -54.2 -0.411 19.43 21.06 02a58582o0210c
58582.327483 -17.411  0.007  -394    3 c  0 426.11 112.33509   9.86854  1910.01  4970.58 2.60 2.43 -52.4 -0.415 19.43 21.09 02a58582o0229c
58589.227259  19.203  0.873    76   66 o  0   4.11 112.33509   9.86854  2893.97  7471.16 3.07 2.77 -13.9 -0.459 18.11 18.84 01a58589o0021o
58589.243073  19.743  0.594    46   27 o  0  13.30 112.33509   9.86854  2916.53  7507.85 3.02 2.94 -33.9 -0.459 18.65 19.70 01a58589o0055o
58589.247958  18.529  0.199   141   28 o  0  10.81 112.33509   9.86854  2858.38  7429.67 3.05 2.88 -14.0 -0.466 18.67 19.69 01a58589o0065o
58589.256078 -18.754  0.262  -114   30 o  0  22.51 112.33509   9.86854  2841.54  7546.08 2.86 2.83 -14.3 -0.484 18.68 19.67 01a58589o0082o
58590.266005  18.854  0.253   104   26 o  0  65.88 112.33509   9.86854  3790.46  3114.58 2.31 1.95  50.7 -0.455 18.71 19.16 02a58590o0101o
58590.275387  17.295  0.058   439   26 o  0 124.01 112.33509   9.86854  3770.32  3075.38 2.05 2.03 -56.9 -0.458 18.71 19.10 02a58590o0121o
58590.284280 -20.076  0.694   -34   24 o  0  41.38 112.33509   9.86854  3826.58  3152.99 2.29 2.26  74.9 -0.442 18.57 19.04 02a58590o0140o
58590.293374  20.849  1.213    17   20 o  0 171.48 112.33509   9.86854  3845.67  3036.04 2.07 2.06  -9.2 -0.449 18.65 18.99 02a58590o0159o
58591.237615  18.140  0.109   201   22 o  0 131.61 112.33509   9.86854  3797.07  3115.35 2.07 1.98 -52.7 -0.453 18.73 19.14 02a58591o0041o
58591.245921 -19.140  0.322   -80   26 o  0 156.62 112.33509   9.86854  3777.56  3075.59 2.01 1.99  86.0 -0.457 18.81 19.18 02a58591o0058o
58591.255282 -18.531  0.174  -140   24 o  0 105.67 112.33509   9.86854  3834.42  3152.51 2.08 2.02  47.2 -0.460 18.73 19.15 02a58591o0077o
58591.264631 -16.540  0.026  -879   23 o  0 122.36 112.33509   9.86854  3851.73  3035.49 2.33 1.93  47.4 -0.452 18.70 19.12 02a58591o0096o
58592.238198  19.013  0.394    90   36 o  0  10.61 112.33509   9.86854  4840.49  5510.98 2.92 2.64  -9.6 -0.453 18.52 19.26 01a58592o0039o
58592.245865 -18.426  0.234  -155   36 o  0  18.90 112.33509   9.86854  4860.72  5549.12 2.95 2.73 -13.2 -0.443 18.41 19.25 01a58592o0055o
58592.254149  19.711  0.799    47   38 o  0  10.82 112.33509   9.86854  4803.51  5472.13 2.96 2.71 -13.2 -0.448 18.37 19.22 01a58592o0072o
58592.263011  18.363  0.244   164   40 o  0  13.46 112.33509   9.86854  4767.46  5587.01 2.93 2.70 -12.8 -0.445 18.42 19.17 01a58592o0090o
58593.241829  18.878  0.239   102   24 o  0  12.04 112.33509   9.86854  4843.57  5511.00 3.25 2.94  -9.7 -0.406 18.78 19.79 01a58593o0053o
58593.249883 -15.848  0.009 -1663   15 o  0 1796.57 112.33509   9.86854  3791.42  3114.55 2.13 1.93  47.8 -0.458 18.96 19.51 02a58593o0069o
58593.252136 -18.329  0.144  -169   24 o  0  19.77 112.33509   9.86854  4862.94  5549.32 3.29 2.97 -12.2 -0.407 18.60 19.69 01a58593o0074o
58593.260038  19.866  0.527    41   22 o  0 289.98 112.33509   9.86854  3773.12  3075.20 1.95 1.91 -54.5 -0.459 18.88 19.40 02a58593o0090o
58593.262252 -21.431  2.938   -10   28 o  0  10.31 112.33509   9.86854  4805.53  5473.18 3.26 2.92 -13.3 -0.410 18.60 19.60 01a58593o0095o
58593.270206  14.917  0.004  3919   17 o  0 5554.93 112.33509   9.86854  3829.81  3151.83 2.02 2.00 -54.6 -0.458 18.82 19.30 02a58593o0111o
58593.272589 -19.669  0.621   -49   31 o  0   9.65 112.33509   9.86854  4769.92  5589.46 3.26 2.95 -13.5 -0.406 18.55 19.51 01a58593o0116o
58593.280235  16.387  0.015  1012   15 o  0 4435.68 112.33509   9.86854  3848.41  3035.03 1.99 1.97  65.5 -0.459 18.80 19.23 02a58593o0132o
58595.229232  17.023  0.081   563   46 o  0  39.29 112.33509   9.86854  3801.80  1170.25 2.36 2.00 -50.0 -0.463 18.02 18.08 02a58595o0025o
58595.229689  18.653  0.285   126   36 o  0  45.21 112.33509   9.86854  3782.61  1131.12 2.37 1.98 -48.8 -0.475 18.11 18.20 02a58595o0026o
58595.230147 -18.599  0.273  -132   36 o  0  71.44 112.33509   9.86854  3839.89  1209.47 2.32 1.95 -49.5 -0.463 18.22 18.34 02a58595o0027o
58595.242102 -15.571  0.003 -2146    6 o  0 2017.73 112.33509   9.86854  3857.68  1088.27 2.40 2.09 -48.8 -0.454 19.26 20.35 02a58595o0053o
58596.236396  18.263  0.112   180   20 o  0  15.53 112.33509   9.86854  5846.23  3564.21 3.79 3.15 -11.9 -0.433 18.93 20.16 01a58596o0039o
58596.243867  20.652  0.921    20   18 o  0  14.54 112.33509   9.86854  5866.09  3601.61 3.81 3.14 -13.9 -0.429 19.11 20.52 01a58596o0055o
58596.252695 -20.722  0.927   -19   17 o  0  28.52 112.33509   9.86854  5789.79  3524.93 3.49 2.94 -13.6 -0.444 19.17 20.55 01a58596o0074o
58596.261144 -17.375  0.032  -408   13 o  0  42.06 112.33509   9.86854  5774.21  3641.31 3.51 3.00 -15.3 -0.440 19.13 20.53 01a58596o0092o
58598.245592  17.894  0.058   252   15 o  0 6559.33 112.33509   9.86854   785.49  8945.23 2.35 2.04 -41.9 -0.475 19.11 20.05 02a58598o0058o
58598.247480  16.023  0.012  1415   16 o  0 1047.22 112.33509   9.86854 10384.41  8993.14 2.53 2.38 -42.0 -0.417 19.13 20.12 02a58598o0062o
58598.254264 -13.924  0.002 -9777   15 o  0 11717.17 112.33509   9.86854   766.05  8905.23 2.36 2.04 -44.0 -0.474 19.14 20.06 02a58598o0076o
58598.256092  16.017  0.010  1423   15 o  0 1545.77 112.33509   9.86854 10363.81  8953.82 2.72 2.35 -45.8 -0.404 19.12 20.10 02a58598o0080o
58598.263161  15.725  0.009  1862   17 o  0 1618.44 112.33509   9.86854   822.19  8982.73 2.47 1.94 -46.9 -0.484 19.12 20.08 02a58598o0095o
58598.265009  15.246  0.005  2895   16 o  0 2929.74 112.33509   9.86854 10422.52  9033.79 2.65 2.13 -47.5 -0.416 19.22 20.16 02a58598o0099o
58598.271705 -14.260  0.003 -7181   18 o  0 6047.09 112.33509   9.86854   843.01  8864.41 2.40 2.01 -47.1 -0.474 19.10 20.06 02a58598o0113o
58598.273567  16.157  0.012  1250   15 o  0 1804.90 112.33509   9.86854 10440.96  8916.02 2.74 2.21 -47.4 -0.407 19.18 20.13 02a58598o0117o
