###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58886.231970  17.299  0.545   437  238 o  0   1.05  32.31460  38.07367  2963.03  8357.84 2.77 2.17 -84.6 -0.440 16.63 17.17 01a58886o0066o
58886.241942 -24.878 62.667    -0   26 o  0   1.01  32.31460  38.07367  2945.19  8474.32 2.81 2.30 -86.4 -0.359 18.54 19.14 01a58886o0087o
58889.309154  19.714  0.567    47   27 o  0   1.60  32.31460  38.07367  4507.47  2590.71 3.31 3.20  39.2 -0.284 18.19 19.02 01a58889o0210o
58889.311945 -21.836  4.867    -7   33 o  0   1.24  32.31460  38.07367  4527.00  2629.91 3.55 3.22  82.8 -0.295 18.15 19.01 01a58889o0216o
58889.318900  20.211  1.063    30   32 o  0   1.26  32.31460  38.07367  4470.29  2552.95 3.12 2.99  19.4 -0.323 18.19 18.93 01a58889o0231o
58889.329270 -21.883  5.053    -6   32 o  0   1.05  32.31460  38.07367  4453.20  2670.39 2.96 2.75  79.5 -0.334 18.20 18.83 01a58889o0253o
58894.213679  20.475  1.856    23   44 o  0   0.90  32.31460  38.07367  4494.60  2588.61 2.07 1.83  -9.1 -0.419 18.08 17.96 01a58894o0023o
58894.216901  20.896  1.297    16   21 o  0   1.31  32.31460  38.07367  4514.27  2627.14 2.00 1.78 -10.6 -0.424 18.78 18.90 01a58894o0030o
58894.222439  20.811  0.696    17   12 o  0   1.87  32.31460  38.07367  4457.09  2549.19 1.97 1.82 -13.5 -0.418 19.36 20.05 01a58894o0042o
58894.233597 -21.523  1.390    -9   12 o  0   1.53  32.31460  38.07367  4440.65  2665.26 2.70 2.63 -68.4 -0.390 19.20 20.50 01a58894o0066o
58900.259582 -19.550  0.189   -55   10 c  0   2.20  32.31460  38.07367  4903.26  6121.64 2.61 2.57  20.4 -0.396 19.46 21.19 02a58900o0107c
58900.262848  23.228  6.250     2   12 c  0   1.65  32.31460  38.07367  4884.41  6083.08 2.61 2.56  33.4 -0.400 19.45 21.18 02a58900o0114c
58900.268571  20.768  0.642    18   12 c  0   2.08  32.31460  38.07367  4942.13  6157.58 2.55 2.51 -33.9 -0.395 19.47 21.16 02a58900o0126c
58900.277331 -19.935  0.275   -38   11 c  0   1.79  32.31460  38.07367  4961.58  6040.91 2.53 2.45 -47.7 -0.401 19.47 21.13 02a58900o0144c
58906.260613  22.301  3.021     4   13 o  0   1.61  32.31460  38.07367  9686.33  4634.05 2.32 1.76 -83.5 -0.416 19.36 20.10 01a58906o0107o
58906.264601 -19.707  0.261   -48   12 o  0   1.73  32.31460  38.07367  9703.42  4675.16 2.39 1.75 -83.2 -0.414 19.33 20.09 01a58906o0115o
58906.271190 -22.193  2.729    -5   13 o  0   1.60  32.31460  38.07367  9646.32  4601.37 2.42 1.81 -82.6 -0.413 19.31 20.07 01a58906o0129o
58906.281633  21.205  1.255    12   15 o  0   0.85  32.31460  38.07367  9625.87  4721.52 2.52 1.88 -84.4 -0.408 19.22 19.99 01a58906o0151o
58906.307096 -20.094  0.489   -33   16 o  0   1.60  32.31460  38.07367  4215.60  2071.38 2.66 2.29 -89.7 -0.383 18.93 19.91 01a58906o0202o
58913.233930  21.345  2.373    10   25 o  0   1.04  32.31460  38.07367  1959.07   360.55 3.78 3.08 -11.0 -0.214 18.53 19.49 01a58913o0002o
58913.236733  19.904  0.500    40   20 o  0   1.29  32.31460  38.07367  1960.03   360.10 3.31 2.61 -13.0 -0.284 18.66 19.51 01a58913o0008o
58913.242319  21.819  3.040     7   21 o  0   1.22  32.31460  38.07367  1904.26   278.69 2.94 2.36 -12.0 -0.310 18.80 19.49 01a58913o0020o
58913.252951 -20.719  0.838   -19   16 o  0   1.73  32.31460  38.07367  1889.13   397.32 2.76 2.22 -13.7 -0.337 18.84 19.46 01a58913o0043o
58914.222084  18.920  0.599    98   59 o  0   1.23  32.31460  38.07367  8301.55 10516.93 2.17 1.86  14.9 -0.395 18.26 18.30 01a58914o0017o
58914.231344 -20.092  0.550   -33   18 o  0   3.41  32.31460  38.07367  8260.54 10479.40 2.06 1.85  21.0 -0.421 18.85 19.31 01a58914o0036o
58914.248020 -20.527  0.756   -22   17 o  0   3.71  32.31460  38.07367  1951.07   321.86 2.21 1.78 -13.6 -0.401 18.77 19.13 01a58914o0070o
58914.251452 -19.644  0.418   -50   21 o  0   1.33  32.31460  38.07367  1971.00   361.43 2.21 1.76 -12.6 -0.395 18.96 19.26 01a58914o0077o
58914.257556 -19.872  0.688   -41   28 o  0   1.20  32.31460  38.07367  1914.37   281.18 2.40 1.93 -14.3 -0.373 18.74 19.04 01a58914o0090o
58914.270099 -19.686  0.391   -48   19 o  0   2.15  32.31460  38.07367  1895.10   399.41 2.09 1.85  -9.7 -0.419 18.89 19.12 01a58914o0117o
58922.240669  14.997  0.509  3641 1854 o  0   1.23  32.31460  38.07367   951.53  6564.51 1.99 1.86 -22.3 -0.387 14.41 15.51 01a58922o0059o
58922.256132  14.477  0.820  5878 4820 o  0   0.93  32.31460  38.07367   877.76  6598.95 2.26 2.01 -20.9 -0.381 13.63 14.95 01a58922o0090o
59006.592174 -19.541  0.692   -55   38 o  0   0.93  32.31460  38.07367  5635.22  2235.24 2.63 2.13  -8.0 -0.388 18.19 18.35 01a59006o0765o
59006.596413 -20.704  1.851   -19   35 o  0   1.22  32.31460  38.07367  5615.36  2197.23 2.73 2.10  -9.2 -0.382 18.22 18.39 01a59006o0774o
59006.603876  21.882  4.426     6   28 o  0   1.87  32.31460  38.07367  5673.52  2272.48 2.43 2.06  -9.7 -0.399 18.27 18.38 01a59006o0790o
59030.592932 -21.434  0.902   -10    9 o  0   6.36  32.31460  38.07367   209.66  7832.51 1.89 1.74 -61.8 -0.438 19.63 20.77 01a59030o0759o
59030.594773 -20.030  0.309   -35   11 o  0   1.43  32.31460  38.07367  9874.17  7848.67 2.19 1.97  34.6 -0.382 19.53 20.65 01a59030o0763o
59030.597078  20.725  0.498    19    9 o  0   3.33  32.31460  38.07367   192.14  7797.22 1.92 1.76 -59.7 -0.436 19.62 20.75 01a59030o0768o
59030.598922 -19.845  0.275   -42   12 o  0   1.52  32.31460  38.07367  9855.63  7808.68 2.18 2.04  23.8 -0.383 19.56 20.62 01a59030o0772o
59030.608215 -20.622  0.618   -20   13 o  0   1.38  32.31460  38.07367  9915.55  7887.40 2.17 2.00  23.2 -0.370 19.36 20.22 01a59030o0792o
59030.610526  22.215  2.212     5   10 o  0   2.35  32.31460  38.07367   251.29  7875.60 1.89 1.74 -58.2 -0.436 19.35 20.17 01a59030o0797o
59030.615726  20.173  0.754    31   23 o  0   1.55  32.31460  38.07367  9934.32  7768.83 2.17 1.97  75.1 -0.393 18.76 18.96 01a59030o0808o
59030.618028 -23.598 24.316    -1   32 o  0   0.86  32.31460  38.07367   272.99  7760.10 1.87 1.74 -56.7 -0.429 18.60 18.63 01a59030o0813o
59032.591541 -19.663  0.241   -50   12 o  0   1.53  32.31460  38.07367   932.80  6512.13 2.29 2.13  27.8 -0.421 19.38 20.73 02a59032o0746o
59032.599343  21.204  0.978    12   12 o  0   1.78  32.31460  38.07367   952.60  6550.81 2.47 2.26  29.8 -0.416 19.29 20.70 02a59032o0763o
59032.614802 -20.641  0.855   -20   17 o  0   2.33  32.31460  38.07367   896.33  6469.98 2.41 2.04  35.8 -0.405 18.80 19.43 02a59032o0795o
59032.620834 -20.251  1.458   -29   42 o  0   0.86  32.31460  38.07367   874.20  6586.53 2.26 2.08  36.6 -0.427 17.96 17.92 02a59032o0808o
59038.584877 -19.713  0.309   -47   15 o  0   1.65  32.31460  38.07367  7671.55  4095.25 2.47 2.38 -18.0 -0.375 19.11 19.82 01a59038o0741o
59038.589122 -24.887 43.000    -0   17 o  0   0.86  32.31460  38.07367  7653.01  4060.17 2.61 2.47 -13.0 -0.371 19.05 19.85 01a59038o0750o
59038.606351 -21.283  1.729   -11   19 o  0   1.06  32.31460  38.07367  7715.74  4143.99 3.19 2.95  -6.0 -0.345 18.79 19.89 01a59038o0787o
59038.617579 -19.705  0.461   -48   22 o  0   1.54  32.31460  38.07367  7733.41  4019.70 2.53 2.45 -11.0 -0.373 18.66 19.12 01a59038o0811o
59046.598352 -17.814  0.373  -272  102 o  0   0.76  32.31460  38.07367  6695.14 10293.34 2.63 2.56  42.0 -0.379 16.60 17.70 01a59046o0776o
59046.598814 -16.642  0.165  -800  132 o  0   1.44  32.31460  38.07367   226.53    99.80 2.70 2.61  32.3 -0.492 17.09 18.16 01a59046o0777o
59046.611859 -17.750  0.498  -288  144 o  0   1.87  32.31460  38.07367   286.13   180.83 2.57 2.43  42.9 -0.482 16.72 17.61 01a59046o0805o
59046.622032 -16.156  0.236 -1252  296 o  0   1.29  32.31460  38.07367  6738.38 10333.68 2.65 2.58  31.6 -0.381 15.76 16.18 01a59046o0827o
59046.623413 -16.036  1.871 -1398 2615 o  0   1.29  32.31460  38.07367   302.99    64.32 2.75 2.54  29.3 -0.444 15.49 15.88 01a59046o0830o
59046.624808 -17.662  1.750  -313  547 o  0   1.08  32.31460  38.07367  6755.49 10215.94 2.73 2.62  58.6 -0.392 14.95 15.35 01a59046o0833o
59048.596844  21.371  0.889    10    9 c  0   2.28  32.31460  38.07367  8999.92  8590.05 2.79 2.65  40.9 -0.385 19.72 21.76 02a59048o0762c
59048.615437 -20.318  0.433   -27   12 c  0   1.80  32.31460  38.07367  9021.53  8628.43 2.80 2.71  40.2 -0.381 19.56 21.30 02a59048o0802c
59048.619955 -22.472  3.783    -4   14 c  0   1.97  32.31460  38.07367  8956.40  8555.23 2.76 2.70  44.1 -0.382 19.25 20.64 02a59048o0811c
59048.623856 -21.405  2.885   -10   29 c  0   1.77  32.31460  38.07367  8945.58  8672.18 2.87 2.65  42.2 -0.378 18.70 19.83 02a59048o0819c
59050.579931 -20.463  0.424   -24   10 o  0   3.00  32.31460  38.07367  6444.16   283.59 2.21 1.90 -18.4 -0.415 19.73 21.07 01a59050o0736o
59050.581312  20.329  0.491    27   13 o  0   2.18  32.31460  38.07367  2935.05 10499.92 1.87 1.77 -45.3 -0.428 19.74 21.07 01a59050o0739o
59050.584085 -20.360  0.345   -26    9 o  0   3.60  32.31460  38.07367  6422.87   244.69 2.16 1.91 -20.8 -0.408 19.73 21.06 01a59050o0745o
59050.585005  21.261  1.032    11   12 o  0   4.72  32.31460  38.07367  2917.39 10462.15 1.87 1.77 -49.4 -0.432 19.73 21.07 01a59050o0747o
59050.602274 -21.436  0.937   -10    9 o  0   3.03  32.31460  38.07367  6481.91   323.48 2.14 1.92 -22.7 -0.403 19.75 21.09 01a59050o0783o
59050.611636  21.523  0.961     9    9 o  0   1.53  32.31460  38.07367  6498.32   205.84 2.11 1.91 -21.4 -0.413 19.70 20.97 01a59050o0803o
59050.615824  19.475  0.179    59   11 o  0   4.40  32.31460  38.07367  2995.49 10424.08 1.90 1.80 -52.5 -0.434 19.61 20.76 01a59050o0812o
59054.602275  19.896  0.346    40   14 o  0   3.78  32.31460  38.07367  2936.86 10509.15 1.86 1.72 -49.9 -0.445 19.71 20.87 01a59054o0716o
59054.602735 -21.295  0.750   -11    8 o  0   2.40  32.31460  38.07367  6434.86   289.40 2.09 1.93 -32.5 -0.415 19.68 20.87 01a59054o0717o
59054.606520 -18.846  0.096  -105   10 o  0   5.35  32.31460  38.07367  2920.06 10470.51 1.87 1.72 -57.2 -0.443 19.71 20.93 01a59054o0725o
59054.606981 -20.033  0.281   -35   10 o  0   2.56  32.31460  38.07367  6414.89   249.82 2.06 1.92 -25.6 -0.420 19.71 20.90 01a59054o0726o
59054.614592  19.677  0.172    49    8 o  0   4.38  32.31460  38.07367  6474.28   331.03 2.08 1.93 -26.6 -0.409 19.66 20.76 01a59054o0742o
59054.623415 -22.678  6.190    -3   19 o  0   0.94  32.31460  38.07367  6492.44   210.36 3.06 2.47 -14.0 -0.350 18.84 19.67 01a59054o0761o
59054.623875 -20.079  0.462   -34   16 o  0   3.11  32.31460  38.07367  2995.90 10431.41 2.09 1.96 -60.2 -0.430 19.05 19.66 01a59054o0762o
59058.597647  20.472  0.406    24   10 o  0   2.76  32.31460  38.07367  8774.97  5962.17 2.18 2.06  15.3 -0.400 19.77 21.28 01a59058o0782o
59058.609216 -20.264  0.309   -28    9 o  0   1.86  32.31460  38.07367  8756.47  5921.67 2.45 2.14   8.1 -0.376 19.66 21.25 01a59058o0807o
59058.614338  21.146  0.706    13    9 o  0   1.56  32.31460  38.07367  8813.68  6000.12 2.43 2.16   9.8 -0.378 19.62 21.15 01a59058o0818o
59058.618508  20.817  0.607    17   10 o  0   2.25  32.31460  38.07367  8833.31  5885.92 2.20 2.09  26.8 -0.408 19.65 20.85 01a59058o0827o
59060.555004 -20.400  0.462   -25   12 c  0   3.06  32.31460  38.07367  5764.83   170.34 2.50 2.32  82.8 -0.402 19.68 21.79 02a59060o0672c
59060.578406 -19.824  0.152   -43    6 c  0   4.58  32.31460  38.07367  5785.47   209.08 2.39 2.21 -85.8 -0.413 19.73 21.88 02a59060o0722c
59060.583943 -19.149  0.129   -80   10 c  0   2.86  32.31460  38.07367  5731.82   130.40 2.49 2.28 -66.0 -0.409 19.72 21.88 02a59060o0734c
59060.598264 -19.406  0.154   -63   10 c  0   2.88  32.31460  38.07367  5714.45   249.37 2.52 2.28  73.6 -0.400 19.66 21.87 02a59060o0764c
59062.588392  26.409 92.000     0    9 o  0   2.29  32.31460  38.07367  8775.92  5956.98 2.24 2.13  20.8 -0.396 19.54 20.72 01a59062o0717o
59062.593922 -20.363  0.317   -26    8 o  0   1.85  32.31460  38.07367  8756.50  5917.35 2.30 2.05  14.7 -0.388 19.67 21.05 01a59062o0729o
59062.613724 -19.924  0.195   -39    8 o  0   2.16  32.31460  38.07367  8813.34  5996.62 2.29 2.04   8.5 -0.387 19.75 21.24 01a59062o0771o
59062.620238 -20.294  0.309   -28    9 o  0   2.57  32.31460  38.07367  8832.03  5881.46 2.23 2.08  11.9 -0.394 19.63 20.85 01a59062o0785o
59064.583032  20.648  0.869    20   17 o  0   2.88  32.31460  38.07367  5641.02   169.68 2.07 1.87 -64.2 -0.467 18.97 19.44 02a59064o0741o
59064.583507 -20.010  0.528   -36   19 o  0   1.37  32.31460  38.07367  1977.01 10337.39 2.27 1.85 -52.7 -0.497 18.91 19.40 02a59064o0742o
59064.586815  18.970  0.226    94   21 o  0   2.18  32.31460  38.07367  5660.40   208.95 2.04 1.83 -58.7 -0.468 18.99 19.45 02a59064o0749o
59064.587272 -21.781  2.493    -7   18 o  0   1.50  32.31460  38.07367  1996.95 10376.59 2.20 1.79 -53.3 -0.476 18.94 19.42 02a59064o0750o
59064.596770 -21.053  2.551   -14   35 o  0   1.17  32.31460  38.07367  5603.76   131.39 2.04 1.93  75.3 -0.534 18.42 18.97 02a59064o0769o
59064.597227  20.334  0.636    27   17 o  0   1.68  32.31460  38.07367  1935.48 10296.91 2.27 1.86 -52.8 -0.490 18.97 19.45 02a59064o0770o
59064.613739  19.191  1.148    76   88 o  0   2.84  32.31460  38.07367  5583.23   250.19 2.20 1.96 -45.6 -0.539 17.17 17.81 02a59064o0800o
59064.614567  20.269  1.171    28   33 o  0   1.56  32.31460  38.07367  1913.79 10414.56 2.39 1.89 -47.5 -0.582 18.57 19.14 02a59064o0801o
59068.586990 -20.901  0.885   -16   14 o  0   2.14  32.31460  38.07367  7024.29  6767.61 2.54 1.99  43.1 -0.425 19.23 19.99 02a59068o0671o
59068.593798  19.886  0.327    40   13 o  0   2.14  32.31460  38.07367  7041.54  6807.80 2.43 1.96  42.9 -0.435 19.25 20.04 02a59068o0685o
59068.610269  20.460  0.626    24   15 o  0   1.69  32.31460  38.07367  6988.43  6732.77 2.39 1.93  42.4 -0.437 19.31 20.07 02a59068o0720o
59068.620524 -21.059  1.070   -14   15 o  0   1.82  32.31460  38.07367  6973.40  6850.76 2.43 2.01  45.3 -0.436 19.24 20.01 02a59068o0741o
59070.542505  21.941  2.429     6   15 o  0   1.74  32.31460  38.07367  3564.00  1846.95 2.26 2.03 -11.9 -0.396 19.32 20.13 01a59070o0670o
59070.544372  20.548  0.632    22   14 o  0   1.20  32.31460  38.07367  3543.42  1808.38 2.34 2.14 -11.1 -0.392 19.26 20.14 01a59070o0674o
59070.549470 -19.485  0.229   -58   13 o  0   1.40  32.31460  38.07367  3603.49  1887.47 2.19 2.00  -8.4 -0.398 19.32 20.15 01a59070o0685o
59070.563310 -20.510  0.498   -23   11 o  0   2.09  32.31460  38.07367  3621.01  1772.39 2.39 2.06 -10.8 -0.388 19.29 20.18 01a59070o0715o
59072.518543  20.247  0.590    29   17 o  0   1.51  32.31460  38.07367  7013.94  6761.62 2.88 2.01  37.9 -0.405 19.15 19.96 02a59072o0618o
59072.521760  21.661  1.794     8   14 o  0   2.29  32.31460  38.07367  7040.11  6802.60 2.37 1.99  39.8 -0.435 19.26 19.97 02a59072o0625o
59072.531571 -22.009  2.647    -6   15 o  0   1.28  32.31460  38.07367  6979.47  6724.73 2.29 1.99  44.2 -0.436 19.26 20.00 02a59072o0646o
59072.544313 -19.858  0.316   -41   13 o  0   1.79  32.31460  38.07367  6960.74  6841.32 2.27 1.95  44.2 -0.449 19.27 20.02 02a59072o0673o
59072.631915 -22.498  5.848    -4   21 o  0   2.00  32.31460  38.07367  7019.34  6791.35 2.32 1.96  43.6 -0.438 18.81 19.06 02a59072o0862o
59074.573122 -20.391  0.403   -25   10 o  0   1.59  32.31460  38.07367  2831.61  5743.37 2.02 1.97 -39.3 -0.416 19.70 21.00 01a59074o0589o
59074.574965  18.572  0.084   135   11 o  0  10.46  32.31460  38.07367  2811.82  5705.38 2.09 2.01 -22.2 -0.405 19.68 21.00 01a59074o0593o
59074.578189 -20.503  0.362   -23    8 o  0   3.53  32.31460  38.07367  2869.90  5781.71 1.99 1.95 -36.3 -0.411 19.67 21.00 01a59074o0600o
59074.592979 -20.574  0.330   -21    7 o  0   3.10  32.31460  38.07367  2885.71  5666.81 1.98 1.91 -62.8 -0.420 19.74 21.09 01a59074o0631o
59078.539960  19.481  0.158    58    9 o  0   1.65  32.31460  38.07367  2832.22  5740.34 2.15 1.96 -10.8 -0.395 19.72 21.09 01a59078o0673o
59078.543186  21.131  0.690    13    9 o  0   1.84  32.31460  38.07367  2813.61  5702.13 2.37 2.05 -11.7 -0.380 19.62 21.08 01a59078o0680o
59078.549198  20.385  0.339    26    9 o  0   4.73  32.31460  38.07367  2870.45  5780.33 2.15 1.96  -9.8 -0.399 19.70 21.10 01a59078o0692o
59078.554311  20.290  0.345    28   10 o  0   1.72  32.31460  38.07367  2890.39  5663.93 2.12 1.93 -13.0 -0.400 19.74 21.13 01a59078o0703o
59080.509986 -19.922  0.281   -39   11 c  0   1.97  32.31460  38.07367  9639.56   385.42 2.60 2.12 -53.0 -0.431 19.70 21.80 02a59080o0604c
59080.522871  19.672  0.221    49   11 c  0   1.92  32.31460  38.07367  9661.02   425.75 2.65 2.17 -53.8 -0.429 19.70 21.82 02a59080o0632c
59080.526578 -19.753  0.254   -46   12 c  0   2.28  32.31460  38.07367  9605.51   348.38 2.60 2.11 -53.5 -0.427 19.74 21.82 02a59080o0640c
59080.533344 -19.967  0.221   -37    8 c  0   2.09  32.31460  38.07367  9584.55   471.38 2.52 2.22 -56.0 -0.419 19.66 21.84 02a59080o0654c
59080.533802  20.320  0.366    27   10 c  0   2.14  32.31460  38.07367    99.19   328.18 2.74 2.27 -57.3 -0.431 19.73 21.77 02a59080o0655c
59080.536142  19.504  0.167    57   10 c  0   3.16  32.31460  38.07367   117.36   369.72 2.67 2.23 -63.0 -0.428 19.70 21.78 02a59080o0660c
59080.541736 -18.573  0.079  -135   11 c  0   2.53  32.31460  38.07367    59.02   285.25 2.60 2.26 -61.9 -0.451 19.67 21.78 02a59080o0672c
59080.552426 -21.938  2.333    -6   14 c  0   1.10  32.31460  38.07367    43.72   403.49 2.52 2.21 -63.1 -0.434 19.76 21.78 02a59080o0695c
59082.541592  21.462  1.157     9   11 o  0   1.66  32.31460  38.07367  7592.86  2156.20 2.55 2.21  -8.4 -0.364 19.58 20.90 01a59082o0684o
59082.545743  21.342  0.864    11    9 o  0   1.88  32.31460  38.07367  7571.52  2117.13 2.59 2.31 -11.1 -0.359 19.52 20.89 01a59082o0693o
59082.550817  20.679  0.485    19    9 o  0   2.00  32.31460  38.07367  7631.02  2196.07 2.56 2.23 -13.1 -0.363 19.59 20.93 01a59082o0704o
59082.561404  19.893  0.270    40   11 o  0   1.52  32.31460  38.07367  7648.55  2079.10 2.63 2.40 -16.7 -0.377 19.51 20.91 01a59082o0727o
59084.551611  19.836  0.215    42    9 c  0   3.00  32.31460  38.07367  8459.25  2869.85 2.48 2.39 -67.4 -0.393 19.72 21.81 02a59084o0700c
59084.553451  22.892  3.650     2    9 c  0   1.64  32.31460  38.07367  8478.17  2910.29 2.48 2.37 -69.6 -0.392 19.74 21.81 02a59084o0704c
59084.556654 -20.519  0.312   -22    7 c  0   3.34  32.31460  38.07367  8421.43  2834.21 2.47 2.39 -76.5 -0.393 19.73 21.81 02a59084o0711c
59084.571156 -22.074  1.381    -5    7 c  0   2.68  32.31460  38.07367  8402.99  2955.28 2.47 2.42 -88.1 -0.388 19.76 21.87 02a59084o0742c
59086.509250  21.234  0.706    12    8 o  0   2.90  32.31460  38.07367  7601.68  2158.39 2.16 2.05 -30.5 -0.388 19.71 21.01 01a59086o0618o
59086.512474 -19.703  0.168   -48    8 o  0   2.34  32.31460  38.07367  7581.63  2118.90 2.14 2.03 -38.5 -0.400 19.73 21.01 01a59086o0625o
59086.517606  21.336  0.736    11    8 o  0   5.43  32.31460  38.07367  7639.67  2198.10 2.29 2.05 -14.0 -0.376 19.69 21.02 01a59086o0636o
59086.524547  22.191  1.843     5    9 o  0   2.28  32.31460  38.07367  7659.30  2082.41 2.26 2.04 -18.8 -0.372 19.71 21.04 01a59086o0650o
59088.528266 -21.043  0.579   -14    8 c  0   3.29  32.31460  38.07367  8457.31  2871.63 2.48 2.42 -81.1 -0.392 19.74 21.91 02a59088o0646c
59088.531471  20.649  0.448    20    9 c  0   3.71  32.31460  38.07367  8477.45  2909.83 2.47 2.44  83.3 -0.389 19.76 21.92 02a59088o0653c
59088.534215 -21.498  0.928    -9    8 c  0   2.31  32.31460  38.07367  8420.73  2833.07 2.53 2.43 -66.7 -0.389 19.72 21.92 02a59088o0659c
59088.539705 -19.166  0.079   -78    6 c  0   6.08  32.31460  38.07367  8401.57  2950.49 2.49 2.45  74.9 -0.385 19.76 21.93 02a59088o0671c
59090.524793 -23.742  9.923    -1   12 o  0   1.33  32.31460  38.07367  6051.30  7946.74 2.15 2.00   5.2 -0.394 19.51 20.53 01a59090o0660o
59090.533461 -20.057  0.298   -34   10 o  0   1.95  32.31460  38.07367  6031.59  7910.64 2.19 1.98   4.3 -0.396 19.58 20.72 01a59090o0678o
59090.537153 -20.254  0.293   -29    8 o  0   5.02  32.31460  38.07367  6087.79  7986.29 2.13 2.00   1.9 -0.395 19.65 20.82 01a59090o0686o
59090.543139 -20.389  0.331   -25    8 o  0   2.17  32.31460  38.07367  6107.00  7870.73 2.32 2.07   6.0 -0.383 19.65 21.05 01a59090o0699o
59092.532885 -20.342  0.591   -26   16 o  0   1.77  32.31460  38.07367  4873.26  6382.01 2.48 2.03  45.4 -0.421 19.09 19.75 02a59092o0678o
59092.534714 -21.807  2.305    -7   16 o  0   1.44  32.31460  38.07367  4892.06  6421.91 2.45 1.99  46.2 -0.423 19.12 19.77 02a59092o0682o
59092.544773 -21.372  1.539   -10   16 o  0   1.38  32.31460  38.07367  4835.49  6347.77 2.48 1.94  43.3 -0.428 19.12 19.78 02a59092o0703o
59092.548891 -20.787  0.818   -18   14 o  0   1.57  32.31460  38.07367  4815.90  6463.43 2.72 2.01  42.8 -0.412 19.07 19.80 02a59092o0712o
59094.526977 -20.222  0.676   -30   20 o  0   1.36  32.31460  38.07367  6050.33  7948.46 2.09 1.97   0.7 -0.399 18.92 19.31 01a59094o0669o
59094.529759 -21.635  2.130    -8   17 o  0   1.22  32.31460  38.07367  6032.17  7910.10 2.10 1.99   3.9 -0.398 18.97 19.36 01a59094o0675o
59094.533446 -21.167  1.542   -12   19 o  0   1.27  32.31460  38.07367  6088.50  7987.41 2.08 1.96  -5.4 -0.404 18.97 19.34 01a59094o0683o
59094.538605 -19.321  0.262   -68   18 o  0   1.44  32.31460  38.07367  6107.79  7872.73 2.07 1.91   2.0 -0.397 18.98 19.34 01a59094o0694o
59096.509880 -21.579  2.354    -8   20 o  0   2.05  32.31460  38.07367  4863.31  6382.32 2.76 1.99  41.1 -0.404 18.95 19.50 02a59096o0626o
59096.512198 -23.376 11.538    -2   19 o  0   1.24  32.31460  38.07367  4886.64  6420.62 2.63 1.97  42.8 -0.415 18.93 19.51 02a59096o0631o
59096.516403  20.194  0.579    30   18 o  0   2.13  32.31460  38.07367  4828.96  6343.13 2.71 1.99  42.7 -0.412 18.94 19.51 02a59096o0640o
59096.521988 -21.601  2.275    -8   19 o  0   1.41  32.31460  38.07367  4810.94  6458.84 2.55 1.95  45.6 -0.420 18.96 19.53 02a59096o0652o
59098.514642  19.369  0.276    65   18 o  0   1.68  32.31460  38.07367  7955.27  7879.30 2.12 2.02  24.4 -0.394 18.92 19.28 01a59098o0646o
59098.517451  20.722  0.995    19   19 o  0   1.68  32.31460  38.07367  7936.00  7839.80 2.19 2.01  16.7 -0.392 18.96 19.32 01a59098o0652o
59098.520212  20.355  0.641    26   17 o  0   1.98  32.31460  38.07367  7992.22  7918.42 2.17 2.04  28.5 -0.397 18.92 19.34 01a59098o0658o
59098.534969  23.082  8.227     2   18 o  0   1.78  32.31460  38.07367  8010.29  7801.88 2.17 2.03  18.2 -0.400 18.79 19.11 01a59098o0687o
59100.516765 -20.020  0.432   -36   15 o  0   1.93  32.31460  38.07367  5672.28  4454.70 2.55 2.14  43.8 -0.419 19.11 19.87 02a59100o0645o
59100.519509  19.419  0.273    62   17 o  0   2.28  32.31460  38.07367  5692.14  4494.03 2.51 2.12  45.5 -0.420 19.10 19.88 02a59100o0651o
59100.522718  21.134  1.274    13   16 o  0   1.02  32.31460  38.07367  5634.80  4416.96 2.41 2.08  46.7 -0.427 19.12 19.88 02a59100o0658o
59100.527750 -23.419 10.000    -2   16 o  0   1.73  32.31460  38.07367  5616.52  4533.46 2.39 2.08  45.6 -0.429 19.13 19.90 02a59100o0669o
59102.497360  20.697  0.606    19   12 o  0   1.60  32.31460  38.07367  7959.81  7881.64 2.74 1.98  -0.5 -0.433 19.41 20.57 01a59102o0596o
59102.500165  19.900  0.192    40    8 o  0   7.44  32.31460  38.07367  7940.65  7843.12 1.96 1.86  52.8 -0.412 19.62 20.56 01a59102o0602o
59102.507684 -19.602  0.181   -52   10 o  0   2.98  32.31460  38.07367  7998.61  7921.47 1.99 1.89  11.2 -0.401 19.62 20.57 01a59102o0617o
59102.512840  22.138  2.333     5   12 o  0   1.38  32.31460  38.07367  8018.76  7807.51 2.66 1.96   2.1 -0.383 19.43 20.54 01a59102o0628o
59104.498589  20.185  0.303    31    9 o  0   3.03  32.31460  38.07367  5664.87  4451.07 2.23 1.85  44.4 -0.448 19.69 21.11 02a59104o0610o
59104.502264 -20.124  0.319   -32   10 o  0   2.02  32.31460  38.07367  5689.75  4492.26 2.38 1.98  47.3 -0.436 19.60 21.09 02a59104o0618o
59104.507783  21.581  1.000     8    8 o  0   1.91  32.31460  38.07367  5634.86  4415.55 2.50 1.99  43.4 -0.440 19.61 21.07 02a59104o0630o
59104.512829 -21.997  1.620    -6    9 o  0   2.52  32.31460  38.07367  5616.58  4529.57 2.39 1.98  45.5 -0.441 19.60 21.08 02a59104o0641o
