oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
1455107400018821,212547755,2459879.9796586973,59879.4775579,16.6486778,0.0176329501,0,zg,101.1586523,-0.7628778,0.418000013,-0.00400000019,20221027477558,1455,0x7,0x4,20.9099998,26.3092365,0.0179819372,-0.090953812,4.80279596e-06,30,1.204,2
1455107400018821,212747237,2459881.974641112,59881.4723727,16.6283169,0.0175211411,0,zg,101.158664,-0.7628694999999999,0.971000016,-0.00499999989,20221029472361,1455,0x7,0x4,21.2000008,26.3247261,0.0161922332,-0.0961589813,3.80995903e-06,30,1.204,2
1455107400018821,214747734,2459901.9811264905,59901.4773495,16.6344643,0.0175547004,0,zg,101.158652,-0.7628702,0.563000023,-0.0260000005,20221118477350,1455,0x7,0x4,21.0799999,26.3272514,0.0150019228,-0.0711961687,3.27422777e-06,30,1.20200002,2
1455107400018821,215645510,2459910.9594258643,59910.4551042,16.6515465,0.0176488589,0,zg,101.1586588,-0.7628791,0.142000005,0.00300000003,20221127455104,1455,0x7,0x4,21.0,26.348032,0.018209707,-0.0950836763,4.82742917e-06,30,1.20500004,2
1455107400018821,249143233,2460245.9344974407,60245.432338,16.6478119,0.0176281575,0,zg,101.1586668,-0.762874,0.268000007,-0.00100000005,20231028432338,1455,0x7,0x4,19.2600002,26.3024406,0.0260840598,-0.0785972252,9.9393319e-06,30,1.32099998,2
1455107400018821,254236280,2460296.8679664675,60296.3628009,16.6943626,0.0178908221,0,zg,101.1586548,-0.7628618,1.00800002,-0.00100000005,20231218362789,1455,0x7,0x4,20.2199993,25.6533089,0.0391065218,-0.0868523717,2.36695505e-05,30,1.18200004,2
1455107400018821,255435758,2460308.86294033,60308.357581,16.6368694,0.0175678805,0,zg,101.158646,-0.7628652,0.238000005,-0.00800000038,20231230357569,1455,0x7,0x4,20.2199993,26.3243637,0.01906115,-0.0981588066,5.61042498e-06,30,1.19500005,2
1455107400018821,256935127,2460323.8565498814,60323.3512731,16.6205368,0.0174789168,0,zg,101.158668,-0.7628901,0.47299999,0.00200000009,20240114351273,1455,0x7,0x4,19.9300003,26.2887669,0.020889027,-0.0670365468,6.79192044e-06,30,1.26400006,2
1455107400018821,257326143,2460327.766631132,60327.2614352,16.6560078,0.0176736675,0,zg,101.15865,-0.7628631,0.38499999,-0.00899999961,20240118261424,1455,0x7,0x4,20.4300003,26.3295918,0.0159804542,-0.103277192,3.89309616e-06,30,1.19200003,2
1455207400038550,67539381,2458429.896805318,58429.3938194,16.1257629,0.0121438131,0,zr,101.1586382,-0.7628732999999999,0.721000016,0.0500000007,20181107393796,1455,0x7,0x4,21.1200008,26.2294655,0.0138780735,0.104583144,2.83826398e-06,30,1.39100003,2
1455207400038550,67837400,2458432.8772153663,58432.3740046,16.1431427,0.0121997781,0,zr,101.158646,-0.7628732,1.028,-0.0489999987,20181110374005,1455,0x7,0x4,20.7600002,26.2409611,0.0159583539,0.0989069492,4.05942455e-06,30,1.45700002,2
1455207400038550,68533935,2458439.8430548455,58439.3393519,16.1527061,0.0122309588,0,zr,101.1586409,-0.7628692,0.439999998,-0.0160000008,20181117339352,1455,0x7,0x4,20.8600006,26.0834255,0.0178909618,0.105144881,4.73048976e-06,30,1.57099998,2
1455207400038550,68738571,2458441.8895554994,58441.3857176,16.1249466,0.0121412054,0,zr,101.1586465,-0.762876,0.672999978,-0.0120000001,20181119385706,1455,0x7,0x4,20.0400009,25.8277359,0.0186714251,0.0999783278,5.19175501e-06,30,1.28900003,2
1455207400038550,69339136,2458447.8955718298,58447.3913657,16.1587067,0.0122506665,0,zr,101.1586456,-0.7628675,1.12199998,0.0219999999,20181125391354,1455,0x7,0x4,19.2800007,26.2506981,0.0238861442,0.10430041,8.60978798e-06,30,1.23300004,2
1455207400038550,69442461,2458448.928883217,58448.4246181,16.148468,0.0122171072,0,zr,101.1586473,-0.7628730999999999,0.500999987,-0.023,20181126424606,1455,0x7,0x4,19.8999996,26.2564545,0.0147730485,0.0915956497,3.32613286e-06,30,1.199,2
1455207400038550,69540737,2458449.911692677,58449.4073727,16.1170845,0.0121162012,0,zr,101.1586341,-0.7628734999999999,0.765999973,-0.00600000005,20181127407373,1455,0x7,0x4,20.2800007,26.2270069,0.014081222,0.0995849296,2.99634871e-06,30,1.20500004,2
1455207400038550,75428995,2458508.7949348013,58508.2899537,16.1274319,0.0121491486,0,zr,101.1586419,-0.7628779,0.621999979,-0.023,20190125289942,1455,0x7,0x4,20.3400002,26.2503777,0.0132733285,0.103862137,2.67543328e-06,30,1.20200002,2
1455207400038550,78625968,2458540.7628720365,58540.2596875,16.1262417,0.0121453404,0,zr,101.1586359,-0.7628797,0.317000002,-0.00499999989,20190226259688,1455,0x7,0x4,20.9200001,26.182085,0.0128849521,0.103316694,2.47350795e-06,30,1.37100005,1
1455207400038550,98652028,2458741.018551682,58740.5202894,16.1275482,0.0121495184,0,zr,101.1586319,-0.7628865999999999,0.666999996,-0.0209999997,20190914520289,1455,0x7,0x4,20.1800003,26.1183167,0.0145603437,0.0990468487,3.14975568e-06,30,1.50199997,2
1455207400038550,98652074,2458741.01900302,58740.5207407,16.1379986,0.0121831195,0,zr,101.1586451,-0.7628844,0.781000018,-0.0109999999,20190914520741,1455,0x7,0x4,20.2399998,26.1167927,0.0171326138,0.104070552,4.32695606e-06,30,1.49899995,3
1455207400038550,100747899,2458761.9791176505,58761.4789931,16.1425419,0.0121978279,0,zr,101.158645,-0.7628726,0.953999996,-0.0560000017,20191005478970,1455,0x7,0x4,20.8799992,26.143364,0.0164446551,0.105100945,4.04561342e-06,30,1.39999998,2
1455207400038550,100747944,2458761.979568992,58761.4794444,16.1491909,0.0122194644,0,zr,101.1586481,-0.7628715,0.759000003,-0.0370000005,20191005479444,1455,0x7,0x4,20.9200001,26.1420231,0.0173777211,0.100236684,4.55220606e-06,30,1.39699996,3
1455207400038550,101641334,2458770.9142790493,58770.4133449,16.1251755,0.0121419365,0,zr,101.1586403,-0.7628797,0.925999999,-0.064000003,20191014413322,1455,0x7,0x4,19.75,26.0848427,0.0160941128,0.104130909,3.87215323e-06,30,1.73399997,2
1455207400038550,101641379,2458770.91473049,58770.4137963,16.1385288,0.0121848304,0,zr,101.158644,-0.7628660999999999,0.904999971,0.00499999989,20191014413796,1455,0x7,0x4,19.7299995,26.0822239,0.0167063661,0.105686799,4.15701697e-06,30,1.72899997,3
1455207400038550,101744068,2458771.941709368,58771.4406829,16.1550598,0.0122386785,0,zr,101.1586511,-0.7628521999999999,0.569000006,-0.0109999999,20191015440660,1455,0x7,0x4,18.9200001,26.1108589,0.023047993,0.11342065,8.05815944e-06,30,1.46700001,2
1455207400038550,101744113,2458771.9421608057,58771.4411343,16.0813828,0.0120049249,0,zr,101.1586699,-0.7629034999999998,0.515999973,0.0,20191015441134,1455,0x7,0x4,18.7900009,26.1140308,0.0253224783,0.108225688,9.75630155e-06,30,1.46399999,3
1455207400038550,102247065,2458776.9721337366,58776.4706597,16.1332417,0.0121677835,0,zr,101.1586427,-0.7628751,0.966000021,-0.0480000004,20191020470613,1455,0x7,0x4,20.0499992,26.1520329,0.0149964578,0.109863102,3.3945912e-06,30,1.26400006,2
1455207400038550,102247111,2458776.972585176,58776.4711111,16.1320591,0.0121639799,0,zr,101.1586501,-0.7628787999999999,0.736000001,-0.0469999984,20191020471111,1455,0x7,0x4,20.0900002,26.1638584,0.0135003999,0.103540458,2.72658644e-06,30,1.26300001,3
1455207400038550,102946671,2458783.9687927114,58783.466713,16.1417961,0.0121954074,0,zr,101.1586463,-0.7628705,0.407000005,-0.00400000019,20191027466713,1455,0x7,0x4,19.5200005,26.0774879,0.0171285626,0.110366091,4.42545524e-06,30,1.22599995,2
1455207400038550,102946716,2458783.969244148,58783.4671644,16.1300335,0.0121574802,0,zr,101.1586612,-0.762893,0.495000005,-0.00700000022,20191027467164,1455,0x7,0x4,19.7000008,26.0747013,0.0155728944,0.117161058,3.58965485e-06,30,1.22500002,3
1455207400038550,107935168,2458833.856800888,58833.3516898,16.1363907,0.0121779293,0,zr,101.1586367,-0.7628781,0.578000009,-0.00499999989,20191216351690,1455,0x7,0x4,19.9200001,26.2931881,0.0163767971,0.0998443663,4.08838969e-06,30,1.19400001,2
1455207400038550,107935349,2458833.85860654,58833.3534954,16.1278706,0.0121505512,0,zr,101.1586497,-0.762882,0.620999992,-0.0149999997,20191216353495,1455,0x7,0x4,19.8199997,26.2906704,0.0136974817,0.0995469615,2.86831141e-06,30,1.19200003,3
1455207400038550,110632140,2458860.8267087215,58860.3214005,16.1464825,0.0122106336,0,zr,101.1586157,-0.7628877,0.833000004,-0.0340000018,20200112321400,1455,0x7,0x4,19.7900009,26.2864685,0.0138281519,0.0979409739,2.82781775e-06,30,1.19599998,2
1455207400038550,110632185,2458860.8271601163,58860.3218519,16.1536179,0.0122339465,0,zr,101.1586471,-0.7628785,0.925000012,-0.0500000007,20200112321852,1455,0x7,0x4,19.8199997,26.2806168,0.0149781313,0.10523735,3.34275387e-06,30,1.19599998,3
1455207400038550,111922045,2458873.725443917,58873.2204514,16.1367798,0.012179181,0,zr,101.1586432,-0.7628801,0.760999978,-0.0359999985,20200125220428,1455,0x7,0x4,20.5499992,26.0386772,0.0152617618,0.096795693,3.55640441e-06,30,1.227,2
1455207400038550,111923649,2458873.741485069,58873.2364931,16.1448116,0.0122051993,0,zr,101.1586474,-0.7628795999999999,0.934000015,-0.0309999995,20200125236481,1455,0x7,0x4,21.1399994,26.2887363,0.0140223484,0.10527917,2.97075371e-06,30,1.20099998,3
1455207400038550,112815307,2458882.6577054234,58882.1530787,16.1324444,0.0121652186,0,zr,101.158662,-0.7628861,1.69299996,-0.0489999987,20200203153079,1455,0x7,0x4,20.3400002,26.2703152,0.0143473884,0.109496072,3.16708361e-06,30,1.37600005,2
1455207400038550,112816295,2458882.6675776634,58882.1629514,16.1173401,0.0121170105,0,zr,101.1586672,-0.7628783,1.09300005,-0.0399999991,20200203162951,1455,0x7,0x4,20.2000008,26.2631683,0.0135349249,0.109086238,2.80306995e-06,30,1.33000004,3
