Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
rings.v3.skycell.0953.052.wrp.i.56874_40442	-9999	56874.4050961167	i	45	306.758526262739	-17.8551960041002	0953.052	Pan-STARRS1	
rings.v3.skycell.0953.052.wrp.i.56885_37150	-9999	56885.3721728167	i	45	306.550801831694	-17.9055533284302	0953.052	Pan-STARRS1	
rings.v3.skycell.0953.052.wrp.i.56885_37416	-9999	56885.3748253167	i	45	306.550753202527	-17.9055651909997	0953.052	Pan-STARRS1	
rings.v3.skycell.0953.052.wrp.i.56885_38345	-9999	56885.3841164167	i	45	306.550582865694	-17.9056067428636	0953.052	Pan-STARRS1	
rings.v3.skycell.0953.052.wrp.i.56885_38609	-9999	56885.3867596167	i	45	306.550534407027	-17.9056185638413	0953.052	Pan-STARRS1	
rings.v3.skycell.0953.052.wrp.i.56885_39806	-9999	56885.3987324167	i	45	306.550314905694	-17.9056721088636	0953.052	Pan-STARRS1	
rings.v3.skycell.0953.052.wrp.i.56885_40737	-9999	56885.4080429167	i	45	306.550144213194	-17.9057137474886	0953.052	Pan-STARRS1	
rings.v3.skycell.0953.052.wrp.i.56885_41001	-9999	56885.4106779167	i	45	306.550095904861	-17.9057255317941	0953.052	Pan-STARRS1	
rings.v3.skycell.0953.043.wrp.i.56912_28280	-9999	56912.2834751167	i	45	306.125468372505	-18.0126791684381	0953.043	Pan-STARRS1	
rings.v3.skycell.0953.053.wrp.i.56912_28280	-9999	56912.2834751167	i	45	306.125468372505	-18.0126791684381	0953.053	Pan-STARRS1	
rings.v3.skycell.0953.043.wrp.i.56912_28346	-9999	56912.2841351167	i	45	306.125460150005	-18.0126813317714	0953.043	Pan-STARRS1	
rings.v3.skycell.0953.053.wrp.i.56912_28346	-9999	56912.2841351167	i	45	306.125460150005	-18.0126813317714	0953.053	Pan-STARRS1	
rings.v3.skycell.0953.043.wrp.i.56912_29473	-9999	56912.2954061167	i	45	306.12531973213	-18.0127182756047	0953.043	Pan-STARRS1	
rings.v3.skycell.0953.053.wrp.i.56912_29473	-9999	56912.2954061167	i	45	306.12531973213	-18.0127182756047	0953.053	Pan-STARRS1	
rings.v3.skycell.0953.043.wrp.i.56912_29539	-9999	56912.2960681167	i	45	306.125311484713	-18.0127204454936	0953.043	Pan-STARRS1	
rings.v3.skycell.0953.053.wrp.i.56912_29539	-9999	56912.2960681167	i	45	306.125311484713	-18.0127204454936	0953.053	Pan-STARRS1	
rings.v3.skycell.0953.043.wrp.i.56912_30667	-9999	56912.3073355167	i	45	306.125171111688	-18.012757377527	0953.043	Pan-STARRS1	
rings.v3.skycell.0953.053.wrp.i.56912_30667	-9999	56912.3073355167	i	45	306.125171111688	-18.012757377527	0953.053	Pan-STARRS1	
rings.v3.skycell.0953.043.wrp.i.56912_30733	-9999	56912.3079922167	i	45	306.1251629303	-18.0127595300436	0953.043	Pan-STARRS1	
rings.v3.skycell.0953.053.wrp.i.56912_30733	-9999	56912.3079922167	i	45	306.1251629303	-18.0127595300436	0953.053	Pan-STARRS1	
rings.v3.skycell.0953.043.wrp.i.56912_31862	-9999	56912.3192908167	i	45	306.125022168575	-18.0127965643436	0953.043	Pan-STARRS1	
rings.v3.skycell.0953.053.wrp.i.56912_31862	-9999	56912.3192908167	i	45	306.125022168575	-18.0127965643436	0953.053	Pan-STARRS1	
rings.v3.skycell.0953.043.wrp.i.56912_31928	-9999	56912.3199479167	i	45	306.125013982205	-18.0127987181714	0953.043	Pan-STARRS1	
rings.v3.skycell.0953.053.wrp.i.56912_31928	-9999	56912.3199479167	i	45	306.125013982205	-18.0127987181714	0953.053	Pan-STARRS1	
rings.v3.skycell.0953.044.wrp.i.56940_28075	-9999	56940.2814193167	i	45	305.903547704407	-18.0772727669806	0953.044	Pan-STARRS1	
rings.v3.skycell.0953.044.wrp.i.56940_30455	-9999	56940.3052220167	i	45	305.903481255203	-18.0773005367972	0953.044	Pan-STARRS1	
53750a151-w1-int-1b	-9999	56953.7095311963	w1	8	305.900405572791	-18.0854085980888	53750a151	WISE	
53750a151-w2-int-1b	-9999	56953.7095311963	w2	8	305.900405572791	-18.0854085980888	53750a151	WISE	
53754a151-w1-int-1b	-9999	56953.8409438963	w1	8	305.900712202424	-18.0854122484416	53754a151	WISE	
53754a151-w2-int-1b	-9999	56953.8409438963	w2	8	305.900712202424	-18.0854122484416	53754a151	WISE	
53754a152-w1-int-1b	-9999	56953.8410712963	w1	8	305.900712499691	-18.0854122519805	53754a152	WISE	
53754a152-w2-int-1b	-9999	56953.8410712963	w2	8	305.900712499691	-18.0854122519805	53754a152	WISE	
53758a151-w1-int-1b	-9999	56953.9724838963	w1	8	305.901019129091	-18.0854159023305	53758a151	WISE	
53758a151-w2-int-1b	-9999	56953.9724838963	w2	8	305.901019129091	-18.0854159023305	53758a151	WISE	
53762a151-w1-int-1b	-9999	56954.1040239963	w1	8	305.901373733656	-18.0854079980003	53762a151	WISE	
53762a151-w2-int-1b	-9999	56954.1040239963	w2	8	305.901373733656	-18.0854079980003	53762a151	WISE	
53765a127-w1-int-1b	-9999	56954.1697303963	w1	8	305.901557164023	-18.085402522467	53765a127	WISE	
53765a127-w2-int-1b	-9999	56954.1697303963	w2	8	305.901557164023	-18.085402522467	53765a127	WISE	
