Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
c4d_150522_073318_oki_VR_vx.fits.fz 15734aeb1d8df963b2a26670e5eaaa4c	-9999	57164.3139970851	VR	40	235.855495647583	-24.9962420155462	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150522_073318_ooi_VR_v2.fits.fz 3544bd371b134d8e1a97bf8dc6268e1a	-9999	57164.3139970851	VR	40	235.855495647583	-24.9962420155462	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150522_073318_ooi_VR_vx.fits.fz 4f966476538c07b7983d74ace566123a	-9999	57164.3139970851	VR	40	235.855495647583	-24.9962420155462	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150522_073318_opi_VR_v1.fits.fz f72b6b5e3cdcace7bde70a410e6553f1	-9999	57164.3139970851	VR	40	235.855495647583	-24.9962420155462	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150522_073318_opi_VR_vx.fits.fz 2c9dbca5745f3d775e9c641422bf236b	-9999	57164.3139970851	VR	40	235.855495647583	-24.9962420155462	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150522_073808_ori.fits.fz 1a6e389e133d11b5539f3382a63c08f6	-9999	57164.3173432671	VR	40	235.855421892155	-24.9962241692421	Q68F1V5	CTIO-4m/DECam	CTIO
c4d_150522_073808_ooi_VR_v2.fits.fz f0474ba596d11eafba377ffcca8499b0	-9999	57164.3173432671	VR	40	235.855421892155	-24.9962241692421	Q68F1V5	CTIO-4m/DECam	CTIO
c4d_150522_073808_opi_VR_v1.fits.fz edd8187ee63f0680d50cc21abddb57b7	-9999	57164.3173432671	VR	40	235.855421892155	-24.9962241692421	Q68F1V5	CTIO-4m/DECam	CTIO
c4d_150523_050951_ori.fits.fz 312fc366d2fad71bd368af385f4c14f1	-9999	57165.2143594761	VR	40	235.835659091526	-24.9914341283642	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150523_050951_ooi_VR_v1.fits.fz 0f79caa9e0b4fb8a971eaf1929a1e4fb	-9999	57165.2143594761	VR	40	235.835659091526	-24.9914341283642	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150523_050951_opi_VR_v1.fits.fz f64f868efc7369b1b91ba0e17d65919c	-9999	57165.2143594761	VR	40	235.835659091526	-24.9914341283642	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150523_051425_ori.fits.fz f0e60d15e413d50b48e057cc13ea8364	-9999	57165.2175398535	VR	40	235.835589123223	-24.9914170780076	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150523_051425_ooi_VR_v1.fits.fz bd69c276ceffd61f425ffe7bd50b88fb	-9999	57165.2175398535	VR	40	235.835589123223	-24.9914170780076	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150523_051425_opi_VR_v1.fits.fz a62dba3f1463065f68f191675f376cb8	-9999	57165.2175398535	VR	40	235.835589123223	-24.9914170780076	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150523_051906_ori.fits.fz 539b1f34be313f04ea58845daa59e37d	-9999	57165.2208004335	VR	40	235.835517390463	-24.9913995976759	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150523_051906_ooi_VR_v1.fits.fz a30695fefb6e983475aa05cf28c68d17	-9999	57165.2208004335	VR	40	235.835517390463	-24.9913995976759	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150523_051906_opi_VR_v1.fits.fz 1b8d1960eb21551e204dd58f5e1c9259	-9999	57165.2208004335	VR	40	235.835517390463	-24.9913995976759	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150523_052345_ori.fits.fz c8c9abe31157efc37af8d8bac1358759	-9999	57165.224009516	VR	40	235.835446790648	-24.9913823934281	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150523_052345_ooi_VR_v1.fits.fz e0a44f5a263ea3a725a5f214c2cd86df	-9999	57165.224009516	VR	40	235.835446790648	-24.9913823934281	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150523_052345_opi_VR_v1.fits.fz 934cb0591d67db564e69495f87493f41	-9999	57165.224009516	VR	40	235.835446790648	-24.9913823934281	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150523_052825_ori.fits.fz 9b912296d63820e786ca89f9b29bc241	-9999	57165.2272748008	VR	40	235.835374954382	-24.9913648878734	Q68F1V5	CTIO-4m/DECam	CTIO
c4d_150523_052825_ooi_VR_v1.fits.fz 2c2476b8555ba923ebdf2c02586cfc2b	-9999	57165.2272748008	VR	40	235.835374954382	-24.9913648878734	Q68F1V5	CTIO-4m/DECam	CTIO
c4d_150523_052825_opi_VR_v1.fits.fz f5c1a7ac9c70191dc09a382b9f00d9c9	-9999	57165.2272748008	VR	40	235.835374954382	-24.9913648878734	Q68F1V5	CTIO-4m/DECam	CTIO
c4d_150524_050832_ori.fits.fz c317cbd147471fa6f2dc4c63215905a4	-9999	57166.2134310532	VR	40	235.81367951683	-24.9860720659911	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150524_050832_oki_VR_vx.fits.fz e4dff373cb7cd188fb0739a2021c0158	-9999	57166.2134310532	VR	40	235.81367951683	-24.9860720659911	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150524_050832_ooi_VR_v1.fits.fz b0857b6ab8d86eccbfef5eb30d15df75	-9999	57166.2134310532	VR	40	235.81367951683	-24.9860720659911	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150524_050832_ooi_VR_vx.fits.fz 98dcefc87ac38ec95b6ddfebc203b87d	-9999	57166.2134310532	VR	40	235.81367951683	-24.9860720659911	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150524_050832_opi_VR_v1.fits.fz 9a75fef00eef9b3d12e03768650bded8	-9999	57166.2134310532	VR	40	235.81367951683	-24.9860720659911	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150524_050832_opi_VR_vx.fits.fz b01ab1001c782ede93a375aaf7ea5242	-9999	57166.2134310532	VR	40	235.81367951683	-24.9860720659911	Q68F1V1	CTIO-4m/DECam	CTIO
c4d_150524_051305_ori.fits.fz 12d11b75b2a7ae12c0c969c09b11af39	-9999	57166.2166055344	VR	40	235.813609678243	-24.9860549590646	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150524_051305_oki_VR_vx.fits.fz 0dd081b6ae4bc542da718d476db48727	-9999	57166.2166055344	VR	40	235.813609678243	-24.9860549590646	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150524_051305_ooi_VR_v1.fits.fz f2ffd0259993b714e5e266a6e6835989	-9999	57166.2166055344	VR	40	235.813609678243	-24.9860549590646	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150524_051305_ooi_VR_vx.fits.fz 7104dd39314b9d56360fc918ae879192	-9999	57166.2166055344	VR	40	235.813609678243	-24.9860549590646	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150524_051305_opi_VR_v1.fits.fz 9f38000305da9b5f58c5ddfe073b8c4e	-9999	57166.2166055344	VR	40	235.813609678243	-24.9860549590646	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150524_051305_opi_VR_vx.fits.fz 8424b9e0e57a0dd35524d9cb6432e56e	-9999	57166.2166055344	VR	40	235.813609678243	-24.9860549590646	Q68F1V2	CTIO-4m/DECam	CTIO
c4d_150524_051748_ori.fits.fz b8f724323423255996a3f85c03de8dc4	-9999	57166.2198691771	VR	40	235.813537878104	-24.9860373716567	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150524_051748_oki_VR_vx.fits.fz 206ef6083849c739e2d63eae42b38fda	-9999	57166.2198691771	VR	40	235.813537878104	-24.9860373716567	Q68F1V3	CTIO-4m/DECam	CTIO
