Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
c4d_140509_035858_ooi_Y_v1.fits.fz e2cba0b08a8213c1aaf84b5003de050b	-9999	56786.1653399235	Y	3	263.541521380367	-7.19296574098268	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_035858_opi_Y_v1.fits.fz 793d63ab3dd0aa6a2d2b3e47941e2f3f	-9999	56786.1653399235	Y	3	263.541521380367	-7.19296574098268	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_040036_ori.fits.fz 78ce959163c3abb88d24a45bcc572873	-9999	56786.1660705674	Y	70	263.541501957417	-7.19296166155424	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_040036_ooi_Y_v1.fits.fz 00d09f428cd561221dcc54b4fef28117	-9999	56786.1660705674	Y	70	263.541501957417	-7.19296166155424	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_040036_opi_Y_v1.fits.fz 3db0de9670bd6e6f2de768b57bedca36	-9999	56786.1660705674	Y	70	263.541501957417	-7.19296166155424	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_040036_ooi_Y_ls11.fits.fz 3ec71be8fd3d4e6f35e40ffbbb40303d	-9999	56786.1660705674	Y	70	263.541501957417	-7.19296166155424	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_040216_ori.fits.fz dda51b00b22a6a12bed0cc573ec54ab5	-9999	56786.1672176205	Y	70	263.541471464922	-7.19295525717442	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_040216_ooi_Y_v1.fits.fz b81e792ca07b04c9e34355a62f525544	-9999	56786.1672176205	Y	70	263.541471464922	-7.19295525717442	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_040216_opi_Y_v1.fits.fz f0ddcbea22baff3a2e0005521ad1376a	-9999	56786.1672176205	Y	70	263.541471464922	-7.19295525717442	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_040216_ooi_Y_ls11.fits.fz 2f3289e1fa45dcb038e68e6c10c0d9bb	-9999	56786.1672176205	Y	70	263.541471464922	-7.19295525717442	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_040849_ori.fits.fz 7697db73778723eac9d7e59d97d5db54	-9999	56786.1717803294	Y	70	263.54135017291	-7.19292978204973	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_040849_ooi_Y_v1.fits.fz d1f5d16a4ec88569d51ee301992b2863	-9999	56786.1717803294	Y	70	263.54135017291	-7.19292978204973	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_040849_opi_Y_v1.fits.fz 83b47c0dc677de249f809768c623b25d	-9999	56786.1717803294	Y	70	263.54135017291	-7.19292978204973	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_040849_ooi_Y_ls11.fits.fz bf6b95015cb222967fa6f57f34f983aa	-9999	56786.1717803294	Y	70	263.54135017291	-7.19292978204973	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_040922_ori.fits.fz ff2108a9d076ff6244b22b37cfa6bf34	-9999	56786.1725564836	r	3	263.541329540144	-7.19292544852212	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_040922_ooi_r_v1.fits.fz a043f35e46b8e2044feb3525863f030a	-9999	56786.1725564836	r	3	263.541329540144	-7.19292544852212	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_040922_opi_r_v1.fits.fz 9a6172296bbb04d8634821b2fbca3e23	-9999	56786.1725564836	r	3	263.541329540144	-7.19292544852212	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_041101_ori.fits.fz c4de9b40d2755813fae5ef0345f74967	-9999	56786.1733018139	r	70	263.541309726781	-7.19292128709462	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_041101_ooi_r_v1.fits.fz 9fbbab40323ceddfe779b7345ffc444e	-9999	56786.1733018139	r	70	263.541309726781	-7.19292128709462	mu-Oph	CTIO-4m/DECam	CTIO
