Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
05033a130-w4-int-1b	-9999	55346.0285577433	w4	9	164.304965133489	7.26598758707722	05033a130	WISE	
05035a064-w1-int-1b	-9999	55346.0946402063	w1	8	164.306619948499	7.26460903347416	05035a064	WISE	
05035a064-w2-int-1b	-9999	55346.0946402063	w2	8	164.306619948499	7.26460903347416	05035a064	WISE	
05035a064-w3-int-1b	-9999	55346.0946459933	w3	9	164.306620093415	7.26460891275095	05035a064	WISE	
05035a064-w4-int-1b	-9999	55346.0946459933	w4	9	164.306620093415	7.26460891275095	05035a064	WISE	
05037a059-w1-int-1b	-9999	55346.1607284563	w1	8	164.308274908427	7.26323035914774	05037a059	WISE	
05037a059-w2-int-1b	-9999	55346.1607284563	w2	8	164.308274908427	7.26323035914774	05037a059	WISE	
05037a059-w3-int-1b	-9999	55346.1607342433	w3	9	164.308275053343	7.26323023842453	05037a059	WISE	
05037a059-w4-int-1b	-9999	55346.1607342433	w4	9	164.308275053343	7.26323023842453	05037a059	WISE	
05037a060-w1-int-1b	-9999	55346.1608557763	w1	8	164.308278096732	7.26322770311101	05037a060	WISE	
05037a060-w2-int-1b	-9999	55346.1608557763	w2	8	164.308278096732	7.26322770311101	05037a060	WISE	
05037a060-w3-int-1b	-9999	55346.1608615633	w3	9	164.308278241648	7.26322758238779	05037a060	WISE	
05037a060-w4-int-1b	-9999	55346.1608615633	w4	9	164.308278241648	7.26322758238779	05037a060	WISE	
05041a129-w1-int-1b	-9999	55346.2930321863	w1	8	164.311588014332	7.26047035633575	05041a129	WISE	
05041a129-w2-int-1b	-9999	55346.2930321863	w2	8	164.311588014332	7.26047035633575	05041a129	WISE	
05041a129-w3-int-1b	-9999	55346.2930379733	w3	9	164.311588159248	7.26047023561253	05041a129	WISE	
05041a129-w4-int-1b	-9999	55346.2930379733	w4	9	164.311588159248	7.26047023561253	05041a129	WISE	
05041a130-w1-int-1b	-9999	55346.2931595063	w1	8	164.311591202637	7.26046770029916	05041a130	WISE	
05041a130-w2-int-1b	-9999	55346.2931595063	w2	8	164.311591202637	7.26046770029916	05041a130	WISE	
05041a130-w3-int-1b	-9999	55346.2931652933	w3	9	164.311591347553	7.26046757957595	05041a130	WISE	
05041a130-w4-int-1b	-9999	55346.2931652933	w4	9	164.311591347553	7.26046757957595	05041a130	WISE	
05045a063-w1-int-1b	-9999	55346.4253360163	w1	8	164.314901122742	7.25771035143777	05045a063	WISE	
05045a063-w2-int-1b	-9999	55346.4253360163	w2	8	164.314901122742	7.25771035143777	05045a063	WISE	
05045a063-w3-int-1b	-9999	55346.4253418033	w3	9	164.314901267658	7.25771023071456	05045a063	WISE	
05045a063-w4-int-1b	-9999	55346.4253418033	w4	9	164.314901267658	7.25771023071456	05045a063	WISE	
05049a129-w1-int-1b	-9999	55346.5576398363	w1	8	164.318214230901	7.25495034674835	05049a129	WISE	
05049a129-w2-int-1b	-9999	55346.5576398363	w2	8	164.318214230901	7.25495034674835	05049a129	WISE	
05049a129-w3-int-1b	-9999	55346.5576456233	w3	9	164.318214375817	7.25495022602498	05049a129	WISE	
05049a129-w4-int-1b	-9999	55346.5576456233	w4	9	164.318214375817	7.25495022602498	05049a129	WISE	
rings.v3.skycell.1278.039.wrp.z.55572_66589	-9999	55572.6664653111	z	30	182.373208081639	-2.65420107489492	1278.039	Pan-STARRS1	
rings.v3.skycell.1278.039.wrp.z.55572_67148	-9999	55572.6720516111	z	30	182.373215064514	-2.65427400714494	1278.039	Pan-STARRS1	
rings.v3.skycell.1278.039.wrp.z.55577_60567	-9999	55577.6062495111	z	30	182.357881253422	-2.70958766892578	1278.039	Pan-STARRS1	
rings.v3.skycell.1278.039.wrp.z.55577_61255	-9999	55577.6131173111	z	30	182.357833178822	-2.70965348534248	1278.039	Pan-STARRS1	
rings.v3.skycell.1278.039.wrp.z.55577_62302	-9999	55577.6235928111	z	30	182.357759850322	-2.7097538755508	1278.039	Pan-STARRS1	
rings.v3.skycell.1278.039.wrp.y.55590_59124	-9999	55590.5918138111	y	30	182.129459817893	-2.775610527025	1278.039	Pan-STARRS1	
rings.v3.skycell.1278.039.wrp.y.55590_60097	-9999	55590.6015502111	y	30	182.12919044416	-2.77561782932499	1278.039	Pan-STARRS1	
rings.v3.skycell.1278.039.wrp.y.55590_61223	-9999	55590.6128109111	y	30	182.128878898126	-2.77562627485	1278.039	Pan-STARRS1	
rings.v3.skycell.1278.039.wrp.y.55590_62293	-9999	55590.6235042111	y	30	182.12858305016	-2.775634294825	1278.039	Pan-STARRS1	
rings.v3.skycell.1277.044.wrp.g.55630_52515	-9999	55630.5258021426	g	43	180.039840351804	-2.35879327087788	1277.044	Pan-STARRS1	
rings.v3.skycell.1277.044.wrp.g.55630_53759	-9999	55630.5382389426	g	43	180.038980139803	-2.35855973541116	1277.044	Pan-STARRS1	
rings.v3.skycell.1277.045.wrp.i.55632_56814	-9999	55632.5687975167	i	45	179.89775527352	-2.3199553366234	1277.045	Pan-STARRS1	
rings.v3.skycell.1277.045.wrp.i.55632_58134	-9999	55632.5819974167	i	45	179.896832930508	-2.31970160521228	1277.045	Pan-STARRS1	
rings.v3.skycell.1277.045.wrp.r.55634_56024	-9999	55634.5608757815	r	40	179.75798670021	-2.28122282495171	1277.045	Pan-STARRS1	
