sdss_id,gaia_dr3_source_id,ra,dec,plx,e_plx,pmra,pmde,g_mag,bp_mag,rp_mag,snr,n_boss_visits,classification,p_da,p_dq,p_hotdq,p_db,p_dah,teff,e_teff,logg,e_logg,result_flags,telescope,ebv,bp_rp,MG,cmd_off,is_control
95489940,5243591401210032000,146.25392,-68.88445,11.679055,0.08891252,-7.1240616,40.531113,17.67557,17.66411,17.741297,14.282538,1,DA/hotDQ,0.26694682,0.029027412,0.2235282,0.012575036,0.084200084,,,,,0,lco25m,0.0071341596,-0.07718699999999856,13.01260851829592,1.2273256182959145,False
71184199,2702389716087076224,337.65576,1.1025338,5.855559,0.5452657,11.099158,-46.63281,19.598988,19.853264,19.527584,8.673113,1,DA,0.53060746,0.0019731435,0.009797515,0.03677816,0.019948939,7346.8604,80.517654,9.029897,0.14256099,0,apo25m,0.021049934,0.3256799999999984,13.436829806202443,0.3220858062024483,False
57593157,880579659889351552,118.08596,31.013596,3.6756992,0.2480796,26.968977,-34.653313,18.805851,18.821434,18.803646,50.39874,7,DA,0.9703739,0.0,0.0,0.0,0.019890968,11787.804,123.0397,9.09017,0.028725814,0,apo25m,0.009836009,0.01778799999999947,11.632550818895062,-0.4661495811049363,False
76225842,3283030704224773376,70.8905,6.5631523,5.782756,0.16110626,5.4115586,-13.847853,18.233757,18.34121,18.137104,19.25043,2,DA,0.667504,0.0,0.005991103,0.0031546704,0.14392778,8752.354,56.538887,9.49,0.07536127,0,apo25m,0.06819396,0.20410599999999945,12.044431339445365,-0.6691184605546336,False
75779202,3207919220938198528,77.53077,-7.243912,3.9154363,0.3022107,4.6591916,1.2063918,19.363281,19.475079,19.21844,15.2662945,5,DA,0.92049086,0.0,0.0,0.002,0.021890968,10747.884,48.128162,8.717911,0.032539643,0,apo25m,0.024343148,0.25663899999999984,12.327181814249458,-0.5597268857505409,False
92227607,4720813646996003072,47.817432,-62.738243,5.4525185,0.092022404,-2.1095276,-18.828209,18.058756,18.087688,18.112839,36.449867,3,DA,0.79124135,0.0,0.0019692162,0.000433655,0.023086466,10183.304,53.792267,8.874366,0.04656683,0,lco25m,0.0051364573,-0.025151000000001034,11.741741738914655,-0.2152599610853425,False
104175766,5908755047924512256,268.6917,-65.85678,9.667477,0.08202073,-11.178537,-67.86937,17.46951,17.47478,17.522655,22.538233,1,DA,0.9821927,0.0,0.0,0.0,0.01186588,13472.12,16.4957,8.5945215,0.033015274,0,lco25m,0.0035998686,-0.04787500000000122,12.396075737557961,0.5140632375579646,False
117179801,382731618150879616,6.786781,44.363983,6.9207425,0.1478441,-7.7295732,-18.96373,18.504803,18.559456,18.506407,13.832161,2,DA,0.9426827,0.0,0.0,0.0,0.029596679,12807.658,162.00978,8.246157,0.046411727,0,apo25m,0.008297938,0.053049000000001456,12.70556645375362,0.4905047537536156,False
67473770,2107147857778499200,284.43225,45.5387,5.962469,0.0820234,2.989891,12.913797,17.802717,17.737963,18.05499,19.241238,2,DA,0.95822847,0.0,0.0,0.0,0.03753402,24736.973,223.85324,8.425432,0.034427866,0,apo25m,0.009158361,-0.3170269999999995,11.679847670375915,0.6860367703759138,False
55427002,524003808464382592,12.691504,64.01164,5.2532578,0.45926023,-14.640981,-1.4369491,19.102962,18.863081,18.842012,11.448142,2,DA,0.72049844,0.015593429,0.0039911033,0.006848777,0.021890968,11221.279,109.03065,8.555652,0.05440085,0,apo25m,0.023633767,0.02106900000000067,12.705105570139839,0.5955778701398362,False
93055969,4841347471752051584,64.94779,-39.010303,3.302551,0.33870652,3.0723965,10.970768,19.982117,20.08459,19.96044,5.4919066,1,DA,0.73661035,0.00375,0.002,0.0032101844,0.030185264,10697.141,154.59546,8.81336,0.10019688,1,lco25m,0.0117074745,0.1241500000000002,12.576364664888626,0.12666966488862386,False
79707658,3787243612618723328,172.26904,-3.1292348,3.1282594,0.28774837,-7.176641,-16.670969,19.01567,19.012438,19.052675,9.123854,3,DA,0.6372351,0.0,0.006753008,0.0028438,0.046843525,11779.213,286.31226,9.49,0.0126528395,0,lco25m,0.013384938,-0.04023700000000119,11.492183791180858,-0.41503410881913894,False
63513891,1805000791156706944,306.2901,14.402052,3.4935255,0.4109887,40.303753,24.724266,19.688631,19.878744,19.60184,7.310783,2,DA,0.91716427,0.0019731435,0.0019911032,0.0021929003,0.015918227,10898.902,121.52938,8.665441,0.07751353,1,apo25m,0.05540582,0.2769040000000018,12.404950588057536,-0.5488326119424709,False
92989369,4829848057594355712,57.410694,-50.186493,3.3500226,0.23870444,35.98631,-33.35897,19.49178,19.634987,19.436935,10.566957,1,DA,0.9239967,0.0,0.002,0.0018302718,0.017182427,10733.654,74.11303,8.635713,0.09163058,0,lco25m,0.00896203,0.19805200000000056,12.117018684471066,-0.5765529155289357,False
75076275,3133418473405990912,100.27596,6.4415803,3.235455,0.20942235,-15.508413,-23.688875,18.850769,18.954205,18.82151,12.3094845,2,DA,0.88099617,0.0,0.0,0.011517369,0.026319385,10227.067,52.167824,8.753963,0.059171878,0,apo25m,0.016731285,0.13269500000000178,11.400445819295856,-1.0774476807041502,False
77490522,3424664260198137472,90.43607,23.414307,6.6312346,0.3823355,25.242893,-103.00483,19.533072,19.645235,19.42304,9.963723,3,DA,0.86575884,0.0019731435,0.0,0.003422697,0.0079454845,8036.2734,66.31953,8.392538,0.076921746,0,apo25m,0.0103613455,0.22219499999999925,13.641043963329597,0.8678004633295995,False
111797701,6645543871366168448,294.15842,-51.910618,1.8716683,0.34880975,-3.6414874,0.0055732257,19.57298,19.520939,19.956684,5.209765,1,DA,0.6522472,0.0019731435,0.002,0.0018302718,0.035809007,25390.445,838.55237,7.734461,0.13135974,1,lco25m,0.04226169,-0.4357450000000007,10.934124424350811,0.33208292435081255,False
92734884,4794111799388672256,89.40575,-50.675735,3.649768,0.091038086,-4.222062,4.37229,18.132755,18.008888,18.517923,16.739613,2,DA,0.87893164,0.0,0.002,0.0,0.053918228,31604.75,252.48906,9.282274,0.056872908,0,lco25m,0.0065229214,-0.5090350000000008,10.944081295539831,0.5838967955398324,False
90314881,4563669044268461056,248.3946,19.708235,7.4654493,0.060889635,29.327892,-6.018621,17.026237,16.995787,17.119709,25.682024,1,DA,0.69300234,0.0,0.0,0.0,0.27108416,23627.018,228.42249,9.49,0.000158049,0,apo25m,0.03757673,-0.12392200000000031,11.391516751958804,-0.23954064804119568,False
88575251,4372147171119225600,266.4518,0.4490386,6.175926,0.45339814,23.791391,-0.30388102,19.820627,19.768084,19.814127,6.1983566,1,DA,0.60807097,0.0,0.011991103,0.00070643023,0.06878196,25169.406,638.019,9.213595,0.11275882,1,apo25m,0.20600186,-0.04604299999999739,13.774137418192645,1.8860793181926354,False
89509550,4484736543328721792,274.85822,12.432568,9.77592,0.1321834,17.938038,-57.714245,18.135601,18.138372,18.112926,13.834974,1,DA,0.940109,0.0,0.002,0.0,0.04363766,14348.452,249.55417,8.945667,0.033276543,0,apo25m,0.022975948,0.025445999999998747,13.08638919459637,0.9624173945963737,False
101533037,5754132303958077312,131.33702,-7.2451715,3.8103037,0.3250611,-35.384686,-19.17715,19.438805,19.47813,19.485247,9.681639,3,DA,0.62981373,0.0,0.0129077695,0.011802731,0.13547558,11000.7705,128.7651,8.291489,0.08377985,0,lco25m,0.013792257,-0.007117000000000928,12.343602962338284,0.3270890623382865,False
92803391,4803007986624488064,85.1058,-42.564964,4.1631546,0.1703625,-0.31860045,15.704105,18.95859,18.971823,18.973383,14.790045,1,DA,0.96476924,0.0,0.0,0.0018302718,0.013705712,12107.604,95.62542,8.500452,0.037872296,0,lco25m,0.008470989,-0.0015599999999977854,12.055702694213156,0.020850694213148557,False
57748991,895912482681426688,116.30534,37.590904,6.602428,0.31106398,-35.204517,-37.030792,18.995358,19.077568,18.91818,64.35699,21,DA,1.0,0.0,0.0,0.0,0.0,10129.68,12.186728,8.5,0.014624847,0,apo25m,0.019922106,0.15938799999999986,13.0938763694454,0.5278959694453995,False
67669279,2127285619399178880,289.62558,45.553608,5.2776384,0.114068285,-7.59407,3.0060093,18.424791,18.4259,18.514387,15.106361,2,DA,0.98037523,0.0,0.0,0.002,0.009719434,15404.177,285.74493,8.481088,0.027229462,0,apo25m,0.009454955,-0.08848700000000065,12.036989155012801,0.2889962550128029,False
63410596,1793628851625008512,325.1774,21.68146,10.156964,0.09042071,30.970972,-127.75114,17.018127,17.083107,16.962263,34.360123,2,DA,1.0,0.0,0.0,0.0,0.0,10661.911,22.932005,8.5,0.019655636,0,apo25m,0.0076092966,0.12084399999999818,12.051946565780167,-0.3868386342198278,False
67912215,2151926740128732288,271.55835,57.47815,8.101977,0.10728698,-11.59828,-20.16235,18.271864,18.332142,18.19317,10.312779,3,DA,0.9029053,0.0,0.0,0.0,0.021918226,9517.903,84.2583,8.545327,0.09983442,0,apo25m,0.011035107,0.13897200000000254,12.814819029841859,0.31621142984185013,False
61126051,1410031887762012800,245.93864,46.844856,14.48911,0.053089276,-18.808065,-40.324467,17.09982,17.158482,17.000628,19.345613,2,DA,0.5164226,0.0059731435,0.034444228,0.0194088,0.062493827,6509.236,47.660625,9.49,0.13682076,0,apo25m,0.0049266424,0.15785400000000038,12.905028547797627,0.34411034779762595,False
65122290,1967671547921553792,324.29587,43.027676,5.1495156,0.20092925,-0.8044634,-18.060465,19.171314,19.20995,19.239834,7.1249385,2,DA,0.76170146,0.0,0.0,0.002066495,0.09331596,14929.707,532.29877,8.712179,0.077994004,1,apo25m,0.02556289,-0.029883999999999133,12.730145890699859,0.788763090699856,False
63250414,1771226370930053504,323.21445,14.375743,3.933472,0.30233145,10.70758,-22.657253,19.433891,19.53674,19.30571,5.8810096,1,DA,0.7384464,0.0059731435,0.005986645,0.016533684,0.03940928,10546.724,127.783226,8.709544,0.13700162,1,apo25m,0.039403334,0.2310300000000005,12.407771315186515,-0.39462768481348753,False
93235504,4871852494151751296,65.841064,-33.57448,12.682984,0.1323203,-61.466705,-63.76343,18.756702,19.039995,18.348036,15.019402,1,DA,0.52427095,0.018,0.017493485,0.00933586,0.04994807,6335.604,85.759926,9.49,0.06079233,0,lco25m,0.0065437527,0.6919590000000007,14.272809222882735,-0.05065547711726737,False
54848541,463279847139153280,47.384293,61.4389,9.099555,0.09057145,62.504906,-8.07582,17.506102,17.503365,17.588808,14.060336,2,DA,0.9317754,0.0,0.0,0.0,0.035479505,13790.587,216.58745,8.441441,0.035097405,0,apo25m,0.00843776,-0.08544300000000149,12.301202771621984,0.5431646716219891,False
80364427,3915674026806527616,170.45312,10.659461,8.453208,0.14945109,-56.73991,-17.505257,18.088953,18.115995,18.058187,114.055786,25,DC/DA,0.19966055,0.009277864,0.015538549,0.03413969,0.056195717,,,,,0,apo25m,0.004262543,0.057808000000001414,12.724060776879234,0.49329437687922884,False
93482661,4911106399293547392,21.24956,-55.41077,5.381402,0.20387983,3.0305953,3.449304,19.272348,19.359762,19.199686,19.774683,4,DA,0.9601961,0.0,0.0,0.0,0.001920396,9724.813,29.51978,8.612129,0.02954101,0,lco25m,0.0076023214,0.1600760000000001,12.926825179021368,0.35857437902136624,False
105037153,5944288308814799616,248.29997,-43.9861,7.5432873,0.23370011,-3.6040907,-57.44299,18.584612,18.673641,18.509893,8.827663,1,DA,0.72653663,0.0,0.0058409637,0.015921306,0.017836452,9723.078,74.47751,8.999766,0.07931373,0,lco25m,0.008417991,0.16374799999999823,12.972415244683736,0.3920468446837422,False
71522650,2770260880947036288,357.01108,14.119692,4.0453954,0.31858188,7.662068,-23.006254,19.37405,19.54614,19.313866,8.75318,2,DA,0.7827536,0.0,0.002,0.005860053,0.019154705,11200.052,14.074592,8.541295,0.07562295,0,apo25m,0.027330033,0.2322740000000003,12.408854881466855,-0.3976493185331478,False
85976861,4182743786288993280,293.6546,-15.326953,6.678468,0.15790232,-21.9851,-29.346144,18.091589,18.18545,18.00216,17.22295,2,DA,0.99079996,0.0,0.0,0.0,0.0,10939.765,169.82014,8.500001,0.124984205,0,lco25m,0.07522371,0.1832899999999995,12.21497324691903,-0.4298837530809685,False
90218488,4552411449655668736,265.33795,19.742092,9.969205,0.074049555,-12.8403,33.23422,17.26114,17.189398,17.437832,32.092155,2,DA/DAH,0.46210134,0.0,0.007991103,0.0013453045,0.4487826,,,,,0,apo25m,0.020040851,-0.2484339999999996,12.25444263314334,1.0342748331433373,False
74638069,3101646852271141248,104.45529,-4.925923,4.48882,0.104951546,3.5716162,-15.686445,17.69828,17.58324,17.899546,33.524296,4,DA,0.897464,0.0,0.0,0.0,0.033945486,29636.895,84.212685,8.620217,0.020859089,0,apo25m,0.027059305,-0.31630600000000086,10.958940953524108,-0.037249246475889564,False
75745057,3202833872282763776,66.43137,-5.0254397,5.2106028,0.23638076,38.135338,-11.886832,19.017042,19.065763,19.030422,7.266243,2,DA,0.628005,0.0,0.005868382,0.030013485,0.023877246,13054.715,334.39594,8.661187,0.06837979,1,apo25m,0.011438174,0.03534099999999896,12.60148184257255,0.4448565425725537,False
56085662,631191348757947008,141.81729,16.56661,4.0671453,0.25070924,-3.104238,2.5371535,18.696424,18.681509,18.929106,16.92481,1,DA,0.9801943,0.0,0.0,0.0,0.009732969,17237.37,141.53949,8.47747,0.027421847,0,apo25m,0.011855949,-0.2475970000000025,11.742872439919447,0.5199425399194553,False
63179552,1761537440107394048,313.9053,14.048649,7.254391,0.24356043,-29.816257,-4.4562917,18.878574,18.965548,18.785685,9.576215,1,DA,0.5637929,0.006309145,0.01292491,0.019548208,0.16690047,16574.764,572.14264,9.49,0.00047027288,0,apo25m,0.009350969,0.17986299999999744,13.181578798244495,0.5480308982445017,False
71905939,2840456108446612096,351.82568,24.665667,3.507406,0.55662763,31.085135,-2.498088,19.972034,19.904366,19.96339,6.408014,2,DA,0.7161776,0.0019731435,0.0061485716,0.0070210425,0.059076183,12981.785,321.11365,8.149046,0.09484225,1,apo25m,0.046271987,-0.059024000000000854,12.69696420288069,0.8517434028806914,False
114986394,51673919769763584,58.78801,21.052717,3.8927717,0.38500044,26.205278,-13.057235,19.795132,19.990938,19.533438,7.1259155,3,DA,0.74685895,0.002,0.002,0.0,0.033441305,10542.139,130.7496,9.2386265,0.11901003,1,apo25m,0.09154103,0.4574999999999996,12.746426671637844,-0.8033233283621559,False
64019278,1837331140294838016,303.86493,28.819355,2.8863285,0.29690337,6.8252845,-7.851863,19.652103,19.659313,19.913725,5.6145015,1,DA:,0.4754183,0.0065635936,0.0035057035,0.020963063,0.023610402,17206.57,6.9033422,7.858336,0.102785476,1,apo25m,0.0189215,-0.25441199999999853,11.953831788358464,0.7533913883584589,False
88845141,4408949199686869504,245.11307,1.9986277,3.224585,0.3788584,12.687343,1.6028385,19.723349,19.751207,19.740322,7.7051105,1,DA,0.7411528,0.0,0.002,0.012540725,0.03784999,13246.851,365.46942,8.636589,0.09279722,1,apo25m,0.036401708,0.01088500000000181,12.265718147093144,0.18979764709313862,False
63006599,1742674257274710656,323.03897,10.850205,4.8399205,0.20356281,35.83565,4.1836295,18.723772,18.787523,18.627321,8.365339,1,DA,0.76480055,0.0,0.0019080623,0.014905036,0.025156606,10284.774,96.83635,8.513694,0.061308555,0,apo25m,0.012575633,0.16020200000000173,12.147963140148846,-0.4207034598511594,False
64649017,1908087397897361024,339.6597,38.886787,4.3125367,0.1812282,11.935499,-6.8719583,18.799423,18.715038,18.964464,20.745886,4,DA,0.95321184,0.0,0.0,0.002,0.015838623,18790.377,1.6224843,8.229287,0.02876084,0,apo25m,0.03571796,-0.2494259999999997,11.973087019872933,0.7561928198729309,False
105162177,5950195808680146560,260.4428,-48.022408,5.2374105,0.29688022,-0.6509906,15.277545,19.210974,19.336489,19.332909,6.8034954,1,DA,0.68024886,0.0015508294,0.0039822063,0.00022762359,0.035612546,11526.803,199.85086,8.864027,0.0781233,1,lco25m,0.04129862,0.0035799999999994725,12.806557072770815,0.7547430727708164,False
71159680,2698791388191038336,322.21155,3.8011413,4.9437485,0.15150143,-11.572951,-12.915826,18.470764,18.538357,18.44963,11.608129,1,DA,0.9392903,0.0,0.0,0.0,0.007612572,10759.564,64.70559,8.539182,0.05676942,0,apo25m,0.02666328,0.08872700000000222,11.941045845354829,-0.3917532546451792,False
56256083,657598147723622912,129.11665,14.880228,13.157594,0.15368603,-133.43451,17.34575,18.139166,18.329006,18.005339,21.575193,1,DA,0.9513899,0.0,0.0019911032,0.0018302718,0.008,7830.4272,67.17615,8.584657,0.03426627,0,apo25m,0.007155885,0.32366700000000037,13.735048406855457,0.6269473068554543,False
67114006,2076845424704234880,296.90573,41.585686,7.577782,0.06934,1.6348182,-27.12872,17.383427,17.336088,17.545635,25.70014,2,DA,0.97626776,0.0,0.0,0.0,0.01593176,18901.256,104.28062,8.372182,0.023343502,0,apo25m,0.014079848,-0.2095470000000006,11.781137535996747,0.4326426359967481,False
90281374,4559273299861948544,251.69348,17.604979,6.903897,0.08238442,21.18656,-14.464371,17.490572,17.556215,17.415827,22.839088,1,DA,0.99034977,0.0,0.0,0.0,0.0,10700.31,39.009575,8.658136,0.018942282,0,apo25m,0.03187315,0.1403880000000015,11.6860435173413,-0.8172368826587046,False
111437079,6587987839266863104,327.2271,-35.580486,17.74766,0.054553326,66.379486,-25.310785,16.182339,16.204493,16.1667,25.9073,1,DA,0.998,0.0,0.0,0.0,0.0,12101.375,64.562485,8.667027,0.016959975,0,lco25m,0.004158679,0.03779300000000063,12.428044500735815,0.2633276007358134,False
62783732,1706501145058627712,267.19357,79.78792,2.2242424,0.19129443,-6.4142923,-20.739933,19.293222,19.378248,19.527555,10.603156,2,DA,0.81755793,0.0,0.0039911033,0.0070912903,0.05048069,18783.822,354.27017,8.646408,0.070780195,0,apo25m,0.058348138,-0.1493070000000003,11.02913257652364,-0.5181543234763595,False
103394461,5873145710297271680,225.25636,-64.37077,4.53983,0.21409605,-33.04267,-26.852179,19.08673,19.114517,19.09274,6.153189,2,DA,0.8400876,0.0,0.008,0.0027064302,0.075795285,14675.96,8.460513,8.330693,0.10513383,1,lco25m,0.09449298,0.021777000000000157,12.37192795212226,0.2600638521222578,False
60791028,1358510632606075776,256.18484,44.461205,8.695424,0.060959924,-8.75853,37.613297,17.504107,17.498243,17.576439,21.072365,2,DA,0.96251076,0.0,0.0,0.0002302888,0.027129447,14916.533,228.39006,8.494055,0.023038588,0,apo25m,0.010027285,-0.07819600000000193,12.200560818048334,0.41860761804833935,False
110904051,6503879593492447488,342.11166,-57.851624,4.2355723,0.18534927,22.350296,1.9303309,18.957827,19.037392,18.963478,12.005931,2,DA,0.9589946,0.0019731435,0.0,0.0038302718,0.015705712,11000.0,86.45251,8.520097,0.047109365,0,lco25m,0.007948602,0.07391400000000203,12.09238749711135,-0.19152870288865742,False
109960658,6392517860375949440,342.53906,-65.05473,3.0980515,0.18445964,38.54564,-20.57597,19.103039,19.131838,19.122446,8.971973,2,DA,0.7367097,0.0013242321,0.007667726,0.0,0.06521742,12043.104,258.31647,9.234144,0.118935555,0,lco25m,0.0143428035,0.00939199999999829,11.558482164565769,-0.5125114354342255,False
94741367,5145318765604748544,33.43569,-15.061073,4.0027666,0.2670382,13.641596,-14.8617,19.129385,19.22407,19.116135,12.107448,2,DA:,0.4011542,0.002,0.002,0.0013799127,0.047452245,22339.402,683.428,9.078522,0.12655456,0,lco25m,0.01507194,0.10793500000000122,12.141186336377038,-0.2549991636229674,False
70997726,2675377906553016704,332.335,-3.4905083,2.7536962,0.33918288,96.06921,-36.28186,19.22989,19.277264,19.158707,8.026872,1,DA,0.7832298,0.0,0.006160117,0.031923927,0.019401468,10823.249,109.11416,8.57686,0.06967906,0,apo25m,0.16859347,0.11855699999999914,11.429470126334074,-1.001767973665924,False
94904644,5181544620018597120,48.733475,-6.2701864,6.707692,0.18882936,-25.231585,-0.5476435,18.179836,18.213001,18.251585,16.923359,2,DA,0.8739786,0.0,0.005177143,0.0068972823,0.030762387,14500.0,290.04276,8.38776,0.03594015,0,apo25m,0.0054416577,-0.038584000000000174,12.312701563519827,0.40002876351982763,False
63414508,1794152631477162752,326.136,22.465094,4.0955853,0.3356527,4.042197,-27.098259,19.332098,19.476793,19.246765,8.97005,2,DA,0.95682245,0.0,0.0039911033,0.00025935483,0.013686129,10497.987,86.927666,8.635394,0.048183203,0,apo25m,0.06781825,0.2300280000000008,12.393677877730129,-0.40541452226987396,False
117441491,412839403319209600,23.823706,57.37989,19.665344,0.057407036,60.007793,-104.94242,16.667725,16.672457,16.71217,39.262794,2,DA,0.96097964,0.0,0.0,0.0,0.0038931381,12791.198,72.51867,9.045739,0.012486451,0,apo25m,0.005310589,-0.039712999999999,13.136232738980567,1.2272856389805629,False
89573792,4492260501392412672,261.7196,11.475966,5.8739057,0.3085385,-9.675686,-30.071217,19.293322,19.42631,19.178148,7.0115447,1,DA,0.7038099,0.0012707182,0.004,0.010071564,0.005972742,8943.208,108.80367,8.6583805,0.08711415,1,apo25m,0.06561393,0.24816200000000066,13.137956850278153,0.27902225027814964,False
67819135,2141423483506682880,286.10645,56.82173,3.645665,0.20710747,53.637894,49.40394,19.456104,19.569986,19.379837,6.0065136,3,DA,0.8358295,0.0,0.0,0.0018302718,0.015918227,10370.663,97.00004,8.828997,0.07080732,1,apo25m,0.0128359925,0.19014900000000168,12.26498779425564,-0.402503905744366,False
65470182,1987149190250121728,338.9859,48.777718,3.674702,0.23400787,-14.587566,-13.12035,19.125437,19.106306,19.21246,12.877206,2,DA,0.93640345,0.0,0.0019911032,0.0,0.030182265,16500.0,234.93636,8.5157995,0.0465993,0,apo25m,0.052771818,-0.10615400000000008,11.951547628661459,0.2618558286614583,False
63918371,1829721042370360064,302.3391,21.807192,5.8035216,0.33003986,-12.397956,-21.359226,19.582983,19.774763,19.547403,7.815429,3,DA,0.8042879,0.0,0.0079822065,0.0062453332,0.015972743,8305.319,90.12868,8.327197,0.11329046,1,apo25m,0.0072066393,0.2273600000000009,13.401441025855295,0.6111530258552911,False
92114344,4702387447023742592,9.289232,-69.97967,9.513659,0.05593248,44.958187,2.7970998,16.773796,16.846792,16.66447,9.825103,2,DA,0.7165056,0.0,0.01509376,0.0008162692,0.060568903,10803.788,128.72339,8.838701,0.16231586,0,lco25m,0.0046523567,0.1823219999999992,11.66553390429035,-0.9761286957096491,False
76263172,3290180587821828480,75.02872,8.045709,7.118181,0.2293466,33.36865,-4.5206537,18.905502,19.041067,18.79275,14.64746,2,DA,0.5457763,0.0,0.009951423,0.0013799127,0.2167589,8378.742,96.6421,9.49,0.00057647045,0,apo25m,0.0134187145,0.24831700000000012,13.167347134904047,0.3079010349040452,False
64062009,1842851066625298560,312.8317,24.544302,1.9823824,0.35155043,6.910967,-1.3118424,19.53472,19.601425,19.324825,8.597575,2,DA,0.79485023,0.0,0.0,0.0052905474,0.047623936,11085.195,137.64633,8.759047,0.057836544,0,apo25m,0.1379672,0.2765999999999984,11.020657166465398,-1.9321228335345975,False
57808452,903259728614918656,125.75983,33.75942,6.7255464,0.40365964,-37.337948,-23.023222,19.657097,19.772291,19.363228,13.132384,1,DA,0.7025764,0.0078027444,0.0039911033,0.0039866646,0.027654776,6497.6807,118.02472,9.489998,0.13173726,0,apo25m,0.0115375705,0.40906299999999973,13.795734866320402,0.40582696632040083,False
55435553,524619569329176192,11.520689,65.71658,5.447956,0.23767538,5.8158374,-15.867732,19.390594,19.47212,19.254633,8.165858,3,DA,0.7405624,0.0019731435,0.005654238,0.02851205,0.031522993,8808.292,74.98148,8.3195715,0.07938295,0,apo25m,0.02598095,0.21748700000000198,13.071761956863613,0.31405485686360457,False
67945117,2155715691557409920,287.54352,60.159115,5.4295597,0.1588505,8.455302,13.714433,18.794512,18.845242,18.944813,7.149382,1,DA,0.84055054,0.0,0.0039911033,0.0,0.04939039,13753.705,430.0817,8.7067175,0.07604785,1,apo25m,0.008501367,-0.09957100000000096,12.468335063585597,0.7569193635855989,False
71915734,2842060467709461248,345.26843,22.924814,3.1488605,0.49531928,-14.965054,-22.5634,19.935606,20.205399,19.764982,7.1930757,2,DA,0.8213829,0.0,0.0,0.0040352424,0.03521282,10815.377,145.513,8.567835,0.09765486,1,apo25m,0.1487982,0.44041700000000006,12.426373105306892,-1.0670029946931088,False
76177472,3269671637947408128,56.296066,0.5788283,8.965505,0.17711227,-44.489285,-27.399971,18.473177,18.660791,18.183111,17.370281,2,DA,0.71410114,0.0,0.0079822065,0.008221168,0.019945484,6406.5884,315.22495,9.421192,0.7439601,0,apo25m,0.0029963066,0.47767999999999944,13.236050785462265,-0.38029321453773335,False
89672558,4503186971212822528,270.9293,17.812946,15.070915,0.06689624,-24.192938,40.04491,17.148352,17.189022,17.110851,36.681625,2,DA,0.996,0.0,0.0,0.0,0.0,10742.868,26.953362,8.876624,0.016954057,0,apo25m,0.0018876563,0.0781710000000011,13.039050102113189,0.7410858021131848,False
74228537,3066000891453132160,125.84147,-4.8348618,4.638246,0.33550337,-15.883238,-16.251928,18.997673,18.657455,18.529898,13.379874,2,DA,0.92167133,0.0,0.0,0.0,0.025597412,10987.446,80.2984,8.5,0.060462464,0,lco25m,0.017827,0.12755699999999948,12.329441893576831,-0.13149620642316684,False
116315088,256655769457798784,74.953415,50.45806,3.97647,0.28890193,-0.59311503,1.3934762,19.21479,19.260492,19.387249,8.613359,4,DA,0.9347978,0.0,0.0039911033,0.0018302718,0.032914933,19186.145,276.65958,8.508214,0.054934695,0,apo25m,0.062834874,-0.12675700000000134,12.212278551593059,0.5905766515930626,False
63675783,1817975749920012800,311.76062,22.257938,2.8797228,0.35723612,7.753907,-12.003724,19.711329,19.753357,19.663998,8.598369,2,DA,0.88163596,0.0,0.0,0.0014059397,0.031017262,14000.0,316.9728,8.6297655,0.066275224,0,apo25m,0.04723725,0.08935900000000174,12.008082424517763,-0.32680227548224394,False
86401649,4216729454485016320,302.38626,-7.1913095,4.043416,0.32660535,-7.8065996,8.809607,19.237562,19.309658,19.309082,7.0136766,1,DA,0.9239289,0.0,0.0,0.002,0.041654777,14978.274,516.58685,8.319685,0.09130832,1,apo25m,0.08520315,0.0005759999999987997,12.271304126419015,0.22940332641901762,False
60340983,1301723945111864448,245.71555,23.217276,1.815117,0.22527717,-2.706933,-10.768188,19.255314,19.163166,19.340313,6.288976,1,DA,0.7018097,0.0039731436,0.013506016,0.0038358702,0.051205758,33515.21,591.8962,8.795793,0.13474676,1,apo25m,0.09744826,-0.17714699999999794,10.549837121562298,-0.9055777784377099,False
98985370,5538874491621993600,118.26211,-38.433865,4.615602,0.14438799,-13.770868,-5.455302,18.714071,18.706877,18.478804,8.0409975,1,DA,0.7930279,0.0,0.0,0.0028836052,0.027931761,11055.6045,119.86227,8.583153,0.08072714,0,lco25m,0.009378494,0.22807299999999842,12.03521276432599,-0.7574281356740045,False
65436788,1984529054035335424,345.22342,47.8476,4.8658843,0.24533604,10.46522,-8.55297,19.185497,19.235544,19.085419,13.623577,2,DA,0.72163427,0.0012707182,0.0018454221,0.003218499,0.0039454843,10140.145,49.482162,8.8285055,0.04797517,0,apo25m,0.068529084,0.15012499999999918,12.621305890761768,0.08589339076177005,False
112171194,6676948053760503296,311.22278,-43.48878,19.924717,0.058097105,52.88148,-28.113567,16.386328,16.335752,16.51927,16.971273,1,DA,0.8949048,0.0,0.0019911032,0.002,0.060363874,18142.8,195.37622,8.896799,0.037324168,0,lco25m,0.00591784,-0.1835179999999994,12.883288808129652,1.4488982081296502,False
111783625,6644283551869133696,286.51144,-54.152008,2.916014,0.47461632,-2.7262175,-24.751606,19.891615,20.013376,19.839273,5.462234,1,DA,0.6736185,0.0,0.007116312,0.023552611,0.05185074,10712.776,163.75969,8.843643,0.19900845,1,lco25m,0.045326486,0.17410300000000234,12.215563023655186,-0.3989768763448218,False
