source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,ruwe,astrometric_excess_noise,tyc_pmRA,tyc_pmDE,tyc_e_pmRA,tyc_e_pmDE,tyc_VTmag,tyc_status,pm_anomaly_RA_sigma,pm_anomaly_DE_sigma,pm_anomaly_chi2,pm_anomaly_max_sigma,m2_marg_med_mjup,m2_marg_1sig_lo_mjup,m2_marg_1sig_hi_mjup,period,eccentricity,semi_amplitude_primary
3036745464022262656,117.96318230442525,-11.897094659069758,71.93082846332578,0.02380084,-54.37418364163928,0.017602038,10.168371,1.4309162,0.1736677,72.19999694824219,-53.599998474121094,1.7999999523162842,1.7999999523162842,10.517999649047852,ok,0.14952498027063216,0.4300823189702846,0.20732852081579056,0.4300823189702846,67.64772142457008,58.64443754408201,111.51730152178362,173.77938621087802,0.4142405511218901,2.3342312967956156
4574926153552092800,256.59305336807,27.516236398401656,-73.380052944,0.037943073,-9.79935342454661,0.040463895,9.555102,3.3303483,0.43726093,-73.80000305175781,-9.0,1.399999976158142,1.2999999523162842,9.770000457763672,ok,-0.29985426218446715,0.6145896270842913,0.4676329882697995,0.6145896270842913,59.236091311769236,51.40553331474133,97.16827104611048,1061.1743614284553,0.6327556447254701,1.2648981752161081
5300239064919282816,139.93316110298892,-59.4780931655779,-80.2421103639532,0.03646594,-83.82532614301934,0.038409628,8.385684,1.978604,0.2954206,-81.0999984741211,-82.80000305175781,1.2000000476837158,1.2000000476837158,8.675000190734863,ok,-0.7145768690361227,0.8539985209264765,1.2399335755060776,0.8539985209264765,19.16519973453538,16.67872896593568,31.018236823901486,62.65860302019002,0.10331440301233621,0.9610866685807814
3289808098195269760,73.44881553674881,9.193591319304284,-32.206168477431355,0.021859048,-53.35981627641839,0.0140927285,9.235216,0.9608847,0.08638211,-32.599998474121094,-52.900001525878906,1.100000023841858,1.2000000476837158,9.427000045776367,ok,-0.3579565920384531,0.3831525222457484,0.27493877708706227,0.3831525222457484,49.17130206321013,42.7138627618841,80.27519274707848,34.7870899318871,0.10226433857377906,2.4809098346496046
4296092650491711744,293.02985628256107,8.325904125391396,35.06233330138096,0.014356775,9.85965701542181,0.012362029,9.376937,0.9431017,0.07017109,37.599998474121094,9.699999809265137,1.7999999523162842,1.7000000476837158,9.708999633789062,ok,1.4097691807244723,-0.09391351800256169,1.9962688917841673,1.4097691807244723,76.13713307640307,65.98546423678198,125.68094321242417,1039.2767983112503,0.6776004157564429,1.7064523119468433
5578637986036644352,104.51202928686494,-35.64453712889256,21.41853929345129,0.015001392,54.83398447681182,0.017492017,10.59064,1.3681767,0.14331482,23.799999237060547,51.0,2.4000000953674316,2.4000000953674316,10.586999893188477,ok,0.9922555536769035,-1.5974510408695322,3.5364209117778103,1.5974510408695322,58.001890845299876,50.30076669024001,95.44896791705315,30.46837812461297,0.19586384042692823,3.526524336585305
5917074949359384320,255.61695419431396,-56.680241562907604,-70.94288463652714,0.043944113,-119.10620118910211,0.040454876,7.339503,2.39858,0.42698,-71.69999694824219,-110.69999694824219,1.399999976158142,1.2999999523162842,7.52400016784668,ok,-0.5405283060473387,6.463182473939454,42.064898541076516,6.463182473939454,25.073027304612367,21.82624948296451,40.52554858402204,358.7391617714942,0.34882444178927546,0.5612101496521045
1104513069949868800,94.90599383889928,65.13292244143118,-36.2324653052535,0.044240672,-64.11385278443862,0.05529538,9.054398,4.499424,0.55696887,-40.599998474121094,-64.5,1.2000000476837158,1.2000000476837158,9.236000061035156,ok,-3.6371398825029204,-0.32144824593461135,13.332115499707797,3.6371398825029204,57.806914544167896,50.20184828856058,94.49482522146509,908.976068465302,0.11522375857124227,0.9245032510334736
2161308980223447552,274.958453887998,64.35682392114167,-3.232921230675082,0.09760773,114.59565230839249,0.099866614,10.428031,6.9802847,0.93911994,0.0,114.5999984741211,2.200000047683716,2.299999952316284,10.531999588012695,ok,1.468065426528612,0.0018878585420719146,2.15521966057851,1.468065426528612,62.36164773865709,54.104681912374936,102.4148756709092,30.654690750282196,0.05073995615944109,3.358652127142547
3847285507365485312,144.56991017677362,1.8348259661387472,-168.92558266167333,0.059197307,-56.402727179547064,0.044796363,7.63082,2.2261698,0.34436393,-180.5,-61.400001525878906,1.2999999523162842,1.2000000476837158,7.793000221252441,ok,-8.894181731619344,-4.161496503101416,96.42452182039659,8.894181731619344,19.807036996666294,17.244266303001233,31.995673734126644,72.784857889824,0.2916402227587135,0.8218205282330951
4723625480481359616,47.44607869209684,-59.812504967591956,59.454829474535416,0.024781594,37.85491612679307,0.022269782,10.30002,1.4848797,0.18191819,56.0,34.599998474121094,3.0,2.5,10.506999969482422,ok,-1.1515705360140491,-1.3019154080084607,3.021098429025521,1.3019154080084607,75.0802393537978,65.07656699258199,123.8717589584848,109.88389706222351,0.2841938421616907,2.72358091751518
4770168013843802624,80.5029515349239,-54.75126616206045,19.726181419499245,0.016378377,44.19810124017937,0.016442884,9.62976,0.9983403,0.09257711,20.100000381469727,44.20000076293945,1.7000000476837158,1.600000023841858,9.809000015258789,ok,0.21988329627313655,0.0011871390205600036,0.04835007327899408,0.21988329627313655,73.66906107025983,63.894040473408545,121.17406322323343,71.95833439567883,0.03957136176894461,2.781494651383587
979487430955773696,103.80154392503962,50.57184703123673,-0.9319390020658007,0.11617522,-32.861607273439745,0.1169002,7.6181126,5.5005665,1.0754453,-1.2999999523162842,-32.599998474121094,1.0,1.100000023841858,8.067999839782715,ok,-0.36560201234063955,0.23649444967042826,0.18959445615244389,0.36560201234063955,78.69598198042164,68.18962590469468,130.02823117634532,1078.461990552457,0.13996137289448257,1.2920263705449295
1551320579337408256,199.1270326328157,46.837905166299656,-156.98189792897983,0.010890583,-75.10927409282739,0.01384715,10.765154,1.0822719,0.09272528,-159.6999969482422,-75.0999984741211,2.9000000953674316,2.5999999046325684,11.130000114440918,ok,-0.9372688840134709,0.0035674951924926377,0.8784856879618055,0.9372688840134709,65.57048478538564,56.87440278489573,107.81370957320351,30.42990380757467,0.28359558234938953,3.6798714466346047
1816939258352231808,305.7446820322174,20.329016389986847,28.643222371429445,0.039276365,13.38826130296918,0.041985963,7.7669992,2.055011,0.39596567,28.399999618530273,11.800000190734863,1.100000023841858,1.0,7.939000129699707,ok,-0.2209707754513711,-1.5868630503016852,2.566962424016349,1.5868630503016852,45.47114514442189,39.56657155005555,73.6394022676834,380.7306495643993,0.5819892029628696,0.8976151477876925
2919620228391326464,100.43884579191509,-27.633925277742055,-12.827178750788669,0.027478818,2.18982549038235,0.031975072,6.9670434,2.0441616,0.343367,-13.399999618530273,3.4000000953674316,1.399999976158142,1.399999976158142,7.390999794006348,ok,-0.40907897886412664,0.8641850815016275,0.9141614660384911,0.8641850815016275,76.7613463273977,66.5232327416196,126.74069665244988,412.2027773811361,0.05197267504522982,1.7237796564903527
6547933592738551680,344.0508022074119,-36.68078453223677,33.9257419341332,0.12182732,-72.31015681949738,0.1377858,8.22246,5.446693,1.0230787,34.900001525878906,-72.4000015258789,1.100000023841858,1.100000023841858,8.381999969482422,ok,0.8803080319632673,-0.08104368986119,0.7815103108053577,0.8803080319632673,70.86957997516832,61.510515223105834,116.16696864055329,817.5982026102047,0.2376725815356571,1.1433890373350637
1181993180456516864,224.182958564777,13.148790877270114,-19.453171160515172,0.065184094,-93.68253014578123,0.06759184,7.9719906,2.5752811,0.4679019,-20.399999618530273,-95.0,0.800000011920929,0.8999999761581421,8.175000190734863,ok,-1.1796262577355634,-1.4597445099451432,3.522372142254196,1.4597445099451432,78.07195321137372,67.66001404748701,128.89571419233863,271.4021890197814,0.11994586767063933,2.001402549938836
3309006602007842048,71.62700947833584,15.471931785895292,87.32567613872013,0.09111019,-25.352727232571336,0.06733156,8.138844,3.2997699,0.58763224,87.80000305175781,-23.399999618530273,1.2000000476837158,1.100000023841858,8.38599967956543,ok,0.3941380145090339,1.771890592281178,3.294941045495668,1.771890592281178,43.3562859677953,37.664890314336276,70.76047739969461,1039.409246828374,0.44716970229811925,0.843230977456811
3543969247567034112,177.9173898438966,-18.219662556677267,-47.44128143412262,0.11124064,-11.1463088071605,0.06834531,11.974901,6.516206,0.800517,,,,,,no_match,,,,,77.95329961566257,67.54997613368013,128.76564771528038,41.71837554096937,0.3093164567871414,3.9419604174611096
4790318076251714432,71.83808034977558,-45.259114752661134,-4.394458700756799,0.012645869,23.06861096695076,0.01390893,10.88124,0.9066382,0.07904372,-7.599999904632568,25.399999618530273,1.7999999523162842,1.600000023841858,11.071999549865723,ok,-1.7808123239543907,1.4570628316926209,5.294324628647956,1.7808123239543907,73.84552515449742,64.01077541545045,121.79446164484779,34.7289040605909,0.1719940820397807,3.8413880858108396
4966414930843912320,34.79970798388996,-36.775678974991415,1392.3341682470993,0.056418233,544.6449682649159,0.08440204,10.53407,2.9903972,0.9539435,,,,,,no_match,,,,,59.25993300075777,51.42612728325895,97.20824680448307,168.59866577241445,0.2831253561272886,1.886326964650076
1849793421699239424,324.59340937215967,30.600900523680092,98.42775410673742,0.06264116,69.43678615249343,0.06619176,9.025394,4.5220594,0.6456257,100.80000305175781,72.9000015258789,1.399999976158142,1.2999999523162842,9.251999855041504,ok,1.6927699477284641,2.6605653783866745,9.944078228602457,2.6605653783866745,58.32502470667855,50.61851576835086,95.64119172454144,850.0630929005665,0.7950763754362207,1.7130696291922334
4469210618806648960,268.11142126692863,2.9942043892497217,24.191700224019073,0.03438013,-1.16507331990942,0.027195381,7.521674,1.4584221,0.26690105,28.299999237060547,-1.5,1.399999976158142,1.399999976158142,7.599999904632568,ok,2.933614908556608,-0.23918822346538976,8.663307437950126,2.933614908556608,76.80006002428173,66.55658346250806,126.8064382095056,1018.4884807063717,0.5869332459399222,1.5734957155983165
4935563493561764352,22.71468762263465,-43.58386157358407,3.96525594689869,0.013382521,19.788440132467997,0.016162701,10.37161,1.3127563,0.14685819,3.299999952316284,15.199999809265137,1.899999976158142,1.5,10.592000007629395,ok,-0.3501260536257259,-3.0587826529180853,9.478739571220125,3.0587826529180853,43.907127067238264,38.13399312783707,71.74394562141889,70.42845909952545,0.37177544318735956,2.0876471347390746
5562920158080020352,104.60341417623991,-41.32741356040234,15.517394364014692,0.014381298,-40.90919492025138,0.01651384,9.998678,1.0590279,0.10794057,16.0,-42.099998474121094,1.399999976158142,1.2999999523162842,10.267999649047852,ok,0.34470013116648,-0.9159288708781389,0.957743876934291,0.9159288708781389,60.13576067065133,52.18227922143522,98.68011548210545,164.07140026069325,0.28470521632870915,1.9331524779660156
5811053234948685312,260.05221543693796,-70.04624662697287,-46.998328276238155,0.01944175,-198.04318979565878,0.029865228,6.468875,1.446376,0.22848697,-47.20000076293945,-196.39999389648438,1.399999976158142,1.2000000476837158,6.668000221252441,ok,-0.14403789064409311,1.3689059790319893,1.8946504933707289,1.3689059790319893,13.390336794128007,11.663904567673045,21.576844580158216,63.14988335592754,0.07384390744122313,0.5469496056598145
2035657061984110848,286.88015507426815,25.118378465067874,17.057292557707733,0.023379672,-26.180756069606893,0.032208726,10.600615,2.5697954,0.2820321,4.199999809265137,-23.799999237060547,1.5,1.5,11.038999557495117,ok,-8.570487516341952,1.586805451592079,75.97120780897558,8.570487516341952,35.43338796819645,30.807200373271314,57.60534259707212,51.22647587834929,0.5152162454407987,1.9048717740226495
2985440739638761856,81.88572281161991,-13.57922628268044,50.1296087257917,0.08770358,-211.3776587321372,0.08332703,7.0839357,4.8401556,0.8902877,,,,,,no_match,,,,,35.08738689330026,30.540075011318628,56.74472814413923,152.93716864371453,0.2803433417760883,0.8542440123304702
3320730831934047104,85.82804671647669,5.220505100084187,-10.514933353906164,0.018896807,-38.80341875654373,0.015413359,10.192025,1.0618469,0.1121544,-8.199999809265137,-37.0,2.299999952316284,2.299999952316284,10.324000358581543,ok,1.0064588975851034,0.7840775217010878,1.6277370725651417,1.0064588975851034,34.66706500135497,30.130578526995038,56.45161455880291,36.03814929188942,0.1504015439797998,1.9850161741879113
4981974841443055744,16.738902195111425,-44.63739657724477,-56.424120195741075,0.01479074,-18.78307943214235,0.017730616,10.12005,1.2222867,0.1885614,-55.400001525878906,-22.600000381469727,2.0,1.899999976158142,10.36400032043457,ok,0.5120453328597829,-2.0088183215282656,4.297541471811124,2.0088183215282656,40.87225325292533,35.527661227689684,66.52138384335065,136.36733496910972,0.1610124877994347,1.3176850000354918
5386330687921176448,166.55010654913087,-47.6418916534527,0.7311554956385677,0.03243284,-34.941043524756196,0.035762917,9.001986,2.5797417,0.33293456,-1.399999976158142,-33.0,1.7000000476837158,1.600000023841858,9.244999885559082,ok,-1.253392749266794,1.2128492505654311,3.0419966885117002,1.253392749266794,44.393754982736496,38.56217918811598,72.48942684875678,1077.7617559285502,0.517993431130178,0.8940234982688418
412322740233086976,21.664770277372487,56.07269874296206,-81.38839132691702,0.057422373,-13.961559143146566,0.08266744,9.724854,6.7421575,0.94139445,-79.0,-12.0,3.5,3.200000047683716,10.048999786376953,ok,0.6823057001403897,0.612782779684633,0.8410438035220928,0.6823057001403897,30.612679309608648,26.622658633535863,49.70800255537635,62.339786098327465,0.2892358620951959,1.4313619085253484
1802381204704972544,304.13700972542375,12.060707007776426,-7.512206618630044,0.019575438,-76.79197993127997,0.019772818,10.469445,1.1707013,0.12965074,-5.699999809265137,-74.4000015258789,1.399999976158142,1.2999999523162842,10.585000038146973,ok,1.2943069391184758,1.8397706624176615,5.059986542942959,1.8397706624176615,78.64787389441256,68.12904013865688,130.12170017960622,252.59871593016936,0.4016377495270078,2.3292160235559725
1824634396690709760,296.63911011931566,19.082912729731056,23.55160449857084,0.038446594,37.0213467203508,0.04127775,9.788051,2.562638,0.3800351,23.700000762939453,38.29999923706055,1.2999999523162842,1.399999976158142,10.055000305175781,ok,0.1141010890264374,0.912926518685481,0.8464538870362109,0.912926518685481,72.52632890427246,62.91165128723664,119.2154406299843,77.43369518607741,0.26666820938276486,2.752361293415258
3960681302634306304,188.42542770334316,25.94272466388671,-16.509243931937373,0.050918337,-9.513125944739041,0.039576862,10.3087435,2.4886565,0.3436503,-8.0,-5.800000190734863,1.899999976158142,1.899999976158142,10.678999900817871,ok,4.476942128127572,1.9538529085256413,23.86055200675754,4.476942128127572,77.45864006130864,67.08312375494879,128.29844893219231,81.23335898104037,0.29316824957667686,3.3135049050561367
4904769608840855168,2.0291312034102096,-61.677802684362895,49.602407126166575,0.023039203,-41.41821906560462,0.025407216,10.324552,1.4682726,0.21325846,56.79999923706055,-39.599998474121094,3.5999999046325684,3.299999952316284,10.704999923706055,ok,1.999290252664088,0.5509596153976692,4.30071801219678,1.999290252664088,69.08265074969835,59.884760978840546,113.91584272999317,31.36401737664916,0.36407681813048415,4.092012506025335
5080543413172761088,56.35212350033606,-27.861972232968572,303.2358095124807,0.020920422,111.82591789185426,0.026450194,7.948594,1.7434316,0.24822731,,,,,,no_match,,,,,6.82333056932543,5.945011744436287,10.982519181625843,62.39637872847059,0.11040318344973347,0.36578786711202804
2848846382894793984,2.604385005406553,23.159307474259947,15.614764648608869,0.3873437,-14.434881510062906,0.3488302,10.192377,6.758637,2.5788543,14.899999618530273,-14.300000190734863,1.2000000476837158,1.2999999523162842,10.321999549865723,ok,-0.5668392554102276,0.10020993376667545,0.33134877229954274,0.5668392554102276,70.62164973655432,61.28291002032599,115.87261111346989,63.92122446958306,0.32316861598832564,2.818900078778537
2879715927759413888,357.71013642335595,37.2208926814229,-9.108928317143752,0.018662687,-10.067709990690105,0.01472599,10.11207,1.0654871,0.13547024,-5.699999809265137,-7.0,1.7000000476837158,1.7999999523162842,10.37600040435791,ok,2.0051311840474937,1.7042263419126669,6.924938489708733,2.0051311840474937,44.81826419947504,38.93596250310616,73.13750590025522,60.51114689174134,0.23140718667087484,2.013305286675096
4702272586713535872,3.3611696911397124,-70.25045516990177,29.798708999954027,0.13357867,26.9251565314392,0.12468156,9.704536,6.3775363,1.3949612,28.100000381469727,30.600000381469727,1.2999999523162842,1.2999999523162842,9.878000259399414,ok,-1.2998549748666282,2.8138908795037785,9.60760483744007,2.8138908795037785,58.79098815532206,51.05112268316863,96.15134127599734,75.59522254947301,0.2498839907419135,2.221812580170268
4993611385315492864,7.3308708925821096,-41.52471777477475,-6.679347405408139,0.017934117,-24.616952507251142,0.020145942,11.446386,1.326409,0.13959128,,,,,,no_match,,,,,60.91957391630216,52.80202264636889,100.51452481711388,32.74714684835047,0.18540101328226966,3.715462336943154
6489402877941075840,353.80169024176917,-58.32493429851365,91.41608567833094,0.04553943,-12.693805707720657,0.055397756,10.026313,3.9392562,0.5077256,85.9000015258789,-16.100000381469727,1.899999976158142,1.7000000476837158,10.222000122070312,ok,-2.9023686784911176,-2.002580874331358,12.434074104124022,2.9023686784911176,51.91711881391135,45.07997030884988,84.92932783891928,97.73609841452647,0.23043968967819933,1.9621437084659397
6501674149261991424,352.31825502466893,-51.58789697250724,-6.825446753111006,0.045596458,22.949599109495978,0.06209306,8.833423,4.0590453,0.5897715,-10.199999809265137,32.099998474121094,1.2000000476837158,1.100000023841858,9.01099967956543,ok,-2.8100995901588663,8.305323165974247,76.87505259787953,8.305323165974247,20.586787097025802,17.91776258432718,33.302449560499774,62.43123974486857,0.36599422471837967,1.0148276609364595
859328878966273152,174.6253226189017,60.798460628090474,-72.08476319847448,0.021383457,-46.72319165924637,0.023674628,11.518191,1.3779578,0.18247099,-78.69999694824219,-62.0,5.0,5.199999809265137,11.732999801635742,ok,-1.3230346507980193,-2.937817418056235,10.38119186904684,2.937817418056235,58.84217108478266,51.039910847023904,96.73714209265555,38.154437081066185,0.5445832937035545,3.7499367573899263
1500988304271482496,204.39473371641148,41.434299380046845,-71.19617036168619,0.028183358,-124.93764376167731,0.03222054,8.285376,2.2183218,0.3885485,-66.80000305175781,-117.9000015258789,1.0,1.0,8.458000183105469,ok,4.39442240785567,7.033991967442066,68.78799129670352,7.033991967442066,38.69711134466045,33.645885261153495,62.901756048992176,1133.3315018293142,0.1852315431141885,0.6049760680006575
1576108450508750208,180.17220978207908,59.35312052108367,29.885162558523795,0.10273422,3.47260401906151,0.112165585,7.940184,5.3389945,1.2042462,25.299999237060547,3.700000047683716,1.399999976158142,1.399999976158142,8.128999710083008,ok,-3.266334149136988,0.16190693340541298,10.695152628903196,3.266334149136988,47.57412324694758,41.3230617057821,77.6979006348588,885.7393706771635,0.2673163475321529,0.8731799177630517
1613250228173213696,226.50968904849745,57.75193237465357,-78.80767677961857,0.07255622,82.47058729401604,0.07201068,7.4106574,3.4176118,0.7107571,-78.80000305175781,81.69999694824219,1.5,1.5,7.8470001220703125,ok,0.005109844224223977,-0.513135929494913,0.2633345926466042,0.513135929494913,40.97370421896403,35.631041580674115,66.55143915801192,1092.3494485721433,0.46340842287910416,0.6661978365908466
2363113584903354496,8.903816300274812,-19.072383805335875,-4.861595543075024,0.036869675,-30.652636224368134,0.031524476,11.238782,1.9114994,0.2667441,-6.699999809265137,-28.0,3.200000047683716,3.4000000953674316,11.682999610900879,ok,-0.5744631955329335,0.7801535694481553,0.9386475549446069,0.7801535694481553,53.08926697571992,46.093503352461255,86.88500706811188,154.92392750349265,0.4238126578185003,1.8474551913568316
4521257204320883712,287.97040038468765,23.509457393619854,-17.581420370458364,0.20026459,-1.7938432387948762,0.35241202,9.993645,6.949214,3.6563244,-8.0,-0.30000001192092896,1.100000023841858,1.100000023841858,10.317999839782715,ok,8.569519712938485,1.2932887059596527,75.10926378740409,8.569519712938485,24.47495506557941,21.298132947810974,39.62486114826505,41.921343262584635,0.5141280065479149,1.4151669365985788
394459180972195072,3.962503719965882,49.97775996767578,-21.50436083133925,0.052511998,-1.7593500641619246,0.048871834,10.176689,3.8422241,0.5405452,-20.299999237060547,-0.4000000059604645,2.0,2.0,10.359999656677246,ok,0.6019733394581983,0.6794721981813746,0.8240543695198845,0.6794721981813746,76.78583766029617,66.55897029492006,126.64876003670578,48.99096689407807,0.25751634205289187,3.5406638771508936
577600125523574400,133.65440416387077,1.4500891100099977,-23.810043262286648,0.059659686,0.2347201583176016,0.038089383,10.017604,2.6746213,0.36085835,-23.799999237060547,-2.5,1.7000000476837158,1.7000000476837158,10.079000473022461,ok,0.005904615071209972,-1.6082552442631217,2.5865197951789725,1.6082552442631217,65.9848545104391,57.25495535021096,108.30373123141837,41.31824275381362,0.2799306317456281,3.173564895306961
581201571564630784,132.33713401920988,3.684028121529265,-276.12250443482094,0.02991211,6.489190770643886,0.023908539,7.7863955,1.42784,0.1872824,,,,,,no_match,,,,,19.947207062215664,17.35913280917291,32.2851835386672,404.91735275839534,0.24608445924457995,0.5381698806052481
1551272338265370752,199.6872623870315,46.75356167679181,36.5996810965735,0.06752092,28.095746747683393,0.08798127,10.076503,5.3643513,0.93856764,39.29999923706055,29.399999618530273,1.600000023841858,1.600000023841858,10.222000122070312,ok,1.686198015395929,0.8139284182561713,3.5057432171701626,1.686198015395929,38.81427901097767,33.75439582626891,63.033293802178875,62.76706965124601,0.2723500018896946,1.5477774794400465
4981366639714286592,13.033177837574184,-46.291317104695814,44.409522684316414,0.044832658,11.81327322311363,0.054317966,11.514266,6.031277,0.6819675,,,,,,no_match,,,,,67.0542785615261,58.15468547774766,110.31443413594812,34.885668420240506,0.740965678378023,5.129824116875547
6422057275348207104,292.7313427485299,-67.0272851374771,17.428419849913134,0.024476642,-26.879074649304833,0.040441044,10.808371,3.711757,0.44580233,12.5,-27.399999618530273,3.200000047683716,3.0,10.96399974822998,ok,-1.5400861283264842,-0.1736258814966695,2.402011229389155,1.5400861283264842,42.24878987962827,36.70921653979116,68.89537730016359,113.06876018027724,0.18955569788896867,1.5454012950771414
6881950588008964224,314.99245707030065,-17.785870974816657,88.24938543014238,0.070090644,-15.075249584900623,0.051148873,10.534867,3.7606525,0.43389443,79.30000305175781,-17.899999618530273,2.799999952316284,3.0,10.779000282287598,ok,-3.195207113605116,-0.9414465200883136,11.09567004901913,3.195207113605116,34.963690331038016,30.38850645002245,56.93358031383308,32.10784667933891,0.08750597240363096,2.051492598738057
843621053989801472,166.1971668396058,54.1608886611186,115.85911565420136,0.02105006,-128.81788525916897,0.022436107,10.194911,1.5586883,0.21560667,116.0999984741211,-125.9000015258789,2.299999952316284,2.200000047683716,10.300999641418457,ok,0.10472727697442466,1.326241793748451,1.7698850980275864,1.326241793748451,79.82428755290022,69.15246730998149,132.02817954058222,56.178173646727025,0.07626447179142821,3.5267188744029427
1450220210283834880,208.2957659050888,25.3955458347258,-26.381456799035735,0.020634953,-24.802799563485795,0.015351812,10.973144,1.14243,0.13236615,-27.200000762939453,-20.899999618530273,1.7999999523162842,1.7999999523162842,11.418000221252441,ok,-0.4547167801664077,2.1681433949531725,4.907613131243974,2.1681433949531725,76.4905096231196,66.26430281974169,126.51492959050358,125.68830149434582,0.22132987444601737,2.7184007016809026
1511803856555982464,212.2185292750719,50.62394482317141,28.367431017875617,0.0231314,-48.986600357752465,0.02562986,8.558847,1.7342428,0.2549802,22.399999618530273,-48.70000076293945,1.0,1.0,8.770999908447266,ok,-5.965835567777156,0.28650550900343874,35.6732794284443,5.965835567777156,56.36943996288923,48.93794207855848,92.28470824153756,1001.2075355416185,0.8408813635738556,1.7116875660630233
