source_id,period,eccentricity,semi_amplitude_primary,semi_amplitude_primary_error,significance,inclination,ra,dec,phot_g_mean_mag,parallax,parallax_error,ruwe,astrometric_excess_noise,mass_flame,m2_marg_med_mjup,m2_marg_1sig_lo_mjup,m2_marg_1sig_hi_mjup
5448579916683166592,327.3194217261972,0.16223836753892162,0.48555283321722814,0.035773616,13.57293,,155.78025713057428,-32.557405515223984,7.751643,2.0999941922757874,0.01916031,1.0321743,0.1218936,,18.96287378800161,16.631859069413412,30.13863851482682
4118462526973461248,488.0125212656751,0.1557949778046159,0.43427707104870616,0.056458037,7.692033,,264.53584176746466,-19.974504986515605,7.601447,2.0440912226942856,0.025636394,0.84479177,0.072117455,,19.342940481631146,17.03549601199207,32.23234522592052
4244743292769147904,63.104569477203825,0.18717898008929088,0.8629657835047819,0.054229904,15.913098,,306.3017059354432,3.154793006292765,7.518201,3.074293460198035,0.035365425,1.5163249,0.23009151,,19.392817628937113,17.00895426040377,31.100294778819574
953136226047537792,15.745094911310929,0.18093825702203134,1.0312417291708584,0.13062485,7.894683,,107.27364780431665,44.25978909268822,7.5029616,8.541180003058066,0.024788741,0.8754949,0.13855605,1.6531951,20.430635321016677,17.812194007752094,33.3819382053759
5696369602334607872,13.203736445847527,0.20432853372744475,1.5342298912005574,0.2361212,6.4976377,,124.9798168211952,-24.297428292373667,9.143064,2.1626068028929937,0.06030745,4.675438,0.5978662,,20.531071920191906,17.883867931701268,33.66488565635224
5527402771411153024,59.322552464329455,0.026111443271410007,0.9260080503438355,0.067924984,13.632805,,124.09782830267001,-41.879364574897195,7.9020524,2.7736049153298694,0.017697604,0.9548346,0.11870629,,20.658420092983388,18.16188926606149,33.015139305310456
5408618613255973248,801.2456934783391,0.5282943948271849,0.4738176444484086,0.058636237,8.080628,,149.283276824989,-46.67798506682933,7.52825,3.327697730566801,0.016632026,1.0367423,0.12373503,,21.60395392377017,18.83643821697933,35.4302887922055
5058005623827515520,25.439933801481274,0.7495606583798848,1.9423192330883108,0.33584422,5.7833934,,48.003938631233424,-30.8630038108425,11.055359,4.859990439886633,0.029382698,1.8371557,0.26031053,,21.670623585243217,19.03206689242263,33.98466905299861
554164997252402432,10.810120226024932,0.518595237184362,1.0623797268763298,0.20481908,5.186918,,57.20867778717649,76.7617092947606,8.763887,3.2627902062916267,0.013593006,1.0550545,0.08910688,2.6026595,21.776557761298438,19.051190855653306,34.90888129486718
5171636748942069248,62.55503708802861,0.29981458279219486,0.9985359283416367,0.119022354,8.389482,,36.93714123967009,-11.979101660296417,8.704905,3.2822961095686987,0.08708301,5.62903,0.7576834,,21.785738984298106,19.064248368553354,35.46649436289376
3459977416881738368,96.01200266427568,0.05014740715084786,0.8234777952810968,0.06522449,12.625285,,178.40111692015972,-39.36432627421362,7.736629,2.0579271911900294,0.03745154,1.558844,0.25462422,,21.941279913888827,19.03763656976732,36.236054088830684
1973865406161376512,20.862597526327892,0.8056569414826682,1.1711941942808886,0.21629661,5.4147596,,325.89133499203507,44.542069542136076,8.21414,2.7067890747078795,0.016463367,0.9711627,0.11634494,2.8852887,22.120654210036776,19.379636868811936,34.05557601850533
3575819556803492224,63.2952572697615,0.3165473690582484,0.5318350911386899,0.065967366,8.062094,,179.5941453546161,-10.026056106882871,8.359688,2.578009668029413,0.039253574,1.6006181,0.24646826,2.8010926,22.75048220743281,19.993228240320867,36.70265544433151
314440229393173376,14.39403452592731,0.2517895513947876,1.5457061712508702,0.22179686,6.9690175,,14.703240662030366,32.670121714170996,9.389688,8.479151083669871,0.16649726,6.4719634,1.2425859,1.1210948,22.78249843115975,19.82537659230409,37.38391132317132
4359681084376688384,62.473467600456765,0.13472860767564246,1.0067157583980728,0.10693381,9.414383,,259.7465182911429,-8.376600386263648,9.321828,3.5652497984673692,0.028544156,1.4988161,0.15467913,,23.189718882302788,20.027477084079038,36.72980113296222
1747093469384821248,11.089089195653381,0.12558413586280834,1.8328556904514821,0.3590805,5.1043034,,321.3924448444358,13.504955685446763,9.513115,7.911030757063125,0.088280074,5.264866,0.7329158,,23.2933262823259,20.446677461346574,36.40283311135982
4221567408723966976,10.444198953671457,0.3973879278023798,0.862484657438407,0.092629634,9.31111,,300.8067112654067,-4.630827033615601,7.9800787,2.383666586117351,0.026249582,1.2980129,0.17782497,3.796948,23.833691750651894,21.035082710283096,38.89687538136289
6816857914800822400,12.376387529648568,0.08391015820513915,1.9159251410559084,0.13402864,14.294893,,327.33416180624494,-22.627696987911776,9.5244255,9.589333954259383,0.015447397,0.82679874,0.046542898,0.9184946,23.996190037222625,21.09859049519224,38.20193289215531
637569173329208960,376.29857995738223,0.2837109340188753,0.6081198057389986,0.082084835,7.4084306,,139.9145181304028,20.546448015361268,7.1316714,2.075914247169928,0.022647204,1.0515034,0.11674908,,24.203866275576083,21.22644003147601,37.402201448148276
6911453680437854720,23.58132911419841,0.28790286987687447,1.4393601227525699,0.20492671,7.02378,,319.52526378499374,-5.114292318323551,10.243599,3.578942343506797,0.05500039,2.9922545,0.39231345,1.1007926,24.436866272993495,21.27539183799092,39.35606485495615
4323078857706156288,363.1407206031452,0.32010884514906174,0.6285142641100366,0.051383376,12.23186,,293.6561140395314,18.128203599473274,7.348341,3.9242762294562032,0.07522972,2.486912,0.4848356,,24.710399478681836,21.48924282620605,38.782407743413685
5015783552686847488,305.4685672966567,0.10709493179759748,0.6375428028631092,0.047040783,13.55298,,24.203489590531518,-32.297163410796934,6.673734,2.41383656609936,0.01617093,0.95769113,0.11148386,,24.826621120063397,21.608207307676015,41.93116343226078
6813965889982898176,42.23495797576197,0.16590131529394586,0.6108845993117666,0.061305854,9.96454,,323.2657035381174,-26.9763368755584,8.042817,2.6654549972585007,0.112146124,4.469924,0.7604335,3.1016078,25.657360566191453,22.371732700348584,42.27114615760793
5288331147817398656,13.047976685879856,0.17508192415127719,1.6674346001692368,0.17923982,9.302813,,118.32942281260307,-62.315791456261266,8.907174,8.6156803474497,0.080601856,3.1681442,0.872117,1.2756908,26.16513690937989,22.94398026498859,41.146876666575345
6538282659490373760,10.707516473137638,0.09639195495933706,2.110654942284477,0.40728685,5.182232,,353.8818039223131,-38.85515840518313,10.045112,13.836139559764343,0.0498596,2.8438659,0.33359703,,26.55359478322956,23.47590895009953,42.11517687848699
5613071116815799168,483.3071008810096,0.20064649943789983,0.5969411482145223,0.073690124,8.100694,,111.52150251562367,-26.79024912507027,6.896189,2.2958826347028403,0.0155723775,1.0002196,0.11295653,,26.568906817210454,23.279659983719213,40.48272564494441
6349539810568631936,20.854639117454937,0.4478024166861473,1.639725690730605,0.23390171,7.010319,,315.0411686071663,-80.76197603007476,9.856499,5.377187678055114,0.08748273,5.234565,0.9063673,1.2275785,26.974881734114753,23.360287028306345,43.91681482866161
5536658357214739584,351.8726369181918,0.332688648955408,0.7173383003891419,0.06482987,11.064935,,115.78607473264141,-41.093392303224356,7.3666224,2.353768530779952,0.015902607,0.933381,0.12528351,,27.44423935338858,24.16176614947432,42.448643738671755
5293551629023688064,378.56576621742823,0.176918449745866,0.6694212835797251,0.07058858,9.483421,,113.37254540482354,-59.198523544812026,6.9079576,2.4495328051883463,0.015560989,0.9667765,0.11727849,,27.713985619347998,24.14257704492673,45.77599380316829
967898337881836672,10.72379756132688,0.04666533023280785,2.211565544436821,0.2558787,8.6430235,,99.92855183028556,49.67691663396303,9.907189,3.4500748527610696,0.16973917,5.5033092,1.2323893,,27.939416206221924,24.632921922745453,45.79943991959316
4323148092581518848,57.409505760523196,0.3430238117440227,1.3531961099309286,0.16216196,8.344719,,293.3622681004367,18.406775458529435,9.039201,2.6334554871508598,0.017596997,1.2384937,0.124132864,,28.45172913565268,24.84966223620955,46.55789996851926
5399177209979644160,19.763889034394424,0.3660350914146067,2.017293359484027,0.15205626,13.266756,,170.54561117914903,-34.79197282464205,10.286431,2.503994334606911,0.016770259,1.204809,0.099518076,,29.22045856361312,25.65422935758422,46.02536116091564
1196653484385342976,10.532806984078599,0.2094347257876261,2.3619512085928913,0.3379624,6.988799,,236.60961425248905,17.12520601026816,10.902449,20.286390900750064,0.09512452,6.801583,0.7631614,,29.394327636492374,25.717389888129805,48.17510276008683
1798935060380929792,63.38665860806255,0.12747757661071463,0.6268450266353656,0.044147637,14.198835,,322.7401411046653,25.76064218829699,7.7812724,3.9806640762971885,0.06620821,3.4138322,0.498838,3.0018806,29.4330388036625,25.85615346085748,48.86722445660162
6349039120460335104,14.18842661624171,0.3882798793177747,2.62366229999919,0.08673854,30.247942,,303.32119716530826,-82.02822821794122,8.214351,31.46857303515254,0.055113956,2.7147586,0.52168155,0.80125725,29.535144680215577,25.708443149542187,47.017930285261286
