source_id,nss_solution_type,period,eccentricity,semi_amplitude_primary,semi_amplitude_primary_error,significance,t_periastron,arg_periastron,inclination,bit_index,flags,ra,dec,phot_g_mean_mag,bp_rp,parallax,parallax_error,ruwe,ipd_frac_multi_peak,non_single_star,mass_flame,f_M_mjup,m2_face_mjup,m2_marg_1sig_lo_mjup,m2_marg_med_mjup,m2_marg_1sig_hi_mjup,hip,chisq,hgca_tier,in_sb9
1104513069949868800,SB1,908.976068465302,0.11522375857124227,0.9245032510334736,0.155004,5.964383,208.173668022292,247.5769040774256,,127,0,94.90599383889928,65.13292244143118,9.054398,0.7191067,7.191679493298562,0.06995585,4.499424,0,3,1.1570234,0.07641404192391701,49.55400866230039,50.20184828856058,57.806914544167896,94.49482522146509,,,,false
2161308980223447552,SB1,30.654690750282196,0.05073995615944109,3.358652127142547,0.25894654,12.970447,-6.099640303729226,141.7508351285797,,127,0,274.958453887998,64.35682392114167,10.428031,0.7752638,6.906173561074407,0.073818535,6.9802847,0,3,,0.12557838141455713,53.402041263154686,54.104681912374936,62.36164773865709,102.4148756709092,,,,false
4723625480481359616,SB1,109.88389706222351,0.2841938421616907,2.72358091751518,0.19169971,14.207538,-17.811879832551362,15.851351007771203,,127,0,47.44607869209684,-59.812504967591956,10.30002,0.8910217,8.404130915111137,0.01889,1.4848797,0,2,1.0046352,0.21237144326874158,64.22616023902239,65.07656699258199,75.0802393537978,123.8717589584848,,,,false
6516220928615673216,SB1,304.9507572152459,0.19450946291016466,0.8203846225894879,0.0854931,9.595916,-116.78208142836297,184.02676050877238,,127,0,343.07718026603857,-47.57521333360838,7.250245,0.58980465,10.965864508492215,0.030812109,1.3538791,0,2,1.5558065,0.017248824485111475,36.31872419872275,36.787848482647405,42.284264495637665,68.52839518563597,112930,4.610000133514404,isolated_lt5,false
5539291137807150336,SB1,1041.4705719722058,0.3725800636260747,0.5311513922742035,0.09973827,5.325452,-378.20868545973275,18.28989210703026,,127,8192,118.20476350196299,-36.91187173197929,7.8578296,1.2256126,5.354019882717773,0.02267894,1.2747964,1,2,,0.013537802505524766,24.97644681315782,25.299393726593834,29.083768036720933,47.1689735901464,38475,100.69999694824219,REJECT_stellar,false
6074219655134724352,SB1,39.99738322137937,0.25261046134629705,2.849556386471928,0.1960084,14.53793,-13.917430443043335,80.25170912272743,,127,0,193.97605791488763,-53.10527314079149,8.221687,0.38343096,7.407703861102878,0.031509083,1.1132137,0,2,1.5678667,0.09099344660425969,64.24563038979008,65.08458866115693,74.93141477322098,122.38776372605854,63111,26.209999084472656,CORROBORATED,false
2700373761517982848,SB1,63.035354540517666,0.11610556887183844,1.955224238593212,0.104544975,18.70223,13.381854407228115,63.45934313004504,,127,0,326.63073832881526,6.535215826697855,7.778412,0.55224323,11.060773716445317,0.04942791,1.1333528,76,2,1.3814815,0.050111179323615945,48.21955361912673,48.84688851321288,56.20546046974073,91.55668146656703,,,,false
2852207211984612992,SB1,403.1727193179251,0.060052630715226825,0.9833821650427617,0.12789734,7.68884,-197.22692639114302,329.9685853215847,,127,0,354.927221092284,24.30497571430058,9.865742,0.81301594,6.266062668941991,0.033327725,1.9140052,0,2,1.0079997,0.04139108062118519,36.702311367636824,37.180250872098384,42.7872711478301,69.74528013161732,,,,false
6841075418612668160,SB1,347.9884551691475,0.17673586015003293,1.427408833495588,0.094452955,15.112379,19.184460505055508,58.42029166940371,,127,0,323.4178581783768,-16.201463550897472,7.170681,0.6338105,14.696914263400467,0.027025755,1.0928904,19,2,1.3848227,0.10474648399988765,62.13111053896776,62.94438565585704,72.49343933626189,118.60858425270878,106456,160.3000030517578,REJECT_stellar,false
1511803856555982464,SB1,1001.2075355416185,0.8408813635738556,1.7116875660630233,0.27434602,6.239156,481.6130216935254,79.2580698866011,,127,8192,212.2185292750719,50.62394482317141,8.558847,0.76032066,12.269207850949039,0.023719134,1.7342428,0,2,1.0439291,0.086401258597447,48.30510302253852,48.93794207855848,56.36943996288923,92.28470824153756,,,,false
1846430531030410496,SB1,61.99941457293619,0.2241597748467741,0.7838831887620044,0.0723279,10.837909,-3.070442350007199,133.51371124769892,,127,0,314.5097389806915,29.394563885930694,7.9405875,0.6084871,9.251947905533655,0.094558276,4.5992293,0,2,1.4262639,0.0030002637453773887,19.012567339848104,19.25660671962732,22.112961414461815,35.678706425715255,,,,false
6377585878291239552,SB1,40.44199983032728,0.2801219061963735,2.181730395128395,0.32969368,6.617447,-1.4178011451626726,329.04985815078265,,127,0,353.4278204342307,-75.90633704134804,11.223989,1.3699303,8.986251895115013,0.0348828,2.991501,0,2,,0.04032770410307003,36.18753898271366,36.658710248368294,42.18620506748457,68.75873542467492,,,,false
5543162140296730752,SB1,989.434524216558,0.5463148733468643,0.9868881636091462,0.08571366,11.513779,-461.7165880418491,91.0608877270106,,127,0,124.05246011011687,-35.88199226418434,7.053803,1.0551939,12.8341012527067,0.05187807,3.3324103,0,2,1.4604517,0.0606557239430322,53.38313470672496,54.078353337113924,62.23453154000521,101.4515652192868,,,,false
2852594583674129152,SB1,977.9185373337737,0.5866580742367049,1.188452243176845,0.13403562,8.86669,411.95030600436735,55.983957310993944,,127,0,357.13051493671753,25.653710793939446,6.968049,0.6049876,14.42256640867361,0.027831553,1.1415117,0,2,1.4336467,0.09463227632416059,61.39015380283428,62.19272827890328,71.61423794875559,117.06473944486328,117415,656.0,REJECT_stellar,true
1849793421699239424,SB1,850.0630929005665,0.7950763754362207,1.7130696291922334,0.29473597,5.8122177,-408.423576257181,119.62013115059233,,127,0,324.59340937215967,30.600900523680092,9.025394,0.7870445,8.290301827899544,0.0741787,4.5220594,0,3,,0.10348820281970857,49.96249596608712,50.61851576835086,58.32502470667855,95.64119172454144,,,,false
5811053234948685312,SB1,63.14988335592754,0.07384390744122313,0.5469496056598145,0.047067042,11.620649,-13.034294852381455,67.35304796248974,,127,0,260.05221543693796,-70.04624662697287,6.468875,0.7648802,25.22499149691984,0.030085217,1.446376,75,2,1.1072984,0.0011123839364985998,11.516358837097844,11.663904567673045,13.390336794128007,21.576844580158216,,,,false
5386330687921176448,SB1,1077.7617559285502,0.517993431130178,0.8940234982688418,0.12835744,6.9651084,498.03988969523147,221.1484196219178,,127,0,166.55010654913087,-47.6418916534527,9.001986,0.8293438,12.899950755924324,0.03668946,2.5797417,0,3,0.94355565,0.05231859120169095,38.06529258451606,38.56217918811598,44.393754982736496,72.48942684875678,,,,false
3320730831934047104,SB1,36.03814929188942,0.1504015439797998,1.9850161741879113,0.18988204,10.453944,-1.6364377467399238,146.19352294214585,,127,0,85.82804671647669,5.220505100084187,10.192025,0.9109955,8.861495520566743,0.021373501,1.0618469,0,2,0.87199754,0.029563209585605956,29.74380220755956,30.130578526995038,34.66706500135497,56.45161455880291,,,,false
5078111568331166080,SB1,905.9793309137735,0.46755588852701346,1.0831707611822587,0.1666306,6.5004315,446.8134146945331,293.2835353927036,,127,0,44.19561462398515,-23.629173502518157,9.7838335,0.8572483,9.556759773743362,0.02389032,1.3705267,0,2,0.90629035,0.08632056778644306,44.007442467409135,44.58477926825674,51.36603349463175,84.17791812034957,,,,false
1930605877070395264,SB1,572.710964793867,0.13261802331213157,1.3011844391476168,0.07341989,17.722506,-171.28569043019957,325.05331653005305,,127,0,348.2563040317858,42.062120981375195,6.8855906,0.2930975,5.2731733722773075,0.04486616,2.0661423,0,2,,0.13335062970443326,54.51859608727641,55.23641065209638,63.67261197692227,104.61903736456787,,,,false
786283378026342912,SB1,353.2295293835202,0.29258357024954695,0.708889044949985,0.09018183,7.8606644,-66.08367362895686,345.7166196388265,,127,0,174.6393852636966,46.83409278496371,6.0201654,0.5233741,9.161598263604306,0.040655144,1.5575073,70,2,,0.011942483633884438,23.93862819926308,24.247955404433053,27.872352476711196,45.1834921832494,,,,false
6814194283458648576,SB1,513.6006429534972,0.32906717861172535,1.170343101728908,0.11837265,9.886939,-35.96314542881569,116.29108830069808,,127,0,324.13851607878536,-25.829406496548756,9.083327,0.913743,15.59410856923581,0.04441638,1.8573079,0,3,0.91456056,0.07524996654389907,42.23359476367037,42.786860361545756,49.283858745727784,80.68130575595576,,,,false
1422781790238366080,SB1,36.40048781436441,0.2347423497896995,3.576542035982622,0.33599645,10.644583,3.1514362061409154,0.6167320222313365,,127,0,269.6133271042832,59.073807627456766,11.436287,1.2619934,7.901802576558568,0.047982693,4.177812,0,2,,0.16602574520556954,58.80230897961815,59.578519114055936,68.7048370268169,113.0993792631346,,,,false
588662415089349120,SB1,42.402965898067094,0.28662670385036776,0.8005733964373942,0.08269987,9.680467,-14.97106389236268,274.51982422783004,,127,0,143.71925628754212,9.676860216551562,8.417844,0.79848003,11.85068695781931,0.05823107,2.020105,0,2,1.0249885,0.002076615101543365,13.4919078438853,13.665067399083725,15.69177598381071,25.316402507560547,,,,false
1586315835424968960,SB1,1003.0746998531264,0.4607003417389395,1.224961680725845,0.17582017,6.9671283,-495.2411318209012,288.7957910250503,,127,0,226.89180141104967,45.93904706673841,9.187757,0.8664818,9.227993215844982,0.02606467,2.3250043,0,3,0.97945786,0.13992325438453415,54.681954021002895,55.40248720437264,63.871724047741345,105.00646802518,,,,false
3414598098103001984,SB1,34.539745292083616,0.29753577266703685,3.757960007299251,0.1811357,20.746655,10.501064950084984,186.04292655250256,,127,8192,79.32132688433406,21.790077745240495,9.73891,0.88626957,7.815030185934085,0.020205915,1.2393941,0,2,0.96489155,0.17313828810129062,58.28244901844711,59.0525342096993,68.10824921186511,112.19585576430292,,,,false
2855239699412598912,SB1,111.96286178709971,0.25582810623341007,2.942145306325354,0.4020783,7.3173447,-38.44355616414084,53.896749932744704,,127,0,359.60235825233036,29.402121766313854,11.4562645,0.91672325,5.1120731473251695,0.037653506,1.8536521,0,2,0.8844572,0.27962354297092623,65.0338406589265,65.89984852042312,76.09649155658104,126.07517403393608,,,,false
5409906072658379520,SB1,32.314733259788326,0.6583940623385895,3.8144412313572595,0.57824934,6.596534,-14.422037176917113,337.6662022014611,,127,8192,145.69203470905342,-47.24296947944202,10.394366,0.6800022,5.0734884137644265,0.015393101,1.0753875,0,2,1.1260809,0.08300710635845426,50.07796978298006,50.733315715793665,58.42774729431826,95.57870932650357,,,,false
470368604762971392,SB1,58.74317126081909,0.24342778646607005,1.8554858961496243,0.2045753,9.0699415,-19.43803568647233,304.1625090941449,,127,0,60.45680217685452,58.573911818269394,10.269596,0.94614697,8.51997047777844,0.02143698,1.3656297,0,2,,0.03716541536721882,35.19428425748947,35.65224270991937,41.02420201199379,66.83550894900026,,,,false
1551320579337408256,SB1,30.42990380757467,0.28359558234938953,3.6798714466346047,0.22307822,16.49588,2.9380001310886485,353.01790037961985,,127,0,199.1270326328157,46.837905166299656,10.765154,1.2567673,12.30227255359797,0.013356933,1.0822719,0,2,,0.1451377619125769,56.134592504207134,56.87440278489573,65.57048478538564,107.81370957320351,,,,false
6449565608867807360,SB1,61.917854852011544,0.16137151731964058,0.7337832821447039,0.07980276,9.194962,10.069184698095892,209.94049430904064,,127,0,313.16454317975393,-64.53461948011191,7.8920503,0.56104994,8.339882966096877,0.023695761,1.0668492,7,2,,0.002552305795432961,14.225781632566434,14.408482892292067,16.547100928796375,26.708955945537713,103046,31.010000228881836,FLAG_ambiguous,false
6547933592738551680,SB1,817.5982026102047,0.2376725815356571,1.1433890373350637,0.13598731,8.408056,349.7967120931667,273.71362980228866,,127,0,344.0508022074119,-36.68078453223677,8.22246,0.6322913,11.159901139412229,0.13055839,5.446693,0,2,1.2368994,0.1215752475153683,60.71375226049453,61.510515223105834,70.86957997516832,116.16696864055329,,,,false
3036745464022262656,SB1,173.77938621087802,0.4142405511218901,2.3342312967956156,0.19342245,12.068048,-45.63403627353869,18.750804861493382,,127,8192,117.96318230442525,-11.897094659069758,10.168371,0.87529755,8.504585284728206,0.021985471,1.4309162,0,2,0.93284154,0.18088227111169372,57.87893329044887,58.64443754408201,67.64772142457008,111.51730152178362,,,,false
2250937044950693376,SB1,636.5986881777212,0.22881735572766063,1.5660718265722169,0.09032755,17.337698,191.8272410604978,1.58269452863521,,127,0,300.43233081086805,69.88090123459106,8.311581,1.2006645,5.855847137107586,0.080284104,4.7297707,0,3,,0.2448329369773544,67.27183944771562,68.16434384401764,78.66662598931666,129.97831228814118,,,,false
5300239064919282816,SB1,62.65860302019002,0.10331440301233621,0.9610866685807814,0.12755756,7.5345335,-26.51330650945336,196.00764460331413,,127,0,139.93316110298892,-59.4780931655779,8.385684,1.031065,28.929126353732435,0.030048102,1.978604,42,3,0.8115954,0.005941276808158334,16.466441024061403,16.67872896593568,19.16519973453538,31.018236823901486,,,,false
5923327700182691840,SB1,109.5562902913742,0.47089100930599964,0.5440103562279555,0.06674387,8.150716,14.772615848096974,324.2049351237215,,127,0,259.8322585523107,-53.386550703408,8.099123,1.0643659,13.3617178781166,0.026386261,0.9149375,0,2,,0.0013144663393460185,11.382532927497959,11.528455153544305,13.236061363852146,21.33756753136543,84737,8.687000274658203,CORROBORATED,false
2879715927759413888,SB1,60.51114689174134,0.23140718667087484,2.013305286675096,0.2312666,8.70556,-24.58533208659933,153.52138810879146,,127,0,357.71013642335595,37.2208926814229,10.11207,0.847538,8.863483161136337,0.020942252,1.0654871,0,2,0.9869353,0.04935299216498236,38.43468422862655,38.93596250310616,44.81826419947504,73.13750590025522,,,,false
4993611385315492864,SB1,32.74714684835047,0.18540101328226966,3.715462336943154,0.36307752,10.233249,-13.89968462827321,105.13546123746501,,127,0,7.3308708925821096,-41.52471777477475,11.446386,1.0124617,6.861562854145481,0.018583747,1.326409,0,2,0.8134457,0.1729927863828151,52.111962950149916,52.80202264636889,60.91957391630216,100.51452481711388,,,,false
2848846382894793984,SB1,63.92122446958306,0.32316861598832564,2.818900078778537,0.5056383,5.574934,12.66348206738363,44.91302163106031,,127,8192,2.604385005406553,23.159307474259947,10.192377,0.68489456,6.3503962430424,0.33564255,6.758637,52,2,1.179354,0.13171336575260514,60.48804939734819,61.28291002032599,70.62164973655432,115.87261111346989,,,,false
6469812192076339968,SB1,345.04216837109016,0.47377937182818214,1.6024708765779483,0.055443253,28.9029,-12.379539104135803,233.74368471687643,,127,0,310.27610172868003,-55.60554460985815,7.247354,1.1510887,6.863242088663505,0.022825671,1.3245206,0,2,,0.10525562659701047,50.25422118767206,50.9141879591591,58.667285513544655,96.21475116148974,102069,0.948199987411499,isolated_lt5,false
4156930556108247040,SB1,1255.884093006891,0.1734342845526152,0.6694494502966855,0.13011116,5.145211,-515.5715153058252,291.3958282687569,,127,0,272.8668268624772,-11.309430429718825,7.0287905,1.3690896,7.731057167446571,0.030223692,1.1063769,0,2,2.5018823,0.039066937297239694,65.58371821601014,66.43237444080133,76.37837990944071,123.94073168871554,89136,26290.0,REJECT_stellar,false
469919007590613888,SB1,62.972949499240045,0.27415127103457565,1.8630853374053664,0.14256418,13.0683975,-21.57003967235288,47.3220085676538,,127,0,58.43108707768176,57.9747404420207,5.792563,0.21863699,18.563271079580534,0.035180345,0.9099631,32,2,1.7390777,0.0393147161782179,51.68400053348243,52.35425389134853,60.21218827958909,97.85913826591332,18217,124.80000305175781,REJECT_stellar,false
3309006602007842048,SB1,1039.409246828374,0.44716970229811925,0.843230977456811,0.07710881,10.935598,10.099825922234965,306.1086670774174,,127,8192,71.62700947833584,15.471931785895292,8.138844,0.8205805,20.500601458263425,0.0819142,3.2997699,0,3,0.94790137,0.04840557443844868,37.17989414435134,37.664890314336276,43.3562859677953,70.76047739969461,,,,false
6147417996784110208,SB1,1115.0943563017408,0.46221496932838146,0.7084467074963355,0.12443494,5.69331,-501.35989473444954,132.88043649262949,,127,0,180.03726475963268,-44.860501001257255,7.7193832,0.70005274,7.967132146173902,0.11220814,4.7186265,0,3,1.5524907,0.030009950309188363,43.75079291666326,44.317624089607676,50.962031691065405,82.76912020998411,,,,false
2297541872519859328,SB1,93.41964066737144,0.15607871871015772,2.231566278132717,0.16998582,13.127955,-35.54708884407133,17.605005168684293,,127,0,326.17331377822256,80.62596502117242,10.077953,0.7865257,5.265189572175085,0.012189326,1.0436412,0,2,1.055832,0.10859348676097126,52.64014154196768,53.331275144931176,61.45019449468004,100.7611483780887,,,,false
3648575375082800896,SB1,913.0965454033878,0.4961089876425373,0.9386097238054721,0.10758116,8.724667,-394.18557522986816,284.07654841787416,,127,0,220.246470275851,-2.8443586841328217,7.619099,1.1229391,10.391329190011882,0.036936354,1.6661927,0,2,1.4101799,0.053644328119588636,50.025526542763856,50.67658599937862,58.31387806906698,95.01512638568207,,,,false
4543391129276882176,SB1,370.3081529138411,0.2143949967407208,0.4538610478858286,0.07415014,6.120839,-63.3342765043394,41.35179811854622,,127,8192,259.13830172462883,14.673654384003035,8.145075,0.822361,11.59493238799992,0.044027273,1.8783963,68,2,1.1011841,0.003501712774063403,16.86797621715678,17.084760797387105,19.622623716609933,31.688580610532163,84506,9.57699966430664,CORROBORATED,false
1078149598613200768,SB1,1020.8101337631658,0.6431770094180025,0.9791378989501442,0.1957437,5.0021424,504.8531328279418,263.37320684926743,,127,0,157.84385336371065,73.33074621238998,6.681848,1.2956357,8.623820642632921,0.04371049,2.8900077,0,3,,0.04669652043003256,38.04357843171961,38.53948165946824,44.35818970656879,72.35802010209098,,,,false
5410444146150987008,SB1,35.186599389599856,0.15689852923217482,4.216649079541711,0.12061556,34.95941,1.826643617310588,115.59683867005515,,127,0,142.63634726908523,-47.603978335043,8.4825,0.8439889,18.850310600486758,0.081380665,5.312056,0,2,0.8825676,0.2758319347480927,64.63499786317482,65.49554545685275,75.62761066991787,125.28227693166728,46631,13.859999656677246,CORROBORATED,false
1576108450508750208,SB1,885.7393706771635,0.2673163475321529,0.8731799177630517,0.09920269,8.801978,-396.2415976710211,155.5843531498722,,127,0,180.17220978207908,59.35312052108367,7.940184,0.6828408,14.020275225840805,0.11158805,5.3389945,0,3,,0.05726927313711341,40.790455938686435,41.3230617057821,47.57412324694758,77.6979006348588,,,,false
1500988304271482496,SB1,1133.3315018293142,0.1852315431141885,0.6049760680006575,0.1153785,5.243404,562.6618704333684,95.81074099132967,,127,0,204.39473371641148,41.434299380046845,8.285376,0.6885185,13.727667275549349,0.038375136,2.2183218,0,2,1.1046091,0.025848173190392874,33.215049054291725,33.645885261153495,38.69711134466045,62.901756048992176,,,,false
394459180972195072,SB1,48.99096689407807,0.25751634205289187,3.5406638771508936,0.5339467,6.631119,-0.8184209771179854,9.27286919434629,,127,0,3.962503719965882,49.97775996767578,10.176689,0.7392683,7.406004367378102,0.06713571,3.8422241,0,3,1.0383826,0.2129477786076834,65.68953347450636,66.55897029492006,76.78583766029617,126.64876003670578,,,,false
2268491504001786624,SB1,65.12919774332818,0.049667095887327,1.831001148308957,0.12106807,15.1237335,6.226387549252336,347.50455042899665,,127,0,280.3621065633456,75.30012597394436,7.454851,0.4413848,10.671336944789461,0.09397778,4.5519476,0,2,1.5265318,0.043234934037072424,48.978888035746934,49.614992863104625,57.07433879077045,92.85640887973929,91656,1.003000020980835,isolated_lt5,false
5512207898669493632,SB1,88.7200966920917,0.3886364154378472,2.908506291549828,0.39879915,7.2931604,-2.0719806573907125,150.98432990479057,,127,0,110.99167964639574,-43.33870085654957,10.846628,0.87785816,7.133783933148666,0.022393124,1.8585386,8,2,1.0023571,0.18533882330612111,61.17718213914871,61.98581990514799,71.49547172595562,117.80815197633193,,,,false
843621053989801472,SB1,56.178173646727025,0.07626447179142821,3.5267188744029427,0.37138116,9.496224,25.364793698133198,98.68345177635851,,127,0,166.1971668396058,54.1608886611186,10.194911,0.76622105,7.167751314669239,0.025159154,1.5586883,0,2,0.97978467,0.2651443134367991,68.24576388144791,69.15246730998149,79.82428755290022,132.02817954058222,,,,false
1450220210283834880,SB1,125.68830149434582,0.22132987444601737,2.7184007016809026,0.3800493,7.152758,-52.162800984923116,240.39232867621777,,127,0,208.2957659050888,25.3955458347258,10.973144,0.9421129,7.316296340153826,0.019412538,1.14243,0,2,0.9386758,0.25416586018352283,65.3954609459291,66.26430281974169,76.4905096231196,126.51492959050358,,,,false
3593243036530582528,SB1,643.0219336819267,0.05545685867641689,1.0566850926697238,0.10169836,10.390385,-66.21655357394874,80.67441010058307,,127,0,172.71274438214473,-6.719035144189006,7.52604,0.65817547,8.632437091169425,0.04847443,1.8785908,0,2,1.6301986,0.08197060753088414,63.60515198832523,64.43474943781368,74.1698172293005,121.03928772390894,56166,2.319999933242798,isolated_lt5,false
470335481976654976,SB1,407.78841224493834,0.2071070220066877,1.1431735666878176,0.15288906,7.4771447,15.37458751971405,141.18577112426962,,127,0,63.26369058277971,59.43331030532692,8.979449,0.8069086,10.870447737123435,0.07025514,4.3252306,62,2,0.9710431,0.061917601007993435,41.09170085713741,41.628741340920875,47.93280432310014,78.33633409251452,,,,false
1477665532341347712,SB1,776.3431626744847,0.35353090404822196,0.9584211471648731,0.092426136,10.36959,227.92185286740212,220.25972286508502,,127,0,214.14150224819207,32.208464413673305,6.4987893,1.08389,6.22246528648133,0.06705083,3.2571964,0,3,,0.060722411373102886,41.6153591731904,42.159010200610744,48.540228256400454,79.30454168150834,,,,false
3289808098195269760,SB1,34.7870899318871,0.10226433857377906,2.4809098346496046,0.12834206,19.33045,-4.149487025164363,106.42578974702589,,127,0,73.44881553674881,9.193591319304284,9.235216,0.76048565,8.098439291403341,0.018028716,0.9608847,0,2,1.0565252,0.05675506046455217,42.16362499484653,42.7138627618841,49.17130206321013,80.27519274707848,,,,false
5578637986036644352,SB1,30.46837812461297,0.19586384042692823,3.526524336585305,0.2638958,13.36332,3.6269888277978253,109.8097885183022,,127,0,104.51202928686494,-35.64453712889256,10.59064,0.9415264,8.872875558727383,0.015090074,1.3681767,0,2,0.85528594,0.13677577310855907,49.64572360745031,50.30076669024001,58.001890845299876,95.44896791705315,,,,false
2108452638780763008,SB1,902.6196824938348,0.7096157351390513,1.5469983833888394,0.30745628,5.0316043,-409.414229152912,59.82810902779348,,127,0,278.2144853493658,38.832929267720836,6.7989993,0.8006544,10.668849267362033,0.08607402,6.1642666,0,2,,0.12687730784920478,53.591684093486336,54.29690060665929,62.58429013567381,102.78906249940007,,,,false
1072059884742832000,SB1,49.937752360602595,0.12435428282215248,3.209882449206334,0.2282505,14.062981,-20.227744286766992,56.162825814161195,,127,0,161.4476432554677,68.03387280898907,10.271806,0.6620312,5.254005946239033,0.023394592,1.5390046,0,2,1.1586224,0.17512412672600255,65.95604252501965,66.82570534189182,77.04892598659082,126.73097715536093,,,,false
4516586169691871872,SB1,37.76738282640631,0.14602938168044793,3.7604989491487824,0.34833795,10.7955475,-9.929032842323366,211.322659517808,,127,0,290.0947675956647,19.95005853319323,10.948684,0.9310608,5.2859478812195775,0.017444165,1.2027553,0,2,0.9082862,0.2110636886322739,60.004298154967245,60.79981240850312,70.15969710156634,115.86145560745788,,,,false
