oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
516108200005813,83416993,2458588.6704198639,58588.169930600001,16.6347332,0.0150213223,0,zg,117.9399217,10.99203,2.53999996,-0.174999997,20190415169931,516,0x8,0x2,20.0300007,26.1242294,0.0401819609,-0.00758369034,2.31207341e-05,30,1.17900002,1
516108200005813,83716835,2458591.6685536741,58591.168356499998,16.5889072,0.0148076387,0,zg,117.93993500000001,10.992035100000001,0.976000011,-0.0460000001,20190418168333,516,0x8,0x2,19.9300003,26.1632195,0.0399443991,-0.0264241137,2.17225697e-05,30,1.20099998,1
516108200005813,84016982,2458594.6697311504,58594.169826400001,16.5550499,0.0146557167,0,zg,117.939954,10.9920361,0.93900001,0.0170000009,20190421169815,516,0x8,0x2,20.75,26.1871281,0.0319061019,-0.0518275797,8.49435582e-06,30,1.23800004,1
516108200005813,84419282,2458598.6923380625,58598.192824099999,16.5455723,0.014614067,0,zg,117.93995940000001,10.992022,1.176,0.0480000004,20190425192824,516,0x8,0x2,21.2299995,26.0776157,0.0292938855,-0.0456071645,6.85898476e-06,30,1.42700005,1
516108200005813,85417250,2458608.6710613575,58608.172500000001,16.5473824,0.0146219945,0,zg,117.9399471,10.9920516,0.760999978,-0.0130000003,20190505172500,516,0x8,0x2,20.8199997,26.0527878,0.0333116315,-0.0337717161,9.13150961e-06,30,1.48000002,1
516108200005813,98350423,2458738.0007561836,58737.504236100001,16.592968,0.014826199,0,zg,117.9399367,10.992046999999999,0.395000011,0.0170000009,20190911504236,516,0x8,0x2,20.8799992,25.9744301,0.032530088,-0.0397862904,8.78324045e-06,30,2.27999997,1
516108200005813,99152702,2458746.0241860901,58745.5270255,16.5654411,0.0147018135,0,zg,117.93995649999999,10.9920466,0.465999991,0.00899999961,20190919527025,516,0x8,0x2,19.5400009,26.1147118,0.0404853635,-0.0416216664,3.00381398e-05,30,1.579,1
516108200005813,99452437,2458749.0217900546,58748.524375000001,16.56427,0.0146965971,0,zg,117.9399466,10.9920592,0.423999995,0.0289999992,20190922524375,516,0x8,0x2,19.4699993,25.764595,0.0440937839,-0.0479626171,4.25749276e-05,30,1.52699995,1
516108200005813,100245559,2458756.9537121723,58756.4555903,16.5478516,0.0146240471,0,zg,117.9399507,10.992044,0.680000007,-0.00800000038,20190930455544,516,0x8,0x2,20.6599998,26.008976,0.0343797356,-0.0633429587,1.02085578e-05,30,2.204,1
516108200005813,100451653,2458759.0148518039,58758.5165394,16.5307846,0.0145498412,0,zg,117.93994790000001,10.9920442,0.805999994,-0.0670000017,20191002516539,516,0x8,0x2,21.3400002,26.1307564,0.0297445841,-0.0562101193,7.04069726e-06,30,1.37899995,1
516108200005813,100547289,2458759.9712950508,58759.472893500002,16.5674992,0.014711001,0,zg,117.9399408,10.992043000000001,0.400000006,-0.00700000022,20191003472894,516,0x8,0x2,20.9300003,26.0736141,0.0318593718,-0.0554881692,8.23663322e-06,30,1.76199996,1
