ra,dec,mjd,mag_auto,magerr_auto,filter,fwhm,class_star,exposure
246.12925445232827,-26.251961897290762,57889.24069001386,20.916847,0.104999,Y,1.065813,0.820191,c4d_170516_054959_ooi_Y_v1
246.12866073867767,-26.2502528638919,57889.24069001386,21.755806,0.18177,Y,0.767014,0.513586,c4d_170516_054959_ooi_Y_v1
246.1273626201988,-26.254633712979366,57889.24069001386,19.770163,0.04701,Y,0.978781,0.976973,c4d_170516_054959_ooi_Y_v1
246.12646461572828,-26.25306599552528,57889.24069001386,21.163305,0.121496,Y,0.882535,0.838381,c4d_170516_054959_ooi_Y_v1
246.12638421514225,-26.253842905760706,57889.24069001386,20.81986,0.14994,Y,1.210154,0.804204,c4d_170516_054959_ooi_Y_v1
246.12563063287007,-26.248825568575473,57889.24069001386,19.9188,0.052547,Y,1.011106,0.947796,c4d_170516_054959_ooi_Y_v1
246.12491884681447,-26.250218907328968,57889.24069001386,20.752018,0.1207,Y,1.594247,0.28962,c4d_170516_054959_ooi_Y_v1
246.1241451996107,-26.249291126843232,57889.24069001386,18.406565,0.016182,Y,0.875664,0.983142,c4d_170516_054959_ooi_Y_v1
246.124424656247,-26.252268775082324,57889.24069001386,21.369305,0.185959,Y,0.984471,0.550354,c4d_170516_054959_ooi_Y_v1
246.13258402608656,-26.255977608803825,56826.9985281704,18.234049,0.036551,z,0.698943,0.983086,c4d_140618_235849_ooi_z_v1
246.13241069382389,-26.254057345792646,56826.9985281704,19.701918,0.100097,z,0.901824,0.85655,c4d_140618_235849_ooi_z_v1
246.12989690073445,-26.25593131830581,56826.9985281704,19.395254,0.082236,z,0.882374,0.961041,c4d_140618_235849_ooi_z_v1
246.12735972151694,-26.254618703191383,56826.9985281704,19.922472,0.114056,z,0.927385,0.687889,c4d_140618_235849_ooi_z_v1
246.12562413321157,-26.248817953313658,56826.9985281704,19.921741,0.115031,z,1.160339,0.568113,c4d_140618_235849_ooi_z_v1
246.12414842058868,-26.249274107436253,56826.9985281704,18.582243,0.04621,z,0.712515,0.98335,c4d_140618_235849_ooi_z_v1
246.13258639601412,-26.255985664939878,58235.37710653618,18.406551,0.006066,i,0.8336,0.983568,c4d_180427_090302_ooi_i_v1
246.13337673995042,-26.248151020162698,58235.37710653618,22.168629,0.091052,i,1.03551,0.96103,c4d_180427_090302_ooi_i_v1
246.13320982143952,-26.250332112288955,58235.37710653618,21.632244,0.065186,i,1.019109,0.967573,c4d_180427_090302_ooi_i_v1
246.1324069919796,-26.254072370449602,58235.37710653618,19.88261,0.018152,i,0.851664,0.982917,c4d_180427_090302_ooi_i_v1
246.1329872399764,-26.248758918764587,58235.37710653618,22.62864,0.109461,i,0.973647,0.609868,c4d_180427_090302_ooi_i_v1
246.13222319768906,-26.247425147536035,58235.37710653618,22.327957,0.095308,i,0.924424,0.858472,c4d_180427_090302_ooi_i_v1
246.13078294572878,-26.25264222825221,58235.37710653618,22.201248,0.099821,i,1.575336,0.202029,c4d_180427_090302_ooi_i_v1
246.1299252820752,-26.25594765909277,58235.37710653618,19.636086,0.016539,i,0.913939,0.954492,c4d_180427_090302_ooi_i_v1
246.12909333629187,-26.25600401984171,58235.37710653618,22.167923,0.15546,i,1.148741,0.807363,c4d_180427_090302_ooi_i_v1
246.1292462861524,-26.251974992232995,58235.37710653618,21.5899,0.067307,i,1.06417,0.972444,c4d_180427_090302_ooi_i_v1
246.12867943268532,-26.25020224327629,58235.37710653618,22.638027,0.151294,i,1.695292,0.725186,c4d_180427_090302_ooi_i_v1
246.12803524258604,-26.256043739266737,58235.37710653618,22.293945,0.17506,i,1.313069,0.178672,c4d_180427_090302_ooi_i_v1
246.12736736133724,-26.254636066866684,58235.37710653618,20.00737,0.019844,i,0.837835,0.982412,c4d_180427_090302_ooi_i_v1
246.1264508085376,-26.253067930218503,58235.37710653618,21.691671,0.072883,i,1.019886,0.953734,c4d_180427_090302_ooi_i_v1
246.12639436663613,-26.253853464024377,58235.37710653618,21.693653,0.094165,i,1.343197,0.28748,c4d_180427_090302_ooi_i_v1
246.12562898625222,-26.248818634719303,58235.37710653618,20.251328,0.024456,i,0.837411,0.982691,c4d_180427_090302_ooi_i_v1
246.1249197798638,-26.250211635484632,58235.37710653618,21.079472,0.055734,i,0.947145,0.89811,c4d_180427_090302_ooi_i_v1
246.12413489965616,-26.249297401771962,58235.37710653618,18.885857,0.008104,i,0.831323,0.983344,c4d_180427_090302_ooi_i_v1
246.12440323134118,-26.254544731526302,58235.37710653618,22.931244,0.198274,i,1.149295,0.847747,c4d_180427_090302_ooi_i_v1
246.12441444426517,-26.25223136076803,58235.37710653618,22.598114,0.131698,i,1.0746,0.89618,c4d_180427_090302_ooi_i_v1
246.13258017514025,-26.255962946535092,56826.99891247414,18.234173,0.035944,z,0.682446,0.982327,c4d_140618_235922_ooi_z_v1
246.13236961799677,-26.254053205957153,56826.99891247414,19.508705,0.128147,z,1.080339,0.900161,c4d_140618_235922_ooi_z_v1
246.1299066817434,-26.25591663003896,56826.99891247414,19.276674,0.103859,z,1.168652,0.941627,c4d_140618_235922_ooi_z_v1
246.12735686151913,-26.254621506841428,56826.99891247414,20.006021,0.122197,z,0.804922,0.945919,c4d_140618_235922_ooi_z_v1
246.12560909568282,-26.248812427795926,56826.99891247414,19.961744,0.141947,z,1.017515,0.939359,c4d_140618_235922_ooi_z_v1
246.12414524293115,-26.24926016794651,56826.99891247414,18.529028,0.047194,z,0.701367,0.982398,c4d_140618_235922_ooi_z_v1
246.1325939752375,-26.255982613852442,58235.145966607146,18.210344,0.008942,z,1.113162,0.925978,c4d_180427_033011_ooi_z_v1
246.1324317372508,-26.254067879931327,58235.145966607146,19.643414,0.035564,z,1.25652,0.922977,c4d_180427_033011_ooi_z_v1
246.13338121263658,-26.248163236795378,58235.145966607146,21.78637,0.103353,z,1.200951,0.599577,c4d_180427_033011_ooi_z_v1
246.13320552442062,-26.250350468110337,58235.145966607146,21.581448,0.093808,z,1.34014,0.914185,c4d_180427_033011_ooi_z_v1
246.13298634054644,-26.248744800473958,58235.145966607146,22.037071,0.147421,z,1.54215,0.508587,c4d_180427_033011_ooi_z_v1
246.13221963840226,-26.247437333497263,58235.145966607146,21.981441,0.11248,z,1.135695,0.629157,c4d_180427_033011_ooi_z_v1
246.13259069181692,-26.255972818244462,56784.267821507994,18.401295,0.010153,i,1.053525,0.980629,c4d_140507_062743_ooi_i_v1
246.13322909891707,-26.25033654892573,56784.267821507994,21.809484,0.103975,i,1.198694,0.626094,c4d_140507_062743_ooi_i_v1
246.13340133346466,-26.248153217754727,56784.267821507994,22.476898,0.145907,i,1.196294,0.478013,c4d_140507_062743_ooi_i_v1
246.13238980637522,-26.254059530122948,56784.267821507994,19.957178,0.03077,i,1.068886,0.98157,c4d_140507_062743_ooi_i_v1
246.12989588959175,-26.255926562416484,56784.267821507994,19.629063,0.029338,i,1.062898,0.981394,c4d_140507_062743_ooi_i_v1
246.12735903880494,-26.254622563446805,56784.267821507994,20.124777,0.03541,i,1.120954,0.981506,c4d_140507_062743_ooi_i_v1
246.1292305643552,-26.251991243284568,56784.267821507994,21.646065,0.137694,i,1.390731,0.741381,c4d_140507_062743_ooi_i_v1
246.12642581408372,-26.253069702417942,56784.267821507994,21.619997,0.166847,i,1.312572,0.860308,c4d_140507_062743_ooi_i_v1
246.12563478861975,-26.248811663237074,56784.267821507994,20.417768,0.046104,i,1.091193,0.97735,c4d_140507_062743_ooi_i_v1
246.1249164145826,-26.250220489188777,56784.267821507994,20.86614,0.093581,i,1.368897,0.902126,c4d_140507_062743_ooi_i_v1
246.12415522597115,-26.249273383116766,56784.267821507994,18.922396,0.014053,i,1.042509,0.982763,c4d_140507_062743_ooi_i_v1
246.13259400181886,-26.25598526091483,56784.27125860052,18.41026,0.009437,i,0.979044,0.982546,c4d_140507_063237_ooi_i_v1
246.13338800893123,-26.248115318312323,56784.27125860052,22.149115,0.115016,i,1.016534,0.621992,c4d_140507_063237_ooi_i_v1
246.1332212094644,-26.250332287524095,56784.27125860052,21.739649,0.095149,i,1.220755,0.79617,c4d_140507_063237_ooi_i_v1
246.13238324330493,-26.254058322065532,56784.27125860052,19.949585,0.028501,i,1.020032,0.979331,c4d_140507_063237_ooi_i_v1
246.1308392728071,-26.25269035641779,56784.27125860052,22.209858,0.163839,i,1.544288,0.50135,c4d_140507_063237_ooi_i_v1
246.12990369553134,-26.255948583138878,56784.27125860052,19.63019,0.025722,i,1.002891,0.981402,c4d_140507_063237_ooi_i_v1
246.12926329890152,-26.251980173805126,56784.27125860052,21.649067,0.129065,i,1.321941,0.886249,c4d_140507_063237_ooi_i_v1
246.12736522744385,-26.25463029377545,56784.27125860052,20.091227,0.03279,i,1.01191,0.98183,c4d_140507_063237_ooi_i_v1
246.12647014486723,-26.253067631211376,56784.27125860052,21.651476,0.132906,i,1.390479,0.218466,c4d_140507_063237_ooi_i_v1
246.1263968649019,-26.253842513757192,56784.27125860052,21.91142,0.16872,i,1.602397,0.510751,c4d_140507_063237_ooi_i_v1
246.1256369123503,-26.24881719885476,56784.27125860052,20.30957,0.038484,i,1.042912,0.980927,c4d_140507_063237_ooi_i_v1
246.1249234403498,-26.25022008706498,56784.27125860052,21.114988,0.092333,i,1.106117,0.93607,c4d_140507_063237_ooi_i_v1
246.12415308237368,-26.249272631175195,56784.27125860052,18.927477,0.013183,i,0.967913,0.982899,c4d_140507_063237_ooi_i_v1
246.12443808721397,-26.252277343970334,56784.27125860052,22.70009,0.216142,i,0.504256,0.433993,c4d_140507_063237_ooi_i_v1
246.1326008282993,-26.25597541558606,56732.39664266864,18.793472,0.022807,r,1.151558,0.981469,c4d_140316_093226_ooi_r_v1
246.13239425195877,-26.254028042940142,56732.39664266864,20.290913,0.07216,r,1.455768,0.930939,c4d_140316_093226_ooi_r_v1
246.1299216441851,-26.2559376155894,56732.39664266864,20.101377,0.064632,r,1.302651,0.958761,c4d_140316_093226_ooi_r_v1
246.12737726273514,-26.25460633262892,56732.39664266864,20.517872,0.083574,r,1.380625,0.940676,c4d_140316_093226_ooi_r_v1
246.1256435266855,-26.248832260892478,56732.39664266864,20.78718,0.090166,r,1.413784,0.904153,c4d_140316_093226_ooi_r_v1
246.12493539318592,-26.250274352165437,56732.39664266864,21.505108,0.214267,r,1.479348,0.485796,c4d_140316_093226_ooi_r_v1
246.1241546828282,-26.249264627988836,56732.39664266864,19.482512,0.038814,r,1.174434,0.98115,c4d_140316_093226_ooi_r_v1
246.13261432628457,-26.255989686650754,56814.12615575036,18.664188,0.007704,r,1.373165,0.981274,c4d_140606_030412_ooi_r_v1
246.13321326369018,-26.25033549333002,56814.12615575036,22.386473,0.091411,r,1.518795,0.506385,c4d_140606_030412_ooi_r_v1
246.13241783551453,-26.254065261566293,56814.12615575036,20.256567,0.030822,r,1.429304,0.977057,c4d_140606_030412_ooi_r_v1
246.12988965200418,-26.255951978729883,56814.12615575036,19.97673,0.025283,r,1.36634,0.972544,c4d_140606_030412_ooi_r_v1
246.12924692984126,-26.251949709886706,56814.12615575036,23.085943,0.169024,r,0.849051,0.366763,c4d_140606_030412_ooi_r_v1
246.12736786570898,-26.254634648803496,56814.12615575036,20.437943,0.029688,r,1.373914,0.981955,c4d_140606_030412_ooi_r_v1
246.12492386542095,-26.250186629046315,56814.12615575036,21.658833,0.090313,r,2.03183,0.676392,c4d_140606_030412_ooi_r_v1
246.12563715960434,-26.24882540312003,56814.12615575036,20.730133,0.03844,r,1.54776,0.978856,c4d_140606_030412_ooi_r_v1
246.12415029809648,-26.249272794423565,56814.12615575036,19.446198,0.01344,r,1.335727,0.982258,c4d_140606_030412_ooi_r_v1
246.13259422242152,-26.25598096927194,56784.30391423404,18.382824,0.009882,i,1.076334,0.982272,c4d_140507_071942_ooi_i_v1
246.133224464168,-26.250340605136007,56784.30391423404,21.86011,0.107688,i,1.6569,0.632275,c4d_140507_071942_ooi_i_v1
246.1333541929966,-26.24814062686052,56784.30391423404,22.199007,0.1553,i,1.343121,0.435185,c4d_140507_071942_ooi_i_v1
246.1324032920763,-26.254055105972384,56784.30391423404,19.97786,0.033674,i,1.121701,0.980929,c4d_140507_071942_ooi_i_v1
246.1292406432553,-26.251986428056362,56784.30391423404,21.868269,0.113952,i,1.320311,0.631163,c4d_140507_071942_ooi_i_v1
246.12736527096106,-26.254623217798667,56784.30391423404,20.06411,0.033579,i,1.148024,0.979417,c4d_140507_071942_ooi_i_v1
246.12645545198964,-26.253072041862282,56784.30391423404,21.68356,0.110065,i,1.422595,0.867184,c4d_140507_071942_ooi_i_v1
246.12637250340387,-26.253840687026475,56784.30391423404,21.921495,0.180008,i,2.195169,0.646309,c4d_140507_071942_ooi_i_v1
246.125640497664,-26.248808574206986,56784.30391423404,20.28683,0.048135,i,1.318141,0.96844,c4d_140507_071942_ooi_i_v1
246.12493986591772,-26.250222787816654,56784.30391423404,20.933481,0.096204,i,1.561384,0.785496,c4d_140507_071942_ooi_i_v1
246.12414772751703,-26.24927236131443,56784.30391423404,18.897993,0.013992,i,1.101333,0.982902,c4d_140507_071942_ooi_i_v1
246.12446071209294,-26.25228041050042,56784.30391423404,22.346313,0.213334,i,0.734471,0.375821,c4d_140507_071942_ooi_i_v1
246.13258459677715,-26.255941615448428,56826.98863917729,19.011831,0.207401,r,0.955295,0.570611,c4d_140618_234426_ooi_r_v1
246.13260490746282,-26.255986743906664,57193.22087849723,18.700901,0.006706,r,1.257703,0.980994,c4d_150620_052121_ooi_r_v2
246.13321592527996,-26.250322914684716,57193.22087849723,22.380613,0.100887,r,1.294826,0.519043,c4d_150620_052121_ooi_r_v2
246.1323914487578,-26.254066422123525,57193.22087849723,20.44276,0.023296,r,1.269249,0.981906,c4d_150620_052121_ooi_r_v2
246.1298621855687,-26.255934610124648,57193.22087849723,19.971767,0.022191,r,1.271652,0.893648,c4d_150620_052121_ooi_r_v2
246.1292444446949,-26.251946412719306,57193.22087849723,22.99473,0.1861,r,1.689727,0.504016,c4d_150620_052121_ooi_r_v2
246.1273616452625,-26.254630523332246,57193.22087849723,20.39662,0.032273,r,1.266848,0.856204,c4d_150620_052121_ooi_r_v2
246.1264707360916,-26.253087402793522,57193.22087849723,22.202457,0.173458,r,2.359566,0.564733,c4d_150620_052121_ooi_r_v2
246.1256233914205,-26.248814107758147,57193.22087849723,20.622002,0.039797,r,1.320223,0.932188,c4d_150620_052121_ooi_r_v2
246.1249183478143,-26.250200233249537,57193.22087849723,21.745615,0.124902,r,1.64979,0.427553,c4d_150620_052121_ooi_r_v2
246.1241482793595,-26.249279212323643,57193.22087849723,19.399147,0.012127,r,1.216884,0.933456,c4d_150620_052121_ooi_r_v2
246.13259896606576,-26.255980015128735,57193.21881071059,18.735846,0.007146,r,1.239614,0.978406,c4d_150620_051824_ooi_r_v2
246.1332349623223,-26.25034461629889,57193.21881071059,22.374784,0.087059,r,1.446254,0.551697,c4d_150620_051824_ooi_r_v2
246.13240599240748,-26.254073103709406,57193.21881071059,20.312008,0.025826,r,1.228646,0.981398,c4d_150620_051824_ooi_r_v2
246.12989511664577,-26.255948926221826,57193.21881071059,19.963657,0.025502,r,1.226637,0.894586,c4d_150620_051824_ooi_r_v2
246.12924063436432,-26.25198978090325,57193.21881071059,22.945717,0.176909,r,1.49899,0.49863,c4d_150620_051824_ooi_r_v2
246.1273568608914,-26.25463335853334,57193.21881071059,20.422018,0.031649,r,1.268511,0.963238,c4d_150620_051824_ooi_r_v2
246.12563686635184,-26.248838149234707,57193.21881071059,20.561749,0.045586,r,1.329378,0.808959,c4d_150620_051824_ooi_r_v2
246.124909732435,-26.25019774830144,57193.21881071059,21.612076,0.123708,r,1.867346,0.173026,c4d_150620_051824_ooi_r_v2
246.12411628336284,-26.249273237006808,57193.21881071059,19.376572,0.013063,r,1.287004,0.901793,c4d_150620_051824_ooi_r_v2
246.13257114966603,-26.255987595066877,58233.42813904397,18.287325,0.058535,z,1.055264,0.976711,c4d_180425_101631_ooi_z_v1
246.13237357340927,-26.25404649786132,58233.42813904397,19.417048,0.141763,z,1.346884,0.629885,c4d_180425_101631_ooi_z_v1
246.12987774377612,-26.255939254831635,58233.42813904397,19.632193,0.139595,z,1.247369,0.868429,c4d_180425_101631_ooi_z_v1
246.12563853035465,-26.24881272066428,58233.42813904397,20.282713,0.164354,z,1.234868,0.50492,c4d_180425_101631_ooi_z_v1
246.12412457410161,-26.249296754878493,58233.42813904397,18.665041,0.064352,z,1.144099,0.974216,c4d_180425_101631_ooi_z_v1
246.1326028895983,-26.255964644022946,56823.00028385082,18.986927,0.082128,g,1.943306,0.628665,c4d_140615_000121_ooi_g_v1
246.12418624446815,-26.249331470939676,56823.00028385082,20.532587,0.188668,g,1.566222,0.487782,c4d_140615_000121_ooi_g_v1
246.12416605139506,-26.24927549630451,56823.004376342986,18.91348,0.067453,i,1.284059,0.974588,c4d_140615_000712_ooi_i_v1
246.1325968955713,-26.255974225620605,56823.004376342986,18.476015,0.038975,i,1.102615,0.979246,c4d_140615_000712_ooi_i_v1
246.1324193040448,-26.254056381342984,56823.004376342986,19.873728,0.098288,i,1.307287,0.917963,c4d_140615_000712_ooi_i_v1
246.12989141459232,-26.255943442747924,56823.004376342986,19.667719,0.096197,i,1.277404,0.942852,c4d_140615_000712_ooi_i_v1
246.1273894156442,-26.25465088140558,56823.004376342986,19.99055,0.103547,i,1.517654,0.793042,c4d_140615_000712_ooi_i_v1
246.12565656824262,-26.248803630442733,56823.004376342986,20.757105,0.204026,i,1.884988,0.520111,c4d_140615_000712_ooi_i_v1
246.1325925295944,-26.255985892339538,56784.27238756791,18.426682,0.009377,i,0.929503,0.982985,c4d_140507_063417_ooi_i_v1
246.13334707618225,-26.248145022462644,56784.27238756791,22.281317,0.12928,i,0.891945,0.55379,c4d_140507_063417_ooi_i_v1
246.13320684407583,-26.250325137591616,56784.27238756791,21.739803,0.094198,i,1.178507,0.814385,c4d_140507_063417_ooi_i_v1
