objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J246.1257-26.2486,-999,-999,-999,76502461258672153,3493340000027576,508468293299128,0,11717176667214,7650,1,770,44,0.120109234117073,3493340,118387,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,246.12573557,-26.24860667,0.1883399933576584,0.1883399933576584,,,,,55636.63491898,-999.0,-0.36299645601142927,-0.8201424144559094,-0.4422668797610487,248.64470951180527,-4.562011138916395,351.32983111576044,16.006359424017134,-999,0,2,0,1,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7500500082969666,21.95509910583496,0.2673259973526001,-999.0,1,21.95509910583496,21.95509910583496,-999.0,-999.0,-999.0,0,22.536800384521484,0.2673259973526001,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9990699887275696,19.406999588012695,0.18773899972438812,-999.0,1,19.406999588012695,19.406999588012695,19.279300689697266,0.26483699679374695,-999.0,1,19.534700393676758,0.18773899972438812,-999.0,1,280,0.004485985010416267
PSO J246.1259-26.2474,-999,-999,-999,76502461258633457,3493340000027573,508468293299125,0,11717176667960,7650,1,770,44,0.387420968513397,3493340,118387,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,246.12586414,-26.24738716,0.018400000408291817,0.018400000408291817,,,,,54999.42962963,-999.0,-0.36299842543350264,-0.820151836792688,-0.4422477899756852,248.6446260911502,-4.560789015061766,351.33085294423455,16.007091381850042,-999,0,1,1,0,0,0,0,0.9985100030899048,18.612899780273438,0.01064400002360344,-999.0,1,18.612899780273438,18.612899780273438,19.044200897216797,0.02244199998676777,-999.0,1,18.98539924621582,0.01064400002360344,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005321076762879905
PSO J246.1256-26.2488,-999,-999,-999,76502461256981733,3493340000027546,508468293299098,0,11717176666759,7650,1,770,44,0.349155810986791,3493340,118387,3,436527104,7,52,246.1256425,-26.24879694,0.0010000000474974513,0.0010000000474974513,246.12563382663197,-26.248817065822127,0.006427069230325076,0.006427069230325076,-5.958090785302097,1.145016881919938,4.83108645454687,4.83108645454687,56321.24054957464,3.154045343399048,-0.3629972550767657,-0.8201402847690219,-0.44227017320380213,248.6446529505513,-4.562232997456292,351.3296053350861,16.006286628168827,-999,5,68,13,22,19,11,3,0.9994149804115295,21.3164005279541,0.04209500178694725,0.15442000329494476,11,21.23189926147461,21.569700241088867,21.471399307250977,0.09294699877500534,0.29706498980522156,10,21.4822998046875,0.07845199853181839,0.3459230065345764,11,115000,0.9997069835662842,20.686199188232422,0.024111999198794365,0.14232900738716125,19,20.365400314331055,20.8981990814209,20.825899124145508,0.06086200103163719,0.2496269941329956,19,20.71739959716797,0.03451399877667427,0.2202409952878952,19,115000,0.9992780089378357,20.282899856567383,0.02478400059044361,0.12481600046157837,15,20.127399444580078,20.537599563598633,20.461299896240234,0.039122000336647034,0.1479710042476654,14,20.347000122070312,0.031922999769449234,0.1366730034351349,15,115000,0.9995830059051514,20.10890007019043,0.04598800092935562,0.1881210058927536,8,20.01689910888672,20.506900787353516,20.233800888061523,0.08938299864530563,0.24796900153160095,6,20.137300491333008,0.08821900188922882,0.40125998854637146,8,115000,0.999180018901825,19.816999435424805,0.0293589998036623,0.0584539994597435,3,19.771099090576172,19.885000228881836,-999.0,-999.0,-999.0,2,19.87019920349121,0.2592189908027649,0.7198110222816467,3,115000,0.004414930767579952
PSO J246.1255-26.2472,-999,-999,-999,76502461255223671,3493340000027520,508468293299072,0,11717176667821,7650,1,770,44,0.276337281126843,3493340,118387,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.12552245,-26.24718716,0.45532000064849854,0.45532000064849854,,,,,56802.43987269,-999.0,-0.3630039412979597,-0.8201510836352741,-0.442244659226127,248.64429029061125,-4.560641135221542,351.3307936081155,16.007452857221065,-999,0,1,1,0,0,0,0,0.704613983631134,22.743600845336914,0.45507198572158813,-999.0,1,22.743600845336914,22.743600845336914,-999.0,-999.0,-999.0,1,27.691499710083008,0.45507198572158813,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0056657390187401305
PSO J246.1250-26.2455,-999,-999,-999,76502461250195752,3493340000027441,508468293298993,0,11717176548633,7650,1,770,44,0.110368147595197,3493340,118387,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.12500917,-26.2454705,0.26736000180244446,0.26736000180244446,,,,,55711.45331019,-999.0,-0.3630166513245467,-0.8201599477308266,-0.44221778684182345,248.6435563977708,-4.559021363772937,351.3317977421607,16.00894525491751,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.48319101333618164,22.138099670410156,0.2669380009174347,-999.0,1,22.138099670410156,22.138099670410156,-999.0,-999.0,-999.0,0,21.6018009185791,0.2669380009174347,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0073360930470237
PSO J246.1249-26.2502,-999,-999,-999,76502461249660067,3493283000032780,508451113435154,0,11717176669073,7650,1,770,44,0.667439199674352,3493283,118383,3,436527104,7,52,246.12493544,-26.25019108,0.0010000000474974513,0.0010000000474974513,246.1249263841358,-26.250227029111485,0.022032034664175224,0.022032034664175224,-11.982761987525961,-9.80437300739294,19.240406213858616,19.240406213858616,56015.101467716515,2.4730618000030518,-0.3630029763037528,-0.8201258501606846,-0.442292243989007,248.64424451092555,-4.563721303704752,351.3280744265326,16.00582258478787,-999,4,20,0,7,8,5,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9996830224990845,21.60070037841797,0.05515199899673462,0.14880800247192383,5,21.479999542236328,21.86389923095703,21.797300338745117,0.033371999859809875,0.07227300107479095,4,22.12969970703125,0.1537950038909912,0.4060649871826172,5,115000,0.9978010058403015,21.155899047851562,0.08907700330018997,0.20163899660110474,5,20.88800048828125,21.351499557495117,20.97319984436035,0.2329850047826767,0.6077520251274109,4,21.28459930419922,0.3079650104045868,0.7161650061607361,5,115000,0.9990710020065308,20.757400512695312,0.10164500027894974,0.23662599921226501,3,20.67609977722168,21.075199127197266,20.907100677490234,0.3271639943122864,0.5445669889450073,3,21.56760025024414,0.03445199877023697,0.12706699967384338,3,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.0042604468667847145
PSO J246.1247-26.2453,-999,-999,-999,76502461246986026,3493340000027383,508468293298935,0,11717176548820,7650,1,770,44,0.25633084425361,3493340,118387,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,246.12467099,-26.24525201,0.1837099939584732,0.1837099939584732,,,,,56386.5865162,-999.0,-0.3630221747328493,-0.8201593470946692,-0.44221436659778324,248.64322071316877,-4.558854730756976,351.331754870405,16.009316793084558,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981650114059448,21.5398006439209,0.18309399485588074,-999.0,1,21.5398006439209,21.5398006439209,21.253999710083008,0.21857500076293945,-999.0,1,21.16510009765625,0.18309399485588074,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007684504579834714
PSO J246.1245-26.2458,-999,-999,-999,76502461245855468,3493340000027360,508468293298912,0,11717176547644,7650,1,770,44,0.566252199528974,3493340,118387,3,436285440,5,52,246.12454522,-26.24563421,0.0010000000474974513,0.0010000000474974513,246.12450159629796,-26.245757672624833,0.05666564911016291,0.05666564911016291,-110.1454820526786,0.4714903540394677,30.766582501834925,30.766582501834925,55797.17388703451,5.7197723388671875,-0.36302301985848406,-0.8201547050088996,-0.442222282234389,248.64315086667568,-4.55938206952424,351.33125448919776,16.00908964377069,-999,3,3,0,1,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9987459778785706,21.724199295043945,0.18854199349880219,-999.0,1,21.724199295043945,21.724199295043945,21.276899337768555,0.2213740050792694,-999.0,1,21.156200408935547,0.18854199349880219,-999.0,1,16892216,0.9985790252685547,21.704999923706055,0.028404999524354935,0.0401730015873909,2,21.67690086364746,21.733699798583984,21.778799057006836,0.15619300305843353,0.23278400301933289,2,21.99959945678711,0.2205750048160553,0.3119490146636963,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.007357886712944482
PSO J246.1242-26.2489,-999,-999,-999,76502461242341641,3493340000027300,508468293298852,0,11717176671753,7650,1,770,44,0.379781432803517,3493340,118387,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.12419172,-26.24894466,0.1088000014424324,0.1088000014424324,,,,,55358.68077546,-999.0,-0.3630174988419205,-0.8201302474196952,-0.4422721705034873,248.64339345763085,-4.562568325687837,351.32860452350565,16.007160280265257,-999,0,2,1,1,0,0,0,0.7485920190811157,21.207199096679688,0.15679100155830383,-999.0,1,21.207199096679688,21.207199096679688,-999.0,-999.0,-999.0,0,22.237699508666992,0.15679100155830383,-999.0,1,4120,0.7583019733428955,21.20050048828125,0.14971399307250977,-999.0,1,21.20050048828125,21.20050048828125,-999.0,-999.0,-999.0,0,21.8341007232666,0.14971399307250977,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005403030098732267
PSO J246.1242-26.2493,-999,-999,-999,76502461242291222,3493340000027299,508468293298851,0,11717176668434,7650,1,770,44,0.0979655460435576,3493340,118387,3,436527104,7,52,246.12417474,-26.24925352,0.0010000000474974513,0.0010000000474974513,246.12415948890643,-26.249271830367853,0.0024860528567010156,0.0024263806083045423,-15.953470954777508,-18.262592364469455,1.9535635609223057,1.9067152963608,56202.896688215755,8.05942440032959,-0.36301693799469736,-0.8201277338493964,-0.4422772918656435,248.64341430223334,-4.562903297720794,351.32832331726854,16.006961347677773,-999,5,82,16,22,17,13,14,0.9996939897537231,20.473899841308594,0.01844700053334236,0.15189200639724731,15,20.39699935913086,20.936899185180664,20.625200271606445,0.052969999611377716,0.1440889984369278,15,20.533100128173828,0.07175300270318985,0.1785929948091507,15,115000,0.9997169971466064,19.415800094604492,0.007896999828517437,0.04397699981927872,14,19.323699951171875,19.508800506591797,19.51449966430664,0.01766899973154068,0.07539399713277817,14,19.410900115966797,0.01809299923479557,0.09110300242900848,14,115000,0.9997209906578064,18.88800048828125,0.007071000058203936,0.025868000462651253,14,18.843700408935547,18.924100875854492,19.00279998779297,0.01794400066137314,0.06609799712896347,14,18.8843994140625,0.014791999943554401,0.06374300271272659,14,115000,0.9993739724159241,18.606800079345703,0.006914000026881695,0.029298000037670135,9,18.585800170898438,18.66699981689453,18.7539005279541,0.020862000063061714,0.08150599896907806,11,18.657699584960938,0.015235000289976597,0.04752799868583679,11,115000,0.9996349811553955,18.351499557495117,0.0336420014500618,0.10573799908161163,11,18.254899978637695,18.51740074157715,18.53260040283203,0.04801600053906441,0.1610330045223236,11,18.471599578857422,0.05554499849677086,0.26358601450920105,11,115000,0.005271987253291538
PSO J246.1233-26.2490,-999,-999,-999,76502461232521587,3493340000027145,508468293298697,0,11717176671850,7650,1,770,44,0.677689980415339,3493340,118387,3,436527104,7,52,246.12326655,-26.24897629,0.0010000000474974513,0.0010000000474974513,246.12326763632038,-26.248954655676894,0.038284119671414,0.038284119671414,294.2782931291035,105.05311086642055,256.369804013932,256.369804013932,55710.63655621529,1.2075659036636353,-0.3630306948725062,-0.8201243219024751,-0.44227232697105373,248.64257354462868,-4.56273357590711,351.32799938763566,16.00775774851852,-999,2,8,0,0,3,5,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9571020007133484,21.52400016784668,0.08281700313091278,0.1196729987859726,2,21.458599090576172,21.62420082092285,21.169599533081055,0.16342200338840485,-999.0,1,21.34630012512207,0.14182400703430176,-999.0,1,115000,0.9993789792060852,20.7677001953125,0.15989899635314941,0.34661099314689636,4,20.555299758911133,21.198400497436523,21.028600692749023,0.2665430009365082,0.6443120241165161,3,21.350099563598633,0.08212800323963165,0.13711600005626678,4,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.006129288371650868
PSO J246.1217-26.2500,-999,-999,-999,76502461217410339,3493340000026920,508468293298472,0,11717176670885,7650,1,770,44,0.559155719875503,3493340,118387,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,246.12172637,-26.24999124,0.015639999881386757,0.015639999881386757,,,,,56155.24126157,-999.0,-0.3630495171981235,-0.8201072392455856,-0.4422885530953671,248.64137402095156,-4.563958307626628,351.3262545117988,16.00809931002067,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984509944915771,14.7746000289917,0.004408000037074089,-999.0,1,14.7746000289917,14.7746000289917,15.85830020904541,0.016503000631928444,-999.0,1,15.813300132751465,0.004408000037074089,-999.0,1,16,0.007081646789442116
PSO J246.1217-26.2496,-999,-999,-999,76502461217000775,3493340000026911,508468293298463,0,11717176670879,7650,1,770,44,0.0575668598130037,3493340,118387,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.12169113,-26.24961993,0.25947999954223633,0.25947999954223633,,,,,55633.6452662,-999.0,-0.3630511818606974,-0.8201096368870427,-0.44228274082825536,248.64128256231984,-4.5635969790742354,351.326519092269,16.008371690425747,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7923809885978699,21.412099838256836,0.25905001163482666,-999.0,1,21.412099838256836,21.412099838256836,-999.0,-999.0,-999.0,0,21.641799926757812,0.25905001163482666,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007208538799418424
PSO J246.1215-26.2475,-999,-999,-999,76502461215423316,3493340000026885,508468293298437,0,11717176670095,7650,1,770,44,0.861474137624236,3493340,118387,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.12154219,-26.24748167,0.45142000913619995,0.45142000913619995,,,,,56523.2521412,-999.0,-0.36305999500789404,-0.8201237856150857,-0.4422492694095142,248.6408038228858,-4.56150837696274,351.32807651786004,16.00990430774894,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5719239711761475,21.01449966430664,0.4511750042438507,-999.0,1,21.01449966430664,21.01449966430664,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00819301158593456
PSO J246.1205-26.2493,-999,-999,-999,76502461206421152,3493340000026783,508468293298335,0,11717176657373,7650,1,770,44,0.0294499751454685,3493340,118387,3,436527104,7,52,246.12055189,-26.24924363,0.0010000000474974513,0.0010000000474974513,246.12054666908742,-26.24933213528793,0.008470704120680602,0.008470704120680602,13.51395660189954,-59.58513875820765,8.416970678359046,8.416970678359046,56259.87455806613,43.89460372924805,-0.3630684624770594,-0.8201044163095078,-0.4422782358472839,248.6402166693275,-4.563464704160371,351.32603591933434,16.009336435132994,-999,5,41,0,8,19,7,7,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.999763011932373,21.670000076293945,0.04612800106406212,0.1352439969778061,6,21.49340057373047,21.85460090637207,21.55389976501465,0.1554419994354248,0.508467972278595,5,21.547300338745117,0.13543899357318878,0.3217340111732483,6,115000,0.9989690184593201,20.53860092163086,0.01887200027704239,0.07947699725627899,16,20.375200271606445,20.642000198364258,20.678199768066406,0.04935299977660179,0.22384099662303925,14,20.745100021362305,0.05280200019478798,0.2089029997587204,16,115000,0.9996979832649231,20.003700256347656,0.05774800106883049,0.17774100601673126,6,19.867399215698242,20.28660011291504,20.199100494384766,0.047203000634908676,0.31851398944854736,6,20.07990074157715,0.0489020012319088,0.12789000570774078,6,115000,0.9991139769554138,19.578100204467773,0.02370700053870678,0.0681850016117096,7,19.496700286865234,19.66200065612793,19.766700744628906,0.09940499812364578,0.33933600783348083,5,20.208200454711914,0.19094599783420563,0.5544229745864868,6,115000,0.008274476244232196
PSO J246.1377-26.2512,-999,-999,-999,76492461376808815,3493283000034806,508451113437180,0,11717176702711,7649,1,770,44,0.568113412305818,3493283,118383,3,436363264,5,52,246.13770493,-26.25117588,0.0010000000474974513,0.0010000000474974513,246.13765862296248,-26.25119927782235,0.04347281211688187,0.04347281211688187,-26.300222444863337,121.83672545003542,64.28034093690958,64.28034093690958,55666.91819965329,0.49699732661247253,-0.3628176831725237,-0.8201996324439541,-0.4423074628763624,248.65571787421348,-4.562851658693402,351.3352802225626,15.996680203076313,-999,3,6,0,0,3,3,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9951329827308655,21.64900016784668,0.18016600608825684,-999.0,1,21.64900016784668,21.64900016784668,21.761999130249023,0.29713401198387146,-999.0,1,21.789600372314453,0.18016600608825684,-999.0,1,16892216,0.9984599947929382,20.882200241088867,0.07803499698638916,0.11522199958562851,3,20.774799346923828,20.971799850463867,20.95680046081543,0.09894199669361115,0.16319100558757782,3,21.0447998046875,0.14066599309444427,0.3085409998893738,3,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.007421157813796587
PSO J246.1371-26.2514,-999,-999,-999,76492461371478583,3493283000034700,508451113437074,0,11717176702522,7649,1,770,44,0.75353191490614,3493283,118383,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.13714679,-26.25142941,0.20440000295639038,0.20440000295639038,,,,,56802.45993056,-999.0,-0.3628242914345527,-0.8201947666024677,-0.44231106518256846,248.65529896576487,-4.563144307210217,351.3347890062116,15.996872683217617,-999,0,1,1,0,0,0,0,0.7836620211601257,21.613500595092773,0.20384599268436432,-999.0,1,21.613500595092773,21.613500595092773,21.837099075317383,0.27072298526763916,-999.0,1,22.01110076904297,0.20384599268436432,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0069516178755160635
PSO J246.1370-26.2538,-999,-999,-999,76492461370155718,3493283000034682,508451113437056,0,11717176700364,7649,1,770,44,0.726800818673149,3493283,118383,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.13701954,-26.25381748,0.24422000348567963,0.24422000348567963,,,,,56427.47928241,-999.0,-0.36281865466507573,-0.8201771006337316,-0.4423484457111501,248.65557271875787,-4.565519478067004,351.3328658678459,15.995356667793029,-999,0,1,1,0,0,0,0,0.5421109795570374,21.242900848388672,0.24375900626182556,-999.0,1,21.242900848388672,21.242900848388672,21.541099548339844,0.32194599509239197,-999.0,1,21.48699951171875,0.24375900626182556,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007166084207912631
PSO J246.1369-26.2508,-999,-999,-999,76492461369489353,3493283000034672,508451113437046,0,11717176704610,7649,1,770,44,0.276183258067987,3493283,118383,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,246.1369476,-26.25078607,0.291810005903244,0.291810005903244,,,,,56802.43987269,-999.0,-0.36282915201949506,-0.8201980470689887,-0.44230099483160934,248.65501791582346,-4.562538244751309,351.33516109300336,15.99743648054186,-999,0,1,1,0,0,0,0,0.7612950205802917,22.10580062866211,0.2914220094680786,-999.0,1,22.10580062866211,22.10580062866211,21.9773006439209,0.27572599053382874,-999.0,1,21.94540023803711,0.2914220094680786,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006825346471088657
