ra,dec,mjd,mag_auto,magerr_auto,filter,fwhm,class_star,exposure
259.2075265308212,-32.575844457997974,57864.345180040225,18.884645,0.050698,i,3.012304,0.069153,c4d_170421_081819_ooi_i_v1
259.2077210387276,-32.57535832946648,57864.345180040225,20.190884,0.082306,i,1.060203,0.79384,c4d_170421_081819_ooi_i_v1
259.2069599350536,-32.576095298134724,57864.345180040225,19.729254,0.069536,i,1.154828,0.322117,c4d_170421_081819_ooi_i_v1
259.2063677841245,-32.576921405933525,57864.345180040225,18.646624,0.041534,i,0.90748,0.760827,c4d_170421_081819_ooi_i_v1
259.20556142338893,-32.57631739642115,57864.345180040225,15.21538,0.009842,i,0.781476,0.985614,c4d_170421_081819_ooi_i_v1
259.2089053513596,-32.579813988541666,57864.345180040225,20.025246,0.104316,i,1.095046,0.962981,c4d_170421_081819_ooi_i_v1
259.2081508112854,-32.57731683425031,57864.345180040225,19.484997,0.075509,i,1.091755,0.964002,c4d_170421_081819_ooi_i_v1
259.20790316177977,-32.57665622998091,57864.345180040225,19.848824,0.082552,i,0.777789,0.958081,c4d_170421_081819_ooi_i_v1
259.2076180489381,-32.573917901182135,57864.345180040225,19.86408,0.084904,i,1.326124,0.861743,c4d_170421_081819_ooi_i_v1
259.20717849526915,-32.57457694262433,57864.345180040225,18.796822,0.036376,i,1.931415,0.908,c4d_170421_081819_ooi_i_v1
259.20843779552433,-32.57074912718271,57864.345180040225,20.637222,0.141846,i,1.40366,0.510981,c4d_170421_081819_ooi_i_v1
259.20726514341703,-32.57762914920214,57864.345180040225,21.421791,0.199002,i,0.720959,0.633229,c4d_170421_081819_ooi_i_v1
