ra,dec,mjd,mag_auto,magerr_auto,filter,fwhm,class_star,exposure
260.3098935429408,-32.38163769317294,57163.420105108526,21.980354,0.135787,VR,1.314023,0.521359,c4d_150521_100627_ooi_VR_v2
260.30953048815536,-32.37983306892362,57163.420105108526,20.002785,0.03546,VR,1.204259,0.972385,c4d_150521_100627_ooi_VR_v2
260.30899522425705,-32.376129125479544,57163.420105108526,17.917572,0.00765,VR,1.178265,0.98338,c4d_150521_100627_ooi_VR_v2
260.3091637846139,-32.37714715406552,57163.420105108526,20.136066,0.041769,VR,1.829966,0.839501,c4d_150521_100627_ooi_VR_v2
260.30883533770924,-32.380718630800594,57163.420105108526,19.924278,0.033646,VR,1.158803,0.971274,c4d_150521_100627_ooi_VR_v2
260.3078576807843,-32.38258563676197,57163.420105108526,17.900154,0.007859,VR,1.286619,0.983352,c4d_150521_100627_ooi_VR_v2
260.3077318202001,-32.37491568764365,57163.420105108526,19.060287,0.017387,VR,1.239804,0.9808,c4d_150521_100627_ooi_VR_v2
260.30742536809214,-32.37848218290645,57163.420105108526,21.481747,0.094011,VR,1.369586,0.737257,c4d_150521_100627_ooi_VR_v2
260.30702154810376,-32.37731878044139,57163.420105108526,21.267372,0.081156,VR,1.341153,0.866682,c4d_150521_100627_ooi_VR_v2
260.30217359304214,-32.37813885180901,57163.420105108526,20.593716,0.07302,VR,1.733597,0.831625,c4d_150521_100627_ooi_VR_v2
260.30156169573866,-32.381123237532265,57163.420105108526,19.547768,0.03599,VR,1.534014,0.882735,c4d_150521_100627_ooi_VR_v2
260.3023111335639,-32.37663622762647,57163.420105108526,21.24411,0.106659,VR,1.99813,0.683952,c4d_150521_100627_ooi_VR_v2
260.30221546123016,-32.37588849907307,57163.420105108526,21.934128,0.172048,VR,1.607534,0.488396,c4d_150521_100627_ooi_VR_v2
260.30664417152263,-32.38097722378712,57163.420105108526,19.396257,0.021836,VR,1.169847,0.981091,c4d_150521_100627_ooi_VR_v2
260.30556127553535,-32.37852414836191,57163.420105108526,17.39591,0.005767,VR,1.161116,0.984002,c4d_150521_100627_ooi_VR_v2
260.306211217345,-32.37508319673359,57163.420105108526,21.91474,0.133326,VR,1.252798,0.492917,c4d_150521_100627_ooi_VR_v2
260.30523022676783,-32.382103314691776,57163.420105108526,19.354883,0.026398,VR,1.244702,0.924418,c4d_150521_100627_ooi_VR_v2
260.3043655081411,-32.38271097068872,57163.420105108526,19.525766,0.027545,VR,1.176394,0.92429,c4d_150521_100627_ooi_VR_v2
260.30381312580334,-32.382300002281035,57163.420105108526,20.96024,0.062179,VR,1.228162,0.945553,c4d_150521_100627_ooi_VR_v2
260.3045866074697,-32.38075536239026,57163.420105108526,19.651112,0.037838,VR,1.951004,0.270582,c4d_150521_100627_ooi_VR_v2
260.30429697028484,-32.37964486752605,57163.420105108526,19.597462,0.033919,VR,1.290372,0.908789,c4d_150521_100627_ooi_VR_v2
260.3035836510266,-32.3795434497094,57163.420105108526,20.319304,0.055061,VR,2.499169,0.271164,c4d_150521_100627_ooi_VR_v2
260.3046776816206,-32.38424601864485,57163.420105108526,21.002438,0.112201,VR,1.813526,0.785963,c4d_150521_100627_ooi_VR_v2
260.30474404694627,-32.37581530030437,57163.420105108526,21.596386,0.093138,VR,1.598237,0.493539,c4d_150521_100627_ooi_VR_v2
260.30130089697644,-32.37709193442701,57163.420105108526,21.79104,0.10883,VR,1.247798,0.569697,c4d_150521_100627_ooi_VR_v2
260.3073992386061,-32.373886239711375,56835.30466646375,20.449488,0.050623,VR,1.538417,0.962154,c4d_140627_072025_ooi_VR_v1
260.31261060691145,-32.378726124930004,57162.430641406216,21.609158,0.09052,VR,1.151525,0.540438,c4d_150520_102136_ooi_VR_v4
260.3122361610413,-32.379648800143094,57162.430641406216,21.636364,0.090795,VR,1.29741,0.575213,c4d_150520_102136_ooi_VR_v4
260.3118693617982,-32.38226587446636,57162.430641406216,21.55154,0.113301,VR,2.07924,0.505697,c4d_150520_102136_ooi_VR_v4
260.3100959096565,-32.38240152216035,57162.430641406216,21.248184,0.083582,VR,1.506356,0.677097,c4d_150520_102136_ooi_VR_v4
260.309874486017,-32.381654862842794,57162.430641406216,21.982552,0.146962,VR,1.541084,0.50719,c4d_150520_102136_ooi_VR_v4
260.3095401303575,-32.37984103405442,57162.430641406216,20.009838,0.035682,VR,1.235524,0.967782,c4d_150520_102136_ooi_VR_v4
260.30900053457367,-32.376129062196355,57162.430641406216,17.905643,0.007541,VR,1.232368,0.983189,c4d_150520_102136_ooi_VR_v4
260.3091565011821,-32.37714570383791,57162.430641406216,20.15984,0.043447,VR,1.955768,0.857698,c4d_150520_102136_ooi_VR_v4
260.3088538293757,-32.38071365515863,57162.430641406216,19.951225,0.038213,VR,1.236834,0.975989,c4d_150520_102136_ooi_VR_v4
260.3078547209143,-32.38258571511124,57162.430641406216,17.930466,0.007899,VR,1.317148,0.98343,c4d_150520_102136_ooi_VR_v4
260.30772952159583,-32.37491469097936,57162.430641406216,19.062569,0.017921,VR,1.229644,0.980969,c4d_150520_102136_ooi_VR_v4
260.3074139180891,-32.37387687370488,57162.430641406216,20.371506,0.046489,VR,1.376326,0.959877,c4d_150520_102136_ooi_VR_v4
260.3065479759342,-32.37419205240477,57162.430641406216,19.954689,0.036241,VR,1.324157,0.974071,c4d_150520_102136_ooi_VR_v4
260.30743688761976,-32.37849789860718,57162.430641406216,21.791496,0.111007,VR,1.140803,0.613471,c4d_150520_102136_ooi_VR_v4
260.3070074213321,-32.377292397776216,57162.430641406216,21.446392,0.087535,VR,1.10882,0.63802,c4d_150520_102136_ooi_VR_v4
260.30664979718335,-32.38097682053996,57162.430641406216,19.408321,0.022977,VR,1.222425,0.981825,c4d_150520_102136_ooi_VR_v4
260.3055622127733,-32.378518414736206,57162.430641406216,17.402946,0.005576,VR,1.206665,0.983626,c4d_150520_102136_ooi_VR_v4
260.30524380701974,-32.38212100497079,57162.430641406216,19.32293,0.024468,VR,1.278554,0.967277,c4d_150520_102136_ooi_VR_v4
260.30437345049484,-32.38271092723924,57162.430641406216,19.583775,0.030899,VR,1.407913,0.801201,c4d_150520_102136_ooi_VR_v4
260.30382285925594,-32.38229974345571,57162.430641406216,21.04549,0.065402,VR,1.373394,0.952094,c4d_150520_102136_ooi_VR_v4
260.30232659439343,-32.376651818453894,57162.430641406216,21.323307,0.136656,VR,2.139092,0.685342,c4d_150520_102136_ooi_VR_v4
260.30207750763253,-32.3790180356284,57162.430641406216,21.875721,0.174263,VR,2.03494,0.503351,c4d_150520_102136_ooi_VR_v4
260.3045874121642,-32.38075112318792,57162.430641406216,19.57243,0.037802,VR,1.937822,0.31099,c4d_150520_102136_ooi_VR_v4
260.3043011427301,-32.37964042218386,57162.430641406216,19.396229,0.040214,VR,1.286799,0.874109,c4d_150520_102136_ooi_VR_v4
260.30359626611175,-32.37952582968097,57162.430641406216,20.447208,0.047426,VR,1.731221,0.910416,c4d_150520_102136_ooi_VR_v4
260.30478524017326,-32.375793883542904,57162.430641406216,21.645275,0.097045,VR,1.524996,0.543836,c4d_150520_102136_ooi_VR_v4
260.30468158701484,-32.384242710886696,57162.430641406216,20.748207,0.100724,VR,3.185916,0.471462,c4d_150520_102136_ooi_VR_v4
260.30155871593456,-32.381109360736204,57162.430641406216,19.461704,0.036699,VR,1.528462,0.863223,c4d_150520_102136_ooi_VR_v4
260.3020687272149,-32.380111790055714,57162.430641406216,21.409573,0.207643,VR,3.225478,0.107852,c4d_150520_102136_ooi_VR_v4
260.302197440644,-32.37814680734539,57162.430641406216,20.581398,0.075556,VR,1.563476,0.74454,c4d_150520_102136_ooi_VR_v4
260.30128699507105,-32.37706911587855,57162.430641406216,21.937313,0.118353,VR,1.506129,0.515138,c4d_150520_102136_ooi_VR_v4
260.3126437865628,-32.37873493920515,57616.157226304524,20.169174,0.074527,i,0.962441,0.932386,c4d_160816_034744_ooi_i_v1
260.3122413216114,-32.37965578115236,57616.157226304524,20.14279,0.072665,i,1.09699,0.974293,c4d_160816_034744_ooi_i_v1
260.3119208494477,-32.38223203112724,57616.157226304524,19.976954,0.080022,i,2.878951,0.155085,c4d_160816_034744_ooi_i_v1
260.31075029240486,-32.381189068938475,57616.157226304524,21.200241,0.189241,i,0.872727,0.562172,c4d_160816_034744_ooi_i_v1
260.3100895259576,-32.38069353620907,57616.157226304524,19.605755,0.106058,i,4.170216,0.000261,c4d_160816_034744_ooi_i_v1
260.31009817821854,-32.382402368515095,57616.157226304524,20.05151,0.077714,i,1.509903,0.80466,c4d_160816_034744_ooi_i_v1
260.30987781712037,-32.381656866088214,57616.157226304524,20.979246,0.135992,i,0.992284,0.82323,c4d_160816_034744_ooi_i_v1
260.3095272909293,-32.379843778630374,57616.157226304524,18.918354,0.032184,i,0.964851,0.981181,c4d_160816_034744_ooi_i_v1
260.3077346500889,-32.374915591631115,57616.157226304524,18.087063,0.019767,i,1.029505,0.978938,c4d_160816_034744_ooi_i_v1
260.3074294959281,-32.373870373452824,57616.157226304524,18.900255,0.032882,i,0.973806,0.983031,c4d_160816_034744_ooi_i_v1
260.30655349168103,-32.3741887128623,57616.157226304524,18.597395,0.027365,i,0.939,0.978791,c4d_160816_034744_ooi_i_v1
260.3089932374561,-32.376151610296475,57616.157226304524,16.196632,0.007795,i,0.967379,0.983738,c4d_160816_034744_ooi_i_v1
260.30918594460667,-32.37716633880756,57616.157226304524,18.758032,0.032788,i,1.838553,0.084268,c4d_160816_034744_ooi_i_v1
260.3096183571044,-32.383769389075894,57616.157226304524,21.350073,0.148583,i,1.213424,0.513002,c4d_160816_034744_ooi_i_v1
260.3088405067278,-32.38072599686764,57616.157226304524,18.499672,0.025919,i,0.959234,0.981678,c4d_160816_034744_ooi_i_v1
260.30876153932877,-32.37378542826328,57616.157226304524,20.809542,0.106981,i,1.209035,0.540793,c4d_160816_034744_ooi_i_v1
260.30788983287874,-32.38260421584029,57616.157226304524,15.944843,0.007472,i,1.000928,0.985936,c4d_160816_034744_ooi_i_v1
260.3083937834312,-32.38422712439488,57616.157226304524,20.72387,0.180807,i,1.497398,0.676958,c4d_160816_034744_ooi_i_v1
260.3075707998951,-32.37777044442264,57616.157226304524,20.767586,0.113166,i,1.589935,0.650092,c4d_160816_034744_ooi_i_v1
260.30701852272296,-32.377327327385196,57616.157226304524,19.343693,0.049432,i,0.926527,0.971465,c4d_160816_034744_ooi_i_v1
260.3074318474344,-32.37849500869295,57616.157226304524,20.010893,0.074186,i,0.976899,0.973298,c4d_160816_034744_ooi_i_v1
260.3066444591987,-32.380976975588695,57616.157226304524,17.78092,0.014669,i,0.936072,0.983101,c4d_160816_034744_ooi_i_v1
260.30616803247267,-32.38415290659916,57616.157226304524,20.7847,0.150196,i,1.108714,0.782776,c4d_160816_034744_ooi_i_v1
260.3055694223141,-32.37852834596125,57616.157226304524,15.717113,0.007291,i,0.964241,0.984266,c4d_160816_034744_ooi_i_v1
260.3053933272781,-32.37756983967529,57616.157226304524,20.314512,0.089752,i,1.731568,0.391661,c4d_160816_034744_ooi_i_v1
260.30619366696806,-32.37513846308665,57616.157226304524,20.618683,0.102033,i,2.286985,0.415312,c4d_160816_034744_ooi_i_v1
260.30523402692637,-32.38210092546911,57616.157226304524,18.060167,0.021415,i,1.111026,0.910204,c4d_160816_034744_ooi_i_v1
260.30438994743645,-32.382721042428656,57616.157226304524,18.304876,0.023499,i,0.976447,0.924244,c4d_160816_034744_ooi_i_v1
260.3038239837992,-32.38228495265791,57616.157226304524,19.75594,0.059837,i,1.09096,0.968773,c4d_160816_034744_ooi_i_v1
260.3045813799781,-32.38073183793665,57616.157226304524,18.58053,0.043148,i,2.094649,0.110586,c4d_160816_034744_ooi_i_v1
260.3042981551542,-32.37964309611453,57616.157226304524,18.478682,0.027456,i,0.915335,0.925965,c4d_160816_034744_ooi_i_v1
260.3035884752755,-32.37953689645765,57616.157226304524,18.972143,0.060622,i,1.612903,0.343778,c4d_160816_034744_ooi_i_v1
260.30477387997615,-32.375804813677654,57616.157226304524,20.26228,0.090853,i,1.686339,0.568188,c4d_160816_034744_ooi_i_v1
260.3046689599687,-32.38426168745446,57616.157226304524,19.763674,0.096458,i,1.846996,0.190534,c4d_160816_034744_ooi_i_v1
260.30157856363775,-32.38110201849131,57616.157226304524,18.452684,0.036482,i,1.490374,0.890762,c4d_160816_034744_ooi_i_v1
260.30215534118236,-32.38009175610287,57616.157226304524,20.53991,0.210898,i,2.349927,0.009322,c4d_160816_034744_ooi_i_v1
260.30231134374094,-32.3766744229668,57616.157226304524,19.940037,0.112609,i,2.068799,0.06641,c4d_160816_034744_ooi_i_v1
260.30219077280805,-32.37813360996331,57616.157226304524,19.364874,0.064841,i,1.189661,0.528552,c4d_160816_034744_ooi_i_v1
260.30205674649426,-32.37904843172459,57616.157226304524,20.823658,0.186682,i,1.711582,0.141946,c4d_160816_034744_ooi_i_v1
260.30219085298467,-32.37591718523664,57616.157226304524,21.058502,0.191293,i,1.805635,0.598164,c4d_160816_034744_ooi_i_v1
260.30129655761334,-32.377080796105375,57616.157226304524,20.68906,0.138253,i,1.231648,0.833068,c4d_160816_034744_ooi_i_v1
260.3126257141379,-32.378724738347465,58683.096062718425,20.480927,0.089627,i,1.414161,0.468849,c4d_190719_021819_ooi_i_v1
260.31227612655084,-32.379666079127375,58683.096062718425,20.381353,0.084326,i,1.428717,0.486892,c4d_190719_021819_ooi_i_v1
260.31191066050724,-32.38225967798266,58683.096062718425,20.340622,0.117125,i,2.154623,0.579166,c4d_190719_021819_ooi_i_v1
260.31011156639937,-32.38239033375874,58683.096062718425,20.20259,0.107845,i,1.635482,0.602444,c4d_190719_021819_ooi_i_v1
260.3100005794571,-32.3807532500856,58683.096062718425,19.285137,0.091161,i,3.215358,0.066778,c4d_190719_021819_ooi_i_v1
260.3088614240509,-32.380722813351376,58683.096062718425,18.408962,0.034991,i,1.567117,0.974441,c4d_190719_021819_ooi_i_v1
260.30772269672747,-32.37489990471569,58683.096062718425,18.084179,0.023264,i,1.595972,0.973988,c4d_190719_021819_ooi_i_v1
260.3074200151622,-32.37387935346072,58683.096062718425,18.926464,0.044119,i,1.677533,0.965428,c4d_190719_021819_ooi_i_v1
260.3065613883527,-32.37417782653414,58683.096062718425,18.633417,0.033819,i,1.712808,0.957935,c4d_190719_021819_ooi_i_v1
260.30899198861596,-32.37615534912898,58683.096062718425,16.194326,0.007008,i,1.549286,0.982898,c4d_190719_021819_ooi_i_v1
260.3091623091993,-32.377148497495774,58683.096062718425,18.790352,0.035432,i,2.106222,0.783738,c4d_190719_021819_ooi_i_v1
260.3095300010293,-32.37985121938938,58683.096062718425,18.89781,0.038827,i,1.643929,0.960862,c4d_190719_021819_ooi_i_v1
260.3078903866242,-32.382610634157075,58683.096062718425,15.959315,0.006358,i,1.55701,0.982707,c4d_190719_021819_ooi_i_v1
260.30741149474574,-32.37847264733359,58683.096062718425,20.189903,0.134227,i,1.443329,0.569893,c4d_190719_021819_ooi_i_v1
260.30707352135346,-32.37736352569718,58683.096062718425,19.317617,0.065344,i,2.544792,0.873841,c4d_190719_021819_ooi_i_v1
260.3066441340199,-32.3809740408328,58683.096062718425,17.825281,0.019054,i,1.533104,0.980421,c4d_190719_021819_ooi_i_v1
260.3055708014567,-32.37852525807533,58683.096062718425,15.667982,0.005818,i,1.560438,0.9831,c4d_190719_021819_ooi_i_v1
260.30456753827025,-32.38073059524614,58683.096062718425,18.681864,0.044084,i,2.284489,0.049916,c4d_190719_021819_ooi_i_v1
260.30407914591916,-32.37959920919002,58683.096062718425,18.083364,0.041918,i,3.788747,0.022577,c4d_190719_021819_ooi_i_v1
260.30522820941553,-32.38212270262698,58683.096062718425,18.122103,0.025476,i,1.602379,0.717151,c4d_190719_021819_ooi_i_v1
260.30436904311466,-32.38269163633701,58683.096062718425,18.291418,0.030719,i,2.960346,0.485828,c4d_190719_021819_ooi_i_v1
260.30466364274207,-32.384256411109995,58683.096062718425,19.831108,0.110849,i,1.985293,0.56513,c4d_190719_021819_ooi_i_v1
260.3047686013946,-32.37581573789118,58683.096062718425,20.55903,0.128909,i,1.750439,0.390987,c4d_190719_021819_ooi_i_v1
260.30218258927613,-32.37812446697197,58683.096062718425,19.49486,0.085925,i,1.738985,0.775505,c4d_190719_021819_ooi_i_v1
260.3015628609283,-32.38110179521665,58683.096062718425,18.582262,0.045721,i,1.988844,0.806076,c4d_190719_021819_ooi_i_v1
260.3022785903494,-32.3766405505017,58683.096062718425,20.254513,0.122003,i,2.145043,0.385081,c4d_190719_021819_ooi_i_v1
260.3122390535014,-32.379659413676535,58604.32423787238,21.76285,0.150528,r,1.122542,0.351343,c4d_190501_074654_ooi_r_v1
260.3100378075193,-32.38240855603184,58604.32423787238,21.67526,0.134058,r,1.918639,0.484569,c4d_190501_074654_ooi_r_v1
260.3095050810509,-32.37983787299967,58604.32423787238,20.148544,0.048741,r,1.668846,0.932817,c4d_190501_074654_ooi_r_v1
260.3089997411517,-32.37612630503955,58604.32423787238,18.273285,0.013199,r,1.616643,0.982466,c4d_190501_074654_ooi_r_v1
260.30916481567846,-32.37713731485687,58604.32423787238,20.371656,0.053761,r,2.252719,0.860069,c4d_190501_074654_ooi_r_v1
260.30882856601266,-32.38072268296436,58604.32423787238,20.266891,0.052913,r,1.679339,0.939868,c4d_190501_074654_ooi_r_v1
260.3077046493158,-32.374902972939,58604.32423787238,19.19106,0.024856,r,1.667298,0.97839,c4d_190501_074654_ooi_r_v1
260.307406297182,-32.3738775333672,58604.32423787238,20.681536,0.078384,r,1.785224,0.805105,c4d_190501_074654_ooi_r_v1
260.30656036365286,-32.37419720355048,58604.32423787238,20.176144,0.050586,r,2.246874,0.925592,c4d_190501_074654_ooi_r_v1
260.3066477867485,-32.38098147806019,58604.32423787238,19.710238,0.03465,r,1.661227,0.972533,c4d_190501_074654_ooi_r_v1
260.30555885406983,-32.37852646334741,58604.32423787238,17.724987,0.009807,r,1.606104,0.983195,c4d_190501_074654_ooi_r_v1
260.30457517059205,-32.3807426696986,58604.32423787238,19.732328,0.045874,r,2.744922,0.343,c4d_190501_074654_ooi_r_v1
260.30427532329793,-32.37964530900852,58604.32423787238,19.618979,0.049128,r,3.780433,0.34774,c4d_190501_074654_ooi_r_v1
260.3035975797312,-32.379551593692625,58604.32423787238,21.909838,0.110502,r,1.818485,0.584594,c4d_190501_074654_ooi_r_v1
260.30215414300403,-32.378158252680656,58604.32423787238,20.902216,0.097075,r,2.022574,0.764628,c4d_190501_074654_ooi_r_v1
260.3014949850161,-32.3811091522178,58604.32423787238,19.70403,0.041942,r,1.790736,0.971646,c4d_190501_074654_ooi_r_v1
260.3126304395786,-32.37871800346974,57166.42889199266,21.815035,0.092847,VR,1.325681,0.512486,c4d_150524_101907_ooi_VR_v1
260.31223892913255,-32.37966279263746,57166.42889199266,21.763796,0.089287,VR,1.356072,0.50656,c4d_150524_101907_ooi_VR_v1
260.3119269899921,-32.382258561813,57166.42889199266,21.689995,0.091953,VR,2.252828,0.482137,c4d_150524_101907_ooi_VR_v1
260.3101000603206,-32.38240413648795,57166.42889199266,21.394697,0.082628,VR,1.510759,0.544608,c4d_150524_101907_ooi_VR_v1
260.3100976138017,-32.38083173569596,57166.42889199266,21.130676,0.12471,VR,2.084967,0.500745,c4d_150524_101907_ooi_VR_v1
260.30985757257196,-32.38165253894624,57166.42889199266,22.17389,0.175703,VR,1.2649,0.485631,c4d_150524_101907_ooi_VR_v1
260.3095269502577,-32.379842950562285,57166.42889199266,20.056684,0.034683,VR,1.444865,0.959587,c4d_150524_101907_ooi_VR_v1
260.3089925089555,-32.37613402809296,57166.42889199266,17.92233,0.007519,VR,1.406004,0.983329,c4d_150524_101907_ooi_VR_v1
260.3091482367784,-32.37714837433046,57166.42889199266,20.122967,0.039576,VR,2.043274,0.658923,c4d_150524_101907_ooi_VR_v1
260.30883860944147,-32.38071132345831,57166.42889199266,19.972458,0.03757,VR,1.385559,0.973001,c4d_150524_101907_ooi_VR_v1
260.30785428112887,-32.38258436668744,57166.42889199266,17.9046,0.007659,VR,1.446707,0.983167,c4d_150524_101907_ooi_VR_v1
260.30773281667956,-32.3749208938103,57166.42889199266,19.057243,0.017789,VR,1.463432,0.980974,c4d_150524_101907_ooi_VR_v1
260.30739201982846,-32.37386518267841,57166.42889199266,20.413465,0.04727,VR,1.5553,0.952256,c4d_150524_101907_ooi_VR_v1
260.30655029450566,-32.374196630595755,57166.42889199266,20.032095,0.03634,VR,1.455083,0.972193,c4d_150524_101907_ooi_VR_v1
260.3074078998508,-32.37848008362119,57166.42889199266,21.662848,0.096856,VR,1.472752,0.520203,c4d_150524_101907_ooi_VR_v1
260.3066383695057,-32.38097583645764,57166.42889199266,19.388182,0.021782,VR,1.393259,0.981081,c4d_150524_101907_ooi_VR_v1
260.3069775597062,-32.37732997312686,57166.42889199266,21.337845,0.077776,VR,1.391167,0.629465,c4d_150524_101907_ooi_VR_v1
260.3055583421344,-32.37851903911938,57166.42889199266,17.411303,0.005651,VR,1.399246,0.983467,c4d_150524_101907_ooi_VR_v1
260.3052252246347,-32.3821223472119,57166.42889199266,19.420921,0.026722,VR,1.451576,0.904734,c4d_150524_101907_ooi_VR_v1
260.30435191970605,-32.38270415942558,57166.42889199266,19.577833,0.032771,VR,2.979856,0.449317,c4d_150524_101907_ooi_VR_v1
260.3038386378436,-32.382312771202585,57166.42889199266,21.7716,0.072992,VR,1.876272,0.729838,c4d_150524_101907_ooi_VR_v1
260.3045785068254,-32.38075717934025,57166.42889199266,19.634987,0.035959,VR,2.175234,0.29827,c4d_150524_101907_ooi_VR_v1
260.30429101032496,-32.37963930115889,57166.42889199266,19.331038,0.041875,VR,3.036536,0.510723,c4d_150524_101907_ooi_VR_v1
260.3036098350681,-32.37953560703957,57166.42889199266,21.258358,0.04799,VR,1.811881,0.795696,c4d_150524_101907_ooi_VR_v1
260.3047789166325,-32.37583298707863,57166.42889199266,21.965895,0.102375,VR,1.358322,0.435193,c4d_150524_101907_ooi_VR_v1
260.3046475126156,-32.38427365020611,57166.42889199266,20.75398,0.120991,VR,4.658717,0.148519,c4d_150524_101907_ooi_VR_v1
260.3015494982602,-32.38111553092704,57166.42889199266,19.587748,0.036445,VR,1.644596,0.793919,c4d_150524_101907_ooi_VR_v1
260.30217472724513,-32.378136180874634,57166.42889199266,20.689096,0.075972,VR,1.733479,0.849826,c4d_150524_101907_ooi_VR_v1
260.30226808257265,-32.37663172477808,57166.42889199266,21.748724,0.130334,VR,2.255092,0.56632,c4d_150524_101907_ooi_VR_v1
260.30128120970824,-32.37706621445878,57166.42889199266,22.24931,0.17991,VR,1.382456,0.490634,c4d_150524_101907_ooi_VR_v1
260.3090118320949,-32.37610582769602,57871.342532000504,20.31518,0.019636,g,1.051454,0.981637,c4d_170428_081540_ooi_g_v1
260.3088928647432,-32.38069715466427,57871.342532000504,22.736029,0.098366,g,1.152912,0.643355,c4d_170428_081540_ooi_g_v1
260.3078902008445,-32.38262514391932,57871.342532000504,22.066652,0.077625,g,2.593564,0.937996,c4d_170428_081540_ooi_g_v1
260.3076222579316,-32.382192276263176,57871.342532000504,22.889597,0.095755,g,1.195048,0.608751,c4d_170428_081540_ooi_g_v1
260.30770182896913,-32.37492261100578,57871.342532000504,21.099497,0.033632,g,1.135531,0.97211,c4d_170428_081540_ooi_g_v1
260.3095259815792,-32.379845728938946,57871.342532000504,22.506533,0.084536,g,1.365689,0.844351,c4d_170428_081540_ooi_g_v1
260.30664095058256,-32.38096326157344,57871.342532000504,22.871126,0.127806,g,1.148763,0.559015,c4d_170428_081540_ooi_g_v1
260.3065797674883,-32.37420383917909,57871.342532000504,23.227007,0.15771,g,1.510563,0.502078,c4d_170428_081540_ooi_g_v1
260.3055600023147,-32.37852906239471,57871.342532000504,21.094877,0.033508,g,1.091442,0.972156,c4d_170428_081540_ooi_g_v1
260.30526075316624,-32.38213733433447,57871.342532000504,22.583788,0.098641,g,1.372647,0.707468,c4d_170428_081540_ooi_g_v1
260.3046055995092,-32.38078896544515,57871.342532000504,22.113432,0.074113,g,1.675359,0.840277,c4d_170428_081540_ooi_g_v1
260.3043806494882,-32.382711278364454,57871.342532000504,22.405375,0.113768,g,1.417215,0.842765,c4d_170428_081540_ooi_g_v1
260.3043242646664,-32.379638328724056,57871.342532000504,21.993483,0.077076,g,1.190046,0.972061,c4d_170428_081540_ooi_g_v1
260.303788021297,-32.382292875699655,57871.342532000504,23.03345,0.154591,g,1.342051,0.548188,c4d_170428_081540_ooi_g_v1
260.3021378580183,-32.37813903955538,57871.342532000504,23.280924,0.19434,g,1.589542,0.483661,c4d_170428_081540_ooi_g_v1
260.30148774470786,-32.3811261062895,57871.342532000504,21.676172,0.051971,g,1.137108,0.976237,c4d_170428_081540_ooi_g_v1
260.30879289841755,-32.37380497714079,57139.23177589988,22.225248,0.150533,VR,1.181018,0.493131,c4d_150427_053554_ooi_VR_v1
260.3077226183312,-32.37490808595529,57139.23177589988,19.070341,0.016254,VR,1.152616,0.981831,c4d_150427_053554_ooi_VR_v1
260.3074316422612,-32.37387467066882,57139.23177589988,20.285404,0.041005,VR,1.159122,0.97861,c4d_150427_053554_ooi_VR_v1
260.3065619194843,-32.37419998884565,57139.23177589988,19.866764,0.031195,VR,1.178245,0.976116,c4d_150427_053554_ooi_VR_v1
260.3062157792645,-32.37512717254751,57139.23177589988,21.878706,0.109327,VR,1.89342,0.494974,c4d_150427_053554_ooi_VR_v1
260.3126108264052,-32.378739824635815,57166.43229668401,21.710932,0.0895,VR,1.312314,0.407847,c4d_150524_102404_ooi_VR_v1
260.31223970664735,-32.37963593866531,57166.43229668401,21.725504,0.089133,VR,1.889353,0.491431,c4d_150524_102404_ooi_VR_v1
260.31189612798653,-32.38224784175352,57166.43229668401,21.72434,0.096438,VR,2.156667,0.535999,c4d_150524_102404_ooi_VR_v1
260.3101043238348,-32.38239312345156,57166.43229668401,21.299221,0.081753,VR,1.618105,0.594721,c4d_150524_102404_ooi_VR_v1
260.30952136483086,-32.379849248701774,57166.43229668401,20.076515,0.03733,VR,1.505019,0.968305,c4d_150524_102404_ooi_VR_v1
260.30898945699556,-32.376130597360294,57166.43229668401,17.904093,0.00757,VR,1.403981,0.983374,c4d_150524_102404_ooi_VR_v1
260.3091350709074,-32.37714810821847,57166.43229668401,20.12803,0.041814,VR,2.001446,0.80473,c4d_150524_102404_ooi_VR_v1
260.30885163222047,-32.38071566382105,57166.43229668401,19.942148,0.036969,VR,1.452839,0.973089,c4d_150524_102404_ooi_VR_v1
260.3078522063866,-32.382584276519175,57166.43229668401,17.897028,0.007764,VR,1.454761,0.983158,c4d_150524_102404_ooi_VR_v1
260.3077200053703,-32.37491277794526,57166.43229668401,19.086203,0.018219,VR,1.411898,0.980456,c4d_150524_102404_ooi_VR_v1
260.3074006606045,-32.37386753807158,57166.43229668401,20.448544,0.049157,VR,1.519685,0.944483,c4d_150524_102404_ooi_VR_v1
260.3065498386154,-32.374190637262814,57166.43229668401,20.052961,0.038426,VR,1.534253,0.975864,c4d_150524_102404_ooi_VR_v1
260.30741652828095,-32.37851417630615,57166.43229668401,21.807856,0.105373,VR,1.376392,0.536037,c4d_150524_102404_ooi_VR_v1
260.3069937016887,-32.37731549027532,57166.43229668401,21.373804,0.082996,VR,1.369889,0.554485,c4d_150524_102404_ooi_VR_v1
260.30663457776245,-32.38097726309636,57166.43229668401,19.445784,0.02293,VR,1.368673,0.981128,c4d_150524_102404_ooi_VR_v1
260.305555282918,-32.378515515276106,57166.43229668401,17.413157,0.005645,VR,1.382173,0.983913,c4d_150524_102404_ooi_VR_v1
260.3052263128322,-32.38211651862412,57166.43229668401,19.344503,0.025857,VR,1.420305,0.909218,c4d_150524_102404_ooi_VR_v1
