oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
338110300001929,198540215,2459739.9058953854,59739.4021528,17.4175186,0.0204056036,0,zg,312.8300518,-16.2975149,0.99000001,-0.0,20220609402141,338,0xa,0x3,21.1700001,26.149334,0.031120358,-0.0612827428,9.13963686e-06,30,1.79499996,1
338110300001929,198743836,2459741.942267391,59741.4383681,17.4262123,0.0205008015,0,zg,312.8300493,-16.2974852,0.917999983,0.0329999998,20220611438079,338,0xa,0x3,21.1499996,26.0900192,0.0299487542,-0.0461471826,8.40822031e-06,30,1.59899998,1
338110300001929,199539081,2459749.8952781525,59749.3908102,17.4768524,0.0210717451,0,zg,312.8300298,-16.2974989,0.559000015,0.023,20220619390521,338,0xa,0x3,20.0300007,26.1996937,0.0392043181,-0.0339606367,2.03822801e-05,30,1.69700003,1
338110300001929,199743989,2459751.944498361,59751.4398958,17.4125862,0.0203519519,0,zg,312.8300376,-16.2974645,0.344999999,0.00100000005,20220621439896,338,0xa,0x3,20.8899994,26.2251415,0.029143665,-0.050436981,7.99083409e-06,30,1.55900002,1
338110300001929,199942135,2459753.926081951,59753.4213542,17.454155,0.0208123345,0,zg,312.8300564,-16.2974571,0.70599997,0.0649999976,20220623421354,338,0xa,0x3,21.0599995,26.1580124,0.0301660653,-0.0416150168,8.52134326e-06,30,1.56900001,1
338110300001929,200243997,2459756.944885654,59756.4399769,17.4146156,0.0203740038,0,zg,312.830062,-16.297466,0.916000009,0.057,20220626439965,338,0xa,0x3,21.0400009,26.2242718,0.0311375279,-0.0395563208,9.11853567e-06,30,1.56200004,1
338110300001929,200836765,2459762.872878794,59762.3676505,17.3756561,0.0199584663,0,zg,312.8300389,-16.297485,1.62699997,-0.0270000007,20220702367639,338,0xa,0x3,21.2099991,26.255188,0.0290425401,-0.084030807,7.94965035e-06,30,1.64100003,1
338110300001929,201039820,2459764.903532355,59764.398206,17.4053001,0.0202731788,0,zg,312.8300331,-16.2974765,0.551999986,0.0270000007,20220704398183,338,0xa,0x3,21.1200008,26.2448025,0.0276750457,-0.0504447334,7.17851844e-06,30,1.56200004,1
338110300001929,201531288,2459769.8184204763,59769.3128819,17.4262924,0.0205016788,0,zg,312.8300515,-16.2974799,0.824000001,0.0189999994,20220709312789,338,0xa,0x3,20.25,26.1950874,0.038524542,-0.0375293717,1.68375009e-05,30,1.852,1
338110300001929,201535434,2459769.859880533,59769.3543403,17.4115562,0.0203407817,0,zg,312.830046,-16.2974892,0.737999976,0.0329999998,20220709354329,338,0xa,0x3,20.7999992,26.2343426,0.031121213,-0.0396984667,9.26591565e-06,30,1.62100005,1
338110300001929,201729398,2459771.7995953755,59771.2939815,17.4624786,0.0209067911,0,zg,312.8300298,-16.2974917,0.727999985,-0.0149999997,20220711293889,338,0xa,0x3,20.1900005,26.1414108,0.0385851264,-0.0244914778,1.84397977e-05,30,1.98300004,1
338110300001929,201735572,2459771.861345357,59771.3557292,17.4122868,0.0203487072,0,zg,312.8300514,-16.2974953,0.994000018,-0.0179999992,20220711355718,338,0xa,0x3,20.4200001,26.2190704,0.0341044106,-0.0292430501,1.27680014e-05,30,1.60099995,1
