sdss_id,gaia_dr3_source_id,ra,dec,g_mag,bp_mag,rp_mag,plx,classification,p_da,teff,logg,snr,bp_rp,FUVmag,e_FUVmag,NUVmag,e_NUVmag,fuv_nuv,M_G,locus,locus_sd,resid,sig
64421124,1875458187752854656,337.9652,23.72233,17.25146,17.27087,17.40903,7.402551,DA,0.998,15099.64,8.191,43.14906,-0.1381600000000027,17.4937,0.0413,17.4038,0.0282,0.08990000000000009,11.59836704075402,-0.10844999999999949,0.1407728699999998,0.19834999999999958,1.3277161570387357
110455566,6449146493074039552,299.9187,-54.65031,16.89555,16.88519,16.99677,7.729832,DA,0.998,-9999.0,-9999.0,43.13171,-0.11158,17.1521,0.0374,17.0327,0.0218,0.1194000000000024,11.336400275370522,-0.10844999999999949,0.1407728699999998,0.22785000000000188,1.547067406192138
79919872,3828669018866032128,153.9066,-3.017939,17.51615,17.39841,17.83243,6.601754,DA,0.842692,38047.75,8.626256,43.09086,-0.4340200000000003,15.7762,0.0253,16.2704,0.0205,-0.4941999999999993,11.614446686283916,-0.47579999999999956,0.08554602000000078,-0.01839999999999975,-0.20101834025998383
100602998,5677499229720697984,145.5001,-19.83961,16.90762,16.83927,17.10066,6.534199,DA,1.0,21096.44,8.085907,43.06297,-0.2613900000000022,16.06,0.0334,16.3978,0.0213,-0.33780000000000143,10.983581784218558,-0.30079999999999885,0.12424188000000014,-0.037000000000002586,-0.2837328642125756
111930501,6655404287348972928,280.2757,-50.9372,16.73956,16.70214,16.87091,7.380316,DA,1.0,16698.79,7.947354,43.05688,-0.1687699999999985,16.4495,0.0297,16.6137,0.0213,-0.164200000000001,11.079934786160077,-0.14999999999999858,0.15092868000000642,-0.014200000000002433,-0.09144132114006638
60229795,1284637637495863168,217.8595,31.02005,17.86396,17.75149,18.0653,3.177324,DA,0.998,25314.96,8.001502,42.82133,-0.3138100000000001,16.6111,0.0424,17.0353,0.0333,-0.424199999999999,10.37426751612116,-0.38175000000000026,0.09874116000000163,-0.042449999999998766,-0.37733010335456624
70142015,2505091940849987200,29.1613,-1.521691,18.78859,18.77925,18.96698,3.412686,DA,0.9163034,23129.0,7.726846,42.698,-0.1877299999999984,19.0684,0.0832,18.9568,0.0504,0.11159999999999926,11.454071654196106,-0.14999999999999858,0.15092868000000642,0.26159999999999783,1.456892985482664
75727024,3200245798006053120,70.53061,-5.609091,16.47188,16.41925,16.59521,6.723834,DA,1.0,-9999.0,-9999.0,42.69477,-0.1759599999999999,16.1403,0.0245,16.2852,0.0164,-0.1448999999999998,10.60996491454663,-0.14999999999999858,0.15092868000000642,0.005099999999998772,0.03316398853798794
75483525,3163924664037231360,115.9894,12.8033,16.59902,16.46379,16.87465,4.022893,DA,0.9941995,32041.03,7.696016,42.67552,-0.4108599999999995,14.9553,0.0119,15.4891,0.01,-0.5338000000000012,9.621712407291366,-0.47579999999999956,0.08554602000000078,-0.058000000000001606,-0.6670752183460094
69469467,2353573186932699904,19.57631,-20.45886,17.0226,16.95177,17.21035,5.304301,DA,1.0,19739.54,7.759958,42.63247,-0.2585799999999985,16.3043,0.0158,16.5832,0.0117,-0.27890000000000015,10.645740803727517,-0.30079999999999885,0.12424188000000014,0.0218999999999987,0.17410271227230825
63322351,1781896688895465344,333.8008,21.65149,16.24336,16.09888,16.54385,4.165982,DA,0.9703709,43186.86,7.86557,42.62692,-0.4449699999999978,14.4471,0.0099,14.9887,0.0091,-0.541599999999999,9.341946945776394,-0.47579999999999956,0.08554602000000078,-0.06579999999999941,-0.7598465740684691
71622988,2789951759811539456,14.03342,21.59484,17.05499,16.95735,17.27217,4.258099,DA,0.992,26538.43,7.826514,42.43091,-0.3148199999999974,15.8025,0.0146,16.2492,0.015,-0.4466999999999981,10.201068772423085,-0.38175000000000026,0.09874116000000163,-0.06494999999999784,-0.6434801943972298
58047390,940094265795095168,105.5742,36.60284,17.12529,17.0625,17.24772,5.858469,DA,1.0,19181.25,7.912098,42.30715,-0.185220000000001,16.6232,0.0272,16.7537,0.0196,-0.13049999999999784,10.964210681008222,-0.14999999999999858,0.15092868000000642,0.01950000000000074,0.12612586804250023
68422741,2186260266315620736,303.0997,55.72015,16.85993,16.74413,17.10751,4.589391,DA,0.9921995,27126.75,7.891366,42.30037,-0.3633800000000029,15.4543,0.0178,15.8914,0.0148,-0.43710000000000093,10.16870529817982,-0.4347499999999993,0.08094995999999832,-0.0023500000000016286,-0.02791143947709623
93577687,4927554479065656704,18.75453,-52.12926,16.48244,16.40315,16.66585,6.881276,DA,1.0,21066.54,7.935269,42.28447,-0.2626999999999988,15.5618,0.0107,15.8463,0.0081,-0.28449999999999953,10.670784886218698,-0.30079999999999885,0.12424188000000014,0.016299999999999315,0.13043696691777115
79834052,3811876594386673408,169.4408,3.08165,15.39911,15.37242,15.48263,15.10919,DA,0.998,15452.09,8.040218,42.24986,-0.1102100000000003,15.605,0.023,15.578,0.0105,0.027000000000001023,11.29531591270785,-0.10844999999999949,0.1407728699999998,0.13545000000000051,0.947034909448883
68919182,2242491520044886144,295.2048,65.37144,17.30686,17.2398,17.50693,4.968676,DA,0.7235283,29461.01,9.319831,42.21533,-0.2671300000000016,16.5962,0.0329,16.8299,0.0241,-0.2336999999999989,10.78806338984577,-0.30079999999999885,0.12424188000000014,0.06709999999999994,0.5131375566440093
79228458,3695495693769418112,187.8929,-1.535679,14.44892,14.35931,14.63394,13.06339,DA,0.998,19757.16,7.480141,42.15754,-0.2746300000000001,13.6127,0.0095,14.4211,0.0087,-0.8083999999999989,10.02919946327444,-0.30079999999999885,0.12424188000000014,-0.5076,-4.0637940390163
57274102,834234385783616640,159.4315,48.95571,15.46647,15.38103,15.65481,12.72655,DA,1.0,20945.74,8.176152,42.1368,-0.2737799999999986,14.5207,0.0134,14.9922,0.0098,-0.4715000000000007,10.990023440487022,-0.30079999999999885,0.12424188000000014,-0.17070000000000185,-1.3618293685512162
56403870,675050253411876480,117.9336,22.5013,16.83241,16.76225,17.01698,5.900252,DA,1.0,20407.74,7.850023,42.01541,-0.2547299999999985,16.0242,0.021,16.3549,0.015,-0.3307000000000002,10.686762803865182,-0.30079999999999885,0.12424188000000014,-0.02990000000000137,-0.23563004909630053
78926459,3644999350952415616,209.9761,-4.307566,17.57532,17.54872,17.70149,5.185256,DA,1.0,15756.86,7.870793,41.99239,-0.1527700000000003,17.2434,0.0554,17.4537,0.0381,-0.21030000000000015,11.149171013502656,-0.14999999999999858,0.15092868000000642,-0.060300000000001575,-0.36495062177573456
76189588,3273625554777257472,58.66725,5.146119,16.28786,16.13658,16.59944,8.952785,DA,0.962599,-9999.0,-9999.0,41.97375,-0.4628600000000027,14.5179,0.0125,15.02,0.0094,-0.5021000000000004,11.047650775455296,-0.4894999999999987,0.08480471999999988,-0.012600000000001721,-0.14611260993134476
116633475,303751116649381248,24.8809,31.153,18.02349,17.95759,18.18166,4.770761,DA,0.994,-9999.0,-9999.0,41.95016,-0.2240700000000011,17.3594,0.0313,17.6275,0.0237,-0.26810000000000045,11.416428301636522,-0.2311999999999994,0.13321161000000292,-0.03690000000000104,-0.26570348870438926
79160967,3683962671491515392,196.7566,-4.580925,17.75541,17.72211,17.95842,4.418257,DA,0.9861324,17182.4,7.800789,41.93653,-0.2363099999999995,17.4278,0.0635,17.5706,0.0294,-0.1427999999999976,10.981664870981325,-0.2311999999999994,0.13321161000000292,0.08840000000000181,0.5874831546519462
89273876,4463466804419970304,244.2179,13.57228,15.23632,15.13994,15.43988,7.104032,DA,0.9905295,-9999.0,-9999.0,41.93649,-0.2999400000000012,14.2952,0.01,14.637,0.0056,-0.341800000000001,9.493844545237941,-0.30079999999999885,0.12424188000000014,-0.041000000000002146,-0.32860619617551773
61293625,1435345089270603776,266.4745,60.70343,16.08255,15.94156,16.38615,5.15654,DA,0.9381013,37228.92,8.378522,41.9177,-0.4445899999999998,14.3246,0.0096,14.8559,0.0083,-0.5312999999999999,9.644341954908207,-0.47579999999999956,0.08554602000000078,-0.05550000000000033,-0.6417505301194872
87374116,4275150213821212544,271.5013,-0.4558451,15.68179,15.61772,15.82138,6.72497,DA,0.998,24829.55,7.199999,41.89542,-0.2036599999999992,14.8301,0.0152,15.39,0.0116,-0.5599000000000007,9.820241756484855,-0.2311999999999994,0.13321161000000292,-0.3287000000000013,-2.442470300944128
94449343,5087458276159508224,57.45345,-22.78496,14.90497,14.86953,15.00321,19.04785,DA,1.0,14862.01,8.063518,41.85358,-0.13368,14.9348,0.0143,14.9677,0.0091,-0.032900000000001484,11.304199811913563,-0.10844999999999949,0.1407728699999998,0.07554999999999801,0.5328316091038258
70224288,2521867808229983744,33.02059,8.780688,13.97765,13.81891,14.29508,12.09963,DA,0.9483972,-9999.0,-9999.0,41.81913,-0.4761699999999997,12.6862,0.0042,13.0552,0.0035,-0.3689999999999998,9.391510450171024,-0.4894999999999987,0.08480471999999988,0.12049999999999894,1.4179679254060065
78678039,3600419166672583552,176.2576,-3.769465,17.74625,17.70244,17.95856,3.759624,DA,0.998,19364.44,7.692146,41.78847,-0.2561199999999992,17.0298,0.0453,17.2222,0.0328,-0.19239999999999924,10.621972066539268,-0.30079999999999885,0.12424188000000014,0.10839999999999961,0.7955982107111509
69860921,2448701730377382656,1.514762,-2.169677,17.7119,17.66347,17.85456,4.662079,DA,1.0,19375.88,8.043857,41.78626,-0.1910899999999991,17.1575,0.0499,17.3648,0.0328,-0.20730000000000004,11.054798142333535,-0.14999999999999858,0.15092868000000642,-0.05730000000000146,-0.35302292762366744
57842214,908740248619979520,122.3367,38.56613,18.45066,18.36847,18.47344,3.3017,DA,1.0,19607.63,8.066467,41.77713,-0.1049700000000015,17.8203,0.0694,18.1206,0.0372,-0.3003,11.044348048656374,-0.10844999999999949,0.1407728699999998,-0.19185000000000052,-1.189409815201257
57806207,902884554632220928,123.9855,34.87341,18.63519,18.59843,18.71267,3.699301,DA,0.9902536,13919.73,8.085429,41.75965,-0.1142399999999987,18.8535,0.1202,18.8952,0.0513,-0.04169999999999874,11.475788349359714,-0.10844999999999949,0.1407728699999998,0.06675000000000075,0.3475020136201947
68749717,2218860751718869376,336.7313,66.94055,16.26037,16.20828,16.40891,8.443708,DA,1.0,17403.83,7.713908,41.68014,-0.2006300000000003,15.895,0.0277,16.0919,0.0196,-0.1968999999999994,10.893036030697383,-0.2311999999999994,0.13321161000000292,0.0343,0.24951702383503854
70330754,2541801743588125312,5.520284,-1.777241,17.97818,17.90568,18.11721,3.759356,DA,1.0,18955.25,7.814835,41.67344,-0.2115299999999997,17.3404,0.0535,17.6328,0.0389,-0.29240000000000066,10.85374727038181,-0.2311999999999994,0.13321161000000292,-0.06120000000000125,-0.411482221549128
61025904,1393580449327149568,228.6962,44.02688,15.36028,15.22984,15.61994,8.413416,DA,0.9960065,29803.57,7.901837,41.62897,-0.3901000000000003,13.9302,0.007,14.3612,0.0045,-0.43100000000000094,9.985141815336334,-0.4347499999999993,0.08094995999999832,0.0037499999999983658,0.046082060650234985
79911133,3826945813562258432,145.1358,-3.264483,17.55056,17.47379,17.63621,4.142751,DB,0.004344525,-9999.0,-9999.0,41.59513,-0.1624199999999973,17.1299,0.0413,17.0973,0.0218,0.03259999999999863,10.637004154090087,-0.14999999999999858,0.15092868000000642,0.1825999999999972,1.1557796239378528
98182608,5457658270657361920,160.964,-26.69443,17.17101,17.15409,17.26457,5.002919,DA,1.0,15142.34,7.600231,41.5853,-0.110479999999999,17.3299,0.0326,17.3547,0.0225,-0.024800000000002598,10.667127357373463,-0.10844999999999949,0.1407728699999998,0.0836499999999969,0.5720066174386617
93040768,4838637798361005696,62.55465,-44.18141,16.63778,16.48571,16.95007,3.519432,DA,0.9663138,-9999.0,-9999.0,41.58507,-0.4643599999999992,14.8491,0.0169,15.3273,0.013,-0.4781999999999993,9.370142892432709,-0.4894999999999987,0.08480471999999988,0.011299999999999422,0.1292255834868509
61246423,1428280108586688768,244.4863,53.38178,18.29271,18.267,18.49547,3.641765,DA,1.0,18439.23,7.909256,41.51462,-0.2284700000000015,17.801,0.0481,18.0735,0.0397,-0.27250000000000085,11.099269588546465,-0.2311999999999994,0.13321161000000292,-0.04130000000000145,-0.28078329764760107
111043762,6524412152806190336,356.9425,-47.89492,15.87459,15.74775,16.12952,4.051977,DA,0.998,30097.65,7.296887,41.4862,-0.3817699999999995,14.2975,0.0112,14.9573,0.0087,-0.6598000000000006,8.91292485767439,-0.4347499999999993,0.08094995999999832,-0.2250500000000013,-2.7384048318396683
55830845,588035212424892416,142.7861,8.325207,16.92623,16.79627,17.20217,5.441721,DA,0.9820255,30893.02,8.320255,41.47726,-0.405899999999999,15.298,0.015,15.8161,0.0115,-0.5181000000000004,10.604911357499311,-0.47579999999999956,0.08554602000000078,-0.04230000000000089,-0.48282601674085257
90165675,4547413795645600000,260.7085,17.49335,16.63834,16.53348,16.87358,4.961732,DA,1.0,28855.62,7.851558,41.44537,-0.3400999999999996,15.1977,0.0216,15.7341,0.0165,-0.5364000000000004,10.116506514247227,-0.38175000000000026,0.09874116000000163,-0.15465000000000018,-1.5100475061243093
64077373,1844311394160744960,314.769,25.39269,16.84097,16.85811,17.00634,8.08787,DA,0.998,14979.27,8.093032,41.43773,-0.1482300000000016,16.9952,0.0364,16.9106,0.0168,0.08460000000000178,11.380140810135057,-0.10844999999999949,0.1407728699999998,0.19305000000000128,1.3189170714190022
92700658,4789144175789941888,66.54522,-46.98,16.78021,16.67522,17.0066,5.216827,DA,0.996,24416.67,7.981853,41.38366,-0.3313799999999993,15.5417,0.0261,15.9393,0.0181,-0.39759999999999884,10.367242174611366,-0.38175000000000026,0.09874116000000163,-0.015849999999998587,-0.15280960242424102
71103363,2690763205257368832,317.9435,1.348207,15.23682,15.19016,15.3558,15.34756,DA,1.0,-9999.0,-9999.0,41.37237,-0.1656399999999998,15.0544,0.0146,15.1555,0.007,-0.10110000000000063,11.167016699467727,-0.14999999999999858,0.15092868000000642,0.048899999999997945,0.3221456663288731
55806818,583680076932129024,135.2495,6.488973,17.91765,17.84616,18.09294,3.116332,DA,0.994,25449.17,7.832732,41.37177,-0.2467799999999975,17.0744,0.0493,17.3108,0.0317,-0.23639999999999972,10.385868596233806,-0.2311999999999994,0.13321161000000292,-0.0052000000000003155,-0.03573000323024966
110118458,6412761037674598656,331.799,-55.92872,18.03031,18.0047,18.14632,4.379648,DA,0.986522,16500.0,8.063728,41.22128,-0.1416199999999996,17.834,0.0772,17.8902,0.0215,-0.05620000000000047,11.237506034483115,-0.10844999999999949,0.1407728699999998,0.05224999999999902,0.3225610339388808
69558074,2372473658671416960,13.7326,-14.43559,15.11171,14.99338,15.36071,13.55213,DA,0.9920273,25916.36,8.128617,41.18519,-0.367329999999999,13.7973,0.011,14.1663,0.008,-0.3689999999999998,10.771747795073306,-0.4347499999999993,0.08094995999999832,0.06574999999999953,0.801002007861569
71055511,2685509498181548032,319.6441,-2.308654,16.20967,16.0971,16.46235,6.725478,DA,0.988,27149.54,7.985168,41.12085,-0.3652499999999996,14.8361,0.0134,15.2321,0.0098,-0.3960000000000008,10.348285781948475,-0.4347499999999993,0.08094995999999832,0.03874999999999851,0.46893125100349337
64422532,1875647956587976576,337.9399,23.85647,16.05999,15.99852,16.22046,9.480536,DA,0.998,-9999.0,-9999.0,41.06846,-0.22194,15.3677,0.0159,15.663,0.0124,-0.295300000000001,10.944154458452882,-0.2311999999999994,0.13321161000000292,-0.0641000000000016,-0.475769884064757
58229905,960103517699387392,94.48347,42.2836,17.50928,17.46158,17.67388,4.411363,DB,0.002799259,-9999.0,-9999.0,41.01884,-0.212299999999999,17.2597,0.04,17.1858,0.0254,0.0738999999999983,10.732143981263933,-0.2311999999999994,0.13321161000000292,0.3050999999999977,2.157895726137192
110836696,6494065803675703808,346.1395,-55.42167,17.28673,17.24248,17.44558,5.73788,DA,0.9843479,17487.24,8.008329,41.01531,-0.2030999999999991,16.9355,0.0264,17.1085,0.0195,-0.17299999999999827,11.080487306616135,-0.2311999999999994,0.13321161000000292,0.05820000000000114,0.42421286509838607
68771976,2222276590747697536,319.3275,67.74779,16.0775,16.05852,16.16097,12.13649,DA,0.9961069,14931.56,8.065158,40.95846,-0.1024499999999974,16.3749,0.0335,16.221,0.0215,0.15390000000000015,11.497965511932339,-0.10844999999999949,0.1407728699999998,0.26234999999999964,1.7933247915990949
92658873,4782942513595999872,74.24372,-53.17393,16.7895,16.70657,16.99302,4.283544,DA,0.996,24400.07,7.579183,40.95442,-0.2864500000000021,15.6498,0.0306,16.0569,0.023,-0.407099999999998,9.948516161377581,-0.30079999999999885,0.12424188000000014,-0.10629999999999917,-0.8176583260845481
56111298,636021541993799552,139.3297,19.91076,16.65309,16.5111,16.95622,3.845981,DA,0.9842285,34720.34,7.813146,40.89716,-0.4451199999999993,15.0147,0.0166,15.4565,0.0079,-0.44180000000000064,9.578125671983003,-0.47579999999999956,0.08554602000000078,0.03399999999999892,0.38857544978437925
92654336,4782203646078747648,63.40546,-50.46943,16.37213,16.2981,16.54867,7.130543,DA,0.996,20425.26,7.946841,40.89373,-0.2505699999999997,15.5857,0.0283,15.8143,0.0169,-0.22860000000000014,10.63774301596646,-0.30079999999999885,0.12424188000000014,0.07219999999999871,0.5616926348026046
80121187,3866880552624195584,166.1528,9.306041,16.80911,16.77729,16.89314,5.302491,DA,1.0,16943.89,7.520758,40.88352,-0.1158499999999982,16.7169,0.0378,16.7808,0.0267,-0.06390000000000029,10.431509700272414,-0.10844999999999949,0.1407728699999998,0.0445499999999992,0.300638149668151
55609179,546025037792943616,40.12984,73.41289,17.71593,17.64062,17.88065,3.788238,DA,0.9500273,30397.57,8.026852,40.8668,-0.2400300000000008,16.6906,0.026,17.2149,0.0228,-0.5243000000000002,10.608116280958859,-0.2311999999999994,0.13321161000000292,-0.2931000000000008,-2.129670340601392
70039094,2484846903830066432,23.77462,-1.503301,18.65149,18.5813,18.88614,3.423435,DA,0.9900545,23319.6,8.407753,40.85118,-0.3048400000000022,17.7222,0.0571,17.9526,0.0389,-0.2303999999999995,11.32380043214373,-0.38175000000000026,0.09874116000000163,0.15135000000000076,1.2558787947192938
57479995,868490666979943936,113.2375,25.23271,17.38951,17.32844,17.56792,5.060924,DA,0.992,-9999.0,-9999.0,40.80888,-0.2394800000000003,16.6925,0.026,16.9814,0.0133,-0.2889000000000017,10.91065907774286,-0.2311999999999994,0.13321161000000292,-0.057700000000002305,-0.42309713772796526
114643171,6898597773873147008,320.295,-6.999489,16.52217,16.43245,16.7253,6.446907,DA,1.0,23016.32,7.934847,40.77581,-0.2928500000000014,15.5191,0.0265,15.8633,0.014,-0.3442000000000007,10.568927026658029,-0.30079999999999885,0.12424188000000014,-0.04340000000000188,-0.33957799168109026
76097074,3251646867093385728,62.48947,-4.146897,16.5085,16.4545,16.66366,8.17433,DA,0.996174,17517.6,7.961082,40.7702,-0.2091600000000006,16.1209,0.0266,16.2687,0.0157,-0.14780000000000015,11.07076083159901,-0.2311999999999994,0.13321161000000292,0.08339999999999925,0.6098912627475117
79895974,3824208953027129088,144.3036,-5.419778,17.93537,17.89317,18.05545,4.754949,DA,0.994041,17668.65,8.008544,40.74031,-0.1622799999999991,17.5549,0.0498,17.7296,0.0323,-0.1747000000000014,11.321099316001906,-0.14999999999999858,0.15092868000000642,-0.02470000000000283,-0.15229862809926517
110073107,6407182223049921664,340.8742,-60.28965,17.59784,17.55414,17.74762,5.81619,DA,1.0,17142.12,8.098027,40.73268,-0.1934800000000009,17.3267,0.0364,17.3675,0.0247,-0.040800000000000836,11.421032926844106,-0.14999999999999858,0.15092868000000642,0.10919999999999774,0.694618873787838
70344684,2543964105003037184,7.027134,1.019856,17.71957,17.6217,17.93362,3.017895,DA,0.998,27245.83,7.817058,40.69384,-0.3119200000000006,16.4774,0.0286,16.8854,0.0226,-0.40800000000000125,10.118090627638752,-0.38175000000000026,0.09874116000000163,-0.026250000000000995,-0.2493952099109461
92228531,4720969846366885376,41.64115,-64.51102,17.14286,17.04115,17.36039,4.424963,DA,0.9980273,22195.05,7.729081,40.59445,-0.3192400000000006,15.9717,0.0241,16.3386,0.0185,-0.36689999999999934,10.372408218148868,-0.38175000000000026,0.09874116000000163,0.014850000000000918,0.1437426701460339
63524675,1805941290214385024,306.5713,16.82018,16.60825,16.52366,16.80668,6.318792,DA,1.0,-9999.0,-9999.0,40.59365,-0.2830200000000005,15.6715,0.0194,15.9577,0.0167,-0.2862000000000009,10.611420298153224,-0.30079999999999885,0.12424188000000014,0.014599999999997948,0.11509523945915161
67987439,2161212562501579392,274.8819,64.21255,17.98872,17.97269,18.1094,5.458731,DA,0.9841461,-9999.0,-9999.0,40.55064,-0.1367100000000007,18.1934,0.063,18.0686,0.0392,0.12480000000000047,11.674178466497665,-0.10844999999999949,0.1407728699999998,0.23324999999999996,1.4657744729938897
79987563,3840931562812833152,142.5235,0.766103,18.03739,18.00494,18.20047,4.006751,DA,1.0,18349.7,7.923543,40.52608,-0.1955299999999979,17.6474,0.0398,17.734,0.0292,-0.08660000000000068,11.05135176995475,-0.14999999999999858,0.15092868000000642,0.0633999999999979,0.39925457270354875
74510825,3090798245914435712,123.4645,2.457554,17.0122,16.93504,17.19821,5.121735,DA,0.998,19330.19,7.740087,40.52385,-0.2631699999999988,16.3622,0.0297,16.5861,0.0183,-0.22389999999999688,10.559285520979316,-0.30079999999999885,0.12424188000000014,0.07690000000000197,0.5959087687776861
99314785,5568648334484651776,94.38297,-42.74931,16.66998,16.60993,16.87134,7.079704,DBA,0.0005539307,-9999.0,-9999.0,40.47541,-0.2614100000000015,16.5431,0.0339,16.2741,0.0224,0.26899999999999835,10.920055501828827,-0.30079999999999885,0.12424188000000014,0.5697999999999972,4.359024879446595
61887163,1542443947091149952,186.494,47.54605,16.61403,16.4654,16.89098,3.871374,DA,0.8814499,34108.32,7.621879,40.47294,-0.42558,14.9147,0.0125,15.4594,0.0084,-0.5447000000000006,9.553355645138133,-0.47579999999999956,0.08554602000000078,-0.06890000000000107,-0.7932161907242229
92256502,4725527841755869440,38.11203,-60.83443,17.41177,17.32241,17.6283,3.912618,DA,0.994,23741.76,7.805671,40.45335,-0.305889999999998,16.2221,0.0334,16.629,0.0271,-0.40690000000000026,10.37410724283781,-0.38175000000000026,0.09874116000000163,-0.025150000000000006,-0.23351403490746592
55952707,607102766980567936,136.6939,14.62838,17.48343,17.42995,17.67412,4.618724,DA,1.0,19136.23,7.840277,40.45155,-0.2441699999999969,16.8401,0.0306,17.103,0.023,-0.2629000000000019,10.806040054945317,-0.2311999999999994,0.13321161000000292,-0.031700000000002504,-0.2287113650235899
93073352,4844378863966038272,64.21452,-38.75841,16.94157,16.88359,17.11213,5.900578,DA,1.0,-9999.0,-9999.0,40.44915,-0.2285399999999988,16.3346,0.036,16.5178,0.0243,-0.18320000000000292,10.7960427784781,-0.2311999999999994,0.13321161000000292,0.04799999999999649,0.34257914571729836
110341092,6437364332630908544,276.3752,-65.9012,15.97363,15.85629,16.23479,6.793848,DA,0.9780504,27743.1,7.916859,40.39524,-0.3785000000000007,14.6308,0.0127,15.0738,0.0088,-0.4429999999999996,10.13420913046538,-0.4347499999999993,0.08094995999999832,-0.008250000000000313,-0.100107603924247
55834335,588639321049959296,143.6856,9.412035,17.54491,17.48857,17.67631,5.186429,DBA,0.004551047,-9999.0,-9999.0,40.08732,-0.1877400000000015,17.6654,0.068,17.2684,0.0332,0.397000000000002,11.119252184830597,-0.14999999999999858,0.15092868000000642,0.5470000000000006,3.23982402875827
56041032,622552451539341824,152.9616,17.30975,17.06079,17.03458,17.15665,6.920211,DA,0.996174,16063.49,8.082763,40.07553,-0.1220700000000007,16.9032,0.0316,17.0669,0.022,-0.16370000000000218,11.261386682355074,-0.10844999999999949,0.1407728699999998,-0.055250000000002686,-0.37857066407224793
74217962,3065012086902084736,125.7508,-6.179366,17.20615,17.1756,17.31355,8.481312,DA,1.0,-9999.0,-9999.0,40.04977,-0.13795,16.9975,0.0342,17.0785,0.0253,-0.08099999999999952,11.848465198952422,-0.10844999999999949,0.1407728699999998,0.027449999999999974,0.18665812987107266
55848859,591384496642181888,135.5627,9.126616,17.48995,17.47406,17.57661,5.691635,DA,0.992348,15268.75,7.948469,39.92414,-0.1025499999999972,17.5538,0.0438,17.5486,0.0261,0.005199999999998539,11.26613520673746,-0.10844999999999949,0.1407728699999998,0.11364999999999803,0.7590739290880582
61915478,1547659510557263232,185.7473,50.61254,18.69553,18.62988,18.81775,3.116705,DB,0.007579848,-9999.0,-9999.0,39.89947,-0.1878700000000002,18.7349,0.074,18.3975,0.0367,0.3373999999999988,11.164008488549456,-0.14999999999999858,0.15092868000000642,0.4873999999999974,2.832842197599782
92259885,4726115526425424128,41.96281,-59.42076,17.70135,17.64257,17.84819,4.097081,DB,0.002180347,-9999.0,-9999.0,39.88844,-0.2056199999999997,17.6609,0.0404,17.3571,0.0234,0.3038000000000025,10.763722750575203,-0.2311999999999994,0.13321161000000292,0.5350000000000019,3.790129411809829
62362557,1630050594047528192,244.8273,64.72523,17.72258,17.68499,17.88032,4.464917,DA,0.99,18301.37,7.854277,39.82492,-0.195330000000002,17.2229,0.0429,17.4524,0.0316,-0.2295000000000016,10.971646950191094,-0.14999999999999858,0.15092868000000642,-0.07950000000000301,-0.49669617842927855
57320753,842958082837662080,171.3276,54.32626,15.42907,15.3934,15.53386,14.49993,DA,0.998,15521.05,7.964643,39.81833,-0.1404600000000009,15.4291,0.0203,15.4574,0.0094,-0.02829999999999977,11.235899528179317,-0.10844999999999949,0.1407728699999998,0.08014999999999972,0.562301079085832
92424114,4754159532564090368,47.24949,-45.75167,17.63989,17.5357,17.88721,3.550107,DA,0.996,27036.78,7.960848,39.78009,-0.3515100000000011,16.2603,0.0264,16.7229,0.0183,-0.46259999999999835,10.391097214302603,-0.4347499999999993,0.08094995999999832,-0.027849999999999042,-0.31978248865845327
63194473,1763221793136736000,315.3974,15.18504,15.52505,15.39847,15.78881,7.663584,DA,0.992,29232.97,7.786583,39.72696,-0.3903400000000001,14.0232,0.0082,14.5008,0.0075,-0.4776000000000007,9.947209610175042,-0.4347499999999993,0.08094995999999832,-0.04285000000000139,-0.5244210389604738
76172983,3268495164800921600,49.17963,1.3993,17.09639,17.05145,17.23207,6.411405,DA,0.992174,17282.33,7.948608,39.68708,-0.1806200000000011,16.6765,0.0242,16.8434,0.019,-0.16689999999999827,11.13115605780012,-0.14999999999999858,0.15092868000000642,-0.016899999999999693,-0.10971688459853955
56003436,614972658894818688,149.3291,13.21553,17.12596,17.09681,17.23078,6.207665,DA,0.9980255,16191.49,7.904901,39.62552,-0.1339699999999979,17.0134,0.0431,17.1123,0.031,-0.09890000000000043,11.090601359729192,-0.10844999999999949,0.1407728699999998,0.00954999999999906,0.06347566528011638
76021571,3239177340082468864,77.05931,5.59292,16.73311,16.67599,16.84969,6.690994,DB,0.0004231824,-9999.0,-9999.0,39.52216,-0.1737000000000002,16.7367,0.0329,16.4665,0.0184,0.2701999999999991,10.860563202178458,-0.14999999999999858,0.15092868000000642,0.4201999999999977,2.7011235468862624
56358227,670512427188533376,121.3848,19.95519,18.10309,18.01037,18.32515,3.27454,DA,1.0,20139.76,7.836798,39.51907,-0.3147799999999989,17.3741,0.0466,17.6703,0.0351,-0.29620000000000246,10.67884149951226,-0.38175000000000026,0.09874116000000163,0.0855499999999978,0.7459354035688583
98177851,5456849515433042816,165.2592,-27.30513,16.71343,16.59497,16.96323,4.349295,DA,0.996,29584.32,7.959209,39.47004,-0.3682599999999993,15.1638,0.0146,15.7515,0.0114,-0.5876999999999999,9.905524327964716,-0.4347499999999993,0.08094995999999832,-0.15295000000000059,-1.8418334258207543
