# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.9 on 2026-07-14 at 14:17:34
#
# Requested input R.A. = 334.24962 degrees
# Requested input Dec. = -18.20795 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2461236.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 638 341 6 2 ZTF_g 2482190212215 0 2.5917 150.54 7.08453 26.2593 1.40087e-05 0.0382211 -0.0904091 2.52072e-05 635 30. 0.11076 0.097709 20.0779 26.2593 1 2460236.6902199 341120122 1 17.7076106987484 36.2276767972464 0.543718715200493 1.05724307811289 -68.0158267165862 58.4224307528024 -1.17204841257863 1.06127006115579 1.83840242740904 22.9400000095367 0.326999992132187 0.745000004768372 -0.351999998092651 2458279.972187 2458430.648079 0
 639 341 6 2 ZTF_r 2484126222215 0 1.5708 288.556 10.5414 26.3133 5.1475e-06 0.0236426 0.103143 8.88181e-06 663 30. 0.083073 0.088028 20.1137 26.3133 1 2460238.6262269 341120222 1 -1.8296539313853 36.3225046425512 -0.056033527846322 1.07891948121712 68.5099131429892 74.2248422533745 0.929221662934328 1.03054704630262 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 640 341 6 2 ZTF_g 2484190532215 0 1.9836 148.959 9.08884 26.2577 1.05633e-05 0.03322 -0.0800089 1.88588e-05 639 30. 0.088557 0.085061 20.0437 26.2577 1 2460238.6905324 341120122 1 77.0122540378467 36.9091779770315 2.32102737622365 0.959313764188374 109.250707863041 70.0060315158759 1.57110059354365 1.03508981299047 1.83840242740904 22.9400000095367 0.326999992132187 0.745000004768372 -0.351999998092651 2458279.972187 2458430.648079 0
 641 341 6 2 ZTF_i 2489127542215 0 2.2688 342.551 15.7403 25.7981 3.4706e-06 0.0286291 0.20002 1.86022e-05 647 30. 0.097722 0.082634 18.9494 25.7981 2 2460243.6275463 341120322 1 69.4681156574325 72.6163782955716 1.06415707033456 0.980466131641062 -26.6244573678071 127.316012161437 -0.210529486157859 1.05939890621865 1.87582717972658 21.9330000019073 0.193000003695488 0.367000013589859 -0.231000006198883 2458342.856308 2458747.836042 0
 642 341 6 2 ZTF_g 2490150412215 0 2.4771 153.438 20.3824 26.3073 2.24348e-05 0.0382184 -0.0702494 5.73216e-05 423 30. 0.09298 0.094078 19.0221 26.3073 1 2460244.6504167 341120122 1 -110.00002653689 99.1568417802856 -1.23402769140357 1.06495237776097 -420.446394258446 167.357135276585 -2.52919078839743 1.05068643609883 1.83840242740904 22.9400000095367 0.326999992132187 0.745000004768372 -0.351999998092651 2458279.972187 2458430.648079 0
 643 341 6 2 ZTF_r 2490169242215 0 2.5675 298.253 17.7803 26.332 1.05889e-05 0.0338475 0.112159 1.81171e-05 657 30. 0.092439 0.090632 19.1717 26.332 1 2460244.6692477 341120222 1 135.816720804188 94.4140652054702 1.60018923369388 0.940466755413415 49.4325117913754 151.961930587745 0.327486248759192 1.06055383801033 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 644 1333 15 2 ZTF_r 2494158615815 0 3.8853 427.285 12.9101 26.2664 1.72856e-05 0.04246 0.113922 3.04265e-05 644 30. 0.126373 0.105583 19.0962 26.2664 2 2460248.6586111 1333120258 1 148.095980837875 72.5776047025243 2.26984103214605 0.501583757140835 201.358504846832 86.8157450079985 2.33499886389782 1.18067161085273 2.36511870257451 22.5400001049042 0.291999995708466 0.773999989032745 0.0579999983310699 2458443.641794 2459779.907917 56
 645 341 6 2 ZTF_i 2495231332215 0 2.771 312.642 13.8061 25.7172 5.928e-06 0.0371212 0.186982 3.14076e-05 641 30. 0.108867 0.096711 18.7852 25.7172 2 2460249.731331 341120322 1 14.4922959634713 75.4945268000663 0.213538667549526 0.961816725066708 130.425357534034 117.786394049201 1.1147618609174 1.07061195071096 1.87582717972658 21.9330000019073 0.193000003695488 0.367000013589859 -0.231000006198883 2458342.856308 2458747.836042 0
 646 341 6 2 ZTF_g 2496189522215 0 3.0581 152.582 11.1412 26.2602 1.8827e-05 0.0396471 -0.0420817 4.15248e-05 515 30. 0.100981 0.096103 19.4606 26.2602 1 2460250.6895255 341120122 1 -28.8625104050861 69.1174622664558 -0.464516472607665 0.933048439849017 -92.6057910792492 100.522026901961 -0.927453407810416 1.08809254801686 1.83840242740904 22.9400000095367 0.326999992132187 0.745000004768372 -0.351999998092651 2458279.972187 2458430.648079 0
 647 341 6 2 ZTF_r 2496231872215 0 2.5536 289.149 13.4893 26.3223 9.1844e-06 0.0313502 0.0939936 1.58889e-05 656 30. 0.094773 0.091708 19.4618 26.3223 1 2460250.731875 341120222 1 -61.2760439223985 68.5863265079162 -0.993820560361084 0.906455109684582 31.7301048788708 113.908278172646 0.280434481788961 1.04992661853459 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 648 341 6 2 ZTF_r 2499149972215 0 2.3286 301 9.34832 26.3447 7.025e-06 0.0275737 0.108264 1.20882e-05 660 30. 0.09544 0.088004 19.9831 26.3447 1 2460253.6499769 341120222 1 -7.44670514673567 46.0303618327849 -0.179959414099401 0.93424671981277 130.609043426292 79.5688256416583 1.65251531347858 1.05147844446538 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 649 341 6 2 ZTF_i 2499169272215 0 2.2413 333.928 9.89931 25.7753 3.638e-06 0.0296967 0.190892 1.96379e-05 660 30. 0.102052 0.09864 19.364 25.7753 2 2460253.6692708 341120322 1 -33.8918935788898 47.6705831847927 -0.790861019340665 0.994077677631691 -72.6534068457365 84.5488026946265 -0.865094825589981 1.04393421093669 1.87582717972658 21.9330000019073 0.193000003695488 0.367000013589859 -0.231000006198883 2458342.856308 2458747.836042 0
 650 341 6 2 ZTF_g 2499210892215 0 2.296 148.331 8.34776 26.251 1.16067e-05 0.0347148 -0.0768238 2.09818e-05 634 30. 0.093393 0.095751 19.9934 26.251 1 2460253.7108912 341120122 1 9.51090445994511 39.9636478065178 0.264735082326829 0.97475362110957 51.2837032463821 70.364733808041 0.733735482879773 1.04634627908662 1.83840242740904 22.9400000095367 0.326999992132187 0.745000004768372 -0.351999998092651 2458279.972187 2458430.648079 0
 651 341 6 2 ZTF_r 2501147432215 2097152 1.7175 302.268 10.1163 26.3587 4.316e-06 0.0215364 0.106952 7.41574e-06 661 30. 0.082107 0.078017 20.1542 26.3587 1 2460255.6474306 341120222 1 43.1806141167678 41.4689209212653 1.15829953267953 0.940925854275347 112.649168021446 83.7885169029209 1.35350130114759 1.02907117138808 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 652 341 6 2 ZTF_g 2501185422215 0 2.4383 153.685 8.27785 26.28 1.09886e-05 0.0336839 -0.079344 2.04671e-05 627 30. 0.094907 0.086734 19.9766 26.28 1 2460255.6854282 341120122 1 20.9278607417564 41.9919895838283 0.554387188950939 0.960249311313141 64.3540434285325 71.8380331049601 0.901854753163536 1.04625281471056 1.83840242740904 22.9400000095367 0.326999992132187 0.745000004768372 -0.351999998092651 2458279.972187 2458430.648079 0
 653 341 6 2 ZTF_i 2503136082215 0 3.1777 340.066 8.99371 25.7934 4.0497e-06 0.0313741 0.178247 2.18057e-05 661 30. 0.119231 0.103813 19.2091 25.7934 2 2460257.636088 341120322 1 -80.4375278647246 56.6003223618112 -1.5808643692845 0.989948599115812 -167.143201236274 80.7840503143692 -2.08294731024695 1.10287069468561 1.87582717972658 21.9330000019073 0.193000003695488 0.367000013589859 -0.231000006198883 2458342.856308 2458747.836042 0
 654 341 6 2 ZTF_g 2504166882215 0 3.5345 127.838 9.23519 26.0804 2.37353e-05 0.0416402 -0.0615434 5.81176e-05 452 30. 0.108074 0.097833 19.3617 26.0804 1 2460258.6668866 341120122 1 99.6059084874526 60.131163836999 1.84263914197437 1.07779778202126 63.7851026776396 80.7907659364038 0.794827209146544 1.1158370719005 1.83840242740904 22.9400000095367 0.326999992132187 0.745000004768372 -0.351999998092651 2458279.972187 2458430.648079 0
 655 341 6 2 ZTF_r 2504234312215 0 2.9559 266.111 12.9664 26.2263 1.37631e-05 0.0383395 0.106465 2.38304e-05 652 30. 0.109239 0.109543 19.2941 26.2263 1 2460258.7343171 341120222 1 -104.784617256303 72.163627095692 -1.61522853687772 0.9787849757507 -120.0992340914 109.23352902758 -1.10687726029959 1.06088221886223 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 656 341 6 2 ZTF_g 2506160532215 0 2.8542 154.083 8.05546 26.2895 1.4696e-05 0.0380595 -0.0869516 2.83805e-05 600 30. 0.10812 0.098678 19.8857 26.2895 1 2460260.6605324 341120122 1 14.4938959014837 45.2628311684307 0.356203533665299 0.93319352692529 22.2632356570635 70.7071926914971 0.316985853588023 1.05529264165006 1.83840242740904 22.9400000095367 0.326999992132187 0.745000004768372 -0.351999998092651 2458279.972187 2458430.648079 0
 657 341 6 2 ZTF_i 2506187832215 0 2.2935 343.722 9.22615 25.7995 2.5025e-06 0.0247257 0.197034 1.32733e-05 659 30. 0.09389 0.082663 19.4723 25.7995 2 2460260.6878356 341120322 1 -16.4645318632086 43.3073637086182 -0.422904630807846 0.946278366040422 -26.5830447418573 76.3813328278788 -0.350374654209736 1.04869030550311 1.87582717972658 21.9330000019073 0.193000003695488 0.367000013589859 -0.231000006198883 2458342.856308 2458747.836042 0
 658 341 6 2 ZTF_r 2506191202215 0 2.8133 290.917 10.5521 26.3114 7.0811e-06 0.027518 0.103013 1.2173e-05 656 30. 0.091529 0.086324 19.6525 26.3114 1 2460260.6912037 341120222 1 9.02533971014798 54.3663885555191 0.184666396209973 1.04355679993239 -17.7208551601821 84.0162805301238 -0.21234225112902 1.07457616550855 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 659 341 6 2 ZTF_g 2508189492215 0 2.3454 143.914 8.99506 26.221 1.06324e-05 0.0327663 -0.096801 1.9504e-05 614 30. 0.090187 0.089716 19.8515 26.221 1 2460262.6894907 341120122 1 6.69613514561333 40.2736514597989 0.184951562280641 1.1001365765942 -20.649529034396 71.6816972541304 -0.290012731238915 1.03533307515522 1.83840242740904 22.9400000095367 0.326999992132187 0.745000004768372 -0.351999998092651 2458279.972187 2458430.648079 0
 660 341 6 2 ZTF_g 2530125182215 0 2.3662 147.227 9.8884 26.2507 1.39379e-05 0.0376009 -0.0841784 2.64242e-05 616 30. 0.101973 0.099202 19.7818 26.2507 1 2460284.6251852 341120122 1 -16.4966508599752 46.680371990828 -0.393111977079268 0.978380670156193 50.0440268174014 82.0848486362649 0.613768278242726 1.039746593771 1.83840242740904 22.9400000095367 0.326999992132187 0.745000004768372 -0.351999998092651 2458279.972187 2458430.648079 0
 661 341 6 2 ZTF_r 2535141442215 33554481 1.9343 39.0148 27.9421 24.1464 0.000396563 0.0682918 0.102599 0.000976698 109 30. 0.128603 0.119215 16.7167 24.1464 1 2460289.6414468 341120222 1 64.3557202745238 122.312057789432 0.585292128749153 1.02302679742354 -29.620289932246 233.697313937544 -0.127600030084684 1.05251721094197 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 662 341 6 2 ZTF_r 2537122182215 0 2.2739 284.589 11.7933 26.2986 6.8995e-06 0.027274 0.104823 1.19519e-05 659 30. 0.086952 0.090747 19.6872 26.2986 1 2460291.6221875 341120222 1 32.1953230839072 54.9238768835808 0.652058264550537 0.974624872323882 -92.8560502241749 98.1872590488636 -0.952073028318037 1.03479696754827 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 663 341 6 2 ZTF_r 2551085302215 33554481 2.2285 46.1353 39.4064 24.0352 0.00223715 0.0782032 0.0884812 0.00573229 44 30. 0.134241 0.126126 16.1119 24.0352 2 2460305.5853009 341120222 1 -197.154940439367 180.127020412547 -1.21754101561675 1.0167849949582 -251.861206691611 326.641625334668 -0.776255953752687 1.06679753796912 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 664 341 6 2 ZTF_r 2551093982215 33554433 2.1754 97.1719 52.1733 25.0973 0.000649131 0.135893 0.0231491 0.00149707 205 30. 0.106312 0.116359 16.8755 25.0973 2 2460305.5939815 341120222 1 31.8165014573857 162.183206337165 0.218223412033093 0.978430094392244 76.4626074091042 301.149874079926 0.255612218681664 1.03874438605961 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 665 341 6 2 ZTF_r 2551098322215 33554433 2.0858 109.15 38.6053 25.1322 0.000643753 0.144459 0.0707572 0.00145589 222 30. 0.110609 0.116354 17.2789 25.1322 2 2460305.5983218 341120222 1 -36.4194497516784 145.206694510351 -0.27899829019367 0.991322373975326 -36.85078567967 274.788334766167 -0.135009289506408 1.03633676972078 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 666 341 6 2 ZTF_r 2551102662215 33554433 2.1663 137.475 38.5438 25.653 0.000182628 0.103105 0.11832 0.000365656 371 30. 0.100376 0.110548 17.7754 25.653 2 2460305.602662 341120222 1 -114.021785435626 136.95601508535 -0.926107768370159 0.993696983924067 309.914080547155 253.959528795983 1.2285476004374 1.03389615930044 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 667 341 6 2 ZTF_r 2552104252215 33554481 2.3481 17.5645 32.7236 23.5807 0.00507767 0.0674658 0.0153042 0.0144011 27 30. 0.135247 0.124704 15.8226 23.5807 2 2460306.6042593 341120222 1 159.591950908499 159.296802569144 1.1144452209041 0.979285986047882 -83.1654004179927 274.678230124863 -0.30481310490701 1.06990470368016 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 668 341 6 2 ZTF_r 2553089442215 0 2.0497 279.888 12.7542 26.2819 6.6746e-06 0.026732 0.104018 1.15054e-05 659 30. 0.08656 0.088014 19.6817 26.2819 2 2460307.5894444 341120222 1 13.3291771471535 52.8834828024504 0.280374228621965 1.03323662252769 66.7172917314028 100.477259910883 0.668475997348652 1.03109543804551 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 669 341 6 2 ZTF_r 2553093902215 0 2.1012 279.321 13.0266 26.2745 6.5012e-06 0.0264621 0.112105 1.12078e-05 659 30. 0.090745 0.091494 19.6199 26.2745 2 2460307.5939005 341120222 1 69.6232953787671 59.1025611250723 1.31039755937835 0.933740289059455 -67.0727819161724 110.087947200423 -0.613368880777393 1.03255339693846 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 670 341 6 2 ZTF_r 2553098352215 0 2.0764 277.933 13.7797 26.2584 6.4585e-06 0.0263492 0.11223 1.11451e-05 658 30. 0.089623 0.08876 19.5489 26.2584 2 2460307.5983565 341120222 1 -87.2676157884885 61.8379321358664 -1.56983119042688 0.939394778622838 -149.478643330207 116.520253488047 -1.29149556483512 1.03281614985034 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 671 341 6 2 ZTF_r 2553102802215 0 2.2926 274.84 14.7758 26.2531 7.5407e-06 0.0285868 0.118582 1.30616e-05 661 30. 0.093996 0.096868 19.4108 26.2531 2 2460307.6028009 341120222 1 29.4599776616202 67.6487461777832 0.484426020277416 0.870068476360444 67.3212025739544 120.046635224607 0.564569049518158 1.04285141558931 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 672 341 6 2 ZTF_r 2553107262215 0 2.0958 274.644 15.5715 26.2428 8.1612e-06 0.0296574 0.113757 1.40993e-05 663 30. 0.093828 0.094816 19.3994 26.2428 2 2460307.6072685 341120222 1 -12.1073139967888 66.3879210997918 -0.202867995328552 1.02087682350278 -117.585031749537 123.431224025125 -0.959052092682144 1.03611821264357 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 673 341 6 2 ZTF_r 2554087312215 33554432 1.7918 53.8091 23.1398 24.5505 0.000709897 0.169657 0.124676 0.00151759 274 30. 0.109101 0.103397 17.3708 24.5505 2 2460308.5873148 341120222 1 37.2970407893192 83.7721851742498 0.495255528877525 1.0140521589771 253.728147573658 169.274527425367 1.5090103935361 1.03399238253357 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 674 341 6 2 ZTF_r 2554091732215 33554432 1.7901 107.281 19.878 25.2186 7.99438e-05 0.0805815 0.0974974 0.000148574 483 30. 0.092557 0.097609 18.2157 25.2186 2 2460308.5917361 341120222 1 60.6413222771741 78.3690901952207 0.860753225063118 0.993894857004376 180.828986344441 156.745864039834 1.16141424902405 1.03339249619633 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 675 341 6 2 ZTF_r 2554096132215 33554432 1.9421 116.903 23.4317 25.2956 5.73265e-05 0.0681632 0.12313 0.000103434 496 30. 0.09186 0.10495 18.0489 25.2956 2 2460308.5961343 341120222 1 -85.2056579214821 74.1870854661917 -1.27760006645538 1.01490766468617 51.7013676803063 143.911811203406 0.361676911234891 1.03365684822875 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 676 341 6 2 ZTF_r 2554104942215 0 1.9456 267.003 13.0483 26.2201 6.9164e-06 0.0272734 0.118758 1.19482e-05 660 30. 0.088534 0.093485 19.6396 26.2201 2 2460308.6049421 341120222 1 61.2018277199993 54.7177458445098 1.24420228690959 0.962912492612428 -127.177974238007 104.35670195699 -1.22689317322851 1.0340969414988 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 677 341 6 2 ZTF_r 2564079662215 1 3.8795 271.599 29.8853 26.2375 3.4599e-05 0.0407839 0.106473 6.91774e-05 312 30. 0.123535 0.120816 18.1591 26.2375 2 2460318.5796644 341120222 1 203.776582978218 203.565995839956 1.11353492412748 0.985509512066216 108.567757978074 263.597218294779 0.414643859982863 1.11807395345681 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 678 341 6 2 ZTF_r 2564082112215 0 4.6148 266.228 24.0569 26.2524 4.62852e-05 0.0456435 0.0908091 9.45268e-05 295 30. 0.137284 0.135443 18.2422 26.2524 2 2460318.5821181 341120222 1 102.955218011935 185.399564233343 0.617723971022351 1.06092931904627 150.889283837279 221.400720440946 0.686111280680509 1.20032077351106 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 679 341 6 2 ZTF_r 2564084562215 0 4.5079 262.518 20.5595 26.2229 3.06962e-05 0.0420743 0.109701 5.98983e-05 363 30. 0.143287 0.134509 18.4122 26.2229 2 2460318.5845602 341120222 1 -54.9331489680093 156.764799353055 -0.38979902208361 1.129869372389 -139.513986285558 188.744472729283 -0.744146935691031 1.19469892432102 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 680 341 6 2 ZTF_r 2564087012215 0 4.2327 264.039 18.2457 26.2145 3.13005e-05 0.047683 0.116678 5.72073e-05 446 30. 0.132441 0.127373 18.5988 26.2145 2 2460318.5870139 341120222 1 97.4155560439156 138.517591164053 0.782308743867124 0.93725975978311 -17.98466913078 170.911347789183 -0.105936774511048 1.1720881022829 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 681 341 6 2 ZTF_r 2564089452215 0 4.0084 264.98 17.1401 26.2217 2.66977e-05 0.0463696 0.102234 4.8448e-05 492 30. 0.119757 0.112498 18.7192 26.2217 2 2460318.589456 341120222 1 -5.27695302045424 129.261948113944 -0.0454116552261214 0.89668862430822 -105.323966537333 164.15148449606 -0.645948039015826 1.13184829888452 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 682 341 6 2 ZTF_i 2687491402215 0 2.2907 325.964 16.9411 25.7563 5.8643e-06 0.0375116 0.185968 3.11368e-05 654 30. 0.111584 0.10418 18.7397 25.7563 2 2460441.9914005 341120322 1 -35.7215342152439 73.9247968942476 -0.537520168680171 1.01421371769919 136.541500143908 131.924068723268 1.04197146383975 1.03736540304063 1.87582717972658 21.9330000019073 0.193000003695488 0.367000013589859 -0.231000006198883 2458342.856308 2458747.836042 0
 683 341 6 2 ZTF_i 2703443662215 0 1.8944 317.775 14.7168 25.7167 2.8089e-06 0.0263714 0.192328 1.51745e-05 668 30. 0.097301 0.095197 19.0521 25.7167 2 2460457.943669 341120322 1 77.6674765546454 57.0019884225148 1.5156676822515 1.06767313243478 -40.5384718890989 111.571566229793 -0.365787648311702 1.03127510377513 1.87582717972658 21.9330000019073 0.193000003695488 0.367000013589859 -0.231000006198883 2458342.856308 2458747.836042 0
 684 341 6 2 ZTF_i 2709426972215 0 2.3337 307.597 10.0316 25.6686 2.9016e-06 0.0264602 0.193581 1.61198e-05 665 30. 0.10447 0.110034 19.1984 25.6686 2 2460463.9269792 341120322 1 -27.4504298064471 50.1737154135672 -0.608594029901701 0.928021371147853 88.2792296947732 87.5724667695158 1.01486002009986 1.04492892102258 1.87582717972658 21.9330000019073 0.193000003695488 0.367000013589859 -0.231000006198883 2458342.856308 2458747.836042 0
 685 341 6 2 ZTF_r 2710420992215 2097152 2.2332 247.16 7.00656 26.1162 7.8008e-06 0.0289807 0.102691 1.35019e-05 662 30. 0.11796 0.097104 20.0819 26.1162 1 2460464.9209954 341120222 1 -14.0216612775575 32.9853787721 -0.472860238836682 0.969206671598736 62.1488964616342 58.6735449944464 1.06636598932205 1.04085042553946 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 686 341 6 2 ZTF_i 2715460542215 2097152 2.2016 313.529 8.36771 25.7007 2.2323e-06 0.0232666 0.194213 1.22448e-05 665 30. 0.105543 0.094506 19.5374 25.7007 2 2460469.960544 341120322 1 49.4577419401225 38.21476166722 1.43965334248317 0.954901087021842 90.8838695320071 69.3990383607131 1.31840411313388 1.04145219290146 1.87582717972658 21.9330000019073 0.193000003695488 0.367000013589859 -0.231000006198883 2458342.856308 2458747.836042 0
 687 341 6 2 ZTF_r 2720412112215 33554432 2.9767 267.594 7.28307 26.211 3.66788e-05 0.0628203 0.107283 6.32696e-05 657 30. 0.152614 0.160079 19.9 26.211 1 2460474.9121181 341120222 1 -59.8156427299663 42.3944502404799 -1.56949727837215 0.906212178685974 -132.736460621751 64.3807313973224 -2.07562799335603 1.06025003312276 1.01322463863312 22.6239999771118 0.352999985218048 1.31400001049042 -0.591000020503998 2458276.977755 2458443.640856 0
 688 341 6 2 ZTF_g 2720455902215 0 2.3766 142.026 5.62272 26.1858 1.94965e-05 0.0453885 -0.11706 3.39193e-05 647 30. 0.144982 0.100603 20.3202 26.1858 1 2460474.9559028 341120122 1 -20.453282538088 26.5378934017854 -0.857336618124123 0.992258736929049 -9.23864397076867 45.8727936441215 -0.202753441214239 1.04772854595325 1.83840242740904 22.9400000095367 0.326999992132187 0.745000004768372 -0.351999998092651 2458279.972187 2458430.648079 0
 689 341 6 2 ZTF_i 2723439442215 2097152 2.4372 344.963 7.88597 25.8041 2.9216e-06 0.0267587 0.197865 1.58797e-05 667 30. 0.105449 0.090999 19.5997 25.8041 2 2460477.9394444 341120322 1 46.8176389435804 38.3852406358867 1.35675066028591 0.987744867673613 -1.99961126134532 64.4082130630526 -0.0312550009152904 1.05709920669839 1.87582717972658 21.9330000019073 0.193000003695488 0.367000013589859 -0.231000006198883 2458342.856308 2458747.836042 0
