# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.9 on 2026-07-14 at 08:30:15
#
# Requested input R.A. = 326.82833 degrees
# Requested input Dec. = -13.4747 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2461235.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 1537 340 14 1 ZTF_g 2498168765315 0 2.2016 128.86 8.22243 26.2197 7.5332e-06 0.0327072 -0.034621 1.43079e-05 878 30. 0.090111 0.085228 20.1243 26.2197 1 2460252.6687616 340120153 1 -23.3920584865756 38.4674673370589 -0.676440572661299 0.980857525634579 -164.149261768079 64.5360716497899 -2.56065812910287 1.11326913039073 4.03845441897536 22.7639998912811 0.356000006198883 1.18799996376038 -0.583000004291534 2458279.959363 2458369.792720 0
 1538 391 4 2 ZTF_i 2499169731415 0 1.9596 261.535 7.28424 25.3377 2.7708e-06 0.0298706 0.187968 1.72682e-05 936 30. 0.099168 0.086663 19.3526 25.3377 2 2460253.6697338 391120314 1 -31.7118222339948 32.4211331582117 -1.0880473849535 1.0691759058667 60.236074182162 62.8957128092544 0.964163770452301 1.03796610853368 1.11014370834461 21.556999835968 0.180000007152557 0.430000007152557 -0.0309999994933605 2458715.805775 2459532.667118 0
 1539 340 14 1 ZTF_i 2499170205315 0 2.036 239.44 9.6513 25.4818 2.8873e-06 0.0305665 0.186449 1.69255e-05 920 30. 0.100861 0.088878 19.2432 25.4818 2 2460253.6702083 340120353 1 -68.6517271068877 42.5057800959807 -1.79662847053359 0.899626838401566 -154.167158889628 76.3243539397955 -2.03349881870168 1.06583660381036 0.409979355023603 21.0559999084473 0.152999997138977 1.01499998569489 -0.165999993681908 2458342.857222 2458747.836505 0
 1540 391 4 2 ZTF_r 2500126621415 0 1.818 259.971 7.20759 26.0439 4.8517e-06 0.0270778 0.096367 8.95293e-06 939 30. 0.085284 0.086676 20.1935 26.0439 1 2460254.6266204 391120214 1 -49.7287177316061 30.8959694845618 -1.79044190782763 1.01697787531465 -61.6221250284526 59.788785648897 -1.03760517817252 1.03705292009471 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1541 340 14 1 ZTF_g 2500148245315 0 2.0781 132.888 8.24669 26.2568 6.451e-06 0.0304789 -0.0421638 1.21366e-05 882 30. 0.088939 0.082804 20.1924 26.2568 1 2460254.6482407 340120153 1 -22.6374113794257 39.9457488410007 -0.630392441417224 0.868004303271729 -55.7909210064328 68.6445232092137 -0.818225161214286 1.10335973800778 4.03845441897536 22.7639998912811 0.356000006198883 1.18799996376038 -0.583000004291534 2458279.959363 2458369.792720 0
 1542 391 4 2 ZTF_g 2500203411415 0 2.1325 110.358 6.79467 26.0863 8.9074e-06 0.0363971 -0.0530075 1.71386e-05 923 30. 0.084365 0.082637 20.1133 26.0863 1 2460254.7034144 391120114 1 -61.3151005840898 30.6387760694337 -2.22613159549691 1.03130272371873 -130.098911257859 56.8482548638347 -2.30394293059877 1.03869281287742 null null null null null 2458279.959815 2458429.690440 57
 1543 340 14 1 ZTF_r 2500207405315 0 2.0646 283.793 10.8543 26.1919 4.0537e-06 0.0246345 0.0929066 7.25496e-06 916 30. 0.085679 0.079902 19.8003 26.1919 1 2460254.7074074 340120253 1 -28.3498733986025 44.6853096177376 -0.705734182998343 1.000094749725 -10.0922999902189 81.6950354981834 -0.124368294221973 1.05030079722794 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 1544 391 4 2 ZTF_i 2503136561415 0 2.3732 268.706 6.30586 25.3644 2.6339e-06 0.0292428 0.19041 1.61784e-05 937 30. 0.102474 0.087408 19.3663 25.3644 2 2460257.6365625 391120314 1 75.5087099539289 34.0724086597533 2.46518215706486 1.01090367013947 122.803306913672 58.1343150944525 2.12663371109381 1.05006062609962 1.11014370834461 21.556999835968 0.180000007152557 0.430000007152557 -0.0309999994933605 2458715.805775 2459532.667118 0
 1545 340 14 1 ZTF_i 2503137025315 0 2.8229 249.266 8.26957 25.5146 3.8385e-06 0.0349419 0.191694 2.27801e-05 921 30. 0.106409 0.090636 19.1225 25.5146 2 2460257.6370255 340120353 1 14.4455721015271 45.8329820820999 0.350599612891342 1.00043793521745 -35.3301847251046 69.2212363385329 -0.513832711366175 1.09162308210093 0.409979355023603 21.0559999084473 0.152999997138977 1.01499998569489 -0.165999993681908 2458342.857222 2458747.836505 0
 1546 340 14 1 ZTF_g 2503189375315 0 3.8051 123.365 9.36525 26.2061 1.76807e-05 0.0410797 -0.0398529 4.3417e-05 631 30. 0.112995 0.118298 19.4105 26.2061 1 2460257.689375 340120153 1 68.1813242796585 59.6662628594786 1.27113417847799 1.00001098732151 54.8834562205302 77.3820335252635 0.714030078284919 1.13798946979533 4.03845441897536 22.7639998912811 0.356000006198883 1.18799996376038 -0.583000004291534 2458279.959363 2458369.792720 0
 1547 391 4 2 ZTF_g 2503207921415 8 5.1795 102.769 7.84258 26.026 3.71892e-05 0.0457652 -0.0420288 9.65e-05 413 30. 0.142942 0.143614 19.1225 26.026 1 2460257.7079282 391120114 1 68.2241393303935 72.87225721042 1.04143134455684 0.968204251721501 47.4934259713727 83.9423238177012 0.569597013202263 1.29684488831968 null null null null null 2458279.959815 2458429.690440 57
 1548 391 4 2 ZTF_g 2505149281415 0 3.0805 110.16 6.63829 26.1163 1.51546e-05 0.0443616 -0.0749689 3.28334e-05 822 30. 0.101907 0.097897 19.865 26.1163 1 2460259.6492824 391120114 1 60.555517867838 37.3928565948425 1.80144032304744 1.02977279095706 97.3225834309005 56.6660182025292 1.72904431505266 1.05708646096088 null null null null null 2458279.959815 2458429.690440 57
 1549 340 14 1 ZTF_g 2505182655315 0 3.2253 122.896 9.46974 26.1901 1.2399e-05 0.0385528 -0.0459813 2.74001e-05 752 30. 0.103854 0.092841 19.5406 26.1901 1 2460259.6826505 340120153 1 205.624603839289 62.7351153962199 3.64602110708143 0.903578443682293 175.915060240488 88.3548610219641 2.00441556066099 1.11063785759761 4.03845441897536 22.7639998912811 0.356000006198883 1.18799996376038 -0.583000004291534 2458279.959363 2458369.792720 0
 1550 340 14 1 ZTF_i 2506185465315 0 2.2526 248.249 8.78448 25.5282 2.2124e-06 0.0272728 0.178784 1.25984e-05 936 30. 0.097109 0.086519 19.2528 25.5282 2 2460260.685463 340120353 1 93.9645122084219 39.0361245489199 2.67763865936884 1.08819329134583 86.509830833081 67.7039045548843 1.28637306952475 1.05463939794889 0.409979355023603 21.0559999084473 0.152999997138977 1.01499998569489 -0.165999993681908 2458342.857222 2458747.836505 0
 1551 391 4 2 ZTF_i 2506185921415 0 2.2422 269.433 7.87372 25.3521 2.1431e-06 0.0266937 0.196881 1.2988e-05 947 30. 0.101472 0.089637 19.2667 25.3521 2 2460260.6859259 391120314 1 119.219151496582 37.0427268132603 3.58012243298389 1.01380605619484 100.59219292004 64.6298583006297 1.56691798171453 1.05041771812475 1.11014370834461 21.556999835968 0.180000007152557 0.430000007152557 -0.0309999994933605 2458715.805775 2459532.667118 0
 1552 340 14 1 ZTF_g 2507169545315 0 2.6656 106.3 10.141 26.0164 1.15501e-05 0.0366673 -0.0294209 2.61418e-05 732 30. 0.099178 0.089498 19.478 26.0164 1 2460261.6695486 340120153 1 -29.031657031694 53.323570817582 -0.605630030075065 1.09852904952907 -36.8934140612808 82.6921702956513 -0.449158526071433 1.11581030128798 4.03845441897536 22.7639998912811 0.356000006198883 1.18799996376038 -0.583000004291534 2458279.959363 2458369.792720 0
 1553 391 4 2 ZTF_g 2507189951415 0 2.8396 107.248 7.23119 26.0515 1.30757e-05 0.0420995 -0.0523957 2.7462e-05 845 30. 0.099992 0.08969 19.7853 26.0515 1 2460261.6899537 391120114 1 -75.9309182781294 41.728787500516 -2.02412667113202 0.969154395875149 -69.7104014689215 66.2279531149708 -1.05967196225686 1.05284429842402 null null null null null 2458279.959815 2458429.690440 57
 1554 391 4 2 ZTF_r 2509113501415 0 1.6941 256.737 7.52922 26.0614 5.6536e-06 0.0293402 0.0906032 1.03647e-05 940 30. 0.084961 0.079774 20.1561 26.0614 1 2460263.6135069 391120214 1 -69.9320044505289 33.5287033129094 -2.32013908234982 0.912559646324924 -97.5590842065726 69.2577764435353 -1.41812450955353 1.02789895641539 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1555 340 14 1 ZTF_r 2509127115315 0 2.212 289.359 10.1872 26.2014 4.3299e-06 0.0255199 0.09433 7.73031e-06 924 30. 0.091531 0.079218 19.7836 26.2014 1 2460263.6271181 340120253 1 5.69697205829686 43.7023476122403 0.14500872145107 1.05495172471821 44.9947808845364 76.7364454675938 0.590303903790981 1.05418724318481 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 1556 340 14 1 ZTF_i 2509165175315 0 1.85 222.673 9.61959 25.408 2.357e-06 0.0278188 0.183141 1.37294e-05 932 30. 0.093067 0.082309 19.2247 25.408 2 2460263.6651736 340120353 1 -34.4221616853946 37.8588782887592 -1.01140523940403 1.00841351494509 2.47695042877558 73.6151548216431 0.0338739059703962 1.04236166812305 0.409979355023603 21.0559999084473 0.152999997138977 1.01499998569489 -0.165999993681908 2458342.857222 2458747.836505 0
 1557 391 4 2 ZTF_i 2509165641415 0 1.6019 225.512 8.65785 25.1535 2.7003e-06 0.0301575 0.182919 1.60525e-05 951 30. 0.097776 0.087365 19.2276 25.1535 2 2460263.6656481 391120314 1 -16.7357234695611 28.1538224861891 -0.661244274035724 1.04680379189331 46.5633025656936 58.371860307516 0.803073755753729 1.02879120810519 1.11014370834461 21.556999835968 0.180000007152557 0.430000007152557 -0.0309999994933605 2458715.805775 2459532.667118 0
 1558 391 4 2 ZTF_r 2530162111415 0 2.5408 237.128 9.90496 25.9521 1.01651e-05 0.0394912 0.0982184 1.87835e-05 945 30. 0.112247 0.099578 19.4526 25.9521 1 2460284.6621181 391120214 1 131.128331547227 53.8308932861724 2.70969088083545 1.09793452522164 -12.4780829311984 87.6641045392609 -0.14329837284814 1.06126672395464 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1559 340 14 1 ZTF_i 2531105485315 0 1.6097 246.234 10.4411 25.5161 2.5379e-06 0.0290925 0.185335 1.46146e-05 930 30. 0.091852 0.089781 19.3486 25.5161 2 2460285.6054861 340120353 1 168.703123484958 41.9944128675645 4.468753619483 0.931457865022172 111.797067567176 77.3511952970804 1.45505220465188 1.07490329246252 0.409979355023603 21.0559999084473 0.152999997138977 1.01499998569489 -0.165999993681908 2458342.857222 2458747.836505 0
 1560 340 14 1 ZTF_r 2531128765315 0 3.0259 280.879 11.3525 26.1778 9.6642e-06 0.0379168 0.09865 1.73328e-05 917 30. 0.096726 0.106631 19.4053 26.1778 1 2460285.6287616 340120253 1 251.618391483526 65.3461122226869 4.28328949957502 1.1554738231879 304.557914341833 95.2974097600384 3.21739205913034 1.10420272177558 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 1561 391 4 2 ZTF_i 2531177041415 0 2.0613 261.107 10.614 25.319 2.686e-06 0.0302758 0.187914 1.6026e-05 956 30. 0.098121 0.091102 18.9046 25.319 2 2460285.6770486 391120314 1 369.924431618605 45.5055795706272 9.04280501029865 0.981924129617298 536.121898297056 84.748409089605 6.36864710412614 1.03538931400925 1.11014370834461 21.556999835968 0.180000007152557 0.430000007152557 -0.0309999994933605 2458715.805775 2459532.667118 0
 1562 340 14 1 ZTF_r 2535140985315 33554480 2.5113 53.5835 26.2904 24.3845 0.000147109 0.0539407 0.0898927 0.000333826 169 30. 0.130774 0.137882 16.8247 24.3845 1 2460289.6409838 340120253 1 -58.3841144325245 137.26014370902 -0.473156759816036 0.957460362427874 -13.1413472681842 226.407887435059 -0.0584337195492644 1.0783207402288 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 1563 391 4 2 ZTF_r 2536152301415 33554432 1.6966 133.407 16.9246 25.4176 5.03741e-05 0.0786024 0.0849795 9.08095e-05 769 30. 0.099125 0.089772 18.6285 25.4176 1 2460290.6523032 391120214 0 -67.4494651860168 64.281964679886 -1.16719701900432 1.04372798916496 -165.059028115208 124.217857530457 -1.33773608295794 1.03786937526507 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1564 391 4 2 ZTF_r 2551085771415 33554481 2.0606 30.3362 31.8137 23.7165 0.0019111 0.100342 0.122023 0.00436245 66 30. 0.153502 0.125062 16.0869 23.7165 2 2460305.5857755 391120214 1 -169.574869450625 141.668450097473 -1.33150606776096 1.10954416945603 -815.657491141951 253.773053098477 -3.23576905131421 1.08135356990187 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1565 391 4 2 ZTF_r 2551094451415 33554433 1.9565 84.2214 27.4421 24.9026 0.000160032 0.08628 0.0804952 0.000330831 323 30. 0.119582 0.101898 17.4883 24.9026 2 2460305.594456 391120214 0 -55.2440137657171 128.511628437122 -0.478186817124757 0.955317226304908 -129.023616682491 235.171332689981 -0.552331768836141 1.04722289142709 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1566 391 4 2 ZTF_r 2551098781415 33554432 2.0493 101.61 30.9394 25.1738 0.000203932 0.108657 0.102409 0.000407258 387 30. 0.11512 0.100726 17.5921 25.1738 2 2460305.5987847 391120214 1 70.6139957623832 124.960619093107 0.628597168038156 0.952091362742259 234.776261633596 224.785420170163 1.05148053234327 1.04777562646434 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1567 391 4 2 ZTF_r 2551103121415 33554433 1.8821 78.0039 31.1018 24.7611 0.000127922 0.0674679 0.105531 0.000266151 260 30. 0.113334 0.100563 17.2285 24.7611 2 2460305.603125 391120214 0 180.375225300341 140.574558247289 1.427331860948 0.893265179209593 477.328596354378 263.350080271047 1.82473243000076 1.04932658687134 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1568 391 4 2 ZTF_r 2552087021415 33554480 1.5955 6.74915 24.1914 22.0992 0.21914 0.143893 0.184273 0.692179 7 30. 0.160508 0.113554 14.9496 22.0992 2 2460306.5870255 391120214 1 -51.2148178140119 111.228919403816 -0.512191910742664 1.04157434720861 -257.136594814031 224.611547328807 -1.15251610014279 1.11635544976773 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1569 391 4 2 ZTF_r 2553088961415 0 1.9991 240.635 10.4471 25.9631 5.9985e-06 0.0302179 0.096549 1.10077e-05 945 30. 0.095491 0.092958 19.5916 25.9631 2 2460307.5889699 391120214 1 0.348127024360783 48.5266383629496 0.0079801734708145 1.04123941627276 -23.3002841934639 87.068577884786 -0.269410773874433 1.04953695777954 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1570 391 4 2 ZTF_r 2553093421415 0 2.0245 239.273 10.6481 25.954 6.7134e-06 0.0319973 0.102779 1.23261e-05 945 30. 0.093441 0.092496 19.5465 25.954 2 2460307.5934259 391120214 1 -31.1467921583276 52.2764163352599 -0.662769200061104 0.963669804114727 -20.1554900190377 93.8113487168528 -0.216298333639829 1.04774283047293 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1571 391 4 2 ZTF_r 2553097881415 0 1.9103 236.77 11.1448 25.9515 6.2192e-06 0.0309546 0.101473 1.14018e-05 949 30. 0.091412 0.08875 19.5385 25.9515 2 2460307.5978819 391120214 1 47.0098459076973 51.4787718706962 1.01581694089645 1.02691213869762 -65.8777896369166 95.2422454466117 -0.696345198807503 1.04266222599052 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1572 391 4 2 ZTF_r 2553102331415 0 2.3666 234.451 11.7908 25.9335 9.1239e-06 0.0371208 0.11323 1.67525e-05 938 30. 0.104645 0.094711 19.2977 25.9335 2 2460307.602338 391120214 1 -19.0534883767411 63.1401634683057 -0.335678556190736 1.01077578672841 63.8834517194148 106.291308148251 0.60507026926954 1.06003857544734 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1573 391 4 2 ZTF_r 2553106791415 0 2.2994 230.297 12.9337 25.9182 1.1936e-05 0.0420037 0.110873 2.17001e-05 925 30. 0.099869 0.096866 19.1921 25.9182 2 2460307.606794 391120214 1 84.3325560661576 68.6576042205445 1.36634829748965 0.934486754297452 53.2154130743707 116.315965578282 0.460588722079727 1.05896634696862 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1574 391 4 2 ZTF_r 2554087781415 33554432 1.6771 45.1265 17.5756 24.0759 0.000267348 0.100798 0.0823989 0.000558853 281 30. 0.129182 0.099117 17.2543 24.0759 2 2460308.5877894 391120214 0 -81.7415743985132 76.6319172990327 -1.18655563949972 1.07947554922607 -48.1822793642466 146.994777859468 -0.329989884635914 1.04483659871064 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1575 391 4 2 ZTF_r 2554092191415 33554432 1.7987 106.372 14.804 25.0417 5.2742e-05 0.073031 0.117065 9.6824e-05 651 30. 0.104166 0.09024 18.3719 25.0417 2 2460308.5921991 391120214 1 2.29237412725355 70.8283596389596 0.0360025378357666 0.905132320713651 -25.5758587453363 133.131320643066 -0.193403877473155 1.04338644111298 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1576 391 4 2 ZTF_r 2554096601415 33554432 1.8536 97.4463 15.6761 25.0046 3.68768e-05 0.0570916 0.0954493 6.95582e-05 581 30. 0.102805 0.093437 18.2392 25.0046 2 2460308.5966088 391120214 0 5.28902473883864 66.9342572637863 0.0878985985740077 1.08855299160433 -107.647440715667 124.520019587929 -0.870321517624291 1.04403376258906 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1577 391 4 2 ZTF_r 2554101011415 0 2.0572 204.529 11.2269 25.7664 9.359e-06 0.0376963 0.110359 1.70801e-05 944 30. 0.093378 0.086211 19.3413 25.7664 2 2460308.6010185 391120214 1 35.0300100355776 55.1397011512625 0.706692780881076 1.01729583395419 129.366315264035 100.270697283005 1.29886006948604 1.0481368989807 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1578 391 4 2 ZTF_r 2554105411415 33554432 1.9954 71.2506 16.1595 24.6415 0.000161944 0.105801 0.134514 0.000313687 457 30. 0.113423 0.095664 17.789 24.6415 2 2460308.6054167 391120214 1 -31.1175229709824 73.8885286577373 -0.468471096726831 0.907808698912473 1.54672331393299 132.582790779846 0.0117446659199424 1.05100320128913 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1579 340 14 1 ZTF_r 2557076065315 0 2.8511 260.483 28.5169 26.131 2.22519e-05 0.0456396 0.0934267 4.35826e-05 597 30. 0.117974 0.10424 18.3836 26.131 2 2460311.5760648 340120253 1 643.455776533175 145.866490662696 4.90702160988293 1.08987088098535 511.242077257981 221.572355474692 2.32287697154245 1.07637344023281 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 1580 340 14 1 ZTF_r 2557078445315 0 2.8784 260.609 22.6169 26.1298 1.71639e-05 0.0434874 0.0931801 3.20717e-05 694 30. 0.122451 0.106548 18.6316 26.1298 2 2460311.5784491 340120253 1 419.381048929476 125.912622069855 3.70505223078929 1.03234048522476 507.326393833248 189.139762661327 2.70034845713129 1.08758233167856 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 1581 340 14 1 ZTF_r 2557080825315 0 2.453 262.1 18.6812 26.107 1.52702e-05 0.0457669 0.108115 2.76494e-05 859 30. 0.101934 0.097099 18.9361 26.107 2 2460311.5808218 340120253 1 378.667941312583 104.867175782532 4.01674042992593 0.925685835757906 194.317364207199 172.330265532321 1.13518134629971 1.06607033358777 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 1582 340 14 1 ZTF_r 2557083195315 0 2.512 260.91 16.9383 26.108 1.05294e-05 0.0389037 0.0932679 1.91145e-05 900 30. 0.102284 0.100234 19.0241 26.108 2 2460311.5831944 340120253 1 495.375634884395 87.8937365552909 6.26947991439168 0.969907014962829 379.723550333631 142.366523185946 2.68518891757431 1.06999300202064 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 1583 340 14 1 ZTF_r 2557085575315 0 2.4147 261.938 15.7908 26.1038 1.05032e-05 0.0395343 0.101616 1.89743e-05 918 30. 0.102753 0.09361 19.1278 26.1038 2 2460311.5855787 340120253 1 581.354177825105 78.9831925432752 8.18768101788974 1.02421777932582 509.939376986318 130.513600268593 3.93348928366952 1.06363647392143 0.550782539817965 21.9989999771118 0.168999999761581 0.906000018119812 -0.226999998092651 2458276.959525 2458443.641319 0
 1584 391 4 2 ZTF_r 2561078061415 1 3.2853 230.443 29.4826 25.9675 2.87572e-05 0.0422468 0.0849015 5.90136e-05 422 30. 0.127934 0.109232 18.0591 25.9675 2 2460315.5780671 391120214 1 6.84539044555569 188.139488883423 0.0404737146614983 1.03969165268436 -404.126272164833 267.802439276334 -1.51920978374444 1.08212310869306 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1585 391 4 2 ZTF_r 2561080471415 0 3.4614 230.018 22.5097 25.9496 2.43503e-05 0.042749 0.0972098 4.87734e-05 491 30. 0.13604 0.103584 18.2803 25.9496 2 2460315.5804745 391120214 1 3.56291731237098 147.753285908115 0.0268239911120943 1.02605580257231 140.938973069926 202.68318711624 0.70004921069792 1.09982872408731 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1586 391 4 2 ZTF_r 2561082891415 0 3.2691 228.874 17.9156 25.9429 2.41229e-05 0.0483421 0.0923409 4.55488e-05 621 30. 0.121301 0.103521 18.5731 25.9429 2 2460315.5828935 391120214 1 179.542407877244 106.4585118185 1.87603724204877 1.14679668817765 70.5746366819388 150.591096311848 0.471807182898547 1.08648618525706 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1587 391 4 2 ZTF_r 2561085311415 33554432 3.9321 230.385 15.5241 25.9448 2.95524e-05 0.0506739 0.0927038 5.57201e-05 567 30. 0.12715 0.113741 18.5695 25.9448 2 2460315.5853125 391120214 1 52.5290393962119 120.908982400849 0.483276518310386 0.946123428399156 61.1907104125706 154.211659149609 0.39946936377902 1.14902059735431 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1588 391 4 2 ZTF_r 2561087711415 0 3.7733 231.644 14.0945 25.9284 2.39702e-05 0.0494003 0.101244 4.53493e-05 642 30. 0.123279 0.108896 18.6985 25.9284 2 2460315.5877199 391120214 1 123.074402463085 97.1258016396674 1.40957413055941 1.06697992564338 43.7555039140894 126.800227830162 0.347398427465139 1.12557295740731 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
 1589 391 4 2 ZTF_r 2562081001415 33554432 3.7865 206.155 18.2315 25.7814 5.82431e-05 0.0624953 0.0924202 0.00011375 452 30. 0.122694 0.113533 18.2798 25.7814 2 2460316.5810069 391120214 1 1.43461178729345 139.742378824125 0.0114198674733458 0.948651173341398 -143.689031781815 179.230859611383 -0.807097538848238 1.18249944290789 0.357699842998363 21.8169998168945 0.149000003933907 1.06200003623962 -0.239999994635582 2458276.959977 2458443.623727 0
