sdss_id,snr,B,A,sHa,sHb,score,rec
70166426,21.715431213378906,5.0,0.05,1.7636363636363634,1.0727272727272728,1.3754638586477947,False
70166426,21.715431213378906,5.0,0.08,2.2545454545454544,1.4545454545454546,1.8108944869801793,False
70166426,21.715431213378906,5.0,0.12,2.8363636363636364,2.127272727272727,2.456362963461317,True
70166426,21.715431213378906,10.0,0.03,1.2181818181818183,1.0727272727272728,1.1431434116085926,False
70166426,21.715431213378906,10.0,0.05,1.2181818181818183,1.1636363636363638,1.190596766817811,False
70166426,21.715431213378906,10.0,0.08,1.5090909090909093,1.6727272727272726,1.5888038018147983,False
70166426,21.715431213378906,10.0,0.12,2.127272727272727,2.3454545454545457,2.2337012977574475,True
70166426,21.715431213378906,15.0,0.03,1.2181818181818183,1.4545454545454546,1.3311276521980457,False
70166426,21.715431213378906,15.0,0.05,1.2181818181818183,1.7090909090909092,1.4429079912019271,False
70166426,21.715431213378906,15.0,0.08,1.2181818181818183,2.127272727272727,1.6097841341862225,False
70166426,21.715431213378906,15.0,0.12,1.6363636363636365,2.7454545454545456,2.1195664612064125,True
110587268,19.2413387298584,5.0,0.03,1.1896551724137931,0.9655172413793103,1.0717427770979346,False
110587268,19.2413387298584,5.0,0.05,1.1896551724137931,1.2413793103448276,1.2152420818417997,False
110587268,19.2413387298584,5.0,0.08,1.3448275862068966,1.6379310344827587,1.4841613252867134,False
110587268,19.2413387298584,5.0,0.12,1.7241379310344829,2.1724137931034484,1.9353400276416939,False
110587268,19.2413387298584,10.0,0.03,1.1896551724137931,0.9137931034482759,1.0426402505338521,False
110587268,19.2413387298584,10.0,0.05,1.1896551724137931,1.0344827586206897,1.1093591684238215,False
110587268,19.2413387298584,10.0,0.08,1.1896551724137931,1.4310344827586208,1.304774913276727,False
110587268,19.2413387298584,10.0,0.12,1.1896551724137931,1.9827586206896552,1.5358382234960448,False
110587268,19.2413387298584,15.0,0.03,1.1896551724137931,0.9137931034482759,1.0426402505338521,False
110587268,19.2413387298584,15.0,0.05,1.1896551724137931,0.9655172413793103,1.0717427770979346,False
110587268,19.2413387298584,15.0,0.08,1.1896551724137931,1.293103448275862,1.2403012560291515,False
110587268,19.2413387298584,15.0,0.12,1.1896551724137931,1.8448275862068966,1.4814549200507883,False
70162261,15.059186935424805,5.0,0.03,1.1333333333333333,1.2,1.16619037896906,False
70162261,15.059186935424805,5.0,0.05,1.3166666666666667,1.3666666666666665,1.3414337271905923,False
70162261,15.059186935424805,5.0,0.08,1.5833333333333333,1.6166666666666665,1.599913192089565,False
70162261,15.059186935424805,5.0,0.12,1.9333333333333333,1.9833333333333334,1.958173752363269,False
70162261,15.059186935424805,10.0,0.03,0.9,0.9500000000000001,0.9246621004453465,False
70162261,15.059186935424805,10.0,0.05,1.0,1.0833333333333333,1.0408329997330663,False
70162261,15.059186935424805,10.0,0.08,1.2833333333333334,1.3499999999999999,1.3162446581088183,False
70162261,15.059186935424805,10.0,0.12,1.6833333333333333,1.7166666666666668,1.699918298690329,False
70162261,15.059186935424805,15.0,0.03,0.9,1.0999999999999999,0.9949874371066199,False
70162261,15.059186935424805,15.0,0.05,0.9,1.2833333333333334,1.074709263010234,False
70162261,15.059186935424805,15.0,0.08,1.0333333333333334,1.55,1.2655697004379753,False
70162261,15.059186935424805,15.0,0.12,1.3499999999999999,1.9166666666666667,1.6085707942145413,False
80011680,23.10637855529785,5.0,0.03,1.3653846153846152,1.5192307692307692,1.4402549494886754,False
80011680,23.10637855529785,5.0,0.05,1.3653846153846152,1.8076923076923077,1.5710490973461615,False
80011680,23.10637855529785,5.0,0.08,1.5961538461538463,2.25,1.8950847352680973,False
80011680,23.10637855529785,5.0,0.12,2.346153846153846,2.8076923076923075,2.56656932626198,True
80011680,23.10637855529785,10.0,0.03,1.3653846153846152,1.2884615384615385,1.3263655461938755,False
80011680,23.10637855529785,10.0,0.05,1.3653846153846152,1.5576923076923075,1.4583720761266774,False
80011680,23.10637855529785,10.0,0.08,1.846153846153846,2.0,1.9215378456610455,False
80011680,23.10637855529785,10.0,0.12,2.5961538461538463,2.557692307692308,2.57685131932238,True
80011680,23.10637855529785,15.0,0.03,1.3653846153846152,1.4038461538461537,1.3844818311658704,False
80011680,23.10637855529785,15.0,0.05,1.4038461538461537,1.673076923076923,1.5325607992997523,False
80011680,23.10637855529785,15.0,0.08,1.8269230769230769,2.076923076923077,1.9479165018616307,False
80011680,23.10637855529785,15.0,0.12,2.4038461538461537,2.6346153846153846,2.5165869862120003,True
70340970,21.5432071685791,5.0,0.03,1.303030303030303,1.0151515151515151,1.1501187705665663,False
70340970,21.5432071685791,5.0,0.05,1.5000000000000002,1.4090909090909092,1.4538350537926799,False
70340970,21.5432071685791,5.0,0.08,1.8181818181818183,1.8484848484848484,1.8332707226974756,False
70340970,21.5432071685791,5.0,0.12,2.257575757575758,2.4242424242424243,2.339425341287125,True
70340970,21.5432071685791,10.0,0.03,0.9696969696969698,1.2575757575757578,1.1042949792902181,False
70340970,21.5432071685791,10.0,0.05,1.0151515151515151,1.5454545454545454,1.2525456172994172,False
70340970,21.5432071685791,10.0,0.08,1.2424242424242424,1.9545454545454548,1.558324310163768,False
70340970,21.5432071685791,10.0,0.12,1.7424242424242424,2.5303030303030303,2.099728873135654,True
70340970,21.5432071685791,15.0,0.03,0.9696969696969698,0.9090909090909092,0.9389050536260406,False
70340970,21.5432071685791,15.0,0.05,0.9696969696969698,1.1363636363636365,1.0497277621629562,False
70340970,21.5432071685791,15.0,0.08,1.1212121212121213,1.5000000000000002,1.2968493288806462,False
70340970,21.5432071685791,15.0,0.12,1.4090909090909092,2.0303030303030303,1.691414066010959,False
71693950,18.70114517211914,5.0,0.03,1.2222222222222223,1.088888888888889,1.1536308757704365,False
71693950,18.70114517211914,5.0,0.05,1.2222222222222223,1.088888888888889,1.1536308757704365,False
71693950,18.70114517211914,5.0,0.08,1.5555555555555556,1.1555555555555557,1.3407202781331873,False
71693950,18.70114517211914,5.0,0.12,2.066666666666667,1.7777777777777777,1.9167874358086956,False
71693950,18.70114517211914,10.0,0.03,1.4222222222222223,1.088888888888889,1.2444444444444445,False
71693950,18.70114517211914,10.0,0.05,1.4222222222222223,1.3555555555555554,1.388488831272294,False
71693950,18.70114517211914,10.0,0.08,1.7999999999999998,1.7777777777777777,1.7888543819998315,False
71693950,18.70114517211914,10.0,0.12,2.3111111111111113,2.4000000000000004,2.3551362310207593,True
71693950,18.70114517211914,15.0,0.03,1.4222222222222223,1.2000000000000002,1.3063945294843617,False
71693950,18.70114517211914,15.0,0.05,1.4222222222222223,1.4444444444444444,1.4332902663641867,False
71693950,18.70114517211914,15.0,0.08,1.7777777777777777,1.8888888888888888,1.8324913891634047,False
71693950,18.70114517211914,15.0,0.12,2.2666666666666666,2.511111111111111,2.385760225138279,True
89309746,25.816926956176758,5.0,0.03,1.05,1.05,1.05,False
89309746,25.816926956176758,5.0,0.05,1.05,1.05,1.05,False
89309746,25.816926956176758,5.0,0.08,1.4833333333333334,1.05,1.2479983974348685,False
89309746,25.816926956176758,5.0,0.12,2.0833333333333335,1.5,1.7677669529663689,False
89309746,25.816926956176758,10.0,0.03,1.1666666666666667,1.05,1.1067971810589328,False
89309746,25.816926956176758,10.0,0.05,1.3833333333333335,1.05,1.2051970793193951,False
89309746,25.816926956176758,10.0,0.08,1.75,1.3666666666666665,1.5465014279549392,False
89309746,25.816926956176758,10.0,0.12,2.283333333333333,1.8666666666666665,2.0645150089602695,True
89309746,25.816926956176758,15.0,0.03,1.0833333333333333,1.0,1.0408329997330663,False
89309746,25.816926956176758,15.0,0.05,1.0999999999999999,1.2166666666666666,1.1568635759385517,False
89309746,25.816926956176758,15.0,0.08,1.4000000000000001,1.5666666666666667,1.4809906594348707,False
89309746,25.816926956176758,15.0,0.12,1.9333333333333333,2.066666666666667,1.9988885800753269,False
74371464,13.070274353027344,5.0,0.03,0.986111111111111,0.875,0.9288957004003314,False
74371464,13.070274353027344,5.0,0.05,0.986111111111111,1.0138888888888888,0.9999035447309065,False
74371464,13.070274353027344,5.0,0.08,1.1111111111111112,1.2361111111111112,1.171945728318277,False
74371464,13.070274353027344,5.0,0.12,1.375,1.4444444444444444,1.4092945437739803,False
74371464,13.070274353027344,10.0,0.03,0.986111111111111,0.9583333333333334,0.9721230108109509,False
74371464,13.070274353027344,10.0,0.05,0.986111111111111,1.1111111111111112,1.0467468711898207,False
74371464,13.070274353027344,10.0,0.08,0.986111111111111,1.3333333333333333,1.1466537466972384,False
74371464,13.070274353027344,10.0,0.12,1.0694444444444444,1.6249999999999998,1.318274334963031,False
74371464,13.070274353027344,15.0,0.03,1.1666666666666667,0.9583333333333334,1.0573814617041266,False
74371464,13.070274353027344,15.0,0.05,1.2916666666666667,1.0833333333333333,1.1829224638815325,False
74371464,13.070274353027344,15.0,0.08,1.4583333333333333,1.2638888888888888,1.357634448699758,False
74371464,13.070274353027344,15.0,0.12,1.6944444444444442,1.5277777777777777,1.6089544952860644,False
75656396,12.788729667663574,5.0,0.03,1.2758620689655173,1.2586206896551724,1.2672120568974454,False
75656396,12.788729667663574,5.0,0.05,1.4655172413793105,1.2586206896551724,1.3581348685039987,False
75656396,12.788729667663574,5.0,0.08,1.7586206896551724,1.2586206896551724,1.487762207227905,False
75656396,12.788729667663574,5.0,0.12,2.137931034482759,1.2586206896551724,1.6403792954850065,False
75656396,12.788729667663574,10.0,0.03,1.0517241379310345,1.2241379310344827,1.1346609230188205,False
75656396,12.788729667663574,10.0,0.05,1.0517241379310345,1.206896551724138,1.1266420174278993,False
75656396,12.788729667663574,10.0,0.08,1.1896551724137931,1.1724137931034482,1.1810030199685315,False
75656396,12.788729667663574,10.0,0.12,1.4655172413793105,1.3275862068965518,1.3948478324262676,False
75656396,12.788729667663574,15.0,0.03,1.1551724137931034,1.293103448275862,1.22219369644464,False
75656396,12.788729667663574,15.0,0.05,1.1551724137931034,1.3103448275862069,1.2303146741318118,False
75656396,12.788729667663574,15.0,0.08,1.2758620689655173,1.3275862068965518,1.3014672046045255,False
75656396,12.788729667663574,15.0,0.12,1.3448275862068966,1.6724137931034482,1.4997027053781127,False
92620511,12.407541275024414,5.0,0.03,1.0,1.3018867924528303,1.1410025383200646,False
92620511,12.407541275024414,5.0,0.05,1.0,1.4905660377358492,1.2208873976480588,False
92620511,12.407541275024414,5.0,0.08,1.169811320754717,1.7547169811320757,1.432720415590161,False
92620511,12.407541275024414,5.0,0.12,1.4528301886792454,2.1320754716981134,1.7599839799911705,False
92620511,12.407541275024414,10.0,0.03,1.0754716981132075,0.9811320754716982,1.0272194406653736,False
92620511,12.407541275024414,10.0,0.05,1.1320754716981132,0.9433962264150944,1.0334387877455964,False
92620511,12.407541275024414,10.0,0.08,1.207547169811321,1.0188679245283019,1.1092029023923826,False
92620511,12.407541275024414,10.0,0.12,1.3962264150943398,1.3773584905660377,1.3867603641519215,False
92620511,12.407541275024414,15.0,0.03,1.0,1.0188679245283019,1.0093898773656798,False
92620511,12.407541275024414,15.0,0.05,1.0,1.0566037735849056,1.0279123375000934,False
92620511,12.407541275024414,15.0,0.08,1.0,1.3018867924528303,1.1410025383200646,False
92620511,12.407541275024414,15.0,0.12,1.2641509433962266,1.6981132075471699,1.4651523515711078,False
76115220,19.744251251220703,5.0,0.03,0.9,0.7857142857142857,0.8409178658720822,False
76115220,19.744251251220703,5.0,0.05,0.9,0.9571428571428572,0.9281317640446164,False
76115220,19.744251251220703,5.0,0.08,0.9428571428571428,1.2714285714285716,1.0948860717919842,False
76115220,19.744251251220703,5.0,0.12,1.2857142857142858,1.7,1.4784161409137435,False
76115220,19.744251251220703,10.0,0.03,0.9,0.8428571428571429,0.8709600614100675,False
76115220,19.744251251220703,10.0,0.05,0.9,0.9714285714285714,0.9350324669687755,False
76115220,19.744251251220703,10.0,0.08,1.0142857142857142,1.2714285714285716,1.1356019710861258,False
76115220,19.744251251220703,10.0,0.12,1.3714285714285714,1.7,1.5269016246728442,False
76115220,19.744251251220703,15.0,0.03,0.8142857142857143,1.0571428571428572,0.9278018789216868,False
76115220,19.744251251220703,15.0,0.05,0.8285714285714285,1.2714285714285716,1.0263865683820603,False
76115220,19.744251251220703,15.0,0.08,0.9857142857142858,1.5999999999999999,1.2558434843334807,False
76115220,19.744251251220703,15.0,0.12,1.342857142857143,2.0142857142857142,1.6446573987258482,False
90162454,18.199535369873047,5.0,0.03,1.3125,1.3125,1.3125,False
90162454,18.199535369873047,5.0,0.05,1.3125,1.4583333333333335,1.3834964763236661,False
90162454,18.199535369873047,5.0,0.08,1.729166666666667,1.7916666666666667,1.7601392779487022,False
90162454,18.199535369873047,5.0,0.12,2.291666666666667,2.2708333333333335,2.281226217532044,True
90162454,18.199535369873047,10.0,0.03,1.5208333333333333,1.2083333333333333,1.35560820708312,False
90162454,18.199535369873047,10.0,0.05,1.6458333333333335,1.2083333333333333,1.4102181667308706,False
90162454,18.199535369873047,10.0,0.08,1.875,1.5625,1.7116329922036442,False
90162454,18.199535369873047,10.0,0.12,2.4375,2.1041666666666665,2.2647088664991797,True
90162454,18.199535369873047,15.0,0.03,1.3125,1.4791666666666667,1.3933435506004972,False
90162454,18.199535369873047,15.0,0.05,1.3125,1.7083333333333333,1.4973935688388673,False
90162454,18.199535369873047,15.0,0.08,1.6875,2.0833333333333335,1.8750000000000002,False
90162454,18.199535369873047,15.0,0.12,2.1458333333333335,2.604166666666667,2.3639178578979623,True
62264302,21.701505661010742,5.0,0.03,1.0769230769230769,1.3076923076923077,1.186711432349347,False
62264302,21.701505661010742,5.0,0.05,1.2307692307692308,1.4615384615384615,1.341199674935592,False
62264302,21.701505661010742,5.0,0.08,1.7115384615384615,1.923076923076923,1.814227140780116,False
62264302,21.701505661010742,5.0,0.12,2.3653846153846154,2.576923076923077,2.468889264666083,True
62264302,21.701505661010742,10.0,0.03,1.1153846153846154,1.2884615384615385,1.1988036442699002,False
62264302,21.701505661010742,10.0,0.05,1.3269230769230769,1.2884615384615385,1.3075508973315058,False
62264302,21.701505661010742,10.0,0.08,1.846153846153846,1.5961538461538463,1.716608738801646,False
62264302,21.701505661010742,10.0,0.12,2.519230769230769,2.230769230769231,2.370616477882304,True
62264302,21.701505661010742,15.0,0.03,1.1153846153846154,1.5769230769230766,1.3262261268897435,False
62264302,21.701505661010742,15.0,0.05,1.1153846153846154,1.8076923076923077,1.4199549955365178,False
62264302,21.701505661010742,15.0,0.08,1.5,2.1730769230769234,1.8054404960051675,False
62264302,21.701505661010742,15.0,0.12,2.019230769230769,2.6538461538461537,2.31489261320064,True
65979226,12.776890754699707,5.0,0.03,1.0327868852459017,0.9672131147540984,0.9994623655525365,False
65979226,12.776890754699707,5.0,0.05,1.0327868852459017,1.0819672131147542,1.057091078370722,False
65979226,12.776890754699707,5.0,0.08,1.0327868852459017,1.2459016393442623,1.1343504191479472,False
65979226,12.776890754699707,5.0,0.12,1.1311475409836067,1.4918032786885247,1.2990187105349202,False
65979226,12.776890754699707,10.0,0.03,1.0327868852459017,0.8688524590163935,0.9472800139799127,False
65979226,12.776890754699707,10.0,0.05,1.0327868852459017,0.8688524590163935,0.9472800139799127,False
65979226,12.776890754699707,10.0,0.08,1.0327868852459017,0.8688524590163935,0.9472800139799127,False
65979226,12.776890754699707,10.0,0.12,1.0327868852459017,1.0655737704918034,1.0490522462804037,False
65979226,12.776890754699707,15.0,0.03,1.0327868852459017,0.9180327868852459,0.973720813437213,False
65979226,12.776890754699707,15.0,0.05,1.0327868852459017,0.9508196721311476,0.9909561481775353,False
65979226,12.776890754699707,15.0,0.08,1.1639344262295082,1.1147540983606559,1.139078869904276,False
65979226,12.776890754699707,15.0,0.12,1.377049180327869,1.377049180327869,1.377049180327869,False
92554393,13.971810340881348,5.0,0.03,1.2857142857142856,0.9795918367346937,1.1222634354993892,False
92554393,13.971810340881348,5.0,0.05,1.2857142857142856,0.9591836734693877,1.1105116620745135,False
92554393,13.971810340881348,5.0,0.08,1.2857142857142856,0.9591836734693877,1.1105116620745135,False
92554393,13.971810340881348,5.0,0.12,1.551020408163265,1.387755102040816,1.467118429029504,False
92554393,13.971810340881348,10.0,0.03,1.2857142857142856,1.2857142857142856,1.2857142857142856,False
92554393,13.971810340881348,10.0,0.05,1.2857142857142856,1.4897959183673468,1.383998516994773,False
92554393,13.971810340881348,10.0,0.08,1.2857142857142856,1.7959183673469388,1.5195518750192885,False
92554393,13.971810340881348,10.0,0.12,1.3265306122448979,2.204081632653061,1.7099069441349724,False
92554393,13.971810340881348,15.0,0.03,1.551020408163265,1.2244897959183672,1.378117797235439,False
92554393,13.971810340881348,15.0,0.05,1.7346938775510203,1.4285714285714284,1.5742090429123992,False
92554393,13.971810340881348,15.0,0.08,2.0,1.7346938775510203,1.8626292586293283,False
92554393,13.971810340881348,15.0,0.12,2.346938775510204,2.142857142857143,2.242577650595501,True
110052382,32.605079650878906,5.0,0.03,1.3125,1.1458333333333335,1.2263385543967866,False
110052382,32.605079650878906,5.0,0.05,1.729166666666667,1.5416666666666667,1.6327273535747209,False
110052382,32.605079650878906,5.0,0.08,2.4166666666666665,2.2291666666666665,2.3210240795342423,True
110052382,32.605079650878906,5.0,0.12,3.3333333333333335,3.1458333333333335,3.2382265379542416,True
110052382,32.605079650878906,10.0,0.03,1.3125,1.2916666666666667,1.3020416659999787,False
110052382,32.605079650878906,10.0,0.05,1.5833333333333333,1.7500000000000002,1.6645820296198484,False
110052382,32.605079650878906,10.0,0.08,2.2500000000000004,2.4583333333333335,2.3518609652783478,True
110052382,32.605079650878906,10.0,0.12,3.1875000000000004,3.3958333333333335,3.2900180470629645,True
110052382,32.605079650878906,15.0,0.03,1.25,1.2291666666666667,1.2395395650536265,False
110052382,32.605079650878906,15.0,0.05,1.3958333333333335,1.625,1.5060641309939848,False
110052382,32.605079650878906,15.0,0.08,2.041666666666667,2.3125,2.1728677287554037,True
110052382,32.605079650878906,15.0,0.12,2.916666666666667,3.291666666666667,3.0984987404297013,True
71693834,19.185659408569336,5.0,0.03,1.017857142857143,1.1964285714285716,1.1035367539628842,False
71693834,19.185659408569336,5.0,0.05,1.2678571428571428,1.142857142857143,1.203735681882337,False
71693834,19.185659408569336,5.0,0.08,1.6428571428571428,1.2321428571428572,1.4227560205030063,False
71693834,19.185659408569336,5.0,0.12,2.1607142857142856,1.767857142857143,1.9544396086022893,False
71693834,19.185659408569336,10.0,0.03,0.9285714285714287,1.3750000000000002,1.1299494299683126,False
71693834,19.185659408569336,10.0,0.05,0.9642857142857144,1.625,1.2517844405944205,False
71693834,19.185659408569336,10.0,0.08,1.3750000000000002,2.035714285714286,1.673053239695959,False
71693834,19.185659408569336,10.0,0.12,1.9285714285714288,2.553571428571429,2.2191766261294266,True
71693834,19.185659408569336,15.0,0.03,1.0,1.3035714285714286,1.1417405259389843,False
71693834,19.185659408569336,15.0,0.05,1.2142857142857144,1.4464285714285714,1.325283951091391,False
71693834,19.185659408569336,15.0,0.08,1.5535714285714286,1.8214285714285714,1.6821769787258123,False
71693834,19.185659408569336,15.0,0.12,1.9821428571428572,2.3214285714285716,2.145088124349322,True
93476027,17.493860244750977,5.0,0.03,1.5098039215686276,0.8627450980392158,1.141304487125902,False
93476027,17.493860244750977,5.0,0.05,1.5882352941176472,1.0392156862745099,1.284725274578915,False
93476027,17.493860244750977,5.0,0.08,1.8823529411764706,1.3725490196078431,1.6073648260328781,False
93476027,17.493860244750977,5.0,0.12,2.196078431372549,1.8627450980392157,2.0225563856043336,True
93476027,17.493860244750977,10.0,0.03,1.3333333333333335,1.254901960784314,1.2935233335271095,False
93476027,17.493860244750977,10.0,0.05,1.3333333333333335,1.5098039215686276,1.4188276482451407,False
93476027,17.493860244750977,10.0,0.08,1.411764705882353,1.8823529411764706,1.6301654659471787,False
93476027,17.493860244750977,10.0,0.12,1.843137254901961,2.392156862745098,2.099779377290597,True
93476027,17.493860244750977,15.0,0.03,1.3333333333333335,1.0,1.1547005383792517,False
93476027,17.493860244750977,15.0,0.05,1.3333333333333335,1.254901960784314,1.2935233335271095,False
93476027,17.493860244750977,15.0,0.08,1.450980392156863,1.627450980392157,1.5366845680703256,False
93476027,17.493860244750977,15.0,0.12,1.7843137254901962,2.11764705882353,1.9438484284539186,False
79147267,32.55847930908203,5.0,0.03,1.4137931034482758,0.8448275862068967,1.0928913097752055,False
79147267,32.55847930908203,5.0,0.05,1.7068965517241381,0.8793103448275862,1.2251088912752082,False
79147267,32.55847930908203,5.0,0.08,2.1551724137931036,1.3620689655172415,1.7133281822717061,False
79147267,32.55847930908203,5.0,0.12,2.8103448275862073,2.241379310344828,2.509790579209016,True
79147267,32.55847930908203,10.0,0.03,1.0517241379310345,1.4482758620689655,1.2341744943567778,False
79147267,32.55847930908203,10.0,0.05,1.0517241379310345,1.896551724137931,1.4123205114670616,False
79147267,32.55847930908203,10.0,0.08,1.2413793103448276,2.586206896551724,1.7917766974850455,False
79147267,32.55847930908203,10.0,0.12,2.0172413793103448,3.4827586206896552,2.650578201790129,True
79147267,32.55847930908203,15.0,0.03,1.0517241379310345,1.2241379310344827,1.1346609230188205,False
79147267,32.55847930908203,15.0,0.05,1.120689655172414,1.620689655172414,1.3476980859215728,False
79147267,32.55847930908203,15.0,0.08,1.5689655172413792,2.2758620689655173,1.8896425874234837,False
79147267,32.55847930908203,15.0,0.12,2.1724137931034484,3.172413793103448,2.625222939403349,True
71848371,18.005722045898438,5.0,0.03,0.6153846153846154,0.9692307692307692,0.7723015629545312,False
71848371,18.005722045898438,5.0,0.05,0.7384615384615384,1.2,0.9413574486632833,False
71848371,18.005722045898438,5.0,0.08,1.0307692307692309,1.5538461538461539,1.2655658041894653,False
71848371,18.005722045898438,5.0,0.12,1.4153846153846152,2.0153846153846153,1.6889477134293485,False
71848371,18.005722045898438,10.0,0.03,0.6153846153846154,0.7538461538461539,0.6811059575747279,False
71848371,18.005722045898438,10.0,0.05,0.6153846153846154,0.7538461538461539,0.6811059575747279,False
71848371,18.005722045898438,10.0,0.08,0.8153846153846154,1.0307692307692309,0.9167733486424358,False
71848371,18.005722045898438,10.0,0.12,1.1076923076923078,1.4923076923076921,1.2856973794323803,False
71848371,18.005722045898438,15.0,0.03,0.6153846153846154,0.9692307692307692,0.7723015629545312,False
71848371,18.005722045898438,15.0,0.05,0.6923076923076923,1.0769230769230769,0.8634593969478326,False
71848371,18.005722045898438,15.0,0.08,0.8923076923076922,1.4153846153846152,1.123814299553826,False
71848371,18.005722045898438,15.0,0.12,1.2307692307692308,1.876923076923077,1.5198878812588885,False
100528558,18.43501853942871,5.0,0.03,0.9062499999999999,1.046875,0.9740279609692937,False
100528558,18.43501853942871,5.0,0.05,0.96875,1.234375,1.0935267629326682,False
100528558,18.43501853942871,5.0,0.08,1.2656249999999998,1.53125,1.3921164754610154,False
100528558,18.43501853942871,5.0,0.12,1.6562499999999998,1.921875,1.7841259677360226,False
100528558,18.43501853942871,10.0,0.03,0.9062499999999999,1.15625,1.02364620963495,False
100528558,18.43501853942871,10.0,0.05,1.0,1.3437499999999998,1.1592023119369628,False
100528558,18.43501853942871,10.0,0.08,1.140625,1.625,1.3614388069244978,False
100528558,18.43501853942871,10.0,0.12,1.53125,2.015625,1.7568226379603604,False
100528558,18.43501853942871,15.0,0.03,0.9062499999999999,0.9375,0.9217425752345391,False
100528558,18.43501853942871,15.0,0.05,0.9062499999999999,1.125,1.0097184013377194,False
100528558,18.43501853942871,15.0,0.08,0.96875,1.40625,1.1671780873114437,False
100528558,18.43501853942871,15.0,0.12,1.328125,1.78125,1.538090587790589,False
63335360,43.72511291503906,5.0,0.03,1.3783783783783783,1.243243243243243,1.3090682203580901,False
63335360,43.72511291503906,5.0,0.05,2.081081081081081,1.243243243243243,1.6085055152828658,False
63335360,43.72511291503906,5.0,0.08,3.189189189189189,1.6486486486486485,2.293000751644368,True
63335360,43.72511291503906,5.0,0.12,4.702702702702702,3.135135135135135,3.8397406778763328,True
63335360,43.72511291503906,10.0,0.03,1.054054054054054,2.108108108108108,1.4906575387175864,False
63335360,43.72511291503906,10.0,0.05,1.7837837837837835,2.8648648648648645,2.260597153116376,True
63335360,43.72511291503906,10.0,0.08,2.8648648648648645,4.0540540540540535,3.4079784359239165,True
63335360,43.72511291503906,10.0,0.12,4.378378378378378,5.621621621621622,4.961208175387574,True
63335360,43.72511291503906,15.0,0.03,1.6486486486486485,1.9189189189189186,1.778657663110583,False
63335360,43.72511291503906,15.0,0.05,2.351351351351351,2.459459459459459,2.4047979797882943,True
63335360,43.72511291503906,15.0,0.08,3.432432432432432,3.4594594594594597,3.445919448758752,True
63335360,43.72511291503906,15.0,0.12,4.864864864864865,5.27027027027027,5.063511890593296,True
79739069,21.418148040771484,5.0,0.03,1.4285714285714284,1.4693877551020407,1.4488358652488853,False
79739069,21.418148040771484,5.0,0.05,1.4285714285714284,1.816326530612245,1.6108234498507032,False
79739069,21.418148040771484,5.0,0.08,1.5714285714285714,2.346938775510204,1.9204287665077089,False
79739069,21.418148040771484,5.0,0.12,1.9387755102040816,3.081632653061224,2.4442982467776577,True
79739069,21.418148040771484,10.0,0.03,1.4285714285714284,0.9591836734693877,1.1705820734448968,False
79739069,21.418148040771484,10.0,0.05,1.4285714285714284,1.0612244897959184,1.2312737248161922,False
79739069,21.418148040771484,10.0,0.08,1.6938775510204083,1.5714285714285714,1.6315046981773995,False
79739069,21.418148040771484,10.0,0.12,2.1836734693877546,2.2857142857142856,2.2341113768822867,True
79739069,21.418148040771484,15.0,0.03,1.6122448979591837,1.3061224489795917,1.4511337824188717,False
79739069,21.418148040771484,15.0,0.05,1.6530612244897958,1.6326530612244896,1.6428254528569883,False
79739069,21.418148040771484,15.0,0.08,1.6734693877551017,2.142857142857143,1.893675217904007,False
79739069,21.418148040771484,15.0,0.12,2.081632653061224,2.836734693877551,2.4300287172885726,True
110428718,17.09671974182129,5.0,0.03,1.0163934426229508,0.9508196721311476,0.9830599574140951,False
110428718,17.09671974182129,5.0,0.05,1.1311475409836067,0.9836065573770493,1.0548005207964206,False
110428718,17.09671974182129,5.0,0.08,1.3606557377049182,1.2295081967213115,1.2934208063983197,False
110428718,17.09671974182129,5.0,0.12,1.7213114754098362,1.5901639344262295,1.6544387048515043,False
110428718,17.09671974182129,10.0,0.03,0.9344262295081968,0.9508196721311476,0.9425873122272165,False
110428718,17.09671974182129,10.0,0.05,1.0163934426229508,0.9508196721311476,0.9830599574140951,False
110428718,17.09671974182129,10.0,0.08,1.213114754098361,0.9344262295081968,1.0646906807298044,False
110428718,17.09671974182129,10.0,0.12,1.5901639344262295,1.2459016393442623,1.4075467497485692,False
110428718,17.09671974182129,15.0,0.03,0.8852459016393444,1.0163934426229508,0.9485558125566841,False
110428718,17.09671974182129,15.0,0.05,0.9344262295081968,1.0491803278688525,0.9901422210191148,False
110428718,17.09671974182129,15.0,0.08,1.1803278688524592,1.2622950819672132,1.2206236373105763,False
110428718,17.09671974182129,15.0,0.12,1.5081967213114753,1.6721311475409837,1.5880499722376833,False
57567530,15.050745964050293,5.0,0.03,1.3818181818181818,1.2363636363636363,1.3070691458626493,False
57567530,15.050745964050293,5.0,0.05,1.2909090909090908,1.2363636363636363,1.2633420193483786,False
57567530,15.050745964050293,5.0,0.08,1.2,1.2363636363636363,1.2180461254141255,False
57567530,15.050745964050293,5.0,0.12,1.6727272727272726,1.6181818181818182,1.64522851285289,False
57567530,15.050745964050293,10.0,0.03,1.4000000000000001,1.2363636363636363,1.3156401829182214,False
57567530,15.050745964050293,10.0,0.05,1.4000000000000001,1.2363636363636363,1.3156401829182214,False
57567530,15.050745964050293,10.0,0.08,1.5818181818181818,1.2363636363636363,1.3984643289475935,False
57567530,15.050745964050293,10.0,0.12,1.8363636363636362,1.4909090909090907,1.6546453516295934,False
