oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
340214200010651,141611021,2459170.610350294,59170.110219900002,19.2101517,0.0742168427,0,zr,326.82836029999999,-13.4746609,0.79400003,-0.00999999978,20201117110220,340,0xe,0x2,20.8500004,26.2444153,0.022706205,0.0892935991,6.11452379e-06,30,1.60899997,1
340214200010651,142416113,2459178.6604588884,59178.161134299997,18.8017826,0.0544030219,0,zr,326.82834860000003,-13.474694899999999,1.26100004,-0.074000001,20201125161134,340,0xe,0x2,20.3899994,26.1773853,0.0276047569,0.0931690559,9.13673011e-06,30,2.16300011,1
340214200010651,142609224,2459180.5913787619,59180.092245400003,18.6104527,0.0471379273,0,zr,326.82848460000002,-13.4743771,0.536000013,1.23800004,20201127092245,340,0xe,0x2,18.7700005,26.1987228,0.0511200577,0.105390348,5.15256943e-05,30,1.63999999,1
340214200010651,143010843,2459184.607177115,59184.108437499999,18.5626221,0.0454967692,0,zr,326.82835799999998,-13.4747302,0.84799999,0.0689999983,20201201108368,340,0xe,0x2,20.2800007,26.2459736,0.0275291968,0.0838579759,8.95470384e-06,30,1.78400004,1
340214200010651,143611001,2459190.6081766393,59190.110011600002,19.0888653,0.0676608533,0,zr,326.82835399999999,-13.4746422,0.647000015,0.0430000015,20201207109757,340,0xe,0x2,20.6000004,26.2117214,0.0242045112,0.0953751728,6.9382636e-06,30,1.93599999,1
340214200010651,197845922,2459732.9611223312,59732.459224500002,21.0498028,0.230876684,0,zr,326.82871610000001,-13.4746214,0.708000004,-0.312999994,20220602459144,340,0xe,0x2,20.7700005,26.1604538,0.023437351,0.0855858251,6.55342046e-06,30,1.80299997,1
340214200010651,205733474,2459811.8407578552,59811.334745400003,20.5725403,0.188291311,0,zr,326.8283735,-13.474721199999999,0.605000019,-0.00800000038,20220820334734,340,0xe,0x2,21.0699997,26.1074104,0.025045583,0.0936757624,7.63166645e-06,30,1.56700003,1
340214200010651,206130255,2459815.8085357524,59815.302557900002,20.3512077,0.166979343,0,zr,326.82825639999999,-13.474639700000001,1.26100004,-0.0890000015,20220824302558,340,0xe,0x2,21.2600002,26.1112118,0.0245683324,0.091393739,7.30548209e-06,30,1.55799997,1
340214200010651,206429363,2459818.7995686997,59818.293634299996,20.6083164,0.191483617,0,zr,326.82828019999999,-13.4746398,0.953999996,-0.214000002,20220827293623,340,0xe,0x2,21.1499996,26.166193,0.0222191829,0.0905345678,5.93025061e-06,30,1.55900002,1
340214200010651,214316961,2459897.6700954754,59897.169618100001,20.0659847,0.139037326,0,zr,326.8283275,-13.4747588,0.764999986,-0.239999995,20221114169618,340,0xe,0x2,20.0900002,26.1794147,0.0314278975,0.0972738788,1.17430754e-05,30,1.89199996,1
