ra,dec,mjd,mag_auto,filter,fwhm,class_star,objectid,measid,exposure
256.62588541211136,-26.92154545941644,58604.2449796563,20.455688,r,1.502084,0.935273,142957_94745,c4d.853005.60.5445,c4d_190501_055246_ooi_r_v1
256.62547852428327,-26.920957109101085,58604.2449796563,19.289776,r,1.566384,0.921715,142957_94784,c4d.853005.60.5446,c4d_190501_055246_ooi_r_v1
256.62683457601895,-26.923901538131968,58604.2449796563,20.875288,r,1.467195,0.784307,142957_94582,c4d.853005.60.5502,c4d_190501_055246_ooi_r_v1
256.62598378706497,-26.92351218702848,58604.2449796563,19.370888,r,1.349548,0.979652,142957_94608,c4d.853005.60.5503,c4d_190501_055246_ooi_r_v1
256.6257047562093,-26.922686273156227,58604.2449796563,20.806076,r,1.38984,0.840751,142957_94666,c4d.853005.60.5504,c4d_190501_055246_ooi_r_v1
256.6256599847393,-26.924239458435405,58604.2449796563,20.75541,r,3.067855,0.155946,142957_94557,c4d.853005.60.5505,c4d_190501_055246_ooi_r_v1
256.62625279575735,-26.91904179929486,58604.2449796563,20.588842,r,1.417202,0.893549,142957_94912,c4d.853005.60.5570,c4d_190501_055246_ooi_r_v1
256.63073938149057,-26.925174990336522,58258.3856173018,19.554346,r,1.01629,0.974167,142957_94503,c4d.748674.6.27569,c4d_180520_091517_ooi_r_v1
256.63198146507284,-26.92636805097458,58258.3856173018,20.737125,r,1.733788,0.53287,142957_94416,c4d.748674.6.27572,c4d_180520_091517_ooi_r_v1
256.63146938469686,-26.925849810141326,58258.3856173018,19.129044,r,0.844285,0.981316,142957_94456,c4d.748674.6.27573,c4d_180520_091517_ooi_r_v1
256.63048651472764,-26.926271169590077,58258.3856173018,20.384613,r,2.713,0.232139,142957_94427,c4d.748674.6.27574,c4d_180520_091517_ooi_r_v1
256.63155081783685,-26.92715829282673,58258.3856173018,20.180103,r,1.98032,0.830617,142957_94363,c4d.748674.6.27575,c4d_180520_091517_ooi_r_v1
256.6309958266955,-26.926798108736207,58258.3856173018,18.262907,r,0.841033,0.977188,142957_94389,c4d.748674.6.27576,c4d_180520_091517_ooi_r_v1
256.63219175803397,-26.92466972988488,58258.3856173018,19.674978,r,0.874657,0.977421,142957_94536,c4d.748674.6.27646,c4d_180520_091517_ooi_r_v1
256.6321920982231,-26.920995942683955,58258.3856173018,17.658655,r,0.88491,0.983668,142957_94781,c4d.748674.6.27680,c4d_180520_091517_ooi_r_v1
256.6319971907665,-26.93037291912943,58258.3856173018,20.196255,r,0.918244,0.968818,142957_94124,c4d.748674.6.27694,c4d_180520_091517_ooi_r_v1
256.63152777647724,-26.91981124938124,58258.3856173018,20.21979,r,0.888579,0.964783,142957_94862,c4d.748674.6.27734,c4d_180520_091517_ooi_r_v1
256.630816182201,-26.929584088822626,58258.3856173018,20.36251,r,0.84446,0.964752,142957_94180,c4d.748674.6.27774,c4d_180520_091517_ooi_r_v1
256.6302237893076,-26.923792980089342,58258.3856173018,20.507286,r,0.884522,0.953451,142957_94590,c4d.748674.6.27840,c4d_180520_091517_ooi_r_v1
256.62982535062775,-26.92419463633215,58258.3856173018,21.866745,r,1.140723,0.812286,142957_94568,c4d.748674.6.27841,c4d_180520_091517_ooi_r_v1
256.63028917434906,-26.92298603112221,58258.3856173018,21.214582,r,2.047686,0.105823,142957_94640,c4d.748674.6.27842,c4d_180520_091517_ooi_r_v1
256.63025005902966,-26.92177066492784,58258.3856173018,21.463825,r,0.866683,0.910112,142957_94727,c4d.748674.6.27844,c4d_180520_091517_ooi_r_v1
256.62991364823125,-26.928793577935192,58258.3856173018,20.332806,r,0.934485,0.978115,142957_94244,c4d.748674.6.27854,c4d_180520_091517_ooi_r_v1
256.6297272525731,-26.92930356149792,58258.3856173018,20.894308,r,0.963517,0.973024,142957_94203,c4d.748674.6.27855,c4d_180520_091517_ooi_r_v1
256.62978442961213,-26.928011656926067,58258.3856173018,21.13535,r,1.036965,0.958044,142957_94299,c4d.748674.6.27875,c4d_180520_091517_ooi_r_v1
256.6293057069461,-26.92792434654399,58258.3856173018,20.97779,r,1.082109,0.955362,142957_94303,c4d.748674.6.27876,c4d_180520_091517_ooi_r_v1
256.6293896663648,-26.920678026378976,58258.3856173018,20.194347,r,0.87231,0.964399,142957_94802,c4d.748674.6.27878,c4d_180520_091517_ooi_r_v1
256.62914444316095,-26.919997447525642,58258.3856173018,18.033125,r,0.853872,0.985179,142957_94846,c4d.748674.6.27879,c4d_180520_091517_ooi_r_v1
256.6294502382705,-26.92519279077228,58258.3856173018,19.929033,r,1.381824,0.88724,142957_94504,c4d.748674.6.27910,c4d_180520_091517_ooi_r_v1
256.6288558106782,-26.930965582264555,58258.3856173018,17.384525,r,2.209663,0.681825,142957_94074,c4d.748674.6.27915,c4d_180520_091517_ooi_r_v1
256.6289712455176,-26.92210904298888,58258.3856173018,20.439259,r,0.930622,0.966049,142957_94706,c4d.748674.6.27943,c4d_180520_091517_ooi_r_v1
256.62841541348,-26.923422007164557,58258.3856173018,18.443687,r,1.931827,0.978109,142957_94612,c4d.748674.6.27957,c4d_180520_091517_ooi_r_v1
256.6280861696768,-26.926720595048295,58258.3856173018,19.490004,r,1.295621,0.958534,142957_94392,c4d.748674.6.27963,c4d_180520_091517_ooi_r_v1
256.62848169105246,-26.929525332775818,58258.3856173018,20.797838,r,0.857564,0.950763,142957_94184,c4d.748674.6.27969,c4d_180520_091517_ooi_r_v1
256.62798412757996,-26.928754420802864,58258.3856173018,20.450838,r,0.869391,0.969104,142957_94248,c4d.748674.6.28013,c4d_180520_091517_ooi_r_v1
256.62743378245443,-26.91920485995854,58258.3856173018,18.482954,r,0.887161,0.982533,142957_94907,c4d.748674.6.28018,c4d_180520_091517_ooi_r_v1
256.62755167192785,-26.925672376066384,58258.3856173018,18.796509,r,0.907724,0.980453,142957_94467,c4d.748674.6.28039,c4d_180520_091517_ooi_r_v1
256.62770855741087,-26.92970909722562,58258.3856173018,21.649475,r,1.108173,0.86982,142957_94165,c4d.748674.6.28041,c4d_180520_091517_ooi_r_v1
256.6272221810667,-26.92976191742882,58258.3856173018,21.524965,r,1.086234,0.755782,142957_94168,c4d.748674.6.28042,c4d_180520_091517_ooi_r_v1
256.6275065155318,-26.92034703744004,58258.3856173018,20.247353,r,0.908505,0.980156,142957_94819,c4d.748674.6.28050,c4d_180520_091517_ooi_r_v1
256.62698716693353,-26.92075692779483,58258.3856173018,20.831505,r,1.00967,0.962004,142957_94795,c4d.748674.6.28051,c4d_180520_091517_ooi_r_v1
256.6264742500831,-26.920476390149688,58258.3856173018,19.687407,r,0.846732,0.978714,142957_94815,c4d.748674.6.28052,c4d_180520_091517_ooi_r_v1
256.6272799750579,-26.930931836146154,58258.3856173018,22.089094,r,1.081701,0.591929,142957_94075,c4d.748674.6.28097,c4d_180520_091517_ooi_r_v1
256.6269355378654,-26.92925858909343,58258.3856173018,21.653372,r,1.00123,0.664725,142957_94208,c4d.748674.6.28153,c4d_180520_091517_ooi_r_v1
256.6268230395117,-26.923882649310393,58258.3856173018,20.689232,r,1.419465,0.948703,142957_94582,c4d.748674.6.28154,c4d_180520_091517_ooi_r_v1
256.62597858536657,-26.923496585867273,58258.3856173018,19.30062,r,1.001896,0.96345,142957_94608,c4d.748674.6.28155,c4d_180520_091517_ooi_r_v1
256.6257051753621,-26.922670885314705,58258.3856173018,20.706215,r,0.897175,0.964693,142957_94666,c4d.748674.6.28156,c4d_180520_091517_ooi_r_v1
256.625954453714,-26.9275778939681,58258.3856173018,20.777767,r,2.557127,0.080243,142957_94334,c4d.748674.6.28185,c4d_180520_091517_ooi_r_v1
256.62494635758577,-26.925250371149122,58258.3856173018,19.056152,r,0.891784,0.98288,142957_94499,c4d.748674.6.28189,c4d_180520_091517_ooi_r_v1
256.6251760718393,-26.928422918247435,58258.3856173018,20.021309,r,3.070919,0.296672,142957_94264,c4d.748674.6.28192,c4d_180520_091517_ooi_r_v1
256.6250943746816,-26.927870417957003,58258.3856173018,20.244625,r,1.378101,0.386503,142957_94307,c4d.748674.6.28193,c4d_180520_091517_ooi_r_v1
256.6264953240536,-26.92664508427181,58258.3856173018,19.955238,r,0.902745,0.98112,142957_94398,c4d.748674.6.28194,c4d_180520_091517_ooi_r_v1
256.62558436728534,-26.92662091487006,58258.3856173018,17.307646,r,0.840962,0.995859,142957_94400,c4d.748674.6.28195,c4d_180520_091517_ooi_r_v1
256.6248264369192,-26.92633172572808,58258.3856173018,20.78108,r,1.894263,0.935836,142957_94424,c4d.748674.6.28196,c4d_180520_091517_ooi_r_v1
256.6262583582339,-26.930806583834432,58258.3856173018,21.08032,r,0.868079,0.954319,142957_94088,c4d.748674.6.28220,c4d_180520_091517_ooi_r_v1
256.6262481168023,-26.91902957798996,58258.3856173018,20.817532,r,0.885014,0.952134,142957_94912,c4d.748674.6.28225,c4d_180520_091517_ooi_r_v1
256.6258905964763,-26.921548076214233,58258.3856173018,20.362291,r,1.593121,0.914623,142957_94745,c4d.748674.6.28277,c4d_180520_091517_ooi_r_v1
256.6254769896864,-26.92094900343831,58258.3856173018,19.35495,r,0.875356,0.979029,142957_94784,c4d.748674.6.28278,c4d_180520_091517_ooi_r_v1
256.6256419707379,-26.924238779593065,58258.3856173018,21.299337,r,1.183676,0.93246,142957_94557,c4d.748674.6.28296,c4d_180520_091517_ooi_r_v1
256.62560073221704,-26.92465420139115,58258.3856173018,21.820211,r,1.142483,0.688035,142957_94537,c4d.748674.6.28297,c4d_180520_091517_ooi_r_v1
256.6307442907853,-26.925182535926403,58250.37568704272,18.859234,z,4.857613,0.913372,142957_94503,c4d.745449.11.16836,c4d_180512_090059_ooi_z_v1
256.6314821104539,-26.925849083876425,58250.37568704272,18.554731,z,0.788354,0.981349,142957_94456,c4d.745449.11.16838,c4d_180512_090059_ooi_z_v1
256.6320161370457,-26.926398714866725,58250.37568704272,19.880842,z,1.89622,0.352625,142957_94416,c4d.745449.11.16840,c4d_180512_090059_ooi_z_v1
256.63154477254443,-26.92718028076441,58250.37568704272,19.97499,z,1.5918,0.933068,142957_94363,c4d.745449.11.16841,c4d_180512_090059_ooi_z_v1
256.63100183884796,-26.92679640758569,58250.37568704272,17.42534,z,0.782076,0.969615,142957_94389,c4d.745449.11.16842,c4d_180512_090059_ooi_z_v1
256.6321866801421,-26.92466747418799,58250.37568704272,19.157026,z,0.797042,0.974795,142957_94536,c4d.745449.11.16935,c4d_180512_090059_ooi_z_v1
256.63219218798724,-26.92099124726973,58250.37568704272,17.13796,z,0.876984,0.984316,142957_94781,c4d.745449.11.16936,c4d_180512_090059_ooi_z_v1
256.6318659158111,-26.921773195450164,58250.37568704272,18.706255,z,0.853271,0.981301,142957_94729,c4d.745449.11.16937,c4d_180512_090059_ooi_z_v1
256.6319916548189,-26.930374570110338,58250.37568704272,19.616863,z,0.857574,0.972461,142957_94124,c4d.745449.11.16973,c4d_180512_090059_ooi_z_v1
256.6317197671176,-26.930881900498974,58250.37568704272,21.058159,z,1.083927,0.642589,142957_94082,c4d.745449.11.16974,c4d_180512_090059_ooi_z_v1
256.6315423349957,-26.91979737890396,58250.37568704272,19.110327,z,0.897777,0.976615,142957_94862,c4d.745449.11.17008,c4d_180512_090059_ooi_z_v1
256.630955739954,-26.920479346905367,58250.37568704272,19.38703,z,1.060403,0.978755,142957_94816,c4d.745449.11.17046,c4d_180512_090059_ooi_z_v1
256.6308205186712,-26.929591334583492,58250.37568704272,19.822943,z,0.869287,0.968246,142957_94180,c4d.745449.11.17065,c4d_180512_090059_ooi_z_v1
256.6302191605015,-26.923786878051967,58250.37568704272,19.908104,z,0.851407,0.963836,142957_94590,c4d.745449.11.17125,c4d_180512_090059_ooi_z_v1
256.6298166999527,-26.924213568056594,58250.37568704272,21.170742,z,0.815518,0.621403,142957_94568,c4d.745449.11.17126,c4d_180512_090059_ooi_z_v1
256.63031257366293,-26.922952992758145,58250.37568704272,20.622795,z,2.147745,0.206504,142957_94640,c4d.745449.11.17127,c4d_180512_090059_ooi_z_v1
256.6302569510577,-26.921767900124916,58250.37568704272,20.999788,z,0.806907,0.828142,142957_94727,c4d.745449.11.17131,c4d_180512_090059_ooi_z_v1
256.62989867592233,-26.92878930509366,58250.37568704272,19.845108,z,1.134075,0.958851,142957_94244,c4d.745449.11.17155,c4d_180512_090059_ooi_z_v1
256.6297287784306,-26.929321345685793,58250.37568704272,20.440865,z,0.820762,0.948309,142957_94203,c4d.745449.11.17156,c4d_180512_090059_ooi_z_v1
256.62978405454004,-26.92801541310931,58250.37568704272,20.572208,z,0.890504,0.925924,142957_94299,c4d.745449.11.17225,c4d_180512_090059_ooi_z_v1
256.6293207417991,-26.927942772119447,58250.37568704272,20.527884,z,1.015141,0.943276,142957_94303,c4d.745449.11.17226,c4d_180512_090059_ooi_z_v1
256.629403843345,-26.920687672631157,58250.37568704272,19.575977,z,0.828803,0.968954,142957_94802,c4d.745449.11.17227,c4d_180512_090059_ooi_z_v1
256.6291451130504,-26.92000413769254,58250.37568704272,17.749475,z,0.794476,0.983362,142957_94846,c4d.745449.11.17228,c4d_180512_090059_ooi_z_v1
256.6294613094887,-26.925169360448542,58250.37568704272,19.42566,z,1.539584,0.384836,142957_94504,c4d.745449.11.17245,c4d_180512_090059_ooi_z_v1
256.6288513350347,-26.93097909418746,58250.37568704272,16.746605,z,2.358122,0.857244,142957_94074,c4d.745449.11.17283,c4d_180512_090059_ooi_z_v1
256.6289828804026,-26.922098756129635,58250.37568704272,19.472502,z,0.791489,0.973888,142957_94706,c4d.745449.11.17296,c4d_180512_090059_ooi_z_v1
256.6287162772887,-26.927028319409892,58250.37568704272,21.116352,z,1.067878,0.622151,142957_94374,c4d.745449.11.17344,c4d_180512_090059_ooi_z_v1
256.6280453132727,-26.926678661120608,58250.37568704272,19.083225,z,0.833525,0.973343,142957_94392,c4d.745449.11.17345,c4d_180512_090059_ooi_z_v1
256.62842389182657,-26.923423532946572,58250.37568704272,17.969944,z,1.368833,0.981134,142957_94612,c4d.745449.11.17346,c4d_180512_090059_ooi_z_v1
256.62847916710064,-26.929548978857554,58250.37568704272,19.996897,z,0.859123,0.973229,142957_94184,c4d.745449.11.17348,c4d_180512_090059_ooi_z_v1
256.6279790589192,-26.92875459974204,58250.37568704272,19.894701,z,0.817409,0.966069,142957_94248,c4d.745449.11.17423,c4d_180512_090059_ooi_z_v1
256.62743857141317,-26.919202245454567,58250.37568704272,18.116308,z,0.841839,0.982748,142957_94907,c4d.745449.11.17424,c4d_180512_090059_ooi_z_v1
256.6279106310823,-26.922012585528076,58250.37568704272,20.599869,z,2.294255,0.27011,142957_94710,c4d.745449.11.17431,c4d_180512_090059_ooi_z_v1
256.62691501207576,-26.929250088655664,58250.37568704272,20.306093,z,2.0436,0.968007,142957_94208,c4d.745449.11.17439,c4d_180512_090059_ooi_z_v1
256.62769488106335,-26.92972523727513,58250.37568704272,20.103027,z,1.408404,0.724937,142957_94165,c4d.745449.11.17440,c4d_180512_090059_ooi_z_v1
256.6273086596277,-26.92983466161713,58250.37568704272,20.13069,z,2.562646,0.230765,142957_94168,c4d.745449.11.17441,c4d_180512_090059_ooi_z_v1
256.6275529320455,-26.92565034396021,58250.37568704272,18.141829,z,0.858752,0.919771,142957_94467,c4d.745449.11.17442,c4d_180512_090059_ooi_z_v1
256.6275129159517,-26.9203590256158,58250.37568704272,19.823236,z,0.817941,0.976426,142957_94819,c4d.745449.11.17452,c4d_180512_090059_ooi_z_v1
256.6270291830509,-26.92073898330685,58250.37568704272,20.343422,z,0.945125,0.961224,142957_94795,c4d.745449.11.17453,c4d_180512_090059_ooi_z_v1
256.6264893051151,-26.92047296864179,58250.37568704272,19.108662,z,0.804084,0.978142,142957_94815,c4d.745449.11.17454,c4d_180512_090059_ooi_z_v1
256.62727480935655,-26.930958295880757,58250.37568704272,21.1817,z,0.736071,0.636296,142957_94075,c4d.745449.11.17482,c4d_180512_090059_ooi_z_v1
256.62687260469636,-26.923925025386886,58250.37568704272,20.186035,z,1.628481,0.956693,142957_94582,c4d.745449.11.17510,c4d_180512_090059_ooi_z_v1
256.62495379947626,-26.925249172470135,58250.37568704272,18.538158,z,0.818377,0.981489,142957_94499,c4d.745449.11.17536,c4d_180512_090059_ooi_z_v1
256.62649747043287,-26.926639614515317,58250.37568704272,19.372929,z,0.786809,0.971662,142957_94398,c4d.745449.11.17539,c4d_180512_090059_ooi_z_v1
256.62558625876216,-26.926625831443666,58250.37568704272,16.619184,z,0.789868,0.984004,142957_94400,c4d.745449.11.17543,c4d_180512_090059_ooi_z_v1
256.62482056469554,-26.926329427307742,58250.37568704272,19.812738,z,2.582326,0.774132,142957_94424,c4d.745449.11.17544,c4d_180512_090059_ooi_z_v1
256.6262899572445,-26.91906521836908,58250.37568704272,19.950426,z,2.165582,0.966221,142957_94912,c4d.745449.11.17575,c4d_180512_090059_ooi_z_v1
256.6262458258867,-26.93080704154221,58250.37568704272,20.376013,z,0.753618,0.946846,142957_94088,c4d.745449.11.17584,c4d_180512_090059_ooi_z_v1
256.62597735320537,-26.923490755611237,58250.37568704272,18.68062,z,0.881205,0.972838,142957_94608,c4d.745449.11.17590,c4d_180512_090059_ooi_z_v1
256.625689140499,-26.92265263493089,58250.37568704272,19.961937,z,0.838774,0.954497,142957_94666,c4d.745449.11.17591,c4d_180512_090059_ooi_z_v1
256.62595598463247,-26.927600518357515,58250.37568704272,20.04339,z,2.056079,0.162715,142957_94334,c4d.745449.11.17620,c4d_180512_090059_ooi_z_v1
256.62588451352764,-26.921528500334315,58250.37568704272,19.746763,z,1.763214,0.632787,142957_94745,c4d.745449.11.17621,c4d_180512_090059_ooi_z_v1
256.6254927762322,-26.92094816685551,58250.37568704272,18.825222,z,0.828007,0.964949,142957_94784,c4d.745449.11.17622,c4d_180512_090059_ooi_z_v1
256.62566165079625,-26.9242326334633,58250.37568704272,20.914618,z,0.820538,0.822258,142957_94557,c4d.745449.11.17656,c4d_180512_090059_ooi_z_v1
256.625599782359,-26.924668659747887,58250.37568704272,20.919659,z,0.847473,0.597986,142957_94537,c4d.745449.11.17657,c4d_180512_090059_ooi_z_v1
256.62520384851587,-26.928453156808793,58250.37568704272,19.414066,z,2.754503,0.383258,142957_94264,c4d.745449.11.17665,c4d_180512_090059_ooi_z_v1
256.62506776579147,-26.927844321451115,58250.37568704272,19.706438,z,1.420573,0.244492,142957_94307,c4d.745449.11.17666,c4d_180512_090059_ooi_z_v1
256.6307429399333,-26.925180669457983,58332.02411280805,19.527205,r,1.000949,0.98002,142957_94503,c4d.760912.11.17100,c4d_180802_003443_ooi_r_v1
256.63147351963727,-26.925848279762942,58332.02411280805,19.145239,r,0.798469,0.9828,142957_94456,c4d.760912.11.17101,c4d_180802_003443_ooi_r_v1
256.6319747573341,-26.926373079650407,58332.02411280805,20.984613,r,1.083473,0.954374,142957_94416,c4d.760912.11.17104,c4d_180802_003443_ooi_r_v1
256.6304960250646,-26.926265025672866,58332.02411280805,20.242842,r,2.884537,0.201262,142957_94427,c4d.760912.11.17105,c4d_180802_003443_ooi_r_v1
256.6315562349263,-26.92719403794745,58332.02411280805,20.148035,r,2.644412,0.500363,142957_94363,c4d.760912.11.17106,c4d_180802_003443_ooi_r_v1
256.63099408294784,-26.92679943777583,58332.02411280805,18.331392,r,0.793597,0.983307,142957_94389,c4d.760912.11.17107,c4d_180802_003443_ooi_r_v1
256.63218529776464,-26.924673092394087,58332.02411280805,19.597229,r,0.838243,0.981529,142957_94536,c4d.760912.11.17184,c4d_180802_003443_ooi_r_v1
256.63153996108315,-26.91978265960023,58332.02411280805,20.1593,r,0.977782,0.962498,142957_94862,c4d.760912.11.17185,c4d_180802_003443_ooi_r_v1
256.63093668516103,-26.920456524207378,58332.02411280805,20.008085,r,0.818816,0.983192,142957_94816,c4d.760912.11.17186,c4d_180802_003443_ooi_r_v1
256.63219434139654,-26.92099150623513,58332.02411280805,17.69643,r,0.863189,0.983581,142957_94781,c4d.760912.11.17187,c4d_180802_003443_ooi_r_v1
256.6318591232929,-26.921776101183973,58332.02411280805,19.279028,r,0.8309,0.982143,142957_94729,c4d.760912.11.17188,c4d_180802_003443_ooi_r_v1
256.6320008444323,-26.930368943683852,58332.02411280805,20.264814,r,0.786515,0.976136,142957_94124,c4d.760912.11.17246,c4d_180802_003443_ooi_r_v1
256.6317338734775,-26.930878428407844,58332.02411280805,21.778536,r,0.993458,0.913628,142957_94082,c4d.760912.11.17247,c4d_180802_003443_ooi_r_v1
256.6308167090207,-26.929587765144937,58332.02411280805,20.429966,r,0.770586,0.978798,142957_94180,c4d.760912.11.17331,c4d_180802_003443_ooi_r_v1
256.6302191901292,-26.92379005787985,58332.02411280805,20.441216,r,0.813476,0.975492,142957_94590,c4d.760912.11.17382,c4d_180802_003443_ooi_r_v1
256.6298046462536,-26.924234177234585,58332.02411280805,21.925016,r,0.856207,0.939019,142957_94568,c4d.760912.11.17383,c4d_180802_003443_ooi_r_v1
256.63029721637093,-26.922976846917635,58332.02411280805,21.311792,r,1.696909,0.025282,142957_94640,c4d.760912.11.17400,c4d_180802_003443_ooi_r_v1
256.6302505184911,-26.921783437224168,58332.02411280805,21.470224,r,0.810223,0.967898,142957_94727,c4d.760912.11.17401,c4d_180802_003443_ooi_r_v1
