mjd_mean,band,n,flux_uJy,err_uJy,snr,magAB
58430.14807870007,ZTF_g,1,1.783284457138073,3.069470069737885,0.5809747013725908,23.272014061438764
58430.16894679982,ZTF_r,1,-1.3985709363835754,5.506679657531641,-0.25397717378941964,
58430.213993099984,ZTF_i,1,-3.1394897498666006,7.473424018665473,-0.4200871972506142,
58433.08506939979,ZTF_r,1,-9.249207272387242,6.1240572007975045,-1.5103071328567548,
58434.21782410005,ZTF_i,1,13.566770445053274,12.151557724209429,1.1164634817167787,21.068874430697406
58443.13257125017,ZTF_r,2,-4.607537824610969,4.277195008522892,-1.07723351762775,
58469.14456020016,ZTF_g,1,8.004833084718461,9.975286694733038,0.8024664683517339,21.64168492097607
58486.09051222919,ZTF_r,4,1.6410469816054876,4.518770769833819,0.3631622547797082,23.362263085615464
58487.08811729944,ZTF_r,4,1.779500620571305,4.263951564257178,0.41733603061725005,23.27432026280002
58488.080405862114,ZTF_r,2,7.2873620912102925,9.4332310797351,0.772520256274156,21.743639749551722
58642.42016200023,ZTF_g,1,2.624460652998173,2.978962268481464,0.880998286136736,22.852465457206982
58646.41946760006,ZTF_g,1,-3.8201770868223486,3.325440141612636,-1.1487733725887472,
58652.48097220016,ZTF_g,1,-5.21164838947554,13.094288227015046,-0.3980092922289049,
58658.48004630021,ZTF_g,1,-5.389009711179948,9.277690600196992,-0.5808568040699185,
58662.43931710021,ZTF_g,1,-1.1797320063283854,2.552154989590619,-0.4622493583423088,
58662.46781249996,ZTF_r,1,-0.20060455949490907,2.9928738404743465,-0.06702740248587119,
58667.43405089993,ZTF_g,1,3.054597002341966,2.8057728805657653,1.088682916389878,22.687680819226877
58667.46157409996,ZTF_r,1,9.671582020736862,3.9998609680613164,2.4179795492803238,21.436321824179082
58668.46039350005,ZTF_i,1,-5.339034818145417,5.134573689696017,-1.0398204682230405,
58670.4354514,ZTF_g,1,-1.1104649961551831,2.807425329693421,-0.39554569249271865,
58672.439317100216,ZTF_i,1,4.553516780957191,5.822804931396313,0.7820143100458037,22.25419826875975
58674.47989579988,ZTF_r,1,-1.7274025095359828,3.5154805267503377,-0.4913702398268638,
58677.3348842999,ZTF_g,1,3.928992843387906,7.66279908212449,0.5127359860645861,22.414362527906047
58680.31530090002,ZTF_r,1,7.8798909905494,11.187610972156158,0.7043408114709168,21.658765098396646
58690.381608800024,ZTF_r,1,0.5436862022449034,3.4165073947720197,0.15913508721709735,24.56169484341478
58690.43969909987,ZTF_g,1,-5.053796521980129,4.33922016471225,-1.16467852059663,
58691.33622690011,ZTF_i,1,4.318288006906528,3.969562456760844,1.087849871098953,22.311786612025536
58693.399120400194,ZTF_g,1,0.09995508095185311,3.200711650383315,0.03122901775293709,26.400553434219237
58696.39372690022,ZTF_r,1,-1.4035322708498295,3.071402208678485,-0.45696791741701565,
58696.398668999784,ZTF_g,1,1.1301750981555714,3.017031877629198,0.37459832842192897,23.767201287308886
58698.39049769985,ZTF_i,1,2.3284183856919913,4.376215809722617,0.5320620570217208,22.98241307250986
58699.4250115999,ZTF_g,1,-3.070360387663265,3.117865392814272,-0.9847636125470678,
58703.37767359987,ZTF_i,1,3.1479067501963653,5.392617477125077,0.5837437503307918,22.655010975131834
58705.440486100044,ZTF_r,1,-1.0990779053181516,4.673470586400549,-0.2351738146199928,
58708.42099539982,ZTF_g,1,-0.2731741477327494,8.70595305965585,-0.03137785672181744,
58713.44103009999,ZTF_g,1,4.286495908839027,15.30343343962279,0.2801002746050878,22.319809588384235
58716.329097200185,ZTF_i,1,10.760033663253797,5.880538959381423,1.8297699815572093,21.32053154717599
58717.377152800094,ZTF_g,1,-3.852404585732571,6.527301729478783,-0.5901986372614327,
58720.39887729986,ZTF_g,1,-2.7456175645489003,4.732854234989841,-0.5801187672864795,
58723.416516200174,ZTF_g,1,-4.513164939707226,3.640461804156945,-1.239723195159956,
58725.30530089978,ZTF_i,1,-3.583896036054544,4.872013259941058,-0.7356088427595746,
58733.313796299975,ZTF_g,1,-1.5640799123283904,3.892444107264918,-0.40182462977674294,
58743.38280089991,ZTF_g,1,-0.20760716661983955,16.21255418163955,-0.012805333712003951,
58747.298472200055,ZTF_g,1,3.4415364576524405,5.399381820287036,0.6373945337078395,22.55818468583374
58747.336041700095,ZTF_i,1,-10.593919541028555,6.953448559968687,-1.5235489915059157,
58750.27251160005,ZTF_r,1,0.7696144958559845,6.136275212309863,0.12542046587351163,24.1843825244383
58751.3354282002,ZTF_i,1,9.88283609789559,8.971369257937477,1.101597293986276,21.41286164013571
58758.25952549978,ZTF_i,1,-6.903146052160977,6.894236404217991,-1.0012923328155001,
58758.27340279985,ZTF_r,1,3.80091655472684,5.8419127690786485,0.6506287760483451,22.450344784251502
58758.35241900012,ZTF_g,1,3.698289073980982,5.7319113159326305,0.6452104490348765,22.480063486154457
58761.25106480019,ZTF_g,1,5.718262708730747,5.2139026491276335,1.0967336932705296,22.00690536263075
58762.205023100134,ZTF_i,1,-5.249495578160865,7.258665247792004,-0.7232039774471893,
