objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J332.3844-14.8655,-999,-999,-999,90163323843461736,3586709000099266,440152543560643,0,12737865561182,9016,1,1047,22,0.555803873162534,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.3843782,-14.86552786,0.17358000576496124,0.17358000576496124,,,,,56912.4166088,-999.0,0.8564207625395073,-0.44802332030064185,-0.2565513242180543,329.0730948720059,-3.2772601809264708,42.60374456239889,-50.473265323325016,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992089867591858,21.384599685668945,0.17292599380016327,-999.0,1,21.384599685668945,21.384599685668945,19.343900680541992,0.08485600352287292,-999.0,1,20.029300689697266,0.17292599380016327,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007959696584501633
PSO J332.3848-14.8649,-999,-999,-999,90163323848222522,3586709000099361,440152543560738,0,12737865549879,9016,1,1047,22,0.0195563361230831,3586709,102481,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,332.38484845,-14.86485464,0.3561300039291382,0.3561300039291382,,,,,55848.38582176,-999.0,0.8564271106133527,-0.44801768854850843,-0.25653996755693953,329.0737588759329,-3.27679077109271,42.60500438642503,-50.47339541712247,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6844199895858765,21.120500564575195,0.3558160066604614,-999.0,1,21.120500564575195,21.120500564575195,-999.0,-999.0,-999.0,0,23.474599838256836,0.3558160066604614,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007991076540813553
PSO J332.3848-14.8668,-999,-999,-999,90163323848570187,3586709000099368,440152543560745,0,12737865561719,9016,1,1047,22,0.480428502411049,3586709,102481,3,444674048,7,53,332.38502474,-14.86681823,0.0010000000474974513,0.0010000000474974513,332.3848353066105,-14.866819934394426,0.0503820844031098,0.0503820844031098,-1272.7211571269831,-323.16791274195214,506.8720689198033,506.8720689198033,56890.33963105348,17.64842414855957,0.8564192102308865,-0.44801380588911566,-0.2565731203385388,329.07305316642834,-3.278629033973463,42.60218986560236,-50.474212141244834,-999,4,3,0,0,3,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.998652994632721,21.259000778198242,0.03584999963641167,0.06597200036048889,3,21.19499969482422,21.32029914855957,19.669200897216797,0.08788000047206879,0.12518399953842163,3,20.131799697875977,0.00802799966186285,0.044245000928640366,3,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0069315008805994685
PSO J332.3852-14.8667,-999,-999,-999,90163323851190344,3586709000099424,440152543560801,0,12737865557385,9016,1,1047,22,0.423657905704955,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.38515277,-14.86668964,0.14090999960899353,0.14090999960899353,,,,,56912.4166088,-999.0,0.8564222095601353,-0.4480093311001055,-0.2565709223964631,329.0733856298229,-3.2786114530318318,42.60258109583162,-50.474432332733954,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999055027961731,21.148399353027344,0.14011399447917938,-999.0,1,21.148399353027344,21.148399353027344,19.461999893188477,0.09111999720335007,-999.0,1,19.912700653076172,0.14011399447917938,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006719289974587669
PSO J332.3861-14.8655,-999,-999,-999,90163323860681792,3586709000099614,440152543560991,0,12737865341182,9016,1,1047,22,0.231259532488193,3586709,102481,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,332.38609499,-14.8654846,0.19148999452590942,0.19148999452590942,,,,,56556.37371528,-999.0,0.8564343582026372,-0.4479977484014965,-0.2565505944589222,329.0746651952332,-3.2778055189923885,42.60490022167215,-50.47475337463251,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977949857711792,21.5137996673584,0.1909019947052002,-999.0,1,21.5137996673584,21.5137996673584,-999.0,-999.0,-999.0,1,21.986299514770508,0.1909019947052002,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006664587136820386
PSO J332.3862-14.8644,-999,-999,-999,90163323861783024,3586709000099643,440152543561020,0,12737865349215,9016,1,1047,22,0.157862206136679,3586709,102481,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,332.38619199,-14.86443577,0.29721999168395996,0.29721999168395996,,,,,55091.37944444,-999.0,0.8564392778545434,-0.44799847518706104,-0.25653290155076885,329.0751239456228,-3.276857325959368,42.606457954721336,-50.47439839146677,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02322700060904026,22.120800018310547,0.2968460023403168,-999.0,1,22.120800018310547,22.120800018310547,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007338367530011904
PSO J332.3866-14.8645,-999,-999,-999,90163323866162914,3586709000099745,440152543561122,0,12737865350074,9016,1,1047,22,0.917410775942179,3586709,102481,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,332.38664144,-14.86454809,0.0173799991607666,0.0173799991607666,,,,,55102.31212963,-999.0,0.8564423464846287,-0.44799152384200575,-0.25653479630182907,329.07549132836425,-3.2771157793299466,42.60658417101003,-50.47483983776734,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982280135154724,17.54759979248047,0.00877199973911047,-999.0,1,17.54759979248047,17.54759979248047,17.443899154663086,0.018326999619603157,-999.0,1,17.64419937133789,0.00877199973911047,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00696919948005059
PSO J332.3867-14.8663,-999,-999,-999,90163323866440803,3586709000099748,440152543561125,0,12737865341829,9016,1,1047,22,0.925738256355504,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.38667825,-14.86630846,0.1601399928331375,0.1601399928331375,,,,,56912.4166088,-999.0,0.8564356498294455,-0.44798732015508835,-0.2565644922460581,329.07490215940754,-3.278775352524756,42.604096812406326,-50.47561076496168,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999023973941803,21.28510093688965,0.1594340056180954,-999.0,1,21.28510093688965,21.28510093688965,19.506200790405273,0.0989999994635582,-999.0,1,20.11050033569336,0.1594340056180954,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005701704331237695
PSO J332.3868-14.8638,-999,-999,-999,90163323867553761,3586709000099780,440152543561157,0,12737865349942,9016,1,1047,22,0.00526596326871399,3586709,102481,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,332.38677516,-14.86382797,0.30542001128196716,0.30542001128196716,,,,,55848.37210648,-999.0,0.8564462489573778,-0.447991019434851,-0.25652264842029115,329.0758671008681,-3.2764876602871302,42.60769647182496,-50.47465498382196,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5998749732971191,20.811399459838867,0.3050520122051239,-999.0,1,20.811399459838867,20.811399459838867,-999.0,-999.0,-999.0,0,21.701099395751953,0.3050520122051239,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00746051234001624
PSO J332.3870-14.8660,-999,-999,-999,90163323870071136,3586709000099827,440152543561204,0,12737865341945,9016,1,1047,22,0.0448012538671505,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.38704303,-14.86602702,0.1714800000190735,0.1714800000190735,,,,,56543.3434375,-999.0,0.8564396186770232,-0.4479824516725389,-0.25655974460896325,329.075332091169,-3.2786365095372467,42.604730683587356,-50.47581271385249,-999,0,1,1,0,0,0,0,0.3459480106830597,21.555700302124023,0.17082799971103668,-999.0,1,21.555700302124023,21.555700302124023,20.917999267578125,0.19405700266361237,-999.0,1,20.934099197387695,0.17082799971103668,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005622454453327528
PSO J332.3872-14.8648,-999,-999,-999,90163323872032627,3586709000099872,440152543561249,0,12737865349534,9016,1,1047,22,0.714090658085505,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.38724543,-14.86479278,0.05437000095844269,0.05437000095844269,,,,,55358.62105324,-999.0,0.856446098198563,-0.4479819877392225,-0.2565389240284455,329.0759518797042,-3.277550813399509,42.60662007236059,-50.47547240943297,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992340207099915,18.213499069213867,0.052257001399993896,-999.0,1,18.213499069213867,18.213499069213867,17.625699996948242,0.06276900321245193,-999.0,1,17.580400466918945,0.052257001399993896,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006414002775444769
PSO J332.3877-14.8654,-999,-999,-999,90163323876891885,3586709000099959,440152543561336,0,12737865341682,9016,1,1047,22,0.777315185197923,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.38772272,-14.8654001,0.1720000058412552,0.1720000058412552,,,,,56912.40371528,-999.0,0.8564474204030317,-0.4479735929295848,-0.2565491690159052,329.0761694317794,-3.2782818921646504,42.60605800342026,-50.47614598122992,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982879757881165,21.377199172973633,0.17134299874305725,-999.0,1,21.377199172973633,21.377199172973633,19.618000030517578,0.09691599756479263,-999.0,1,20.33370018005371,0.17134299874305725,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005651342745565046
PSO J332.3883-14.8663,-999,-999,-999,90163323883010833,3586709000100113,440152543561490,0,12737865342042,9016,1,1047,22,0.198839402942769,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.38833655,-14.86628033,0.17667999863624573,0.17667999863624573,,,,,56543.3434375,-999.0,0.8564487270929404,-0.44796259070693867,-0.25656401771879433,329.0764141458453,-3.279314898661423,42.60519365856283,-50.477053847897736,-999,0,1,1,0,0,0,0,0.6991779804229736,21.607200622558594,0.1760450005531311,-999.0,1,21.607200622558594,21.607200622558594,20.90559959411621,0.1921759992837906,-999.0,1,20.814699172973633,0.1760450005531311,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004591934101395315
PSO J332.3892-14.8650,-999,-999,-999,90163323891272426,3586709000100283,440152543561660,0,12737865340315,9016,1,1047,22,0.062627106031987,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.38917109,-14.86495932,0.042649999260902405,0.042649999260902405,,,,,55358.62105324,-999.0,0.856460493231955,-0.44795285750268005,-0.25654173342374537,329.077637200058,-3.278363733126476,42.607609714826694,-50.477231728094935,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9989299774169922,17.920299530029297,0.039928000420331955,-999.0,1,17.920299530029297,17.920299530029297,17.22879981994629,0.050985001027584076,-999.0,1,17.370899200439453,0.039928000420331955,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005337282985788242
PSO J332.3896-14.8648,-999,-999,-999,90163323895472607,3586709000100382,440152543561759,0,12737865347907,9016,1,1047,22,0.885644327742648,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.38957423,-14.86480321,0.017149999737739563,0.017149999737739563,,,,,55102.31212963,-999.0,0.8564642644393807,-0.4479471552792195,-0.2565390999741858,329.07805755936477,-3.278355243554366,42.60808930310922,-50.47751990864085,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983299970626831,17.474700927734375,0.008298000320792198,-999.0,1,17.474700927734375,17.474700927734375,16.525100708007812,0.011625000275671482,-999.0,1,17.213899612426758,0.008298000320792198,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005350887714898401
PSO J332.3897-14.8635,-999,-999,-999,90163323896464139,3586709000100408,440152543561785,0,12737865347975,9016,1,1047,22,0.29613135596377,3586709,102481,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,332.38968067,-14.86352077,0.024630000814795494,0.024630000814795494,,,,,55358.6165162,-999.0,0.8564701845455372,-0.4479482252799006,-0.2565174661755432,329.0786074848627,-3.2771917114847686,42.609986332739076,-50.47707515035691,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987080097198486,17.618000030517578,0.01953200064599514,-999.0,1,17.618000030517578,17.618000030517578,18.442699432373047,0.057328000664711,-999.0,1,18.448999404907227,0.01953200064599514,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006559318784846293
PSO J332.3899-14.8624,-999,-999,-999,90163323898485479,3586709000100450,440152543561827,0,12737865345707,9016,1,1047,22,0.198022981358713,3586709,102481,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,332.38987654,-14.8623961,0.019859999418258667,0.019859999418258667,,,,,55847.23494213,-999.0,0.8564761775484605,-0.44794763087327455,-0.25649849373241645,329.0791826214937,-3.2762063070403404,42.61171530044139,-50.476775029857805,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974430203437805,16.52869987487793,0.013016000390052795,-999.0,1,16.52869987487793,16.52869987487793,17.505800247192383,0.042670998722314835,-999.0,1,17.37420082092285,0.013016000390052795,-999.0,1,24,0.007622105500934561
PSO J332.3903-14.8631,-999,-999,-999,90163323902864657,3586709000100545,440152543561922,0,12737865345904,9016,1,1047,22,0.446017260147275,3586709,102481,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,332.39030731,-14.86308177,0.3573099970817566,0.3573099970817566,,,,,55848.37210648,-999.0,0.8564768252701459,-0.4479397689576431,-0.25651006054606384,329.0793303275938,-3.2769948191341025,42.61101187687442,-50.4774406929109,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6650270223617554,21.073999404907227,0.35699400305747986,-999.0,1,21.073999404907227,21.073999404907227,-999.0,-999.0,-999.0,0,23.115100860595703,0.35699400305747986,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006880125933203937
PSO J332.3917-14.8650,-999,-999,-999,90163323916342418,3586709000100823,440152543562200,0,12737865380911,9016,1,1047,22,0.512527469091609,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.39166222,-14.86496024,0.0175199992954731,0.0175199992954731,,,,,55102.31212963,-999.0,0.8564799650549203,-0.44791561762075904,-0.2565417489433964,329.0798932711787,-3.27921467427181,42.60919603804728,-50.47941764677084,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999409019947052,17.582799911499023,0.009049000218510628,-999.0,1,17.582799911499023,17.582799911499023,16.15999984741211,0.00965800043195486,-999.0,1,17.13520050048828,0.009049000218510628,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004955033696226237
PSO J332.3920-14.8651,-999,-999,-999,90163323919052224,3586709000100877,440152543562254,0,12737865381083,9016,1,1047,22,0.477059336823467,3586709,102481,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,332.39195092,-14.86512796,0.03819999843835831,0.03819999843835831,,,,,55358.62105324,-999.0,0.856481556522291,-0.4479109539983543,-0.25654457824214066,329.0800954542769,-3.279470111095282,42.609140799552264,-50.4797413080201,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9989789724349976,17.778099060058594,0.03512699902057648,-999.0,1,17.778099060058594,17.778099060058594,17.001100540161133,0.041951000690460205,-999.0,1,17.13050079345703,0.03512699902057648,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.004818537968599299
